title,content,sentiment_chunks,title_sentiment,content_sentiment
Stray dogs terrorise villagers,"US
Nearly 90 bite cases reported at rural health centre
A rising threat from stray dogs has created panic among residents in Sarai Mughal and surrounding areas, where daily reports of dog bite injuries continue to surge amid an apparent lack of official response.
According to Dr. Muhammad Aamir Niaz, Medical Superintendent (MS) of the Rural Health Centre (RHC) Hallah, at least 88 dog bite cases have been reported at the facility as of May 28. The victims include children, women, the elderly, and young people, many of whom require urgent medical aid and vaccinations.
The areas most affected include Hanjra Kalan, Sheikhum, and Baharool Kalan, where stray dogs are said to roam the streets and neighborhoods in aggressive packs.
Frightened residents say it has become nearly impossible to safely walk through local streets without fear of being attacked.
Despite the severity of the situation, residents claim that the Tehsil administration of Pattoki remains inactive, failing to control the growing population of stray dogs or provide adequate support to bite victims.
""The stray dogs are everywhere. Our children can't even go to school safely,"" said a local resident from Hanjra Kalan.
""Every day we hear about new attacks, but the administration is doing nothing.""
A major concern raised by citizens is the limited availability of rabies vaccines. Currently, vaccines are only available at RHC Hallah and THQ Hospital Pattoki, both located far from many rural settlements. Nearby Basic Health Units (BHUs) in Sarai Mughal, Hanjra Kalan, and Sheikhum reportedly have no vaccine supplies, putting patients at risk of delayed treatment.
Locals have appealed to Punjab Chief Minister Maryam Nawaz Sharif to take immediate notice of the situation. They demand urgent action to control the stray dog population and ensure vaccine availability at all BHUs to prevent further injuries and suffering.
COMMENTS","['NEGATIVE', 'NEGATIVE', 'NEGATIVE', 'NEGATIVE', 'POSITIVE']",['NEGATIVE'],NEGATIVE
Humanity on the line: true cost of a third world war,"US
The children and youngsters play with their sacrificial animals in front of those who can't afford to buy one.
Consequentialism is defined as ""the ethical study of morals, duties and rights with an approach that focuses consequences of a particular action or cause"". A consequentialist holds the belief that ""consequences form the basis for any valid moral judgement about an action"". Thus, from a consequentialist standpoint, a morally right action is one that produces a good outcome or consequence.
The Muslims observe the Greater Bairam, known as the Eid-ul-Adha, in remembrance of the great sacrifice by Hazrat Ibrahim (AS) of his son Hazrat Ismael (AS) obeying his Creator. The sacrifice of what is dearest to heart in the world was demanded as a proof of unconditional obedience. The father was ready to offer the sacrifice of his son who was the dearest thing to him as the son was born in the father's old age.
The demands of sacrifice become more poignant when the father is required to slaughter his son with his own hands. It is quite difficult to imagine feeling the agonising pain at the writhing body of one's own son being slaughtered. When the father was close to slaughter, the Creator transformed the son into a ram. The father came out victorious in the litmus test for devotion and love.
The Muslims, particularly in our part of the world, have transformed this devotional sacrifice into a worldly affair of ostentation and self-aggrandisement. The wealthier the person is, the costlier the sacrificial animal is. The purchase in hundreds of thousands is a way to showcase one's opulence, as the sharing of wealth with the poor unshowingly doesn't satisfy one's urge for self-exhibitionism. Accepted that one ought to buy the cattle at par with one's financial muscle, but the real sacrifice would be to distribute its meat among the destitute.
The children and youngsters play with their sacrificial animals in front of those who can't afford to buy one. It nurtures hopes in the poor neighbours that they would get a meal with the meat which has been unaffordable to them throughout the year, but this day, too, they wouldn't.
We must advise our children to include such children in the festivities. A religion that enjoins upon its adherents to cover the eatables being taken home lest it might tantalise the poor children in the neighbours cannot allow them to exclude the less privileged from the festivities of a religious festival.
Some families have devised a ploy to defang the pricking of conscience: They reserve mutton for the family and distribute beef among the poor. Paradoxically, the rich who relish mutton throughout the year behave as if they have never eaten mutton. As is the norm, they stuff their deep freezers with the meat for ""the rainy days"". The divine sacrifice demands parting with one's desires and avarice. The desire to store and avarice for more makes man the poorest of the lot.
The irresponsibility people display in disposing of the remains of the sacrificed animals goes against the spirit of the sacrifice and Islamic teachings. The offal fly-tipped along the streets and roads creates an unpleasant scene marring the beauty and sanctity of the holy tradition of the great sacrifice as these litter louts don't bother that their actions might become the cause of public nuisance.
Even if the remains are thrown away from the vicinity, they land near the slums and ghettos, compounding miseries of the dwellers twofold. First, they were not included in the joys and blessings of the festival. Second, they were reminded with the heaps of stinking offal that they are the segregated part of society. What to speak of including the minorities in the joys and blessings of the festival? The bliss of divine sacrifice is in inclusivity, not in exclusivity. It's a communal festival.
If our offering of sacrifice doesn't make us shake off all the impurities of ego – arrogance, avarice, ostentation, selfishness and the ilk – we will have to take stock of our intentions and actions. If we don't find ourselves a changed, rather a metamorphosed, person after sacrificing what is dearest to us, it means we haven't sacrificed what is dearest to us – the raison detre of the divine sacrifice.
COMMENTS","['POSITIVE', 'POSITIVE', 'NEGATIVE', 'POSITIVE', 'NEGATIVE', 'POSITIVE', 'NEGATIVE', 'NEGATIVE', 'POSITIVE', 'NEGATIVE', 'POSITIVE', 'POSITIVE']",['POSITIVE'],POSITIVE
India arrests 81 for 'sympathising' with Pakistan,"PK
.
Indian police have arrested scores of people for ""sympathising"" with Pakistan, a month after the worst conflict between the arch-rivals for decades, a top government official said Sunday.
The arrests took place in the northeastern state of Assam, where Chief Minister Himanta Biswa Sarma said ""81 anti-nationals are now behind bars for sympathising with Pak"".
Sarma, from Prime Minister Narendra Modi's Hindu nationalist ruling party, said in a statement ""our systems are constantly tracking anti-national posts on social media and taking actions"".
One of the persons was arrested after he posted a Pakistani flag on his Instagram, Assam police told AFP.
No further details about other arrests were given.
There has been a wider clampdown on social media since an April 22 attack on tourists in IIOJK.
Indian media have reported that Assam's government has allegedly rounded up dozens of alleged Bangladeshis in the past month and taken them to the frontier to cross.
The Times of India newspaper on Saturday reported that Assam was ""dumping them in no-man's land"", suggesting that at least 49 had been pushed back between May 27-29 alone.
The Assam government has not commented on the reports.
Bangladesh, largely encircled by land by India, has seen relations with New Delhi turn icy, after the Dhaka government was toppled in an uprising last year.
Bangladesh has also moved closer to China, as well as to Pakistan.
COMMENTS","['NEGATIVE', 'NEGATIVE', 'NEGATIVE', 'NEGATIVE']",['NEGATIVE'],NEGATIVE
Nawaz leaves for London on special plane,"US
.
Former prime minister Nawaz Sharif on Sunday left for London on a special plane. According to family sources, the PML-N president will celebrate Eidul Azha with his sons in the United Kingdom during the two-week visit and will also get his medical examination conducted during the stay.
Nawaz is visiting London after seven months. The former PM was scheduled to spend his Ramazan in Saudi Arabia but had cancelled the trip on his doctors' advice.
The PML-N chief remained in London from October 2019 to October 2023 in what could be described as a self-imposed exile. Upon his return to the country after formation of a PML-N led coalition government Nawaz was acquitted of the charges of corruption.
COMMENTS","['POSITIVE', 'NEGATIVE']",['POSITIVE'],NEUTRAL
Pakistan whitewash Bangladesh in T20 series,"US
.
Mohammad Haris hit a swashbuckling maiden international century to guide Pakistan to a 3-0 clean sweep of Bangladesh with a seven-wicket win in the third and final Twenty20 international in Lahore on Sunday.
Haris, playing in his 17th T20I, carted seven sixes and eight boundaries in his 107 off just 46 balls as Pakistan chased down a challenging 197-run target in 17.2 overs for their first home T20I series win in three-and-a-half years.
Pakistan won the first two matches by 37 and 57 runs at the same venue.
Parvez Hossain smashed four sixes and seven boundaries in his solid 34-ball 66 to lift Bangladesh to 196-6 in their 20 overs.
Pakistan lost Sahibzada Farhan for one in the first over but Haris, whose hundred came up off 45 balls, added 92 for the second wicket with Saim Ayub and an unbroken 60 for the fourth with Salman Agha who made 15 not out.
Ayub hit four sixes and two boundaries in his 29-ball 45 while Hasan Nawaz scored 13-ball 26 as the home batters enthralled a near-capacity 30,000 crowd at Gaddafi Stadium. Earlier, Parvez shared a 110-run opening stand with Tanzid Hasan (32-ball 42 with three sixes and as many boundaries) after the tourists were sent in to bat.
The Parvez-Tanzid stand gave Bangladesh an ideal start for their highest T20I total against Pakistan beating the 175-6 they made against them at Pallekele in 2012.
Towhid Hridoy, who scored 25 from 18 balls with a six and two boundaries, then added 49 for the third wicket with Litton Das who made 22.
Fast bowlers Abbas Afridi (2-26) and Hasan Ali (2-38) were the pick of the home bowlers.
COMMENTS","['POSITIVE', 'POSITIVE', 'POSITIVE', 'POSITIVE']",['NEGATIVE'],POSITIVE
Electric bus fares go up in capital,"PK
The decision was taken due to some administrative and financial reasons.
The Capital Development Authority (CDA) has increased the fares of electric buses in the federal capital. The increase in fares has been implemented formally from Sunday.
According to sources, the fares of Orange, Green, Blue lines and electric buses have been revised from Rs50 to Rs100. The decision was taken due to some administrative and financial reasons.
Around 90,000 passengers travel on these buses daily, sources said, adding that the CDA will soon introduce a new proposed policy of concession on fares in different categories.
Under the proposed policy, separate packages will be given to office workers, students and senior citizens. The proposed concessional packages will be for people travelling on a daily, weekly, fortnightly and monthly basis and for those taking bus cards.
Sources further said that work is underway on the proposed concessional packages. Notification of the proposed concessional packages will be issued soon. The authority has increased the fare from Rs50 to Rs100, which will be discounted under daily, weekly, fortnightly and monthly packages.
CDA Chairman and Islamabad Chief Commissioner, Muhammad Ali Randhawa, has directed relevant authorities to ensure that comprehensive information, including the complete schedule, arrival, and departure times, of the electric buses operating in the capital is made available on Google Maps. The move aims to help residents conveniently plan their journeys from home.
COMMENTS","['NEGATIVE', 'NEGATIVE', 'NEGATIVE', 'POSITIVE']",['POSITIVE'],NEGATIVE
Title not found,Content not found,['NEGATIVE'],['NEGATIVE'],NEGATIVE
Title not found,Content not found,['NEGATIVE'],['NEGATIVE'],NEGATIVE
"Field Marshal must act on Kashmir, Palestine too: Hafiz Naeem","US
Hafiz Naeem praised countries like South Africa, Spain and Ireland for taking a bold stand against Israel
Jamaat-e-Islami Pakistan Ameer Hafiz Naeemur Rehman has called on the country's military leadership to actively take up the causes of Kashmir and Palestine.
Addressing a large rally titled ""Down with Israel and India"" at Koh-i-Noor Chowk, he said Pakistan must go beyond statements and play a leading role in supporting oppressed Muslims globally.
He said, ""If we don't raise our voice for Gaza and Kashmir, we will lose the nation's support. One who saves a life saves all humanity is our duty.""
He also criticised Pakistan's political elite for remaining silent on Israeli aggression, accusing PML-N, PPP, and PTI of fearing US displeasure.
Hafiz Naeem praised countries like South Africa, Spain, and Ireland for taking a bold stand against Israel, and urged Pakistan to lead a Muslim world summit, both political and military, to demand an end to Israeli atrocities and Indian occupation in Kashmir.
He warned that continued silence and inaction from Muslim rulers and Pakistan's establishment would erode public trust. ""People backed you against India despite their grievances. But if you stay quiet on Palestine and Kashmir, the nation will stop standing with you,"" he said.
COMMENTS","['POSITIVE', 'NEGATIVE', 'POSITIVE', 'NEGATIVE']",['POSITIVE'],NEUTRAL
Mobile tower outsourcing comes,"PL
Optic fibres should follow suit, backed by facilitating regulatory framework
Just two weeks ago, we witnessed a groundbreaking milestone for Digital Pakistan. After years of effort, the country's largest mobile network operator (MNO) successfully cleared all regulatory hurdles to transfer ownership of its mobile towers to a specialised tower company.
Traditionally, MNOs worldwide built and owned their own towers, which they did not share with their competitors. However, around two decades ago, MNOs began to realise that the capital expenditure required to develop proprietary tower infrastructure was both substantial and largely unnecessary.
At the same time, as many mobile towers sprouted all over the place, the competitive edge of owning towers receded. All this prompted MNOs to spin off their tower assets to independent entities known as ""TowerCos,"" who specialise in the operation and management of telecom towers.
In China, there are three MNOs, but only one TowerCo, which owns over two million towers. In India, of the approximately 800,000 towers, the TowerCos own more than 500,000. In Indonesia, various TowerCos collectively own nearly all of the country's over 122,000 towers. In Malaysia, TowerCos hold ownership of about 62% of all towers. In Myanmar, Bangladesh and the Philippines, TowerCos own more than half of the existing tower infrastructure. And so on.
TowerCos allow multiple MNOs to share a single tower, for which MNOs just pay a ""rent"". It increases asset utilisation, lowers the cost of operations and reduces environmental impact.
With streamlined processes and dedicated resources for rapid tower deployment, TowerCos help MNOs roll out technology upgrades much faster. As the industry prepares for 5G, which requires a significantly higher density of cell sites, this trend has accelerated.
Story of Pakistan
When MNOs established their presence in Pakistan, each MNO outspent the other, investing billions in setting up towers across the country. It became common to see four to five towers standing next to each other, which not only looked ugly but also represented a colossal national waste.
However, around a decade back, this mindset began to shift. New towers started to be built exclusively by TowerCos. Slowly TowerCos' ownership of towers in Pakistan went up to about 20%. Unfortunately, 80% still remained with MNOs.
Jazz (then Mobilink) first attempted to divest its tower assets in 2017 by creating a subsidiary, Deodar, which took over ownership of Jazz's entire tower infrastructure. Soon after, in 2018, Jazz reached an agreement with Edotco, a leading Malaysian TowerCo and one of the largest in Asia, for a proposed deal valued at $940 million.
However, the transaction faced a setback when regulatory approval was not granted. The reasons behind the denial remain unclear, giving rise to various conspiracy theories about the real cause of the decision.
Subsequently, in 2022, Jazz and its owner Veon worked out a conditional agreement with a consortium comprising TPL REIT Management Company and UAE-based TASC Towers Holding. This deal, too, failed to materialise, reportedly due to complexities in deal structuring and consequent delays in getting regulatory approvals.
In December 2024, Jazz owner Veon and Engro Corp announced a strategic partnership for telecom infrastructure. A press release announced the agreement for the sale of Jazz's 10,500 towers – managed by Deodar – to Engro Corporation's subsidiary, Engro Connect, for $563 million.
Over the past weeks, the Competition Commission of Pakistan (CCP) and the sector regulator, Pakistan Telecommunication Authority (PTA), approved this deal. The sanctioning of ""The Scheme of Arrangement"" by Islamabad High Court cleared the final obstacle two weeks ago.
It is a matter of concern that the country's largest MNO had to make three separate attempts over eight years to adopt a globally recognised best practice – ironically, a practice that the country should be encouraging as a policy.
Telenor Pakistan also attempted to sell its towers in 2023, by first transferring them to its subsidiary, Orion Towers (Private) Limited. However, the sale was unsuccessful. Frustrated Telenor Group CEO Sigve Brekke publicly stated, ""It's very challenging to do business in Pakistan right now. That's one of the reasons why we have decided to exit."" Based on recent accounts, even exiting is proving to be a challenge.
Optic fibre networks
Just as MNOs once built separate towers in the same locations, fixed-line internet service providers (ISPs) in Pakistan lay individual fibre cables along the same streets. The data-carrying capacity of optic fibres is virtually limitless and a single fibre cable can easily serve the entire locality.
However, for understandable reasons, the ISPs are reluctant to share fibres with their competitors. This leads to an unnecessary multiplicity of fibres in affluent neighbourhoods and a near-complete absence in less privileged ones. This imbalance is a key factor behind Pakistan's low fibre penetration.
When a service provider invests in a specific locality, a local monopoly gets created, which the ISP likes to keep. All the new ISPs who want to enter the market must lay their own fibres. This acts as an entry barrier for newcomers, especially for smaller ones.
A more efficient approach would be to have neutral telecom infrastructure providers (TIPs) own the fibre networks, which many ISPs could use by paying rent – similar to how TowerCos operate mobile infrastructure. The business model of TIPs relies on fibre sharing among multiple ISPs – the more ISPs that share a TIP's infrastructure, the more TIP's business thrives.
Many countries like Singapore, Sweden and New Zealand follow this model. Pakistan too has a licensing category for TIPs – although work needs to be done on a comprehensive regulatory framework that facilitates both the ISPs and the TIPs and hinders any unfair use of the TIP licence.
The Universal Service Fund (USF) should also shift its focus from subsidising ISPs to neutral TIPs. This shift would enhance the utilisation of deployed fibres.
Concluding
Global benchmarks show that Pakistan's telecom sector has been falling behind. To catch up – even leapfrog ahead – the country must focus on developing its digital infrastructure through policy-backed, neutral infrastructure providers.
Whether for mobile or fixed networks, every policy and regulatory lever should be used to encourage and incentivise (even entice) neutral parties to invest in this critical area. Without a robust, ubiquitous and affordable digital infrastructure, the dream of inclusive Digital Pakistan will remain just that – a dream.
The writer is the former CEO of the Universal Service Fund and is providing telecom (policy and regulation) consultancy services in several countries in Africa and Asia
COMMENTS","['POSITIVE', 'NEGATIVE', 'NEGATIVE', 'NEGATIVE', 'POSITIVE', 'NEGATIVE', 'NEGATIVE', 'NEGATIVE', 'POSITIVE', 'NEGATIVE', 'NEGATIVE', 'NEGATIVE', 'NEGATIVE', 'POSITIVE', 'POSITIVE', 'NEGATIVE', 'NEGATIVE']",['POSITIVE'],NEGATIVE
