title,content,sentiment_chunks,title_sentiment,content_sentiment
University employees to protest budget cuts,"US
Staff members will wear black armbands as a mark of protest.
On the call of the central body of the Federation of All Pakistan Universities Academic Staff Association (FAPUASA), employees of all universities in Khyber-Pakhtunkhwa will observe a Black Day today. The protest is being held to condemn the inadequate allocation for higher education in the provincial budget and to highlight other pressing issues.
According to a statement by the President of the Universities' Grand Alliance K-P, similar protests will be held in universities across the province. Staff members will wear black armbands as a mark of protest.
The Grand Alliance has rejected outright the Rs10 billion budget allocated for 34 public sector universities in the province, calling it insufficient to meet even basic needs. Instead, the alliance has demanded the immediate release of Rs50 billion. They warned that if their demands are not met, a province-wide protest movement will be launched.
COMMENTS","['NEGATIVE', 'NEGATIVE', 'NEGATIVE']",['NEGATIVE'],NEGATIVE
'Dept. Q' delivers grime and grit,"US
Netflix's crime thriller is a perfect blend of blood, banter, and brains
Amongst the rarest breed in television is the happy detective with a sunny disposition and good manners. Which is why those who prefer the much more commonplace rude, surly specimens (think Benedict Cumberbatch's Sherlock or Idris Elba's Luther) will be pleased to learn that Netflix's Dept. Q. does not bother with rare detective breeds. Instead, it shoves before us some top tier scowling and filter-free bouts of rage in the form of lone wolf Carl Morck, exquisitely brought to life by Matthew Goode and his haunted, beautiful face.
A shooting gone awry, dodgy lawyers, PTSD, therapy sessions conducted with supreme reluctance, and a loose cannon policeman hurled in the midst of it all is, in a nutshell, what Dept. Q offers the thriller junkie – and in a world infested with mediocre thrillers populated by characters as interesting as pencil sharpenings, here is a show that delivers its promise.
Goode's good looks will be familiar to romcom addicts from 20 years ago (Chasing Liberty) and anyone who adores a devious villain (The Crown, Ordeal By Innocence). In Dept. Q, however, Goode has to work to earn our sympathies as he treads the fine line between a brainy hero and a man who lets the razor-sharp barbs gush from his lips with the force of the Amazon river during the rainy season. You do not need to be a great detective or have an overactive imagination to work out whether or not he succeeds.
Pray, tell us more
Set in a perpetually overcast Edinburgh but based on Danish crime noir novel The Keeper of Lost Causes (the first book in a series of ten) by Jussi Adler-Olsen, Carl's tale of woe does not so much swan dive into action as it does freefall before hitting the ground running. We are plunged into Carl's bleak angst-ridden universe as he and his partner stroll into a crime scene, with some very unexpected results. Carl's mental health spirals out of control, manifesting in a sullen demeanour and a penchant for shouting. Thisis bad news for anyone who has to engage with him in conversation, be it his unfortunate colleagues, his therapist, or his long-suffering boss, mainly because (like all TV detectives with a healthy ego) Carl is convinced that they are all far, far stupider than he is.
Tempted though she is, Carl's boss, Moira (Kate Dickie), is unable to fire him. Therefore, adopting an unspoken 'out of sight, out of mind' philosophy, Moira does the next best thing: she banishes Carl to 'Department Q', the office's urinal-filled basement, which appears to be illuminated (if that is not too strong a description) by a single 20-watt bulb from the 1980s. In these uninspiring new surroundings, Moira also dumps upon Carl an unwanted IT man called Akram (Alexej Manvelov).
At a later date, Moira is startled to learn that Akram spends very little time doing IT-related work as initially advertised and deals with uncooperative witnesses by throwing them down the stairs or bruising their windpipes, depending on what the occasion calls for. Akram's other identifying mark is that he is a Muslim who has fled Syria. We are made acutely aware of his faith because he declines Morck's offer of alcohol and prays in the office on a prayer mat, albeit not in a way any Muslim has ever prayed in their lives, presumably because the research department behind Dept. Q did not ask the right questions when fleshing out the script.
However, in the grander scheme of things, we must overlook these niggling details, as Akram's piety is not the focal point of this story. To seal the trio, Carl also unwittingly inherits Rose, a fresh-faced rookie aching to do something more interesting than filing paperwork. Having thus sent away her Department Q team down to the basement, Moira bequeaths them all an alarmingly large pile of unsolved cold cases that had, up until now, been festering away in an office cabinet somewhere. It is, of course, one of these cases that Carl and co pick up to work through for the duration of the show's nine episodes. Can Carl and his team overcome their fearless leader's grumpiness and come together as a cohesive whole?
A second strand
Carl's is not the only sordid tale we are introduced to. Minutes into Dept. Q's opening, we encounter stern-faced prosecutor Merritt Lingard (Chloe Pirrie) who, sadly, is not having the greatest luck in court when we witness her in action. Merritt's troubles are not limited to the courtroom; she also has someone sending her threatening voice messages and stalking her.
And because bad luck comes in threes, Meritt's life is consumed by worrying about her beloved disabled brother. Mentally, she has no spoons left to spare, but because she sports a severe, unflattering haircut, we are far less disposed to be sympathetic to her plight than we are to the rude Carl's gaunt handsome face. That, unfortunately, is how shallowness works. Goode's bearded Carl gets a pass, and Pirrie's monstrous fringe (although nowhere near as horrific as the one sported by Violett Beane's Imogene Scott in Death and Other Details) pits us against her.
But not for long – a welcome relief for those viewers plunging into an awkward moment of self-reflection as they ponder over how they could possibly be shallow enough to be manipulated by a bad hair day. As with any thriller that follows the rules, Carl's and Merrit's stories become irrevocably intertwined in a roller coaster ride, culminating in a conclusion that brings a welcome release after escalating tension. If there are moments of mortifying cheesiness throwing a spanner in the works, the interspersed moments of raw horror chisel it all away. Bullets meet flesh, rocks go flying, faces get kicked. Carl's sullen demeanour is definitely earned.
When gore meets good
Those moments of gore, however, are just that: moments. With an underlying thread of black humour stitching everything together, Dept. Q ensures that you will miss very little if you watch with your hands over your eyes during the more blood-heavy moments. The one redeeming factor of all this violence is that it is all accompanied by a llinguistically intoxicating lilting Scottish accent. (Conversely, if the more rural Scottishness sails over your head, be grateful that we live in the age of subtitles.)
Are there unanswered questions left hanging as the credits roll by on the final episode? Yes. Is Goode good looking enough that shallow viewers can forgive this travesty? Also yes. Because unanswered questions mean one thing: the possibility of season 2. Until then, we will have to dream up the answers ourselves, and perhaps write to the Dept. Q team with gentle suggestions about how Akram can improve his prayer technique moving forward.
COMMENTS","['POSITIVE', 'NEGATIVE', 'POSITIVE', 'POSITIVE', 'POSITIVE', 'NEGATIVE', 'NEGATIVE', 'NEGATIVE', 'POSITIVE', 'POSITIVE', 'NEGATIVE', 'NEGATIVE', 'NEGATIVE', 'POSITIVE', 'POSITIVE', 'POSITIVE', 'POSITIVE', 'POSITIVE']",['POSITIVE'],POSITIVE
Title not found,Content not found,['NEGATIVE'],['NEGATIVE'],NEGATIVE
Call for desilting to prevent monsoon losses,"US
Authorities urged to prioritise drainage maintenance, infrastructure improvements
As Pakistan braces for a 13% increase in rainfall during the 2025 monsoon season, environmental experts have warned that inadequate drainage infrastructure could exacerbate flood risks and economic losses.
The Pakistan Meteorological Department (PMD) forecasts the monsoon to commence around June 23 and continue until September, with potential flash floods and urban inundations, particularly in regions like Koh-e-Suleman, Sindh, AJK, KPK, Punjab, and Islamabad.
Experts emphasise that without proactive drainage maintenancesuch as clearing debris and removing blockagesthe country faces significant economic repercussions.
Monsoon-induced flooding has historically inflicted severe economic damage across South Asia. For instance, the 2020 floods in the region caused an estimated $105 billion in damages, with Pakistan alone accounting for $1.5b of that total. Similarly, in 2024, Nepal experienced floods resulting in over Rs17b in losses, primarily affecting agriculture and infrastructure.
These recurring disasters underscore the urgent need for improved drainage systems to mitigate economic losses and enhance resilience against future floods.
In Islamabad, sectors such as G-10, F-10, I-10, and I-9 face chronic drainage issues. Drains are often clogged with solid waste, including plastic bags, bottles, food waste, and construction debris.
During the monsoon, these drains become further obstructed with soil, sand, and shrubs, significantly reducing their capacity and causing water to overflow into residential areas. Residents have repeatedly urged authorities to clean and maintain these drains to prevent property damage.
Environmental experts highlight that the worsening flood situation is not solely due to increased rainfall but also due to climate change, neglected infrastructure, and insufficient public awareness about the consequences of dumping waste into drainage channels.
Informal settlements, particularly in sectors like G-6, F-6, G-7, F-7, and G-8, are often situated along drain canals. These areas are at high risk of floodwater intrusion, which can cause significant damage to infrastructure.
Experts recommend issuing timely warnings to these communities to take necessary precautions. Experts note that sediment accumulation in drains reduces their width and capacity. For example, a drain that was once 100 feet wide may now be only 50 feet wide due to sediment buildup.
This narrowing increases the risk of overflow and flooding, as the same volume of water is forced through a much narrower channel. Low-cost houses, especially those with basements or illegal connections to drains, are particularly vulnerable to floodwater intrusion.
Experts urge authorities to prioritise drainage maintenance and infrastructure improvements ahead of the monsoon season. Proactive measures, such as regular cleaning of drains and raising public awareness about the importance of proper waste disposal, are essential to mitigate flood risks and economic losses.
Environmentalist Muhammad Aslam urged authorities to take immediate action in informal settlements, particularly in sectors G-6, F-6, G-7, F-7, and G-8, where many homes are built along drainage canals.
""These areas are highly vulnerable to flooding, and residents should be issued timely warnings to take precautions,"" he said. Aslam also highlighted that sediment accumulation is drastically reducing drain capacities.
""A drain that was once 100 feet wide is now about 50 feet due to unchecked buildup,"" he explained. He warned that low-cost houses, especially those with basements or illegal drain connections, are at serious risk.
COMMENTS","['NEGATIVE', 'NEGATIVE', 'NEGATIVE', 'NEGATIVE', 'NEGATIVE', 'NEGATIVE', 'NEGATIVE', 'NEGATIVE', 'POSITIVE', 'NEGATIVE']",['NEGATIVE'],NEGATIVE
Driver burned alive in oil tanker blaze,"IT
Rescue 1122 teams from Rawalpindi arrived at the scene and successfully extinguished the flames
The driver was burned to death, while the helper sustained injuries after an oil tanker plunged into a ravine and caught fire near the Kaak bridge on Sunday, witnesses and rescuers said.
The incident took place in the jurisdiction of Humak Police Station. Rescue 1122 fire tenders managed to control the blaze.
According to authorities, the oil tanker was passing through the loop at the Kaak Pul when it suddenly malfunctioned and veered off the road, falling into a deep ditch. Upon impact, the tanker caught fire, and thick smoke was visible from a distance.
The driver, identified as Amjad, tried to save himself by jumping out but got trapped inside the tanker and was burned to death. His helper, Hasnain Raza, managed to jump out and survive with injuries.
Humak SHO Muhammad Imran said that the accident appeared to have been caused by a broken tie rod, but the exact cause would be confirmed after a detailed investigation.
A video of the incident, which went viral on social media, captured an eyewitness saying he was sitting by the roadside when he heard a loud explosion, likely caused by a tire burst. He then saw the tanker wobbling before it fell into the ravine and caught fire.
Rescue 1122 teams from Rawalpindi arrived at the scene and successfully extinguished the flames, but the tanker was completely destroyed in the blaze.
In a separate incident, a truck and a car collided near Messa Kaswal on GT Road in Gujar Khan, injuring four people.
The injured were identified as 28-year-old Ehsaan, 30-year-old Shehbaz Asghar, 25-year-old Asad Asghar, and 16-year-old Kashif. Rescue 1122 provided the victims with first aid and later shifted them to a hospital.
COMMENTS","['POSITIVE', 'NEGATIVE', 'NEGATIVE', 'NEGATIVE', 'NEGATIVE']",['NEGATIVE'],NEGATIVE
Budget: will it power tech economy or stall its promise?,"US
Country needs overhaul of licensing systems, clear cloud procurement framework and enforceable data protection
The federal budget for FY 2025-26 arrives at a critical juncture. As Pakistan grapples with economic fragility, youth unemployment and declining investor confidence, the technology sector still offers one of the few credible paths towards sustainable growth. But even this promise risks fading, choked by a familiar cycle of lofty declarations with little follow-through.
For years, slogans like Digital Pakistan, IT exports and Startup Pakistan have echoed across stages and press conferences. Yet these remain ceremonial, rarely backed by budgetary or institutional commitment. The FY26 budget, like many before it, acknowledges the sector but stops short of empowering it.
References to digitisation and startups are there but feel like afterthoughts. There is no substantial allocation to expand fibre broadband or improve rural connectivity. These are foundational requirements for any meaningful digital economy. The Universal Service Fund remains underpowered. Key areas such as artificial intelligence, cloud computing and cybersecurity are barely acknowledged. These are not futuristic ambitions. They are current global imperatives.
The neglect of public cloud infrastructure is particularly telling. Around the world, governments are investing in sovereign cloud to ensure data control, cybersecurity and efficient citizen services. Meanwhile, Pakistan continues to rely on outdated hosting and procurement models while spending heavily on foreign software licences. We have not created the policy or regulatory environment that would attract global players like Microsoft, Oracle or Amazon to establish localised cloud zones in the country.
This is not just about reducing costs. Localising global cloud infrastructure means protecting national data, supporting critical fintech and public services, improving cybersecurity and restoring investor confidence. Countries like Qatar, Saudi Arabia and even Kuwait have been able to achieve this successfully. Pakistan, despite its population and potential, has not. The reason is not capability. It is the lack of political will and policy coherence.
To move forward, fiscal incentives are not enough. We need a complete overhaul of our licensing systems, a clear cloud procurement framework and enforceable data protection policies that support international standards and welcome strategic investment.
Our underperforming technology exports are another missed opportunity. Despite talent and diaspora strength, Pakistan's IT and IT-enabled services exports remain flat at around $3 billion. Delegations continue to travel to international expos labeled as promotion, yet few convert into meaningful outcomes. We lack market intelligence, follow-up mechanisms and synergy with embassies or trade bodies.
The country must shift from exhibition-based engagement to targeted market expansion. That means using data to identify high demand regions, strengthening diaspora commercial diplomacy and aligning visa, trade and marketing policies accordingly. Forex Retention Cards and a robust Digital Export Facilitation Portal can reduce friction and support growth.
Startups in Pakistan also remain underserved. Early stage capital is scarce. Regulatory inconsistency deters innovation. Public innovation agencies like Ignite are underfunded. Gender inclusive policy support is largely symbolic. And there is minimal room for experimentation in areas like fintech, healthtech, agritech or education technology.
Pakistan needs a government-backed Tech Growth Fund, tax holidays for early stage startups and regulatory sandboxes that allow innovation to mature. Grants for women-led ventures are not just desirable, they are essential if we want to build an inclusive technology economy.
All of this is complicated by a harsh and fragmented tax regime. Advance income taxes, overlapping provincial levies and ambiguous procedures punish digital businesses. Freelancers and software exporters struggle with remitting earnings. The FY26 budget has ignored these fundamental friction points.
It is time to reinstate long-term tax exemptions for digital exporters, introduce zero rating for in-house developed software and unify digital taxation through a single window. Otherwise, we risk driving our best talent out of the country while chasing token foreign exchange.
Behind these gaps is a more systemic failure. There is no central authority responsible for driving digital transformation across government. Ministries and agencies continue to operate in silos, leading to duplicated projects, inconsistent platforms and wasted resources. The establishment of a Central Digital Governance Authority is not a luxury. It is a national need. This body must have legal authority and cross-institutional mandate to drive implementation, track performance and ensure accountability across public sector initiatives.
Another missed opportunity is talent development. The budget refers to skills but offers no strategy to future proof the workforce. What we need is not more unstructured training but a national education model aligned with global demand. Leading tech nations invest in talent as their core asset. Pakistan has the youth but not the planning.
A National Digital Skills Fund must be created in partnership with global tech providers such as Microsoft, Cisco and AWS. The school curriculum must be upgraded to embed STEM skills and computational thinking. Skilling must be scalable, industry driven and outcome based. We cannot outsource this to non-profits and hope to compete globally.
In the end, the FY26 budget appears more focused on fiscal optics than digital transformation. It may satisfy IMF checklists but it does little to address the urgency of economic reinvention. Other nations are building cloud parks, launching national AI strategies and attracting tech investment at scale. We are still debating whether digital transformation is viable. It is not just viable. It is vital.
Pakistan's technology economy can be the engine that drives us out of crisis. But engines need fuel, direction and commitment. That means infrastructure. That means policy. That means institutional leadership. We must move from ceremonial launches to systemic reform, from scattered events to connected ecosystems and from policy talk to measurable performance.
The world will not wait for us to catch up. Neither will our young people. The time to act was yesterday. The time to recover it is today.
The writer is ex-MPA of the provincial assembly of Sindh, tech professional and education and child rights activist
COMMENTS","['NEGATIVE', 'NEGATIVE', 'NEGATIVE', 'NEGATIVE', 'POSITIVE', 'NEGATIVE', 'NEGATIVE', 'NEGATIVE', 'NEGATIVE', 'POSITIVE', 'NEGATIVE', 'NEGATIVE', 'NEGATIVE', 'POSITIVE', 'NEGATIVE', 'POSITIVE', 'POSITIVE']",['NEGATIVE'],NEGATIVE
PM hails overseas Pakistanis' contribution,"US
.
Prime Minister Shehbaz Sharif has offered ""heartfelt tribute"" to overseas Pakistani, the remittances sent by whom reflect an enduring bond with their homeland — a bond of trust, commitment, and generational responsibility.
In a statement issued at the International Day of Family Remittances, he said the government continues to work tirelessly to attract foreign direct investment and expand export base to ensure long-term economic stability.
In this journey, he said, remittances have played a crucial role, significantly strengthening our foreign exchange reserves. According to the PM, remittances from overseas Pakistanis have always been a cornerstone of our national economy.
""With over 9 million Pakistanis living abroad, mainly in the Gulf, Europe, North America, and elsewhere.
""Our diaspora remains deeply connected to their roots. Their financial contributions are not only an expression of love and responsibility towards their families, but also a powerful pillar supporting Pakistan's economic resilience,"" he added.
He noted that in the current fiscal year, overseas compatriots remitted a record $34.9 billion, marking a 28.8% increase compared to the previous year. In May 2025 alone, the country received $3.7 billion in remittances, reflecting a 13.7% increase over May of the previous year.
""These historic figures are a testament not only to the hard work and loyalty of our diaspora but also to their growing confidence in the government's economic policies.""
He said this trust reinforces the government's resolve to redouble efforts for the revival and growth of our economy. ""Let us renew our collective pledge to work hand in hand with our diaspora, development partners, and all stakeholders to overcome our economic challenges and usher in a new era of investment, prosperity, and national progress,"" he said.
COMMENTS","['POSITIVE', 'POSITIVE', 'POSITIVE', 'POSITIVE', 'POSITIVE']",['POSITIVE'],POSITIVE
Delayed drain cleaning ups flood risk,"US
As KMC awaits funds, experts warn large parts of the city could be inundated if unclogging operations are not launched
With the Pakistan Meteorological Department forecasting above-normal rainfall in Karachi and other parts of Sindh, the city remains ill-prepared for the monsoon season as storm water drains remain uncleaned due to the delayed release of funds by the Sindh government.
Sources have revealed to The Express Tribune that despite repeated warnings and past experiences of urban flooding, the Karachi Metropolitan Corporation (KMC) has not received the required funds for comprehensive cleaning of the city's drainage network comprising of 586 storm drains, including 41 major ones under its jurisdiction.
Experts have warned that the delay has already undermined the effectiveness of any upcoming cleaning efforts, as drains cannot be thoroughly cleared in a limited timeframe. ""The monsoon season is just around the corner. If cleaning doesn't begin now, large paths of Karachi could be submerged,"" said an official close to the matter.
Deputy Director of the Pakistan Meteorological Department, Anjum Nazir Saigham, confirmed that Karachi and interior Sindh were likely to receive 20 to 30 per cent more rainfall than average this season. ""We have already issued alerts to all concerned agencies about the high risk of urban flooding in Karachi and flash flooding in parts of interior Sindh,"" said Saigham.
Historical data reinforces these warnings. In July 2022 alone, the Mauripur observatory recorded 584mm of rain, with a total of 757mm for the monsoon season. A single-day record of 230mm was set on August 27, 2020; the day that brought the port city to a standstill.
KMC's Senior Director of Municipal Services, Abdul Hannan, confirmed that a funding request had been sent to the Sindh government, though he declined to specify the amount. According to a senior municipal officer, KMC has sought Rs650 million for the current season, in line with requests made in previous years, which ranged from Rs600 to Rs800 million. ""Unfortunately, the provincial government has never released the full amount. Typically, Rs400 to Rs450 million are provided, and that too when the rains are already upon us,"" said the official.
It is worth mentioning that although partial cleaning under KMC's annual maintenance contract began in May, full-scale work will only commence once funds are released and new contracts awarded. A KMC report identified 19 key locations where rainwater accumulates several feet deep every monsoon season. These include I.I. Chundrigar Road, Shahrah-e-Faisal (Nursery, Jinnah Bridge, FTC Flyover), Civic Centre, NIPA Chowrangi, Rashid Minhas Road, and parts of Gulistan-e-Johar and Liaquatabad.
Other historically flood-prone areas include Nagan Chowrangi, Banaras, KDA Chowrangi, Safoora Goth, Surjani, Thado Dam, and Palm Village Malir. In addition, The Express Tribune has received reports of at least 30 other vulnerable neighbourhoods including Jehangir East & West, Martin Quarters, Korangi Industrial Area, Qayyumabad, Noorani Mohalla (New Karachi), Liaquatabad No. 4 and 10, Water Pump, and Cheel Chowk in Lyari, which face a high risk of flooding if preventive measures are not taken immediately.
Urban planner Dr Syed Nawaz Al-Huda called for systemic reforms beyond emergency cleaning. ""The tradition of dumping garbage into drains must end. The Sindh Solid Waste Management Board should ensure daily waste collection and removal to landfill sites. Separating sewer lines from storm water drains could save the government millions of rupees by preventing future crises. Storm water should drain from city roads within 30 minutes - which is the global standard. In Karachi, however, due to poor planning, water takes three to four hours to drain out,"" highlighted Dr Al-Huda.
COMMENTS","['NEGATIVE', 'NEGATIVE', 'NEGATIVE', 'POSITIVE', 'POSITIVE', 'NEGATIVE', 'NEGATIVE', 'NEGATIVE', 'NEGATIVE', 'NEGATIVE', 'NEGATIVE']",['NEGATIVE'],NEGATIVE
Plastic wasteland,"US
.
Pakistan's plastic problem has crossed a critical threshold — one that threatens both environmental integrity and public health. With nearly two million tonnes of plastic waste generated annually, and a staggering 86% of it mismanaged, the country is teetering on the edge of an environmental crisis of its own making. According to WWF-Pakistan, over 1.7 million tonnes of this waste ends up in landfills, open dumps, waterways, and, increasingly, in the very food systems meant to nourish human life.
This unchecked surge in plastic pollution places Pakistan among the top 10 plastic-polluting nations globally — a dubious distinction that reflects not just a waste management failure but a broader policy and behavioural crisis. The proliferation of single-use plastics is emblematic of a culture addicted to convenience, yet blind to consequence. These items, designed for moments of use, linger in ecosystems for centuries, leaching toxins into our soil and water.
Pakistan is also among the worst in South Asia when it comes to plastic mismanagement, placing tremendous strain on already overburdened urban waste systems. The long-term consequences of such exposure are still unfolding, but the immediate need for action is undeniable. It is imperative for federal and provincial governments to move beyond token bans on plastic bags and adopt an integrated national plastic action plan. This must include strict regulation of SUPs, investment in recycling infrastructure, incentivising alternatives and public education campaigns to change consumption patterns. At the same time, the private sector must take responsibility for the lifecycle of its products.
Plastic waste is a direct symptom of systemic neglect and a threat to our collective future. Without coordinated and sustained action, Pakistan risks suffocating under the weight of its own waste.
COMMENTS","['NEGATIVE', 'NEGATIVE', 'NEGATIVE', 'NEGATIVE', 'NEGATIVE']",['NEGATIVE'],NEGATIVE
Title not found,Content not found,['NEGATIVE'],['NEGATIVE'],NEGATIVE
Title not found,Content not found,['NEGATIVE'],['NEGATIVE'],NEGATIVE
Families hold funerals for Air India crash victims,"US
.
Mourners covered white coffins with flowers in India on Sunday as funerals were held for some of at least 279 killed in one of the world's worst plane crashes in decades.
Health officials have begun handing over the first passenger bodies identified through DNA testing, delivering them to grieving relatives in the western city of Ahmedabad, but the wait went on for most families.
""They said it would take 48 hours. But it's been four days and we haven't received any response,"" said Rinal Christian, 23, whose elder brother was a passenger.
There was just one survivor out of 242 passengers and crew on board the Air India jet when it crashed Thursday into a residential area of Ahmedabad, killing at least 38 people on the ground.
""My brother was the sole breadwinner of the family,"" Christian told AFP. ""So what happens next?""
At a crematorium in the city, around 20 to 30 mourners chanted prayers in a funeral ceremony for Megha Mehta, a passenger who had been working in London.
As of Sunday evening 47 crash victims have been identified, according to Rajnish Patel, a doctor at Ahmedabad's civil hospital.
""This is a meticulous and slow process, so it has to be done meticulously only,"" Patel said Saturday.
One victim's relative who did not want to be named told AFP they had been instructed not to open the coffin when they receive it.
Witnesses reported seeing badly burnt bodies and scattered remains.
Workers went on clearing debris from the site on Sunday, while police inspected the area.
The Boeing 787-8 Dreamliner erupted into a fireball when it went down moments after takeoff, smashing into buildings used by medical staff.
The majority of those injured on the ground have been discharged, Patel said, with one or two remaining in critical care.
Indian authorities are yet to detail the cause of the disaster and have ordered inspections of Air India's Dreamliners.
Aviation Minister Ram Mohan Naidu Kinjarapu said Saturday he hoped decoding the recovered black box, or flight data recorder, would ""give an in-depth insight"" into what went wrong.
Imtiyaz Ali, who was still waiting for a DNA match to find his brother, said the airline should have supported families faster.
""I'm disappointed in them. It is their duty,"" said Ali, who was contacted by the airline on Saturday.
""Next step is to find out the reason for this accident. We need to know,"" he told AFP. Just one person miraculously escaped the wreckage, British citizen Vishwash Kumar Ramesh, whose brother was also on the flight.
Air India said there were 169 Indian passengers, 53 British, seven Portuguese and a Canadian on board the flight, as well as 12 crew members.
Among the passengers was a father of two young girls, Arjun Patoliya, who had travelled to India to scatter his wife's ashes following her death weeks earlier.
""I really hope that those girls will be looked after by all of us,"" said Anjana Patel, the mayor of London's Harrow borough where some of the victims lived.
""We don't have any words to describe how the families and friends must be feeling,"" she added.
While communities were in mourning, one woman recounted how she survived only by arriving late at the airport.
""The airline staff had already closed the check-in,"" said 28-year-old Bhoomi Chauhan.
""At that moment, I kept thinking that if only we had left a little earlier, we wouldn't have missed our flight,"" she told the Press Trust of India news agency.
COMMENTS","['NEGATIVE', 'NEGATIVE', 'NEGATIVE', 'NEGATIVE', 'NEGATIVE', 'NEGATIVE', 'NEGATIVE', 'NEGATIVE', 'NEGATIVE']",['NEGATIVE'],NEGATIVE
Love struggle: youth protests in water tank,"US
The rescue team pulled the young man out of the tank
A young man climbed into an overhead water tank on the rooftop of a three-storey building in protest after his parents refused him from marrying the girl of his choice.
The incident took place near Shah Latif Chowk in Kotri, where Waheed Panhwar climbed to the rooftop of the building where he lived with his parents and entered the overhead water tanker. Initially, his family members tried to get him out of the tank, but he refused. They then informed the Rescue 1122 and sought their help. The rescue team pulled the young man out of the tank, tied him with ropes and safely brought him down from the rooftop.
COMMENTS","['NEGATIVE', 'POSITIVE']",['NEGATIVE'],NEUTRAL
IESCO stops bill payment collection via Pakistan Post,"US
.
Islamabad Electric Supply Company (IESCO) has decided to discontinue the collection of electricity bill payments through Pakistan Post from July 1st.
In a letter sent to Pakistan Post Headquarters, the company stated that the move aims to digitise the manual collection system and prevent losses in cash collections. Pakistan Post sources expressed surprise at this abrupt unilateral decision, while confirming that post offices continue to provide services for electricity, gas, telephone, and WASA bill collections despite facing significant financial losses.
They said that its continuation is for public convenience and to maintain the national institution's dignity. Public trust in post offices, especially in rural areas, is evident from statistics showing that during the last fiscal year, over 42.8 million electricity company bills were collected at post offices, including 10 million bills for IESCO. Similar figures are emerging for the current fiscal year as well.
It has been learned that while IESCO and all other electricity companies and utility providers already have alternative proposed facilities available, the majority of the public still relies on Pakistan Post.
COMMENTS","['NEGATIVE', 'POSITIVE', 'POSITIVE', 'NEGATIVE']",['NEGATIVE'],NEUTRAL
Two women arrested in murder case,"US
.
Police have arrested two women suspects in connection with a murder case in the Qalander Pura area.
Shayan Sohail was shot dead by Sohail Langra and accomplices over what police described as a minor dispute in the locality. Harbancepura police apprehended the two women suspects in the murder case.
Police and forensic teams collected evidence from the crime scene, while the body was shifted to a mortuary for post-mortem examination.
A case has been registered against Sohail Langra, Suraiya and Zainat upon a complaint filed by the victim's mother. Teams have been formed to arrest the remaining suspects.
COMMENTS","['NEGATIVE', 'NEGATIVE']",['NEGATIVE'],NEGATIVE
Fuel prices jacked up,"PK
Petrol price jumps by Rs4.80, HSD by Rs7.95 per litre
The federal government on Sunday raised the fuel prices for the next fortnight.
According to a notification issued by the Finance Division, petrol has been increased by Rs4.80 per litre and high-speed diesel (HSD) by Rs7.95 per litre. The hike follows recommendations from the Oil and Gas Regulatory Authority (OGRA) and other relevant ministries.
With the increase, petrol now costs Rs258.43 per litre, up from Rs253.63, while HSD is priced at Rs262.59 per litre, rising from Rs254.64.
The new rates came into effect at midnight on June 16.
The government cited fluctuations in international oil markets and the rupee's exchange rate as key reasons for the adjustment, in line with Pakistan's fortnightly fuel price review mechanism.
Additionally, the government is focusing more on collecting petroleum levy in order to redirect it to subsidize electricity prices.
The government has already decided to increase petroleum levy rate up to Rs90 per litre on the sale of oil products.
COMMENTS","['NEGATIVE', 'NEGATIVE', 'NEGATIVE']",['NEGATIVE'],NEGATIVE
Gambling apps pose threat to youth,"PK
At first glance, they seem like simple fun.
A silent digital trap is ensnaring thousands of young people, including students and unemployed labourers, across South Punjab as gambling apps disguised as harmless mobile games fleece users.
The apps are rapidly spreading through social media, offering the a false hope of ""easy money from home"". But behind the colourful graphics and catchy slogans lies a financial and mental danger.
These apps promote various games. At first glance, they seem like simple fun. But as soon as the users sign up, they are welcomed with free bonuses, sometimes Rs500 or more just to play.
In the beginning, they win small amounts. Encouraged by early success, many users start putting in their own money, hoping to earn even more. That's when the real loss begins, said information technology experts.
""I thought I could earn some side income by playing a game online. But within two weeks, I had lost Rs15,000,"" shared a college student on the condition of anonymity.
His story is not unique. From students to unemployed adults, these apps are pulling people in with big promises and pushing them towards debt, anxiety and depression.
Once hooked, many users begin spending more time and money than they can afford. The excitement turns into obsession.
COMMENTS","['NEGATIVE', 'POSITIVE', 'NEGATIVE', 'POSITIVE']",['NEGATIVE'],NEUTRAL
"Dar, Turkish FM discuss regional tensions","US
.
Deputy Prime Minister (DPM) and Foreign Minister Senator Ishaq Dar Sunday received a telephone call from Foreign Minister of Turkiye Hakan Fidan and exchanged views on developments in the region.
The two leaders expressed deep concern and anguish over the deteriorating regional situation due to Israel's unjustified attacks on Iran.
The DPM also confirmed his participation in the forthcoming meeting of OIC Council of Foreign Ministers (CFM), and at the Islamic Cooperation Youth Forum's (ICYF) ceremony to honour President Recep Tayyip Erdogan, both scheduled to be held next week in Istanbul.
COMMENTS","['POSITIVE', 'POSITIVE']",['NEGATIVE'],POSITIVE
