title,link,content,sentiment_chunks,title_sentiment,content_sentiment
‘This is a culture’ — TikToker’s murder highlights unease with women online,https://www.thenews.com.pk/print/1321705-this-is-a-culture-tiktoker-s-murder-highlights-unease-with-women-online,"ISLAMABAD: Since seeing thousands of comments justifying the recent murder of a teenage TikTok star in Pakistan, Sunaina Bukhari is considering abandoning her 88,000 followers.
“In my family, it wasn´t an accepted profession at all, but I´d managed to convince them, and even ended up setting up my own business,” she said.Then last week, Sana Yousaf was shot dead outside her house in Islamabad by a man whose advances she had repeatedly rejected, police said.
News of the murder led to an outpouring of comments under her final post — her 17th birthday celebration where she blew out the candles on a cake.In between condolence messages, some blamed her for her own death: “You reap what you sow” or “it´s deserved, she was tarnishing Islam”.
Yousaf had racked up more than a million followers on social media, where she shared her favourite cafes, skincare products and traditional shalwar kameez outfits.
TikTok is wildly popular in Pakistan, in part because of its accessibility to a population with low literacy levels. On it, women have found both audience and income, rare in a country where fewer than a quarter of the women participate in the formal economy.
But as TikTok´s views have surged, so have efforts to police the platform.
Pakistani telecommunications authorities have repeatedly blocked or threatened to block the app over what it calls “immoral behaviour”, amid backlash against LGBTQ and sexual content.
TikTok has pledged to better moderate content and blocked millions of videos that do not meet its community guidelines as well as at the request of Pakistan authorities.
After Yousaf´s murder, Bukhari, 28, said her family no longer backs her involvement in the industry.
“I´m the first influencer in my family, and maybe the last,” she told AFP.
Only 30 percent of women in Pakistan own a smartphone compared to twice as many men (58 percent), the largest gap in the world, according to the Mobile Gender Gap Report of 2025.
“Friends and family often discourage them from using social media for fear of being judged,” said a statement from the Digital Rights Foundation (DRF).
In Balochistan, where tribal law governs many rural areas, a man confessed to orchestrating the murder of his 14-year-old daughter earlier this year over TikTok videos that he said compromised her honour.
In October, police in Karachi, in the south, announced the arrest of a man who had killed four women relatives over “indecent” TikTok videos.
These murders each revive memories of Qandeel Baloch, dubbed Pakistan´s Kim Kardashian and one of the country´s first breakout social media stars whose videos shot her to fame.
After years in the spotlight, she was suffocated by her brother.Violence against women is pervasive in Pakistan, according to the country´s Human Rights Commission, and cases of women being attacked after rejecting men are not uncommon.
“This isn´t one crazy man, this is a culture,” said Kanwal Ahmed, who leads a closed Facebook group of 300,000 women to share advice.
“Every woman in Pakistan knows this fear. Whether she´s on TikTok or has a private Instagram with 50 followers, men show up. In her DMs. In her comments. On her street,” she wrote in a post.
In the fifth-most-populous country in the world, where 60 percent of the population is under the age of 30, the director of digital rights organisation Bolo Bhi, Usama Khilji, says “many women don´t post their profile picture, but a flower, an object, very rarely their face”.
“The misogyny and the patriarchy that is prevalent in this society is reflected on the online spaces,” he added.
A 22-year-old man was arrested over Yousaf´s murder and is due to appear in court next week.
At a vigil in the capital last week, around 80 men and women gathered, holding placards that read “no means no”.“Social media has given us a voice, but the opposing voices are louder,” said Hira, a young woman who joined the gathering.
The capital´s police chief, Syed Ali Nasir Rizvi, used a press conference to send a “clear message” to the public.
“If our sisters or daughters want to become influencers, professionally or as amateurs, we must encourage them,” he said.
Punjab cabinet, headed by CM Maryam, will approve proposed budget and then it will be presented in PA
In Quetta, over 70% of petrol stations have already closed, with long, chaotic queues forming at few that remain...
Council notes, its call for a roadmap to gradually reduce taxes in the next fiscal year has been denied
Guests also enjoyed vibrant folk performances that reflected the rich cultural heritage of South Punjab
Waqas says contrary to rulers’ claims to have saved country from bankruptcy, they have allegedly plunged nation into...
Balochistan expected to receive Rs70b from federal revenues in upcoming fiscal year
Copyright © 2025. The News International, All Rights Reserved |Contact Us|Authors","['NEGATIVE', 'NEGATIVE', 'NEGATIVE', 'POSITIVE', 'NEGATIVE', 'NEGATIVE', 'NEGATIVE', 'POSITIVE', 'NEGATIVE', 'NEGATIVE', 'POSITIVE', 'POSITIVE', 'NEGATIVE', 'POSITIVE']",['NEGATIVE'],NEGATIVE
SC orders DHA not to raise unauthorised structure in public park,https://www.thenews.com.pk/print/1321647-sc-orders-dha-not-to-raise-unauthorised-structure-in-public-park,"The Supreme Court has directed the Defence Housing Authority (DHA) to not raise any unauthorised structre in a public park. The apex court also ordered that no common person shall be stopped from entry to the park utility subject to a nominal entrance fee meant for its maintenance.
The direction came on a petition of the Masjid-e-Saheem administration and others who had challenged the commercial use of a public park in the DHA area. A counsel for the petitioners submitted that the public park was meant for the use of common persons, but it was now being licensed to an entity for commercial gains, whereby every individual entering the park would be charged exorbitantly.
A counsel for the DHA pointed out that the entrance of the public was not restricted however it would be subject to an entrance fee for the jogging track also. He said that at this moment, they were raising a jogging track, but they had planned to construct Padel courts and other allied structure as well.
A two-member bench of the apex court comprising Justice Mohammad Shafi Siddiqui and Justice Salahuddin Panhwar after hearing the counsel observed that they were of the view that apart from jogging track, no structure of the nature as licensed to them or otherwise should be raised till the next date of hearing.
The SC in the meantime ordered that common persons shall not be deprived from entering the park subject to nominal entrance fee meant for its maintenance. A counsel for the respondents requested the SC to transfer the case to the principal seat in Islamabad as an injunctive order had been passed and the interest of the respondents was at stake. The SC directed the office to transfer the case to the principal seat in Islamabad for further hearing after soliciting approval of the chief justice.
Chhipa Foundation's head Ramzan Chhipa along with his team distributing sacrificial meat to deserving families on...
People seen at the Sea View Beach in Karachi on June 15, 2025. — PPI ISLAMABAD: Two young men from North Karachi...
This image shows the headquarters of the Habib Bank Limited  in Karachi. — APP/FileThe Habib Bank Limited  had held...
Security personnel patrol along a street in Karachi on April 1, 2024. — AFPThe Rangers and police on Sunday...
A file photo of a man getting treatment at a Pakistani hospital. — AFPOver 871,000 people died from non-communicable...
People fill plastic bottles with water from a shared tap in Karachi on June 12, 2025. — OnlineOn the directives of...
Copyright © 2025. The News International, All Rights Reserved |Contact Us|Authors","['NEGATIVE', 'POSITIVE', 'NEGATIVE', 'NEGATIVE', 'NEGATIVE', 'NEGATIVE', 'NEGATIVE', 'NEGATIVE']",['NEGATIVE'],NEGATIVE
"KWSC forms plan to ensure water supply, drainage during Muharram",https://www.thenews.com.pk/print/1321648-kwsc-forms-plan-to-ensure-water-supply-drainage-during-muharram,"On the directives of Karachi Mayor Barrister Murtaza Wahab, who also chairs the Karachi Water & Sewerage Corporation (KWSC), KWSC Chief Executive Officer (CEO) Ahmed Ali Siddiqui has instructed officials to ensure adequate arrangements for water supply and drainage across the city during the coming Islamic month of Muharram.
According to a statement issued by the KWSC spokesperson, a comprehensive strategy was developed on Sunday to facilitate religious observances during Muharram. Staff Officer to the CEO Elahi Bux Bhutto formally directed all relevant officials to maintain close coordination with district administrations, elected representatives, religious leaders, particularly Shia scholars, and religious organisations to ensure full cooperation and support throughout Muharram.
Officials have been instructed to complete all preparations before the start of the month, with a special focus on ensuring an uninterrupted water supply and efficient drainage around mosques, imambargahs, majalis venues, sabeel (water distribution points) and procession routes. Superintending engineers of all districts have been instructed to maintain continuous liaison with local administrations and relevant agencies and to monitor water and sanitation services during the gatherings to prevent any inconvenience for mourners of Imam Hussain (AS).
Chhipa Foundation's head Ramzan Chhipa along with his team distributing sacrificial meat to deserving families on...
People seen at the Sea View Beach in Karachi on June 15, 2025. — PPI ISLAMABAD: Two young men from North Karachi...
This image shows the headquarters of the Habib Bank Limited  in Karachi. — APP/FileThe Habib Bank Limited  had held...
Security personnel patrol along a street in Karachi on April 1, 2024. — AFPThe Rangers and police on Sunday...
A file photo of a man getting treatment at a Pakistani hospital. — AFPOver 871,000 people died from non-communicable...
The Supreme Court of Pakistan building. — AFP/FileThe Supreme Court has directed the Defence Housing Authority  to...
Copyright © 2025. The News International, All Rights Reserved |Contact Us|Authors","['POSITIVE', 'NEGATIVE', 'POSITIVE', 'NEGATIVE', 'POSITIVE', 'NEGATIVE', 'NEGATIVE']",['POSITIVE'],NEGATIVE
"‘Over 871,000 in Pakistan died from non-communicable diseases in 2021’",https://www.thenews.com.pk/print/1321649-over-871-000-in-pakistan-died-from-non-communicable-diseases-in-2021,"Over 871,000 people died from non-communicable diseases (NCDs) in Pakistan in 2021, accounting for 52 per cent of the country’s 1.675 million total deaths that year, according to the World Health Organisation’s (WHO) NCD Progress Monitor 2025.
The report paints a grim picture of the country’s public health landscape, showing a growing burden of diseases such as heart disease, cancer, diabetes and chronic respiratory illnesses, with a 26 per cent probability that a Pakistani aged 30 to 70 would die prematurely from one of these largely preventable conditions.
Despite this alarming mortality burden, Pakistan’s national response to NCDs remains inadequate and fragmented. The WHO evaluated countries on 11 key progress indicators related to prevention, surveillance, policy implementation and healthcare system readiness.
Pakistan has fully achieved only three of these indicators, while four have been partially achieved and another four remain completely unachieved. This places Pakistan among the countries making slow progress on NCD control and prevention.
Pakistan has not yet set time-bound national targets for reducing NCDs based on WHO guidance, nor has it established a comprehensive and reliable system for collecting and reporting cause-specific mortality data.
There is no sustained national campaign to promote physical activity among the public, and the country lacks front-of-pack nutrition labelling, a measure considered crucial to helping consumers make healthier dietary choices.
Progress has also been rated as only partial in several other critical areas. These include surveillance of key NCD risk factors such as tobacco use, unhealthy diets and physical inactivity.  They also include implementation of a multi-sectoral national strategy to address major NCDs and their risk factors, availability of evidence-based guidelines for managing NCDs at primary healthcare level, and provision of essential medicines and diagnostic technologies for chronic respiratory diseases.
Although Pakistan has made progress in enforcing large graphic health warnings on tobacco packaging, and banning certain forms of tobacco advertising, it is yet to implement plain packaging laws, significantly increase excise taxes, or fully enforce smoke-free policies in public spaces. These gaps reduce the impact of tobacco control policies which are critical in curbing one of the most potent drivers of NCDs.
The WHO report also highlights the absence of concrete action to promote healthy diets in Pakistan. There are no policies to reformulate food products to reduce salt, sugar or trans fats, and no regulatory controls to limit the marketing of unhealthy foods to children.
Public food procurement systems do not prioritise healthy food options, and there are no meaningful national mass media campaigns to promote healthier dietary choices.  Reviewing the report, a senior health official said that the death of over 871,000 Pakistanis from diseases that are largely preventable should serve as a national emergency.
He warned that without urgent and coordinated action, Pakistan’s public health infrastructure would be overwhelmed by the growing tide of chronic illnesses, particularly among younger populations already facing increased rates of obesity, hypertension and diabetes.
Countries such as Iran and Thailand, facing similar economic constraints, have managed to significantly reduce their NCD burdens through stricter taxation, universal healthcare access and well-funded public awareness campaigns. Iran, for example, has brought down its risk of premature deaths from NCDs to 14 per cent — nearly half of Pakistan’s.
In the report’s foreword, WHO Director General Dr Tedros Adhanom Ghebreyesus emphasised that investments in NCD prevention are not just about saving lives but also about economic resilience.
According to the WHO, every dollar spent on preventing and controlling NCDs yields at least $7 in return through increased productivity and reduced healthcare costs.  With the Sustainable Development Goal target of reducing premature deaths from NCDs by one-third by 2030 fast approaching, the WHO has called on governments, including Pakistan’s, to act decisively.
It has urged stronger leadership, better surveillance systems, enforcement of tobacco and alcohol taxes, public education on healthy lifestyles, and expanded access to essential healthcare services. Without immediate action, warns the report, the already heavy toll of NCDs in Pakistan is likely to worsen.
Chhipa Foundation's head Ramzan Chhipa along with his team distributing sacrificial meat to deserving families on...
People seen at the Sea View Beach in Karachi on June 15, 2025. — PPI ISLAMABAD: Two young men from North Karachi...
This image shows the headquarters of the Habib Bank Limited  in Karachi. — APP/FileThe Habib Bank Limited  had held...
Security personnel patrol along a street in Karachi on April 1, 2024. — AFPThe Rangers and police on Sunday...
People fill plastic bottles with water from a shared tap in Karachi on June 12, 2025. — OnlineOn the directives of...
The Supreme Court of Pakistan building. — AFP/FileThe Supreme Court has directed the Defence Housing Authority  to...
Copyright © 2025. The News International, All Rights Reserved |Contact Us|Authors","['NEGATIVE', 'NEGATIVE', 'NEGATIVE', 'NEGATIVE', 'NEGATIVE', 'POSITIVE', 'NEGATIVE', 'NEGATIVE', 'NEGATIVE', 'POSITIVE', 'POSITIVE', 'POSITIVE', 'NEGATIVE', 'NEGATIVE', 'POSITIVE']",['NEGATIVE'],NEGATIVE
Rangers arrest ‘MQM-L target killer’,https://www.thenews.com.pk/print/1321650-rangers-arrest-mqm-l-target-killer,"The Rangers and police on Sunday conducted a joint operation in the Korangi area and arrested a most wanted suspect affiliated with the Muttahida Qaumi Movement-London.
The operation was carried out on the basis of a tip-off. The suspect, identified as Nooruddin, alias Arshi, alias Baba, was allegedly involved in target killings, land grabbing, extortion and robberies in various parts of Karachi, particularly Landhi and Korangi.
Weapons and ammunition were also seized from the suspect’s possession. According to a spokesperson for the Rangers, the suspect had a history of criminal activities as he was involved in several murders since before 2019 and was also booked in 2021 for illegal possession of weapons. He was arrested and jailed multiple times in the past. He was handed over to police for initiation of legal proceedings. Raids are under way to apprehend the suspect’s accomplices.
Chhipa Foundation's head Ramzan Chhipa along with his team distributing sacrificial meat to deserving families on...
People seen at the Sea View Beach in Karachi on June 15, 2025. — PPI ISLAMABAD: Two young men from North Karachi...
This image shows the headquarters of the Habib Bank Limited  in Karachi. — APP/FileThe Habib Bank Limited  had held...
A file photo of a man getting treatment at a Pakistani hospital. — AFPOver 871,000 people died from non-communicable...
People fill plastic bottles with water from a shared tap in Karachi on June 12, 2025. — OnlineOn the directives of...
The Supreme Court of Pakistan building. — AFP/FileThe Supreme Court has directed the Defence Housing Authority  to...
Copyright © 2025. The News International, All Rights Reserved |Contact Us|Authors","['NEGATIVE', 'NEGATIVE', 'NEGATIVE', 'NEGATIVE', 'POSITIVE']",['NEGATIVE'],NEGATIVE
HBL holds awareness programme for farmers,https://www.thenews.com.pk/print/1321651-hbl-holds-awareness-programme-for-farmers,"The Habib Bank Limited (HBL) had held an awareness programme for farmers in Pakpattan, Punjab. The State Bank of Pakistan (SBP) also collaborated in the event that took place at the Dera of HBL Zarai.
Through this initiative, the HBL provided farmers with information about agri-finance options, advanced agronomy practices and efficient farm management techniques. Since 2018, over 30,000 farmers have benefited from the programme.
Through this event, the HBL aims at promoting sustainable farming practices and financial inclusion, thereby contributing to Pakistan's economic growth. The bank continues to help build a stronger and more resilient farming community and their agricultural livelihoods.
Chhipa Foundation's head Ramzan Chhipa along with his team distributing sacrificial meat to deserving families on...
People seen at the Sea View Beach in Karachi on June 15, 2025. — PPI ISLAMABAD: Two young men from North Karachi...
Security personnel patrol along a street in Karachi on April 1, 2024. — AFPThe Rangers and police on Sunday...
A file photo of a man getting treatment at a Pakistani hospital. — AFPOver 871,000 people died from non-communicable...
People fill plastic bottles with water from a shared tap in Karachi on June 12, 2025. — OnlineOn the directives of...
The Supreme Court of Pakistan building. — AFP/FileThe Supreme Court has directed the Defence Housing Authority  to...
Copyright © 2025. The News International, All Rights Reserved |Contact Us|Authors","['POSITIVE', 'POSITIVE', 'NEGATIVE', 'NEGATIVE']",['POSITIVE'],NEUTRAL
Two youths drown off Hawkes Bay,https://www.thenews.com.pk/print/1321652-two-youths-drown-off-hawkes-bay,"ISLAMABAD: Two young men from North Karachi drowned while bathing in the sea near the Hawkes Bay Beach and the Sandspit Beach due to high tide on Sunday. According to a private news channel, the incident occurred near Hut No. S-67 in the Mauripur area, where three youth went under.
Lifeguards and Edhi Marine Services launched an immediate rescue operation, recovering one youth in an unconscious state and the body of another. Both were shifted to Dr Ruth KM Pfau Civil Hospital Karachi, where the condition of the unconscious youth is reported to be critical.
Mauripur SHO Sardar Abbasi identified the deceased as Ali Hassan and Jamil Naveed, and the unconscious youth as Farhan Shah. Efforts are under way to locate the third youth.
Chhipa Foundation's head Ramzan Chhipa along with his team distributing sacrificial meat to deserving families on...
This image shows the headquarters of the Habib Bank Limited  in Karachi. — APP/FileThe Habib Bank Limited  had held...
Security personnel patrol along a street in Karachi on April 1, 2024. — AFPThe Rangers and police on Sunday...
A file photo of a man getting treatment at a Pakistani hospital. — AFPOver 871,000 people died from non-communicable...
People fill plastic bottles with water from a shared tap in Karachi on June 12, 2025. — OnlineOn the directives of...
The Supreme Court of Pakistan building. — AFP/FileThe Supreme Court has directed the Defence Housing Authority  to...
Copyright © 2025. The News International, All Rights Reserved |Contact Us|Authors","['NEGATIVE', 'NEGATIVE', 'NEGATIVE', 'NEGATIVE']",['NEGATIVE'],NEGATIVE
Deserving families get sacrificial meat through Chhipa initiative,https://www.thenews.com.pk/print/1321653-deserving-families-get-sacrificial-meat-through-chhipa-initiative,"Millions of deserving families across Pakistan were provided sacrificial meat during Eidul Azha through the Chhipa Collective Qurbani 2025 initiative.
According to a spokesperson for the Chhipa Foundation, under the directives of the welfare organisation’s head Ramzan Chhipa, millions of deserving families across Pakistan were provided sacrificial meat during the Eid through the Chhipa Collective Qurbani 2025 initiative.
At Chhipa centres nationwide, large-scale animal sacrifices were carried out, and volunteers distributed the meat directly to the homes of millions of deserving families over the three days of Eidul Azha. On this occasion, Ramzan stated that the primary objective of Chhipa Collective Qurbani across Pakistan was to deliver sacrificial meat with full dignity and respect to the homes of millions of deserving and needy families who, due to low income and inflation, could not afford meat and remain deprived of it throughout the year.
People seen at the Sea View Beach in Karachi on June 15, 2025. — PPI ISLAMABAD: Two young men from North Karachi...
This image shows the headquarters of the Habib Bank Limited  in Karachi. — APP/FileThe Habib Bank Limited  had held...
Security personnel patrol along a street in Karachi on April 1, 2024. — AFPThe Rangers and police on Sunday...
A file photo of a man getting treatment at a Pakistani hospital. — AFPOver 871,000 people died from non-communicable...
People fill plastic bottles with water from a shared tap in Karachi on June 12, 2025. — OnlineOn the directives of...
The Supreme Court of Pakistan building. — AFP/FileThe Supreme Court has directed the Defence Housing Authority  to...
Copyright © 2025. The News International, All Rights Reserved |Contact Us|Authors","['NEGATIVE', 'POSITIVE', 'POSITIVE', 'NEGATIVE', 'NEGATIVE']",['NEGATIVE'],NEGATIVE
Official relieved from duty over alleged funds embezzlement,https://www.thenews.com.pk/print/1321622-official-relieved-from-duty-over-alleged-funds-embezzlement,"LAHORE:The Specialised Healthcare and Medical Education Department (SHC&MED) has rectified its earlier decision of the posting of Deputy Director Finance in Sir Ganga Ram Hospital (SGRH), Lahore, removing the incumbent upon finding registration of a First Information Report (FIR) against him due to his alleged involvement in misappropriation of government funds.
It is learnt that an FIR was registered against Audit Officer at SGRH, among others due to his alleged involvement in misappropriation of government funds to the tune of Rs140 million in the audit report for the financial years 2021-22 and 2022-23.
In a notification dated 26.05.2025, the SHC&MED posted Muhammad Israr Ul Haq, Deputy Director Finance / Senior Budget and Accounts Officer, awaiting posting in SHC & ME Department, currently adjusted in Children's Hospital, Lahore, for pay purpose only, as Deputy Director Finance / Senior Budget & Accounts Officer in Sir Ganga Ram Hospital, Lahore, with immediate effect.
However, in a notification issued on 13.06.2025, the department reversed its decision as relieved Muhammad Israr UI Haq, Deputy Director Finance / Senior Budget & Accounts Officer in Sir Ganga Ram Hospital, Lahore, from his duties and directed him to report back to Specialized Healthcare & Medical Education Department, on administrative grounds, with immediate effect.
It is learnt that the proceedings under Punjab Employees Efficiency, Discipline and Accountability (PEEDA) Act, 2006, were also initiated against him. The official sources, however, claimed that the said officer, who had been accused of financial embezzlement, had served for almost three weeks on a post with access to all the financial record of the hospital. The SHC&MED spokesman confirmed that the appointment of the officer has been withdrawn on administrative grounds.
Students seen amid an exam. — APP/FileLAHORE:Punjab University  on Sunday organised its test for admissions in...
Inspector General Police  Punjab Dr Usman Anwar looks right in a meeting. — AFP/File LAHORE:IGP has taken notice of...
This representational image shows a moment when the shuttle is in the air crossing the net. — Unsplash/FileLAHORE:A...
Students take entry test in examination hall for admission in a university. — APP/FileLAHORE:A total of 26,581...
President of the Lahore Chamber of Commerce & Industry  Mian Abuzar Shad speaks in a meeting on October 25, 2024. —...
Representational image of an ambulance moving on a road. — APP/FileLAHORE:The Emergency Services Department ...
Copyright © 2025. The News International, All Rights Reserved |Contact Us|Authors","['NEGATIVE', 'NEGATIVE', 'POSITIVE', 'NEGATIVE', 'NEGATIVE', 'POSITIVE', 'NEGATIVE', 'POSITIVE']",['NEGATIVE'],NEGATIVE
Four children among six injured in jubilation firing; suspect held,https://www.thenews.com.pk/print/1321623-four-children-among-six-injured-in-jubilation-firing-suspect-held,"LAHORE:Six people, including four children, were injured during aerial firing at a wedding ceremony in Jhalke village, Kahna.
The incident occurred when a friend of the groom, Hamza Farooq, opened fire with a 12-bore rifle during the celebrations. The injured were rushed to General Hospital, where they are currently receiving medical treatment. Police arrested the accused.
Suspect held for raping caretaker of children
Police arrested man for raping a 12-year-old girl in the Kahna area on Sunday. The accused Naveed had hired the victim to look after the children at his house.  A case was registered against the accused.
Man murdered over minor dispute
A man was murdered over a minor dispute in the Qalandar Pura area of Harbanspura on Sunday. The victim, identified as Shayan Suhail, was allegedly killed by a man and two women. Police arrested two female suspects, Suraiya and Zeenat, while the main accused, Suhail Langra, is still at large. A case was registered against the three on the complaint of the victim's mother. Police and forensic teams collected evidence from the crime scene, and body was shifted to the morgue.
Fraud case registered after 17 years
Old Anarkali police have registered a fraud case after 17 years against three accused, including Irfan, Waqas and Imran on the complaint of Mohsin. According to the FIR, Mohsin purchased a gold set worth over Rs82,000 from a shop in 2008 and kept the purchase slip. When he recently returned to the same shop to sell the gold, the shopkeeper declared it fake.
43,000 traffic violation tickets issued
Punjab Police continues its efforts to improve public service and enforce traffic laws. In the last 24 hours, 26,545 individuals were issued driving licences. According to the police spokesperson, over 43,000 traffic violation tickets were issued, resulting in fines worth Rs25 million. Additionally, 519 smoke-emitting vehicles were fined, and 105 were impounded.
Biker gunned down
A 40-year old man was gunned down in a targeted attack in the Sundar area on Sunday. The victim, identified as Manzoor Hussain, was on his way on a bike when two unidentified suspects on a motorbike opened fire on him. He died on the spot. Police said that the incident may be linked to a personal dispute, possibly involving a woman. Police shifted the body to the morgue.
Students seen amid an exam. — APP/FileLAHORE:Punjab University  on Sunday organised its test for admissions in...
Inspector General Police  Punjab Dr Usman Anwar looks right in a meeting. — AFP/File LAHORE:IGP has taken notice of...
This representational image shows a moment when the shuttle is in the air crossing the net. — Unsplash/FileLAHORE:A...
Students take entry test in examination hall for admission in a university. — APP/FileLAHORE:A total of 26,581...
President of the Lahore Chamber of Commerce & Industry  Mian Abuzar Shad speaks in a meeting on October 25, 2024. —...
Representational image of an ambulance moving on a road. — APP/FileLAHORE:The Emergency Services Department ...
Copyright © 2025. The News International, All Rights Reserved |Contact Us|Authors","['NEGATIVE', 'NEGATIVE', 'NEGATIVE', 'NEGATIVE', 'NEGATIVE', 'NEGATIVE', 'POSITIVE', 'POSITIVE']",['NEGATIVE'],NEGATIVE
"Thunderstorm, heavy rainfall forecast",https://www.thenews.com.pk/print/1321624-thunderstorm-heavy-rainfall-forecast,"LAHORE:Hot but partly cloudy weather was recorded in the City here on Sunday while Met office predicted windstorm/dust-thunderstorm /hailstorm/heavy rain falls and lightning during the next 24 hours.
Met officials said moist currents were approaching central and southern parts of the country while a westerly wave was also present over upper/central parts and likely to persist during next two days. They predicted that partly cloudy weather with dust/thunderstorm-rain was likely at isolated places in Kashmir, Gilgit-Baltistan, eastern Punjab, Potohar region, Khyber Pakhtunkhwa, Sindh and Northern Balochistan. Isolated hailstorm may also occur during the period. Hot and dry weather was likely elsewhere in the country while, very hot in plain areas. Rainfall was recorded at several cities across the country. Sunday's maximum temperature was observed at Noorpur Thal and Turbat where mercury reached 48°C, while in Lahore, it was 39°C.

Students seen amid an exam. — APP/FileLAHORE:Punjab University  on Sunday organised its test for admissions in...
Inspector General Police  Punjab Dr Usman Anwar looks right in a meeting. — AFP/File LAHORE:IGP has taken notice of...
This representational image shows a moment when the shuttle is in the air crossing the net. — Unsplash/FileLAHORE:A...
Students take entry test in examination hall for admission in a university. — APP/FileLAHORE:A total of 26,581...
President of the Lahore Chamber of Commerce & Industry  Mian Abuzar Shad speaks in a meeting on October 25, 2024. —...
Representational image of an ambulance moving on a road. — APP/FileLAHORE:The Emergency Services Department ...
Copyright © 2025. The News International, All Rights Reserved |Contact Us|Authors","['NEGATIVE', 'NEGATIVE', 'POSITIVE', 'NEGATIVE', 'POSITIVE']",['NEGATIVE'],NEGATIVE
Jail officials’ ordinary leave banned,https://www.thenews.com.pk/print/1321625-jail-officials-ordinary-leave-banned,"LAHORE:The Punjab Prisons Department has imposed a ban on official leave, except in extreme emergencies, following the recent escape of 216 inmates from Malir Jail in Karachi.
According to sources, the jailbreak was partly due to the absence of warders at key posts. Punjab prisons are currently facing a severe staff shortage, including 1,040 warders, 151 head warders, and 94 chief warders. Leave will now only be granted for medical emergencies or weddings. A notification in this regard has been issued.

Students seen amid an exam. — APP/FileLAHORE:Punjab University  on Sunday organised its test for admissions in...
Inspector General Police  Punjab Dr Usman Anwar looks right in a meeting. — AFP/File LAHORE:IGP has taken notice of...
This representational image shows a moment when the shuttle is in the air crossing the net. — Unsplash/FileLAHORE:A...
Students take entry test in examination hall for admission in a university. — APP/FileLAHORE:A total of 26,581...
President of the Lahore Chamber of Commerce & Industry  Mian Abuzar Shad speaks in a meeting on October 25, 2024. —...
Representational image of an ambulance moving on a road. — APP/FileLAHORE:The Emergency Services Department ...
Copyright © 2025. The News International, All Rights Reserved |Contact Us|Authors","['NEGATIVE', 'POSITIVE', 'NEGATIVE', 'POSITIVE']",['NEGATIVE'],NEUTRAL
12 die on road in 24 hours,https://www.thenews.com.pk/print/1321626-12-die-on-road-in-24-hours,"LAHORE:The Emergency Services Department (ESD) responded to 1,278 road accidents in all 37 districts of Punjab during the last 24 hours. In these accidents, 12 people died, whereas 1,467 were injured. Out of these, 641 people with serious injuries were shifted to different hospitals, while 826 victims with minor injuries were treated at the incident site by Rescue medical teams.

Students seen amid an exam. — APP/FileLAHORE:Punjab University  on Sunday organised its test for admissions in...
Inspector General Police  Punjab Dr Usman Anwar looks right in a meeting. — AFP/File LAHORE:IGP has taken notice of...
This representational image shows a moment when the shuttle is in the air crossing the net. — Unsplash/FileLAHORE:A...
Students take entry test in examination hall for admission in a university. — APP/FileLAHORE:A total of 26,581...
President of the Lahore Chamber of Commerce & Industry  Mian Abuzar Shad speaks in a meeting on October 25, 2024. —...
This image shows Punjab police personnel standing alert outside a jail. — AFP/FileLAHORE:The Punjab Prisons...
Copyright © 2025. The News International, All Rights Reserved |Contact Us|Authors","['NEGATIVE', 'POSITIVE', 'NEGATIVE']",['NEGATIVE'],NEGATIVE
Appointed,https://www.thenews.com.pk/print/1321627-appointed,"LAHORE:President of the Lahore Chamber of Commerce & Industry (LCCI) Mian Abuzar Shad has been appointed a member of the Federal Board of Revenue’s (FBR) Budget Anomaly Committee.
The business community and various trade organisations have warmly welcomed his appointment, calling it a reflection of the trust and confidence the business sector places in his leadership.

Students seen amid an exam. — APP/FileLAHORE:Punjab University  on Sunday organised its test for admissions in...
Inspector General Police  Punjab Dr Usman Anwar looks right in a meeting. — AFP/File LAHORE:IGP has taken notice of...
This representational image shows a moment when the shuttle is in the air crossing the net. — Unsplash/FileLAHORE:A...
Students take entry test in examination hall for admission in a university. — APP/FileLAHORE:A total of 26,581...
Representational image of an ambulance moving on a road. — APP/FileLAHORE:The Emergency Services Department ...
This image shows Punjab police personnel standing alert outside a jail. — AFP/FileLAHORE:The Punjab Prisons...
Copyright © 2025. The News International, All Rights Reserved |Contact Us|Authors","['POSITIVE', 'POSITIVE', 'NEGATIVE']",['POSITIVE'],POSITIVE
