title,content,sentiment_chunks,title_sentiment,content_sentiment
Trump administration halts scheduling of new student visas,"US
.
President Donald Trump's administration has ordered its missions abroad to stop scheduling new appointments for student and exchange visitor visa applicants as the State Department prepares to expand social media vetting of foreign students, according to an internal cable seen by Reuters on Tuesday.
US Secretary of State Marco Rubio said in the cable that the department plans to issue updated guidance on social media vetting of student and exchange visitor applicants after a review is completed and advised consular sections to halt the scheduling of such visa appointments.
The move comes as the Trump administration has sought to ramp up deportations and revoke student visas as part of its wide-ranging efforts to fulfill his hardline immigration agenda.
In the cable, first reported by Politico, Rubio said appointments that have already been scheduled can proceed under the current guidelines, but available appointments not already taken should be pulled down.
""The Department is conducting a review of existing operations and processes for screening and vetting of student and exchange visitor (F, M, J) visa applicants, and based on that review, plans to issue guidance on expanded social media vetting for all such applicants,"" the cable said.
State Department spokesperson Tammy Bruce declined to comment on reports of the cable, but said the US will use ""every tool"" to vet anyone who wants to enter the United States. ""We will continue to use every tool we can to assess who it is that's coming here, whether they are students or otherwise,"" Bruce told reporters at a regular news briefing.
The expanded social media vetting will require consular sections to modify their operations, processes and allocation of resources, according to the cable, which advises the sections going forward to take into consideration the workload and resource requirements of each case before scheduling them.
The cable also advises consular sections to remain focused on services for US citizens, immigrant visas and fraud prevention.
COMMENTS","['NEGATIVE', 'NEGATIVE', 'NEGATIVE', 'NEGATIVE', 'NEGATIVE', 'NEGATIVE']",['NEGATIVE'],NEGATIVE
Leadership hails nuclear journey,"US
President, PM, armed forces felicitate nation on 27th Youm-e-Takbeer
The civil and military leadership of the country has felicitated the nation in the 27th Youm-e-Takbeer, as they hail Pakistan's nuclear journey and calls for renewed unity and determination to transform the nation into an economic power.
In their separate messages, President Asif Ali Zardari, Prime Minister Shehbaz Sharif, the chairman Joint Chiefs of Staff Committee (CJCSC) and the services chiefs, stressed that the Youm-e-Takbeer is a tribute to the foresight of visionary leadership and the brilliance of Pakistani scientists and engineers.
Youm-e-Takbeer on May 28 (today) commemorates the momentous occasion in 1998, when Pakistan emerged as a nuclear powerrestoring the strategic balance in South Asia and asserting its sovereign right to self-defence.
In his message, the president emphasised that becoming a nuclear power was a calculated decision to ensure peace through strength, maintain the strategic balance in South Asia, and to protect the nation against any external aggression.
""Today, we observe the 27th anniversary of Youm-e-Takbeer – a day when we demonstrated our nuclear capabilities and established strategic deterrence,"" he said.
""Pakistan does not seek conflict and is committed to the principles of peaceful coexistence and respect for international law,"" he added.
Prime Minister Shehbaz, in his separate message, also called for renewed national unity and determination.
The prime minister linked this year's commemoration with Pakistan's recent success in defending itself from ""an unjustified war imposed by India"". ]
He hailed the nation's spirit during the May 6-10 confrontation. ""The joys of Youm-e-Takbeer have further increased for a nation filled with victory.""
Shehbaz paid glowing tribute to the architects of Pakistan's nuclear programme. ""I salute the nation, which made immense sacrifices for the completion of the nuclear programme and wrote a proud story of its determination and faith,"" he stated.
According to a press release issued by the Inter-Services Public Relations (ISPR), meanwhile, the Armed Forces of Pakistan, along with the chairman Joint Chiefs of Staff Committee and the services chiefs, extended heartfelt felicitations to the people of Pakistan on the 27th anniversary of Youm-e-Takbeer.
""Pakistan's strategic capability is a national trust, reflecting the collective aspirations of its people.
The commemoration of Youm-e-Takbeer is a tribute to the foresight of visionary leadership, the brilliance of our scientists and engineers, and the countless contributions of all those who rendered Pakistan's defence unassailable,"" it said.
COMMENTS","['POSITIVE', 'POSITIVE', 'POSITIVE', 'POSITIVE', 'POSITIVE', 'POSITIVE', 'POSITIVE', 'POSITIVE']",['POSITIVE'],POSITIVE
Seniority list of DSPs raises eyebrows,"SG
The list also includes 10 female officers, reportedly recruited between 1993 and 1994.
The Sindh government has released a seniority list featuring 500 police officers promoted to the rank of deputy superintendent of police (DSP). The notification, issued with the approval of Additional Chief Secretary Muhammad Iqbal Memon, has sparked unease within the provincial police force and triggered scrutiny over alleged irregularities related to age eligibility, appointment dates, and alleged out-of-turn promotions.
A review of the list reveals inconsistencies. Several officers appear to have been under the legal minimum age of 18 at the time of their recruitment — contrary to established government employment rules.
For instance, Muhammad Arshad Afridi's official records indicate a date of birth of November 11, 1973, and a recruitment date of September 14, 1991, making him 17 years and 10 months old at the time of appointment.
Similarly, Rana Nasrullah, born on March 2, 1970, reportedly joined the police force on June 11, 1988, at the age of just 18 years and 3 months. His swift appointment - only a few months after becoming eligible for a national identity card - has raised concerns about procedural irregularities.
The Sindh government's guidelines stipulate that candidates must be between 28 and 32 years old for direct recruitment as DSPs. However, the seniority list includes several officers who were appointed at an age beyond this range, under what has been described as ""special circumstances,"" a justification that has not been clearly explained.
The list also includes 10 female officers, reportedly recruited between 1993 and 1994. Among them are Zille Huma, Zeena Chandio, Sultana Mehdi, Afroza Chauhan, Najam-un-Nisa, Zaib-un-Nisa, Uzma Hafeez, Zain Manzoor, Saeeda Begum, and Zakia Malik.
Interestingly, no officers - male or female - recruited in the year 1992 are featured in the list, while select female officers recruited in adjacent years were included, raising questions over the selection criteria and possible favouritism.
These developments have revived concerns over the violation of the Supreme Court's 2016 directive, which imposed a strict ban on out-of-turn and ""shoulder"" promotions.
At the time, Justice Anwar Zaheer Jamali stressed that such practices compromise the rights of eligible officers, while Justice Amir Hani Muslim deemed them discriminatory and unconstitutional.
COMMENTS","['NEGATIVE', 'NEGATIVE', 'NEGATIVE', 'NEGATIVE', 'NEGATIVE', 'NEGATIVE', 'POSITIVE']",['NEGATIVE'],NEGATIVE
Child dies in house collapse in Haripur,"US
The injured children were immediately taken to a nearby hospital
A child died while two others suffered serious injuries when a wall of a house collapsed due to heavy rain in the village of Aldo in Tehsil Ghazi on Tuesday. The child was identified as Shawaal Irfan.
The injured children were immediately taken to a nearby hospital, where their condition was reported as critical.
Several trees were also uprooted during the storm, disrupting traffic flow and partially suspending the electricity supply.
On Tuesday evening, a sudden dust storm followed by heavy rainfall wreaked havoc in the Tehsil Ghazi and surrounding areas. The famous Tuesday market in Ghazi was severely affected by the storm and rain, with dozens of stalls uprooted.
Vegetables, fruits, and other food items worth hundreds of thousands of rupees were either blown away by strong winds or washed away by rainwater.
COMMENTS","['NEGATIVE', 'NEGATIVE', 'NEGATIVE']",['NEGATIVE'],NEGATIVE
SBP buys record $223m,"KR
Total FX interventions hit $5.3b in FY25 while rupee weakens to 282.17; bond auctions draw interest
The State Bank of Pakistan (SBP) reported net foreign exchange (FX) interventions of $223 million in February 2025, bringing total cumulative purchases to $5.3 billion for the first eight months of FY25 (July 2024 to February 2025). As of the end of February, SBP's foreign exchange reserves stood at $11.25 billion.
A trend analysis shows fluctuations in monthly interventions, with a peak of $1.156 billion in October 2024 and a low of $154 million in January 2025, underscoring the central bank's active role in managing the external account and maintaining reserves.
""SBP conducted net FX interventions of $223m during the month of Feb'25, taking cumulative currency purchases to $5.3b during 8MFY25,"" noted AKD Research. In 2024 alone, Pakistan's central bank made record foreign exchange purchases exceeding $9 billion from the local market to boost its reserves, prompting mixed reactions.
Exchange companies criticised the central bank for excessively favouring exporters without corresponding improvements in performance. They argued that without the SBP's interventions, the rupee might have appreciated to Rs240-250 per US dollar, providing relief to the general public.
On Tuesday, the rupee depreciated by 0.04% day-on-day (DoD) to settle at 282.17 against the dollar, a loss of Rs0.11 from Monday's close of 282.06. The currency has weakened by 1.28% on a calendar year-to-date basis and 1.36% on a fiscal year-to-date basis.
Additionally, on Tuesday, the SBP held an auction for the outright purchase of Government of Pakistan Ijara Sukuk (GIS) on a deferred payment (Bai Muajjal) basis. It accepted Rs53.7 billion against bids of Rs78.2 billion.
In a separate auction of 10-year semi-annual Pakistan Investment Bonds (PIBs), the central bank received bids worth Rs699.9 billion against a target of Rs200 billionan oversubscription of 3.5 times. The SBP accepted Rs187.2 billion, setting the cut-off rate at 12.12% with a current spread of 0.869%, slightly down from the previous spread of 0.999%.
Meanwhile, the T-bill auction attracted even stronger interest, with bids reaching Rs3.3 trillion against a target of Rs650 billion, according to Optimus Research. The SBP accepted Rs772 billion, with cut-off yields declining across all tenors: 1-month at 11.10% (down 15 basis points), 3-month at 11.15% (down 9 bps), 6-month at 11.18% (down 9 bps), and 12-month at 11.20% (down 15 bps).
Gold prices also declined on Tuesday, in line with global trends. In the local market, the price per tola dropped by Rs3,600 to Rs347,900, while the 10-gram rate fell by Rs3,086 to Rs298,268, according to the All-Pakistan Gems and Jewellers Sarafa Association. A day earlier, the price per tola had dropped by Rs2,600 to Rs351,500.
Globally, gold prices fell for the second straight session following improved risk sentiment after US President Donald Trump postponed tariffs on the European Union. Spot gold slipped 1.4% to $3,296.79 an ounce by 1301 GMT, according to Reuters.
COMMENTS","['NEGATIVE', 'NEGATIVE', 'NEGATIVE', 'NEGATIVE', 'NEGATIVE', 'NEGATIVE', 'NEGATIVE', 'NEGATIVE', 'NEGATIVE']",['NEGATIVE'],NEGATIVE
7-year tariff plan for KE okayed,"US
NEPRA approves Rs39.97/kWh enabling $2b investment tied to performance
The National Electric Power Regulatory Authority (NEPRA) has approved the seven-year Multi-Year Tariff (MYT) for K-Electric's supply business, covering the period from FY2023-24 to FY2029-30. The decision provides long-term tariff stability and enables K-Electric (KE) to pursue its $2 billion investment plan aimed at improving service quality, reducing losses, and enhancing grid reliability.
As part of the plan, NEPRA has approved KE's average power supply tariff at Rs39.97 per unit under the Multi-Year Tariff for the specified period. Previously, the interim tariff was based on the last MYT and remained effective until March 2023 at a rate of Rs33.82/kWh.
The new MYT aligns KE's supply tariff timeline with those of its generation, transmission, and distribution segments, thereby streamlining regulatory oversight and boosting investor confidence. NEPRA's decision allows KE to recover prudent costs related to fuel, power purchases, transmission and distribution, operations and maintenance (O&M), and working capital, with clearly defined mechanisms for monthly and quarterly adjustments. KE had initially requested a tariff of Rs44.69/kWh, but NEPRA approved Rs39.97/kWh.
A key feature of the decision is NEPRA's acceptance of KE's proposal to recover efficiency losses, using a realistic trajectory for recovery improvements — from 92.76% in FY2024 to 95.48% by FY2030. The authority has also approved the actualisation of sent-out and billed units, to be adjusted annually to reflect economic and operational realities, consistent with the treatment given to other distribution companies (DISCOs). This change is intended to bring KE's supply tariff model in line with the industry's revenue-cap framework.
For its supply business, KE had sought approval for a working capital cost of Rs2.071/kWh, amounting to Rs33.1 billion, based on a total working capital requirement of Rs132.95 billion. KE noted that a large portion of this amount is currently tied up in receivables from government entities, including Tariff Differential Subsidy (TDS) claims, unpaid electricity bills from public sector consumers, and tax refunds. However, these receivables were not included in the current request, as KE is pursuing their resolution separately with the government.
NEPRA approved the calculation of working capital costs using a 3-month KIBOR rate plus a capped spread of 1%, which will be reduced if the actual spread is lower. The approved working capital requirement for FY2023-24 is based on the revised and allowed costs for power purchases, transmission, distribution, and supply margins.
KE stated that it expects sent-out electricity to grow annually at a compound growth rate of 2.6%. This growth will be adjusted based on actual data starting from FY2023, allowing the company to account for any over- or under-recovery of costs. Sent-out units are projected to reach 21,617 GWh by FY2030, up from 18,660 GWh in FY2024.
Distribution charges are estimated at Rs61,385 million, based on a base tariff of Rs3.84/kWh as requested in KE's distribution petition for FY2024 to FY2030. However, NEPRA approved a lower rate of Rs3.31/kWh. KE had also requested transmission charges at Rs2.99/kWh, which have now been linked to the Monthly Demand Index (MDI) as notified by NEPRA.
For Operations & Maintenance (O&M), KE had requested Rs6,758 millionequivalent to Rs0.42/kWhbased on projected billed units for FY2024. After excluding discretionary or non-essential costs, NEPRA approved a total O&M cost of Rs31,963 million for FY2023-24. This includes Rs26,052 million for distribution and Rs5,911 million for supply. NEPRA also noted that KE's actual supply O&M cost of Rs5,911 million was lower than the projected Rs5,926 million based on indexed data from FY2022-23.
NEPRA has instructed KE to ensure an uninterrupted electricity supply and to use recovery-related adjustments responsibly. The regulator will enforce strict performance monitoring, including service quality benchmarks such as the System Average Interruption Frequency Index (SAIFI) and the System Average Interruption Duration Index (SAIDI).
This move marks a significant step toward ensuring a predictable and stable power regime for Karachi and its adjoining areas. It is expected to enhance consumer trust while enabling critical infrastructure upgrades by Pakistan's only vertically integrated private utility.
COMMENTS","['POSITIVE', 'POSITIVE', 'POSITIVE', 'POSITIVE', 'POSITIVE', 'POSITIVE', 'NEGATIVE', 'NEGATIVE', 'NEGATIVE', 'NEGATIVE', 'NEGATIVE', 'POSITIVE', 'POSITIVE']",['NEGATIVE'],POSITIVE
Unbecoming of a PM,"US
.
Prime Minister Narendra Modi is perhaps feeling the heat of embarrassment, and is out to provoke his people for more jingoism against Pakistan. His speech at a rally in his hotbed constituency, Gujarat, was unbecoming of the stature of a Prime Minister, and it seems he believes in stooping too low without any concern for diplomatic or interstate ethics.
This reckless provocation has a purpose and that is to derail the momentum of mediation and diplomacy that the US and other major powers are choreographing to usher in peace and stability between the two nuclear states. The fact that they have returned from the brink after a four-day duel, and are keeping their fingers crossed, calls for some statesmanship and not this political vandalism that the Indian premier is resorting to.
For the sake of record-keeping, let us reiterate what Mr Modi uttered in his carried-away saffron fanfare: ""eat your bread or [choose my] bullet."" This appears to be a page taken from the playbook of Nazism, which led the world into a catastrophic World War, devastating civilisations and humanity.
Such brinkmanship is quite common among other BJP and RSS stalwarts too, as they time and again feel like threatening Pakistan to raise their minion status at the cost of regional sanctity. The applause from the crowd adorned in orange and white outfits is a red flag, and it is high time the world community took notice of India's political terrorism following its aggression against Pakistan under the false pretext of Pahalgam killings.
Modi, as an elected leader of one of the world's largest democracies, must reflect on his policies, and the best way out is to clean the Augean stable by addressing the irritants between the two countries.
Pakistan's condemnation is noticeable, and it is right in asserting that the fire-spitting speech was intended to distract attention from the ongoing human rights abuses and demographic engineering in IIOJK, as well as the failure of the Operation Sindoor. The onus is on India's civil society and the general public to rise to the occasion and checkmate this war-mongering mentality by booting the incumbents out.
COMMENTS","['NEGATIVE', 'NEGATIVE', 'NEGATIVE', 'POSITIVE', 'POSITIVE', 'NEGATIVE']",['NEGATIVE'],NEGATIVE
China assures of $3.7b refinancing next month,"US
Loans in Chinese yuan to prevent forex dip;  Both sides yet to decide on interest rate issue; Funds will boost forex
China has assured Pakistan of relending $3.7 billion in commercial loans, denominated in Chinese currency, before the end of June, including $2.4 billion that is maturing next month, in a move that will help keep the foreign exchange reserves in double-digits.
Unlike in the past, when Beijing has given loans in non-Chinese currency too, this time Pakistan's strategic ally has decided not to give loans in the United States currency as part of its drive to decouple the economy from the dollar; the government sources told The Express Tribune.
They said that China gave these assurances during recent meetings, aimed at securing the refinancing of loans maturing between March and June 2025. Pakistan has already returned a $1.3 billion loan of the Industrial and Commercial Bank of China (ICBC) in three tranches between March and April this year, officials said.
Subject to some clarifications that the commercial bank has sought from Pakistan, it is expected that the ICBC would relend the money in Chinese currency in the next few days, said the government sources. The ICBC had given the loan two years ago at floating interest rates, which translated to around 7.5%.
The central bank's reserves remained around $11.4 billion after a $1 billion injection by the IMF this month. After the next Chinese refinancing, it may increase to $12.7 billion before seeing another dip from the middle of next month, said the sources.
A $2.1 billion or 15 billion RMB syndicate financing loan by three Chinese commercial banks is maturing in June. Pakistan will pay at least three days ahead of the maturity to make sure that the money is given back before the close of the fiscal year. China would give this money in RMB currency, said the sources.
The China Development Bank had given 9 billion RMB, Bank of China 3 billion RMB and ICBC 3 billion RMB. The loan is being extended for a period of three years, said the government sources.
However, the interest rate issue was still undecided. Chinese authorities have given two options to Pakistan. It has proposed that Pakistan should either get the loan at a fixed interest rate or at a floating rate but that would not be based on Shanghai Interbank Offered Rate (Shibor), said the sources.
The timely refinancing of this loan was critical for Pakistan to keep the reserves in the double digits by the end of June. Under the International Monetary Fund (IMF) programme, Pakistan has committed to increase the reserves close to $14 billion in this fiscal year.
The Bank of China's $300 million loan will also mature next month, which Pakistan has to get refinanced to retain the reserves at their critical minimum levels. This loan too would be refinanced in Chinese currency, said the sources.
The move to delink loans from the US dollar is not Pakistan specific rather it is part of the overall Chinese policy to decouple its economy from the US currency. Pakistan remains dependent on Beijing for remaining afloat, the friendly nation that is constantly rolling over the $4 billion cash deposits, $5.4 billion worth commercial loans and $4.3 billion trade financing facility.
The recent IMF report stated that Pakistan's total foreign commercial loans as of December 2024 amounted to $6.2 billion, including $5.4 billion Chinese commercial loans.
The rupee-dollar parity has largely remained stable in this fiscal year, albeit some depreciation during the past few days. The rupee-dollar parity closed at Rs282.2 to a dollar on Tuesday.
When contacted, Ministry of Finance spokesman Qumar Abbasi did not give an official version for the story. He had been requested to confirm whether China has agreed to refinance $1.3 billion ICBC loan paid in March-April and whether it will be refinanced in RMB currency. He also did not respond to a question whether China also agreed to refinance $2.1 billion equivalent CDB-led loan that Pakistan will pay in June.
The IMF report underlined that Pakistan has received firm commitments for $1 billion financing in the next one year. It added that key bilateral partners remain committed to rolling over existing short-term liabilities in the remaining programme period.
But the IMF said that access to external commercial financing is expected to remain limited during the programme period, with a small ""Panda"" bond issuance anticipated in the next fiscal year. The IMF sees a gradual return to the Eurobond and global Sukuk market from fiscal year 2027, reflecting a restoration of policy credibility.
COMMENTS","['POSITIVE', 'NEGATIVE', 'NEGATIVE', 'NEGATIVE', 'NEGATIVE', 'NEGATIVE', 'NEGATIVE', 'NEGATIVE', 'NEGATIVE', 'NEGATIVE', 'NEGATIVE', 'NEGATIVE', 'POSITIVE']",['NEGATIVE'],NEGATIVE
"Three killed, seven injured as rain batters K-P","US
PDM says deceased include one man, two women while three men as many children, one woman are among the injured.
Three persons, including two women, were killed and seven others injured during torrential rain and wind storm across Khyber-Pakhtunkhwa (K-P) on Tuesday.
According to PDMA report, the deceased included one man and two women while three men as many children and one woman are among the injured.
PDMA had issued warnings of heavy rains, wind and hail storm in upper and central districts of the province. The heavy rain and hailstorm lashed Peshawar, Mardan, Swat, Abbotabad, Haripur and other upper areas of the province.
As per PDMA report, the heavy rain and windstorm damaged crops of wheat, vegetables and fruits in Mardan and adjoining areas. The calamity also hit the electricity system as 113 feeders tripped, causing the suspension of power in many areas for hours.
In Peshawar, the rain and wind storm caused widespread damage to the city infrastructure.
The solar panels installed at houses in Hayatabad were uprooted. Besides, a signboard erected on Hayatabad Sports Complex fell on a car parked underneath it, damaging it badly. The strong gales uprooted electricity poles in the industrial area, while transmission lines were also affected, causing hours long power suspension in Hayatababad and adjoining areas.
A flood-like situation occurred on Ring Road as storm-water drains were filled to capacity.
Traffic was also disrupted on different city roads. Besides, many trees fell on Charsada Road, Namak Mandi and Kohat Road.
Meanwhile, NDMA has issued a warning about heavy to moderate rain persisting over the next few days, posing a heightened risk of localized landslides in Gilgit-Baltistan and K-P.
The risk of landslides remains high in several areas, including Mansehra, Kolai Palas, Upper Kohistan, Darel, Diamir, Gilgit, Nagar, and Hunza.
Residents in vulnerable areas have been advised to avoid unnecessary travel and remain vigilant against potential hazards, including landslides, slope failures, and rockfalls. (more input from app)
COMMENTS","['NEGATIVE', 'NEGATIVE', 'NEGATIVE', 'NEGATIVE', 'NEGATIVE', 'NEGATIVE']",['NEGATIVE'],NEGATIVE
Title not found,Content not found,['NEGATIVE'],['NEGATIVE'],NEGATIVE
Mahira grows into her stardom,"RO
Actor talks 'Love Guru', showbiz, and finding her rhythm
When Mahira Khan sits down for an interview, she makes it adequately evident that she is indeed a star, a performer who never fails to deliver. Her recent appearance on Excuse Me with Ahmad Ali Butt felt less like a Q&A and more like a rollercoaster ride through memories, mistakes, men and films.From defending Fawad Khan's dance moves to calling Nadeem Baig an ""addiction,"" Mahira's hour and a half-long tell-all speaks to her endless charm and candour.
""I felt like a child again,"" Mahira recalled being on the set of Love Guru, her eyes gleaming. ""I had the time of my life.""
After years of near misses and misfires — she famously said no to Punjab Nahi Jaungi and turned down a few other Nadeem Baig projects — Love Guru is her long-awaited collaboration with Pakistan's blockbuster director. ""Nadeem Baig is an addiction,"" she confessed. ""I wish I'd worked with him earlier.""
Turns out, it was worth the wait. ""I was doing a dance with Nadeem at one point. I couldn't even understand what he was saying, but we just vibed,"" she said about her chemistry with the director.
And while Mahira has always been known as an actor's actor, she was clear: it's directors who fascinate her. ""I'm very amused by directors. Every director has their own unique personality,"" she mused. ""Actors don't really do it for me. But directors, I fall in love with them.""
The brotherhood of blockbusters
Mahira had nothing but praise for her co-star Humayun Saeed. ""There's no one like him. He's generous, secure, and just has a big heart,"" she said. ""He'll give the best line to his co-actor and say, 'It's your scene, speak now.'""
But it wasn't just Humayun who got love. Her long-time collaborator Fawad as well as Fahad Mustafa and Bilal Ashraf, Mahira's favourite trio, were all in the mix.
""I call Bilal 'Billu Bhai.' Every time I needed him, I'd call him and he'd show up."" she smiled. ""Fahad, on the other hand, is a fantastic dancer. I love dancing with him."" On the other hand, Fawad, she candidly dubbed a ""terrible dancer."" While the duo's chemistry has delighted fans for years, Mahira revealed an equally intimate off-screen dynamic. ""What I cherish about Fawad is those moments when he's true to himself. That's rare. I've always protected that side of him.""
Marriage and motherhood
Mahira also opened up about her marriage and the fears that preceded it. ""I was scared,"" she admitted. ""Not of love, but of how it would affect Azlan. I chose to leave a marriage once. I didn't want my son to go through that again.""
It was Azlan who gave her the green light. ""He said, 'Mama, what's wrong with you?' That's when I knew it was time.""
Now, Mahira is happily married to businessman Saleem Karim and glowing with gratitude. ""Azlan loves him for his own reasons, not just because I do.""
Regardless of good and bad times, the star's faith in the universe remains unshaken. ""I tell Azlan all the time: imagine, pray, and work hard for it. I'm a living example of manifestation,"" Mahira said, grinning. ""I even wrote letters to the love of my life and became his Zaalima! But remember, every dream has a price.""
Calling out nonsense
Mahira acknowledged that she should have addressed her differences with Khalil privately, saying, ""He said that I should have called him. He's right."" Following the widely publicised dispute between the two, the actor's mother also suggested the matter could have been handled more discreetly, citing Khalil's seniority. Still, Mahira maintained that the writer's remarks were unacceptable. ""What he said was wrong,"" she said. ""And in our industry, we only call people out when we have nothing to lose. That's not okay  I can separate the artist from the man. And I have done that.""
Mahira and Khalil had a falling out after the writer verbally attacked human rights activist Marvi Sirmed on live television over her feminist views in 2020. Khalil took a hardline stance on the matter and repeatedly said he would neither forgive nor forget Mahira Khan's ""cheap"" tweet criticizing him. He often voiced his disappointment, arguing that instead of posting publicly, Mahira should have reached out to him privately to share her concerns.
As for years of industry trolling, the star recalled regaining her confidence with age. ""I used to feel guilty. Like I didn't deserve success. But now, I don't let it get to me. I actually believe that if people just meet me once, they'll be mesmerised,"" she deadpanned.
Roots in Rampur
Offering rare glimpses into her upbringing, the star spoke about her father, a double-MBA hippie who once lived on a Colombian island, carved wood, and played the flute. ""He went to Woodstock in '69!"" she said. ""He was all about free love.""
On the other hand, her mother was a pioneering remedial teacher who fought to support children with autism and dyslexia. ""She was one of the first to do it in our school. I'm so proud of her.""
Though her parents' marriage was rocky, Mahira's childhood was filled with music, cousins, and laughter. ""I remember my dad playing No Woman No Cry during fights. There was chaos, but there was also love.""
When asked what's next, Mahira laughed: ""I don't plan. I never have. My career's has been entirely intuitive."" She wants to act more, direct soon, and maybe, just maybe, go back to school. ""But only for three months. That's my limit,"" she quipped. The actor closed the podcast with her usual blend of honesty and sparkle: ""I just want to do a lot more. And I want to enjoy it while it's happening because it never comes back.""
COMMENTS","['POSITIVE', 'POSITIVE', 'NEGATIVE', 'POSITIVE', 'POSITIVE', 'POSITIVE', 'POSITIVE', 'POSITIVE', 'NEGATIVE', 'NEGATIVE', 'NEGATIVE', 'POSITIVE', 'POSITIVE', 'POSITIVE']",['POSITIVE'],POSITIVE
Title not found,Content not found,['NEGATIVE'],['NEGATIVE'],NEGATIVE
Title not found,Content not found,['NEGATIVE'],['NEGATIVE'],NEGATIVE
Title not found,Content not found,['NEGATIVE'],['NEGATIVE'],NEGATIVE
Rohit's approach under question,"IE
He continues to struggle against left-arm pacers
Former India opener Virender Sehwag on Monday made a subtle remark about Rohit Sharma's struggles during the powerplay while on commentary during Mumbai Indians' (MI) final league match against Punjab Kings (PBKS) in the Indian Premier League (IPL) 2025.
The match held at the Sawai Mansingh Stadium in Jaipur on Monday, saw Sharma once again battling for rhythm early in the innings.
The comment came in response to fellow commentator Aakash Chopra noting that Sharma had not faced many deliveries in the opening overs.
Sehwag quipped that perhaps it was a blessing in disguise, suggesting that Rohit often gets dismissed early when he sees too much of the strike in the first six overs.
""It's good. This way, he would still be at the crease after the powerplay. Otherwise, the more balls he faces in the powerplay, the more chances are there of him getting out,"" Sehwag remarked.
Sharma managed just 24 runs off 21 deliveries at a strike rate of 114.29 before falling to left-arm spinner Harpreet Brar in the 10th over. Attempting a lofted shot, he failed to connect cleanly and was caught by Nehal Wadhera at long-on.
PBKS chased down the 185-run target with ease, winning by seven wickets in 18.3 overs. The victory secured their place in Qualifier 1 and confirmed a top-two finish in the points table.
Meanwhile, MI finishing fourth, will now face the high-stakes route of the Eliminator and Qualifier 2 in their bid to reach the IPL 2025 final.
The 38-year-old's form against left-arm bowlers has been a persistent issue this season. Out of his 13 innings in IPL 2025, he has fallen to left-arm bowlers five times, four of those dismissals coming against pacers.
Despite a scratchy campaign, Sharma has accumulated 329 runs at a healthy strike rate of 147.53, including three half-centuries.
COMMENTS","['POSITIVE', 'POSITIVE', 'POSITIVE', 'POSITIVE', 'POSITIVE']",['NEGATIVE'],POSITIVE
Youm-e-Takbeer: A symbol of unity and strength,"US
The nation stood united, shoulder to shoulder with its government and armed forces.
There come moments in the history of nations when a leader must make a bold decisionone that prioritises national sovereignty and security above all else.
Such decisions etch the leader's name into history, ensuring they are remembered and revered for generations. May 28, 1998, stands as one such historic day, when Pakistan, under the leadership of prime minister Nawaz Sharif, rose with dignity on the world stage and was recognised as a nuclear power.
This landmark day was aptly named Youm-e-Takbeer.
India had conducted nuclear tests on May 11, 1998, in an attempt to dominate the region and assert its superiority. However, Nawaz Sharif, resisting immense international pressure — including a $5 billion aid offer from the United States — chose to uphold Pakistan's dignity and independence.
On May 28, 1998, Pakistan conducted six nuclear tests in Chaghai, effectively neutralising India's nuclear posturing and establishing itself as the first and only nuclear power in the Islamic world.
This bold decision came at a significant cost. Nawaz Sharif and his government faced intense international pressure, economic sanctions, and isolation. Yet, the people of Pakistan stood firmly behind their leadership, sending a clear message to the world: Pakistan would never compromise its sovereignty or national integrity.
Now, 27 years later, that same unwavering resolve has been witnessed again. On May 7, 2025, India once again attempted aggression against Pakistan.
But under the decisive leadership of Prime Minister Shehbaz Sharif, Pakistan responded with full force.
The nation stood united, shoulder to shoulder with its government and armed forces, reinforcing national resolve.
On May 10, Pakistan delivered a historic blow to Indian aggression, forcing it to retreat. The success of this operation reverberated across the globe.
The world witnessed the might of Pakistan's JF-17 Thunder jets, J-10C aircraft, Fatah missiles, and Shaheen ballistic systems. International media, particularly Western outlets, highlighted India's humiliating defeat, while Indian media —reduced to spreading fake propaganda — was exposed and forced to retract its fabricated claims.
India's arrogance and military adventurism met a crushing response. Prime Minister Modi and his media allies were left to bear the shame of defeat. Pakistan's cyber warfare capabilities further disoriented Indian command structures, compelling India to back down.
COMMENTS","['POSITIVE', 'POSITIVE', 'NEGATIVE', 'POSITIVE', 'POSITIVE', 'NEGATIVE', 'NEGATIVE']",['POSITIVE'],POSITIVE
Title not found,Content not found,['NEGATIVE'],['NEGATIVE'],NEGATIVE
