title,link,content,sentiment_chunks,title_sentiment,content_sentiment
PTI’s Gill booked under Peca on cop’s complaint,https://www.thenews.com.pk/print/1318325-pti-s-gill-booked-under-peca-on-cop-s-complaint,"LAHORE: The National Cybercrime Investigation Agency has registered a case against Pakistan Tehreek-e-Insaf (PTI) leader Dr Shahbaz Gill under the Prevention of Electronic Crimes Act (Peca), following a formal complaint lodged by a former police officer, Inspector Mazhar Iqbal.
According to the first information report (FIR), the case stems from a series of allegedly defamatory and insulting posts shared by Dr Gill on his social media accounts.
The posts reportedly targeted Inspector Iqbal and contained language that was “insulting, defamatory, and baseless”, aiming to question the former officer’s character and conduct. Iqbal claimed that the content disseminated by Gill was not only deeply personal and damaging to his professional reputation but also cast aspersions on his family.
He said the posts were part of a deliberate effort to malign his integrity and influence public perception against him.
Meeting concluded with presentation of commemorative shield to Iranian Consul General by QCCI representatives
Report said press freedom remained under duress during previous year
Senator Siddiqui reiterated Committee’s resolve to ensure every child has access to safe and drug-free educational...
Ministry has placed deportees’ names on the Passport Control List
Rabbani says government told NA Standing Committee on Finance that crypto currencies remained banned
Proposals related to the Railway Board and logistics were reviewed
Copyright © 2025. The News International, All Rights Reserved |Contact Us|Authors","['NEGATIVE', 'NEGATIVE', 'NEGATIVE', 'NEGATIVE', 'POSITIVE']",['NEGATIVE'],NEGATIVE
Hearing in Toshakhana-II case adjourned,https://www.thenews.com.pk/print/1318326-hearing-in-toshakhana-ii-case-adjourned,"RAWALPINDI: Special Judge Central Shahrukh Arjumand Tuesday adjourned hearing in the Toshakhana-II reference case till June 8 after recording the statements of two state witnesses.
PTI founder chairman Imran Khan and his wife Bushra Bibi were presented in the courtroom.
The judge summoned more witnesses and adjourned the hearing. Special prosecutor Zulfiqar Abbas Naqvi was also present in the court.
Meeting concluded with presentation of commemorative shield to Iranian Consul General by QCCI representatives
Report said press freedom remained under duress during previous year
Senator Siddiqui reiterated Committee’s resolve to ensure every child has access to safe and drug-free educational...
Ministry has placed deportees’ names on the Passport Control List
Rabbani says government told NA Standing Committee on Finance that crypto currencies remained banned
Proposals related to the Railway Board and logistics were reviewed
Copyright © 2025. The News International, All Rights Reserved |Contact Us|Authors","['NEGATIVE', 'NEGATIVE', 'POSITIVE']",['NEGATIVE'],NEGATIVE
Meeting discusses Pak-Azeri railway ties,https://www.thenews.com.pk/print/1318328-meeting-discusses-pak-azeri-railway-ties,"ISLAMABAD: Minister of State for Railways and Head of the Prime Minister’s Delivery Unit (PMDU) Bilal Azhar Kayani and Director General of the Special Investment Facilitation Council (SIFC) Major General Asad Cheema on Tuesday attended a meeting to hold consultations on proposals for cooperation between Pakistan and Azerbaijan in the railway sector and discussed strategies to move forward.
Senior officials from Ministry of Communications, Ministry of Railways, SIFC and National Logistics Cell (NLC) were present. Proposals related to the Railway Board and logistics were reviewed.
Earlier, on May 15, Bilal had met Azerbaijan’s Deputy Minister of Agriculture Sarvan Jafarov and Chairman of Railways Rovshan Rustamov in Baku. Rovshan had assured Bilal of Azerbaijan’s commitment to enhancing cooperation in the railway sector.
Meeting concluded with presentation of commemorative shield to Iranian Consul General by QCCI representatives
Report said press freedom remained under duress during previous year
Senator Siddiqui reiterated Committee’s resolve to ensure every child has access to safe and drug-free educational...
Ministry has placed deportees’ names on the Passport Control List
Rabbani says government told NA Standing Committee on Finance that crypto currencies remained banned
Copyright © 2025. The News International, All Rights Reserved |Contact Us|Authors","['POSITIVE', 'POSITIVE', 'NEGATIVE', 'POSITIVE']",['POSITIVE'],POSITIVE
"Rabbani criticises crypto move without national debate, stakeholders input",https://www.thenews.com.pk/print/1318329-rabbani-criticises-crypto-move-without-national-debate-stakeholders-input,"ISLAMABAD: Former Senate chairman Mian Raza Rabbani condemned the introduction of cryptocurrencies without a national debate or without taking Parliament and relevant stakeholders into confidence.
He added that there is massive confusion within the federal government regarding the provision of a regulatory framework for digital and virtual assets, as the finance ministry signals its intent to bring the crypto economic system under formal oversight.
“The introduction of crypto currencies, controversial, even intentionally, without a national debate or Parliament or the relevant stakeholders being taken into confidence, is condemned,” he said in a statement on Tuesday.
Rabbani urged government to take notice of the “solo flight” by the finance ministry before this becomes a mega scandal. Last Friday, he said the State Bank of Pakistan (SBP) issued a clarification, saying that crypto currencies were not banned outright, but remained outside the existing legal framework.
The ex-Senate chairman said the SBP advised banks, DFIs, micro-finance banks, electronic money institutions, and payment service providers to avoid engaging with virtual assets due to the absence of legal and regulatory framework.
Rabbani said the government told the National Assembly’s Standing Committee on Finance that crypto currencies remained banned and illegal in Pakistan.
He said the Standing Committee of the Senate on Information Technology and Telecommunication also raised similar concerns, but the government was unable to provide any satisfactory answer.
Meeting concluded with presentation of commemorative shield to Iranian Consul General by QCCI representatives
Report said press freedom remained under duress during previous year
Senator Siddiqui reiterated Committee’s resolve to ensure every child has access to safe and drug-free educational...
Ministry has placed deportees’ names on the Passport Control List
Proposals related to the Railway Board and logistics were reviewed
Copyright © 2025. The News International, All Rights Reserved |Contact Us|Authors","['NEGATIVE', 'NEGATIVE', 'NEGATIVE', 'NEGATIVE', 'NEGATIVE', 'NEGATIVE', 'POSITIVE']",['NEGATIVE'],NEGATIVE
"58,000 Pakistanis deported since 2023, MPs panel told: 5,600 deported for beggary from Saudi Arabia, Oman, Qatar",https://www.thenews.com.pk/print/1318330-58-000-pakistanis-deported-since-2023-mps-panel-told-5-600-deported-for-beggary-from-saudi-arabia-oman-qatar,"ISLAMABAD: The Ministry of Interior on Tuesday informed the Senate Standing Committee on Overseas Pakistanis and Human Resource Development that 58,000 Pakistanis had been deported from abroad since 2023, including 5,600 for beggary from Saudi Arabia, Oman and Qatar, based on data from the FIA and Pakistani missions abroad.
The ministry has placed deportees’ names on the Passport Control List (PCL).
The committee, chaired by Senator Zeeshan Khanzada, convened at Parliament House to discuss issues such as the five-year passport blockage, registration of FIRs against deportees from Saudi Arabia and other Western countries, and the rising incidents of deportations from Gulf nations due to beggary and fake documents.
DG Passport and Immigration Mustafa Jamal Kazi highlighted the issue of overstaying, particularly by pilgrims visiting Saudi Arabia, Iran and Iraq. He reported that 34,000 Pakistanis were deported from Iran and 50,000 from Iraq last year.
Kazi also noted a rising trend of Pakistanis seeking asylum in Europe, with 125,000 applications filed in the past year. The committee requested a report on 24,000 speaking orders issued in the last three months to assist deportees.
Senator Zamir Hussain Ghumro questioned the ministry’s measures to curb beggary and other crimes tarnishing Pakistan’s image. Officials responded that the ministry had initiated the cancellation of passports for all deportees to deter the increasing trend of beggary by Pakistani nationals in Gulf countries.
However, Senator Shahadat Awan argued that passports cannot be cancelled for crimes committed abroad, as they fall outside Pakistan’s territorial jurisdiction.
The committee also sought details on action taken against Overseas Employment Promoters (OEPs) involved in sending deportees abroad. Officials stated that show-cause notices had been issued to those implicated.
The panel recommended criminal proceedings against the accused OEPs and demanded a list of promoters who sent the highest number of Pakistanis involved in beggary and criminal activities, damaging Pakistan’s reputation and relations with Saudi Arabia, UAE, Qatar, Iran, Iraq and Oman.
Additionally, the committee sought segregated data on 5,000 deportees who traveled abroad on work permits or visit visas to assess the OEPs’ role.
The committee was also briefed on economic diplomacy efforts to boost skilled labour migration. The MD OEC stated that 10.3 million Pakistani skilled workers are employed abroad, with 18 MoUs signed and 15 under consideration. The OEC focuses on enhancing skilled migration to benefit both host economies and Pakistan through remittances.
The committee applauded the OEC’s efforts and decided to visit its laboratories in the next meeting.
Meeting concluded with presentation of commemorative shield to Iranian Consul General by QCCI representatives
Report said press freedom remained under duress during previous year
Senator Siddiqui reiterated Committee’s resolve to ensure every child has access to safe and drug-free educational...
Rabbani says government told NA Standing Committee on Finance that crypto currencies remained banned
Proposals related to the Railway Board and logistics were reviewed
Copyright © 2025. The News International, All Rights Reserved |Contact Us|Authors","['NEGATIVE', 'POSITIVE', 'POSITIVE', 'NEGATIVE', 'NEGATIVE', 'NEGATIVE', 'POSITIVE', 'NEGATIVE', 'POSITIVE']",['NEGATIVE'],NEGATIVE
"Senate body calls for steps for safe, drug-free schools",https://www.thenews.com.pk/print/1318335-senate-body-calls-for-steps-for-safe-drug-free-schools,"ISLAMABAD: The Senate Functional Committee on Human Rights has called for stronger child protection measures to ensure safe, drug-free schools and guarantee every child has access to a secure educational environment.
The meeting of Senate committee was presided over by its acting Chairman Senator Irfan-ul-Haque Siddiqui, in the absence of Chairperson Senator Samina Mumtaz Zehri, who could not attend the meeting due to health reasons.
The committee deliberated on the growing threats to children in educational institutions, particularly the alarming rise in narcotics use, abuse, and the absence of mental health and rights-based education in school curricula.
Senator Irfan-ul-Haque Siddiqui expressed serious concern over the availability of drugs in educational institutions, especially within the Islamabad Capital Territory (ICT), and called for immediate steps to deal with the menace.
He highlighted the lack of cooperation from provinces in similar initiatives, emphasising the need to first address the situation within the federal jurisdiction.
He questioned the effectiveness of current awareness initiatives in schools, noting that existing textbooks and curricula fail to convey the severity of drug-related dangers.
He urged the inclusion of a dedicated chapter on drug awareness at every grade level and called for the use of realistic examples to ensure the message is effectively communicated to students.
Moreover, highlighting deficiencies in teacher training and curriculum development, Senator Siddiqui stated, “No curriculum can succeed without capable teachers. Training programmes for educators remain weak, and this must be addressed immediately.”
The meeting agreed to establish a committee recommending that the Ministry of Interior designate a focal unit for ICT, including representatives from the Ministry of Education, ICT administration, Islamabad Police, Anti-Narcotics Force (ANF), and the Human Rights Division.
This unit will oversee zone-wise implementation, develop standard operating procedures (SOPs) for educational institutions, and create a reporting mechanism to track drug-related activities.
Senator Siddiqui emphasised the need for a pilot model in Islamabad that could serve as a framework for other regions. “We must create a role model initiative in Islamabad and streamline the process. “This problem cannot be solved overnight, but a structured and targeted approach will lead us in the right direction,” he said.
The committee concluded by agreeing on a three-month period for the concerned departments to establish the proposed unit, implement reporting mechanisms, and present a progress report to the committee.
Senator Siddiqui reiterated the Committee’s resolve to ensure every child has access to a safe and drug-free educational environment.
Among those present were Senators Jam Saifullah Khan, Raja Nisar Abbas, Poonjo Bheel, Mohammad Humayun Mohmand, Khalil Tahir, Aimal Wali Khan, the Minister for Human Rights, Secretaries of the Ministries of Human Rights and Interior, the Chairperson of the National Commission on the Rights of Child (NCRC), and senior officials from the concerned departments.
Meeting concluded with presentation of commemorative shield to Iranian Consul General by QCCI representatives
Report said press freedom remained under duress during previous year
Ministry has placed deportees’ names on the Passport Control List
Rabbani says government told NA Standing Committee on Finance that crypto currencies remained banned
Proposals related to the Railway Board and logistics were reviewed
Copyright © 2025. The News International, All Rights Reserved |Contact Us|Authors","['NEGATIVE', 'NEGATIVE', 'NEGATIVE', 'NEGATIVE', 'NEGATIVE', 'NEGATIVE', 'POSITIVE', 'POSITIVE', 'POSITIVE', 'POSITIVE', 'NEGATIVE', 'POSITIVE']",['POSITIVE'],NEGATIVE
"CPNE calls for unity, dialogue to fight censorship",https://www.thenews.com.pk/print/1318336-cpne-calls-for-unity-dialogue-to-fight-censorship,"KARACHI: At least seven journalists were killed in different circumstances in 2024 in Pakistan, an annual report on media freedom by Council of Pakistan Newspapers Editors (CPNE) said on Tuesday.
“The Pakistan Media Freedom Report” for 2024-25 detailed challenges faced by journalists and media professionals across the country last year. It covered incidents ranging from journalists killings, arrests and abductions to legal pressures and forced exiles.
The report said press freedom remained under duress during the previous year. With ongoing challenges posed by both state and non-state actors, journalists operated under increasing pressure with a democratic framework, the CPNE characterised as authoritarian in practice.
The report documented death of seven journalists in connection with their professional work. The report highlighted the past killings of journalists, including those of Arshad Sharif, Ghulam Asghar Khund and Jan Muhammad Mehr, remained unresolved.
The report criticised state inaction and the impacts of laws, such as Prevention of Electronic Crimes Act 2025 (Peca) and Punjab’s Defamation Law 2024, which the CPNE said continued to erode press freedom.
The CPNE report reiterated its demand to repeal Peca 2025 and Punjab Defamation Law 2024, urging inclusive consultation in such future legislative processes.
Ali Kazam Waheed, president CPNE, expressed deep concern over deteriorating state of media freedom in Pakistan. “There is a surge in censorship, violence and harassment against journalists”, he said.
Addressing the report launch, media elders called for unity, dialogue within and outside, a peaceful movement to fight media and social media censorship, which they considered was on the rise. Talking about media freedom situation of the day, Mazhar Abbas said, “These are tough times”.
The media experts have asked for joint editorials, and forming a joint action committee for a peaceful struggle for press freedom and against censorship. They declared new Peca a draconian law.
The experts urged legislation through dialogue and inclusive approach. Wusatullah Khan, senior journalist, said semi-war like situation with India showed Pakistan’s media was responsible and the state elders also admitted this responsibility, and now they should pose confidence in the media.
Celebrating Pakistan victory over India in the recent conflict, senior journalist Hamid Mir said there was a need to improve governance, judicial, governance and media freedom and corruption index as compared to India.
The media elders observed Pakistani media lacked independence. They viewed there was direct and indirect censorship on media and cyber laws were being misused, weaponised against media persons, and individuals criticising the governance models and to silent online criticism.
They called for constitutional supremacy and an informed struggle through constructive grand dialogue and unity of civil society.
Senior journalists, writers, anchorpersons including, Najam Sethi, Absar Alam, Ayaz Amir, President Lahore Press Club and PFUJ leader Arshad Ansari, Chairman Human Rights Commission of Pakistan (HRCP) Harris Khalique also expressed their views.
Representative of Association of Electronic Media Editors and News Directors (AEMEND) Rihan Ahmed read message of Azhar Abbas, president of the association. The representatives of International Federation of Journalists and Pakistan Federal Union of Journalists participated in the launch report.
Meeting concluded with presentation of commemorative shield to Iranian Consul General by QCCI representatives
Senator Siddiqui reiterated Committee’s resolve to ensure every child has access to safe and drug-free educational...
Ministry has placed deportees’ names on the Passport Control List
Rabbani says government told NA Standing Committee on Finance that crypto currencies remained banned
Proposals related to the Railway Board and logistics were reviewed
Copyright © 2025. The News International, All Rights Reserved |Contact Us|Authors","['NEGATIVE', 'NEGATIVE', 'NEGATIVE', 'NEGATIVE', 'NEGATIVE', 'POSITIVE', 'POSITIVE', 'NEGATIVE', 'POSITIVE', 'POSITIVE', 'NEGATIVE', 'POSITIVE']",['NEGATIVE'],NEGATIVE
Iran envoy proposes turning border into trade corridor,https://www.thenews.com.pk/print/1318337-iran-envoy-proposes-turning-border-into-trade-corridor,"QUETTA: Iran’s Consul General in Quetta, Ali Reza Raajahi, has said that Tehran is eager to transform the Pakistan-Iran border, traditionally viewed through a security lens, into a corridor of trade and cooperation—especially between Pakistan’s Balochistan and Iran’s Sistan-Balochistan provinces.
Addressing a meeting at the Quetta Chamber of Commerce and Industry (QCCI), Raajahi noted that concerns raised by Balochistan’s business community have already been conveyed to Iran’s governors of Sistan-Balochistan and Khorasan, as well as to Iran’s national councils on security, economy, and culture.
“We are working to build a dedicated business room inside the Iranian Consulate in Quetta to address trade barriers and resolve issues faced by traders,” he said, adding that Iran is also ready to establish manufacturing units for Zamiyad vehicles and Iranian motorcycles in Pakistan.
Earlier in the session, QCCI President Haji Muhammad Ayub Mariani and other office-bearers called for expanding bilateral trade volume to $10 billion. They urged both governments to simplify trade procedures and facilitate easier movement of goods and people.
The business leaders proposed several measures including: visa facilitation for Pakistani traders, activation of border markets, establishment of a Pak-Iran Expo Centre at Taftan, removal of unnecessary import restrictions and annual quota systems on Pakistani rice and sesame in Iran, and the formulation of a Free Trade Agreement (FTA). They also objected to the $1 per kilometer fee imposed on Pakistani cargo vehicles in Iran.
In response, Raajahi expressed support but stressed the need for practical solutions rather than just committees. “We recommend forming a trade syndicate for swift and sustainable problem-solving,” he said, emphasizing shared economic interests and the need to shield bilateral ties from third-party interference.
He added that video interviews could be arranged for those unable to visit the consulate for visa processing and reiterated Iran’s commitment to regional peace, citing Tehran’s efforts to mediate between Pakistan and India.
The meeting concluded with the presentation of a commemorative shield to the Iranian Consul General by QCCI representatives.
Report said press freedom remained under duress during previous year
Senator Siddiqui reiterated Committee’s resolve to ensure every child has access to safe and drug-free educational...
Ministry has placed deportees’ names on the Passport Control List
Rabbani says government told NA Standing Committee on Finance that crypto currencies remained banned
Proposals related to the Railway Board and logistics were reviewed
Copyright © 2025. The News International, All Rights Reserved |Contact Us|Authors","['POSITIVE', 'NEGATIVE', 'POSITIVE', 'POSITIVE', 'POSITIVE', 'POSITIVE', 'NEGATIVE', 'POSITIVE']",['NEGATIVE'],POSITIVE
Shahrah-e-Bhutto’s Quaidabad section to open after Eid: CM,https://www.thenews.com.pk/print/1318260-shahrah-e-bhutto-s-quaidabad-section-to-open-after-eid-cm,"Sindh Chief Minister Murad Ali Shah presided over a progress review meeting on the Shahrah-e-Bhutto project, announcing significant advancements and a plan to open a key section of the expressway project soon after Eidul Azha.
The meeting, held at the CM House on Tuesday, was attended by Senior Minister Sharjeel Memon, Special Assistant to CM Syed Qasim Naveed, Karachi Mayor Murtaza Wahab, Chief Secretary Asif Hyder Shah, Principal Secretary to CM Agha Wasif, Secretary Local Government Waseem, Secretary Transport Asad Zamin, Project Director Shahrah-e-Bhutto Niaz Soomro and others.
The CM was briefed about the progress on the project. The update included that the work on Shahrah-e-Bhutto from Shah Faisal Colony to Quaidabad Interchange is nearly complete. The road will be opened for traffic up to Quaidabad Interchange immediately after the Eid, as decided by the CM
It was noted that the section of the project from Jam Sadiq to Shah Faisal had previously been inaugurated by PPP Chairman Bilawal Bhutto. Furthermore, about 50 per cent of the work at the Jam Sadiq bridge entrance has been completed, with the remaining work to be done after the Yellow Line infrastructure is finished.
The EBM Interchange work is 100 per cent complete, and the south portion of the Quaidabad Interchange is 98 per cent complete. A detailed briefing was given on the four-kilometre elevated expressway at Sumo Goth, which includes 556 piles (517 already installed, 39 remaining) and 1,380 girders (520 installed, 860 remaining), and approximately 44.4 per cent of the elevated expressway section at Sumo Goth has been completed.
The CM emphasised the importance of accelerating the pace of work, directing officials to prioritise the completion of the Jam Sadiq and Quaidabad interchanges to improve public convenience.
Representational image showing students sitting in a board exam. — AFP/FileThe British examination board ‘Learning...
Mukesh Kumar Chawla addresses an event. — X/ @sindhinfodepart/FileSindh Minister for Excise, Taxation and Narcotics...
Prime suspect Salman Farooqi can be seen handcuffed and standing behind bars on June 2, 2025. —...
This image shows an ambulance approaching the scene. — AFP/FileThe Anti-Smuggling Organisation  of the Pakistan...
A view of an overloaded truck. — APP/FileInspector General National Highways and Motorway Police  BA Nasir, along...
The representational image shows the Model Addicts Treatment & Rehabilitation Centre , Benazir Shaheed ANF Hospital,...
Copyright © 2025. The News International, All Rights Reserved |Contact Us|Authors","['POSITIVE', 'POSITIVE', 'NEGATIVE', 'POSITIVE', 'NEGATIVE', 'POSITIVE', 'NEGATIVE', 'NEGATIVE']",['POSITIVE'],NEUTRAL
50 kids admitted as rehab centre for disabled children opened,https://www.thenews.com.pk/print/1318261-50-kids-admitted-as-rehab-centre-for-disabled-children-opened,"Sindh Chief Minister Murad Ali Shah on Tuesday inaugurated the Centre for Rehabilitation of Children with Physical & Neurodevelopmental Disabilities, a joint effort of the Marie Adelaide Leprosy Centre (MALC) and the Sindh government’s Department of Empowerment of Persons with Disabilities (DEPD).
Talking to the media after inaugurating the facility, Shah said that this centre stands as a beacon of hope, and a testament to collective commitment to support children facing physical and neurodevelopmental challenges, including conditions such as autism and Down syndrome.
He pointed out that their vision is clear: to provide these children with the care, therapies and opportunities they need to thrive and lead fulfilling lives. He said that under one roof, this centre offers a comprehensive and fully integrated range of services delivered by a dedicated multidisciplinary team of professionals.
These services include physiotherapy (a customised programme designed to enhance mobility and physical development), speech therapy interventions aimed at improving communication and language skills, remedial therapy (specialised educational support to foster cognitive and academic growth), and behavioural therapy (positive behavioural interventions to promote adaptive functioning).
They also include occupational therapy focusing on daily living skills and sensory integration; a sensory room, where a therapeutic environment is designed for sensory regulation and exploration; and paediatrician services (medical assessments and ongoing developmental care to monitor and support children’s health).
A special play area, which is an inclusive play space equipped with adaptive equipment and supervised by experts, and audiometry services meant for early detection and management of hearing impairments to ensure timely intervention are also included.
“This centre will provide treatment for both mental and physical health conditions. CRPD centres are effectively supporting DEPD initiatives by the Sindh government,” said Shah, adding that on the very first day, 50 children had already been admitted to the centre.
He praised MALC’s efforts in combating leprosy, and highlighted that the newly established major rehabilitation centre along Shahrah-e-Bhutto is capable of treating thousands of children simultaneously.
He said rehabilitation centres have been set up in Karachi, Gambat, Larkana, Tando Muhammad Khan and Nawabshah. He announced plans to establish similar rehabilitation centres for special children in various cities across the province.
Inclusive City
The CM said that 100 acres of reclaimed land near the Malir Expressway in Karachi has been allocated to establish Inclusive City, which is dedicated to persons with disabilities.
“This Inclusive City will provide a comprehensive environment with inclusive schools, rehabilitation complexes, vocational training centres, a general hospital, a neuropsychiatry ward, and residential facilities for persons with disabilities who need care and support.”
Included in this project is a 20-acre park designed for children with special needs to play joyfully and safely, as well as a large building to house welfare organisations. “This city will be a model of accessibility, dignity and opportunity, enabling persons with disabilities to live independently and contribute fully to society.”
He said the Inclusive City reflects his government’s unwavering commitment to creating an inclusive society where every individual, regardless of their physical or developmental challenges, has access to education, health care, rehabilitation and vocational opportunities, all within a supportive and enabling environment.
The success of these initiatives is a shining example of what can be achieved through collaboration, bringing together the expertise, resources and dedication of MALC, DEPD and the Government of Sindh, he added.
Recalling the services of Dr Ruth KM Pfau, he said: “She established MALC in 1962, and her contributions to the fight against leprosy are highly commendable.”  Responding to a question, the CM said the provincial budget would be presented on June 13. “Agriculture will be a key focus in the upcoming budget.”
He also emphasised that there must be representation from Sindh in the management of K-Electric and other power distribution entities in the province. “This is essential for ensuring that the consumers within the province benefit directly. While electricity distribution is constitutionally a provincial responsibility, it has always been managed by the federal government.”
Speaking on future plans, he said: “We want to run Hesco and Sepco through public-private partnership. We’re aware that technically sound firms are needed to operate such services effectively.”
He added that his government is currently discussing the matter with the federal government. “Although our work is ongoing, it will take time for the results to be visible.”  He also voiced his concerns over poor decision-making by power distribution companies. “Such decisions can lead to law and order issues, for which the provincial government is held accountable.”
Representational image showing students sitting in a board exam. — AFP/FileThe British examination board ‘Learning...
Mukesh Kumar Chawla addresses an event. — X/ @sindhinfodepart/FileSindh Minister for Excise, Taxation and Narcotics...
Prime suspect Salman Farooqi can be seen handcuffed and standing behind bars on June 2, 2025. —...
This image shows an ambulance approaching the scene. — AFP/FileThe Anti-Smuggling Organisation  of the Pakistan...
A view of an overloaded truck. — APP/FileInspector General National Highways and Motorway Police  BA Nasir, along...
Sindh Chief Minister, Syed Murad Ali Shah reviews the progress of the under-construction ramp on Shahrah-e-Bhutto...
Copyright © 2025. The News International, All Rights Reserved |Contact Us|Authors","['POSITIVE', 'POSITIVE', 'POSITIVE', 'POSITIVE', 'POSITIVE', 'POSITIVE', 'POSITIVE', 'NEGATIVE', 'POSITIVE', 'POSITIVE', 'POSITIVE', 'POSITIVE', 'POSITIVE', 'POSITIVE', 'NEGATIVE', 'NEGATIVE', 'NEGATIVE']",['POSITIVE'],POSITIVE
"Sindh, NHMP join hands to curb overloading",https://www.thenews.com.pk/print/1318262-sindh-nhmp-join-hands-to-curb-overloading,"Inspector General National Highways and Motorway Police (NHMP) BA Nasir, along with officers from the National Highways and Motorways Police’s South region, held a meeting with Sindh Chief Secretary Syed Asif Hyder Shah on Tuesday.
The meeting focused on enforcing the Axle Load Control Regime, enhancing the vehicle inspection and certification process, and addressing safety and operational challenges on national highways and motorways, particularly in Sindh.
One of the major issues raised was the illegal use of escape routes by transporters to avoid weighing at stations. The NHMP shared that such routes, once identified, are reported to regional authorities to block these loopholes. To counter resistance and ensure smooth enforcement, it was stressed that the deployment of district and local police at weigh stations was essential.
In response, the chief secretary said the government is establishing 32 new weigh stations on various routes in Sindh. The meeting also reviewed the registration and follow-up of FIRs under NHSO-2000 and PPC sections 279 and 431 against vehicles violating axle load limits. Strict and consistent legal action was deemed essential to create deterrence and promote long-term compliance.
The modernization of vehicle fitness certification also came under discussion. Provincial transport authorities have been advised to adopt the VICS (Vehicle Inspection and Certification System) model. Key points included mandatory physical inspection prior to certification, pasting of visible fitness stickers with QR codes and expiry dates on windscreens, and restricting old or mechanically unfit vehicles from entering highways.
Another point of concern was road blockades caused by political or social groups. The chief secretary highlighted the economic and safety threats posed by such disruptions and directed the local administration to act swiftly in preventing or removing such obstacles. The NHMP also raised concerns about vandalism and theft of protective fencing installed along motorways. These fences are critical to preventing accidents by stopping stray animals and unauthorized access to carriageways. The need for stronger local police cooperation was emphasized, including the registration of FIRs and recovery of stolen materials.
During the meeting, the transport secretary said the department has formally initiated the process of vehicle inspections to ensure roadworthiness of transport vehicles across the province.
The chief secretary vowed full support and directed the relevant departments to coordinate closely with the NHMP and NHA. He reaffirmed the government’s commitment to road safety, legal enforcement, and the protection of public assets.
Representational image showing students sitting in a board exam. — AFP/FileThe British examination board ‘Learning...
Mukesh Kumar Chawla addresses an event. — X/ @sindhinfodepart/FileSindh Minister for Excise, Taxation and Narcotics...
Prime suspect Salman Farooqi can be seen handcuffed and standing behind bars on June 2, 2025. —...
This image shows an ambulance approaching the scene. — AFP/FileThe Anti-Smuggling Organisation  of the Pakistan...
The representational image shows the Model Addicts Treatment & Rehabilitation Centre , Benazir Shaheed ANF Hospital,...
Sindh Chief Minister, Syed Murad Ali Shah reviews the progress of the under-construction ramp on Shahrah-e-Bhutto...
Copyright © 2025. The News International, All Rights Reserved |Contact Us|Authors","['POSITIVE', 'POSITIVE', 'NEGATIVE', 'POSITIVE', 'NEGATIVE', 'POSITIVE', 'POSITIVE', 'POSITIVE', 'NEGATIVE']",['NEGATIVE'],POSITIVE
Suspect killed in action against smuggling of hazardous waste,https://www.thenews.com.pk/print/1318263-suspect-killed-in-action-against-smuggling-of-hazardous-waste,"The Anti-Smuggling Organisation (ASO) of the Pakistan Customs Enforcement Karachi intercepted a suspicious vehicle during an operation based on a tip-off in the early hours of Monday.
Customs spokesman Syed Irfan Ali said the operation was carried out at around 3:40am near Boat Basin. The occupants of the vehicle resisted arrest, resulting in a violent clash. A constable of the ASO team got into a scuffle with a suspect. In view of the immediate danger, the constable opened fire, resulting in a suspect being severely wounded. He was taken to the hospital. He appeared to be around 30 years old.
According to initial reports, the suspects hail from Balochistan and may be associated with an organised smuggling network. The wounded suspect’s companions tried to chase and attack the Customs officials.
The crowd present at the spot also caused an uproar, turning an already tense situation worse, causing difficulties in the Customs officials’ search of the suspects’ vehicle. The vehicle was then shifted to the Customs House, where its detailed inspection yielded some 80 sacks of smuggled hazardous waste, with each sack weighing 10kg to 12kg.
The spokesman said the traffic flow that had been disrupted at the Native Jetty Bridge was restored. He said the injured died at the hospital, adding that his body was handed over to his family, who have taken it to their native village in the Mastung district. The Customs expressed sorrow over the loss of life, and offered condolences to the family.
Representational image showing students sitting in a board exam. — AFP/FileThe British examination board ‘Learning...
Mukesh Kumar Chawla addresses an event. — X/ @sindhinfodepart/FileSindh Minister for Excise, Taxation and Narcotics...
Prime suspect Salman Farooqi can be seen handcuffed and standing behind bars on June 2, 2025. —...
A view of an overloaded truck. — APP/FileInspector General National Highways and Motorway Police  BA Nasir, along...
The representational image shows the Model Addicts Treatment & Rehabilitation Centre , Benazir Shaheed ANF Hospital,...
Sindh Chief Minister, Syed Murad Ali Shah reviews the progress of the under-construction ramp on Shahrah-e-Bhutto...
Copyright © 2025. The News International, All Rights Reserved |Contact Us|Authors","['NEGATIVE', 'NEGATIVE', 'NEGATIVE', 'POSITIVE', 'NEGATIVE', 'NEGATIVE']",['NEGATIVE'],NEGATIVE
