title,content,sentiment_chunks,title_sentiment,content_sentiment
F1' revs up racing history mixed with Hollywood flair,"NL
Lewis Hamilton says Brad Pitt is 'ageing backwards'
The racing scenes in Brad Pitt's new F1 film are impressively authentic but the filmmakers have also made much of how the sport's past is woven into the plot – with a hefty slice of Hollywood artistic licence.
""We just drew from history. A little this, a little that, then we had Lewis Hamilton keep us straight,"" commented Pitt at a New York premiere ahead of this week's general release in cinemas.
Apple's senior vice-president of services Eddy Cue, a lifelong Formula One fan and Ferrari board member, told reporters after a media screening that ""there's not a single event in here... that hasn't happened in a real race.""
That does not mean, of course, that such events could still happen now or that they served as anything more than inspiration.
The Apple Original Films blockbuster – with scenes shot during grand prix weekends – is a redemption story, with Pitt playing ageing driver Sonny Hayes on an unlikely comeback alongside a young hotshot at a struggling team.
Seven-times world champion Hamilton provided advice and is credited as a co-producer on a film scripted for audiences unfamiliar with the sport.
Pitt's age – 61 in real life – has been called out as unrealistic for a driver in the modern era but as Hamilton, 40, said when filming started in 2023: ""Brad looks like he's ageing backwards.""
The oldest current F1 driver is Spaniard Fernando Alonso who will be 44 next month but in the 1950s, when physical demands were less but dangers greater, Philippe Etancelin and Louis Chiron raced at 55. Luigi Fagioli was a winner at 53.
F1 comebacks also tend to follow short absences nowadays, one or two years at most, but it was not ever thus.
Dutch driver Jan Lammers raced from 1979-82 and was out for more than a decade – when he won Le Mans and raced at Daytona – before returning in 1992. Italian Luca Badoer also had 10 years between races before a short-lived comeback in 2009.
Last to first
Drivers have indeed gone from last to first in barely believable circumstances, made winning strategy calls and taken triumphs with unsung teams that would not normally be considered contenders.
The 2011 Canadian Grand Prix lasted more than four hours, featured six safety car deployments and was won by Jenson Button who at one point was at the back of the field and had two collisions including one with McLaren teammate Hamilton. Button made five pitstops, plus a drive-through penalty, and picked up a puncture in a race halted for two hours.
Hayes' backstory is of racing Ayrton Senna before suffering a crash so violent he was flung from the car still attached to his seat.
That is modelled on Northern Ireland's Martin Donnelly who crashed at Jerez in practice for the 1990 Spanish Grand Prix and was left inert in the middle of the track. He survived, miraculously, but there was to be no F1 comeback.
Drivers have escaped blazing crashes, Frenchman Romain Grosjean after his car erupted in a fireball at the 2020 Bahrain Grand Prix while Niki Lauda suffered serious burns in a 1976 Nuerburgring crash. The Austrian returned to racing six weeks later.
There are nods to the Crashgate scandal, when Brazilian Nelson Piquet Jr crashed deliberately at the 2008 Singapore Grand Prix and triggered a safety car that helped teammate Alonso win.
A female technical director? Not yet, but women have run teams and work as strategists, race engineers and pitlane mechanics – although the film is far from realistic in that regard.
For F1 fans of a certain age there is the 'Easter egg' of a glimpse of the Monza banking in homage to 1966 film Grand Prix. F1 director Joseph Kosinski said that classic, and Steve McQueen's 1971 movie Le Mans, were his touchstones.
""Those movies are now almost 60 years old but you can still watch them and still marvel at the cinematography and the feeling of being there,"" he said. ""The whole practical nature of this film was inspired by those classics"".
COMMENTS","['POSITIVE', 'POSITIVE', 'POSITIVE', 'NEGATIVE', 'NEGATIVE', 'NEGATIVE', 'NEGATIVE', 'NEGATIVE', 'POSITIVE', 'POSITIVE', 'POSITIVE']",['POSITIVE'],POSITIVE
Title not found,Content not found,['NEGATIVE'],['NEGATIVE'],NEGATIVE
Title not found,Content not found,['NEGATIVE'],['NEGATIVE'],NEGATIVE
Aus hit back after strong WI effort in Test,"DE
The visitors were bowled out for just 180 in their first innings
Australia's pacers struck back with four wickets after they were dealt some of their own medicine in being dismissed for 180 by the West Indies fast bowlers on the opening day of the first Test in Barbados on Wednesday.
Seeking their first Test match victory on home soil against Australia for 22 years, the Caribbean side will resume on the second morning at 57 for four at Kensington Oval.
Mitchell Starc, captain Pat Cummins and Josh Hazlewood replicated the devastation of West Indian counterparts Jayden Seales and Shamar Joseph to bring Australia right back into the first of a three-match series.
Seales capitalised on the early blows inflicted by Joseph, polishing off the lower order to finish with five for 60, his third five-wicket innings haul in his 19th Test.
Joseph, who enjoyed a sensational debut series at the expense of the Australians, highlighted by a match-winning innings haul of seven for 68 in Brisbane 17 months ago, was again in devastating form against the same opponents, prising out four of the first six wickets to fall over the first two sessions.
He cast aside the ordinary performances of most of the previous year and a half to claim four for 46 from 16 overs of sustained pace where he continuously challenged all batsmen and would have enjoyed greater success but for poor catching by his teammates.
Debutant Brandon King was the chief culprit, missing three chances at gully. But the most expensive lapse was from new captain Roston Chase who, in his 50th Test, dropped Usman Khawaja at first slip when the opener was just on six.
Khawaja and Head in key stand
Khawaja battled to 47 before eventually falling to Joseph, featuring in an important 89-run fourth-wicket stand with Travis Head after the Australians had slumped to 22 for three in the morning following Cummins' decision to bat first on winning the toss.
Head's top score of 59 was highlighted, as usual, by flamboyant drives and pulls, the left-hander counting nine boundaries in his 78-ball innings.
Earlier, Australia's captain had cause to immediately ponder on the wisdom of his decision when Joseph dispatched Sam Konstas and Cameron Green in quick succession with the new ball and should have also accounted for Khawaja, who had another reprieve on 45.
However, the opener's luck eventually ran out when he under-edged a pull at Joseph to be caught behind while Beau Webster was comprehensively bowled by arguably the best ball of the day from the Guyanese pacer.
Seales, who had dispatched Josh Inglis in the morning via a skied catch to wicketkeeper Shai Hope from a miscued pull, claimed a vital second wicket when Alex Carey edged a drive high to Chase at first slip on the stroke of tea.
""This was really special for me,"" said Seales in reflecting on his effort at the end of the day.
""I was injured when last I played a Test against them so to come back here and get five was really satisfying.
""With the new ball we knew we had to bowl a bit fuller. This pitch was also a bit slower than the Australians would have expected and that worked in our favour with them playing at balls they didn't have to.""
Following Head's swift demise at the start of the final session to medium-pacer Justin Greaves, Seales removed Starc, Cummins and Hazlewood without too much fuss, leaving the West Indies top-order batting with a challenging passage of play before the close.
It proved a task beyond four of them, Starc accounting for openers Kraigg Brathwaite and John Campbell before Cummins removed Keacy Carty and Hazlewood dispatched nightwatchman Jomel Warrican, leaving King and Chase to carry the fight into the second day.
COMMENTS","['POSITIVE', 'POSITIVE', 'POSITIVE', 'POSITIVE', 'NEGATIVE', 'NEGATIVE', 'POSITIVE', 'POSITIVE', 'POSITIVE', 'POSITIVE', 'POSITIVE']",['POSITIVE'],POSITIVE
Title not found,Content not found,['NEGATIVE'],['NEGATIVE'],NEGATIVE
ATC issues another letter for Imran production,"NL
Cases were registered against the PTI founder and others in Sangjani police station
An anti-terrorism court (ATC) on Thursday once again wrote a letter to the relevant authorities to either hold a jail trial of former prime minister Imran Khan or present him in the court in a slew of vandalism cases.
Islamabad ATC Judge Tahir Abbas Sapra resumed hearing of cases registered against Imran Khan and others in connection with the PTI's Azadi march protest. The court noted that the response to its earlier letter had not yet been received.
While announcing to write another letter to this effect, the court adjourned the hearing till July 16. Cases were registered against the PTI founder and others in Sangjani police station.
COMMENTS","['NEGATIVE', 'NEGATIVE']",['NEGATIVE'],NEGATIVE
K-P launches safe city project in South,"NL
The provincial government had already kick-started the long-delayed Peshawar Safe City Project on an emergency basis
In a major step toward enhancing public safety and combating terrorism, the Khyber-Pakhtunkhwa Police has officially launched the Safe City Project in the most terrorism-affected southern districts of Dera Ismail Khan, Bannu, and Lakki Marwat.
A formal agreement signing ceremony was held at the Central Police Office between the police and the National Radio and Telecommunication Corporation (NRTC). The contract was signed by DIG Information Technology and Project Director for Safe City, Rai Ejaz Ahmad, on behalf of police, and GM Commercial Syed Amir Javed on behalf of NRTC.
The event was attended by IGP Zulfiqar Hameed, Additional IGP Headquarters Awal Khan, Additional IGP Operations Muhammad Ali Babakhel, Additional IGP Training Dr Muhammad Akhtar Abbas, DIG Headquarters Rizwan Manzoor, DIG Operations Rabnawaz Khan, DIG Finance Fida Hassan, DIG Security Dr Mian Saeed, Traffic Police Chief (retd) Capt Jawad Qamar, CCPO Peshawar Qasim Ali Khan, AIG Establishment Sonia Shamroz, and PSO to IGP Imran Khan.
The provincial government had already kick-started the long-delayed Peshawar Safe City Project on an emergency basis. Following the commencement of work in the provincial capital, surveys were conducted in the southern districts. With survey completion and PC-1 approval, formal implementation in these regions has now begun.
Under the project, over 400 high-resolution cameras will be installed at 86 key locations in DI Khan, more than 300 cameras at 69 locations in Bannu, and over 250 cameras at 41 locations in Lakki Marwat.
COMMENTS","['POSITIVE', 'NEGATIVE', 'POSITIVE', 'POSITIVE', 'POSITIVE']",['POSITIVE'],POSITIVE
Compromised budget,"NL
.
Fragility in the coalition came to the surface as the PPP pushed the PML-N to the wall to drive maximum leverage from an untenable federal budget. The Finance Bill, however, was passed by the parliament after a hue and cry, exposing the inherent partisanship. The Rs17.57 trillion budget was approved after a give and take within the ruling dispensation, as the opposition, PTI, was somewhere lost in the woods.
The compromise arrived as the government gave in to most of the PPP demands — exemption on income tax on annual income of Rs1.2 million; an increase in BISP budget by 20%; reduction in solar tax by 50%; limiting FBR arrest powers to matters pertaining to sales tax forgery, and that too not at the inquiry stage; and treating tax fraud as a bailable offence. These concessions have almost made the revenue generation machinery toothless, and literally subservient to the executive.
The treasury, nonetheless, carried the day as amendments to various legislation, including the Income Tax Ordinance, 2001, and amendments to the Sales Tax Act, 1990, were approved. These amendments granted the Finance Committee powers to arrest traders involved in tax fraud exceeding Rs50 million, and not to the tax commissioner.
The budget proposals since inception were in doldrums as the government had projected a utopian growth rate of 4.2%. Likewise, the 'Restrictions on Economic Transactions By Ineligible Persons Lacking Sufficient Financial Resources Bill' hit snags as the proposal to raise new taxes to the tune of Rs432 billion, as recommended by the IMF, were obstructed by the ruling coterie, which in case of non-legislation would have incurred an additional Rs500 billion worth of new taxes.
The budget representing a 6.9% decrease from the previous year's estimates will certainly be in rough waters and a mini-budget seems indispensable.
COMMENTS","['NEGATIVE', 'NEGATIVE', 'NEGATIVE', 'NEGATIVE', 'NEGATIVE', 'NEGATIVE']",['NEGATIVE'],NEGATIVE
SCO cooperation in energy sought,"NL
Leghari calls for more cross-border power trade, investment in shared infrastructure
Federal Minister for Energy (Power Division) Sardar Awais Ahmed Khan Leghari on Thursday virtually addressed the Shanghai Cooperation Organisation (SCO) Energy Ministers Conference, where he outlined Pakistan's vision for a clean, secure, and collaborative energy future.
Speaking under the theme ""Integrate Innovation for Energy Future,"" Leghari stressed the urgent need for regional cooperation, technological advancement, and policy reforms to confront global energy challenges.
According to an official statement from the Ministry of Energy (Power Division), the minister highlighted Pakistan's ongoing energy sector transformation, underscoring the shift from short-term fixes to long-term structural reforms in the energy sector. He pointed to the establishment of several new institutions — such as the Power Planning & Monitoring Company (PPMC), Energy Infrastructure Development and Management Company (EIDMC), National Grid Company (NGC), and Independent System and Market Operator (ISMO) — as a foundation for improved governance, modernisation of the grid, and promoting transparent market operations.
Leghari reaffirmed Pakistan's clean energy targets, reiterating the government's commitment to reaching 60% renewable energy and 30% electric vehicle penetration by 2030. He outlined initiatives such as the deployment of smart meters, enhancement of operational efficiency through data-driven systems, and the launch of a dedicated Research & Development (R&D) Secretariat to encourage local innovation and technology transfer.
Underscoring Pakistan's geographical position as a regional energy bridge between Central Asia, South Asia, and the Gulf, Leghari called for greater cross-border electricity trade, investment in shared infrastructure, and the creation of joint security frameworks for energy systems. He stressed the importance of completing the CASA-1000 project and urged Afghanistan to fully participate as both a transit and offtake country to support regional energy integration and stability.
To strengthen collaboration under the SCO framework, Leghari proposed five initiatives: the creation of an SCO Secretariat for Energy Innovation and R&D Collaboration, an Energy Innovation Fellowship Programme for young researchers, joint demonstration sites in Pakistan for renewable and smart grid technologies, a web-based Energy Cooperation Dashboard for project tracking, and a Project Prioritisation Committee to focus on high-impact initiatives.
Looking ahead, the minister announced Pakistan's upcoming energy infrastructure investment plan, which will offer international partners bankable opportunities, supported by promising a transparent and investor-friendly environment. He invited international partners to invest in the nationwide rollout of Advanced Metering Infrastructure (AMI), estimating a $3 billion need to serve over 30 million consumers.
""Pakistan is not only seeking investment,"" Leghari said, ""we are offering long-term partnerships built on trust, innovation, and mutual benefit. We are ready to work with all SCO member states to turn our shared energy goals into practical solutions that benefit our people and our region.""
COMMENTS","['POSITIVE', 'POSITIVE', 'POSITIVE', 'POSITIVE', 'POSITIVE', 'POSITIVE', 'POSITIVE', 'POSITIVE', 'POSITIVE', 'POSITIVE']",['POSITIVE'],POSITIVE
Man robbed of Rs3m at his doorstep,"NL
The footage shows passers-by present at the time of the robbery
A man was robbed of Rs3 million in broad daylight, outside his home, in the upscale Defence Housing Authority (DHA) area on Tuesday.
According to police, four unidentified armed men riding two motorcycles snatched the cash from Shahid Hussain near Rehman Mosque in DHA Phase IV, within Gizri Police Station limits. CCTV footage of the incident has surfaced, showing the suspects committing the crime.
Hussain had just returned from a bank in Badr Commercial Area, located in the jurisdiction of Darakhshan Police Station, and was stepping out of his car when the robbers struck. One suspect pulled out a weapon from a bag and forcibly took the cash-filled bag from the vehicle. The suspects even opened the bag on the spot to confirm the amount before fleeing the scene.
The footage shows passers-by present at the time of the robbery, but the suspects managed to escape without resistance. One suspect's face is clearly visible in the footage, while the others wore caps, masks, or helmets, to hide their identities. Police have registered a case on the complaint of the victim and launched an investigation.
COMMENTS","['NEGATIVE', 'NEGATIVE', 'NEGATIVE']",['NEGATIVE'],NEGATIVE
Title not found,Content not found,['NEGATIVE'],['NEGATIVE'],NEGATIVE
Title not found,Content not found,['NEGATIVE'],['NEGATIVE'],NEGATIVE
Govt denies high interest on EV financing,"NL
Plans Rs100b subsidy for electric two, three-wheelers over five years
Commercial banks are demanding higher interest rates on financing for electric two and three-wheelers but the government has turned down their request.
At present, the interest rate is 11% but they are demanding 5% additional interest to cover insurance and operational expenses. The Steering Committee on the Electric Vehicle Policy has decided to hold a meeting with banks to negotiate the provision of financing at fair rates for electric two and three-wheelers.
The government has announced a Rs9 billion subsidy in the federal budget and plans to give a total subsidy of Rs100 billion for two and three-wheelers over five years.
Experts say bank financing should ideally not exceed Karachi Inter-bank Offered Rate (Kibor) plus 1% or 2%. Fifth meeting of the Steering Committee on the Electric Vehicle Policy was held on Thursday, headed by Special Assistant to the Prime Minister (SAPM) on Industries and Production Haroon Akhtar Khan.
The meeting brought together representatives from key federal ministries, the Federal Board of Revenue (FBR), the State Bank of Pakistan (SBP), the Capital Development Authority (CDA) and coordinators from the Prime Minister's Office to review progress on the New Energy Vehicle (NEV) Policy 2025-2030.
It was discussed that two-wheeler prices should not be above Rs200,000 as the government would provide a subsidy of Rs60,000 whereas the remaining amount would be given as bank loan.
Meeting participants said that companies engaged in manufacturing electric two and three-wheelers would be bound to use lithium batteries. Moreover, the option to swap batteries in two-wheelers should not be available to mitigate chances of battery theft.
China has also banned battery swaps and meeting participants suggested that the same should be done in Pakistan. They noted that a single battery charge should provide a range of 60 kilometres for two wheelers and 180 kilometres for three wheelers.
They held detailed discussions on the first phase of the proposed subsidy scheme for electric vehicles. A technical briefing was also given regarding battery performance and specifications, specifically considering Pakistan's unique climatic conditions and their impact on electric vehicle performance.
Speaking on the occasion, Haroon Akhtar Khan said that the Ministry of Industries and Production was engaged in consultations with provincial governments regarding the policy and emphasised that this intergovernmental cooperation would continue to ensure effective and consistent implementation across the country.
He highlighted that the policy's environmental impact would be assessed using international standards to measure reductions in greenhouse gas emissions and to explore opportunities for carbon credits. He reiterated the government's commitment to promoting eco-friendly technologies under the guidance of the prime minister.
According to Haroon Akhtar, the NEV policy is aligned with the vision of steering Pakistan toward a greener, cleaner and more sustainable transportation system. He emphasised that electric vehicles would not only reduce Pakistan's reliance on imported fuel but would also contribute significantly to lowering environmental pollution.
The PM aide concluded by stating that the government was fully committed to developing green transport infrastructure and the new policy aimed to achieve integrated progress in technology, economy and environmental sustainability.
COMMENTS","['NEGATIVE', 'NEGATIVE', 'NEGATIVE', 'POSITIVE', 'NEGATIVE', 'NEGATIVE', 'NEGATIVE', 'POSITIVE', 'POSITIVE', 'POSITIVE', 'POSITIVE']",['NEGATIVE'],NEGATIVE
PM's aide reviews NTC role in trade protection,"NL
NTC chairman and senior officials briefed the PM's aide on the commission's core responsibilities
Rana Ihsaan Afzal Khan, Coordinator to the Prime Minister on Commerce, visited the National Tariff Commission (NTC) headquarters in Islamabad to assess its mandate, operational functions, and institutional capacity, said an official statement released on Thursday.
During the visit, the NTC chairman and senior officials briefed the PM's aide on the commission's core responsibilities, which include advising the government on tariff policy and enforcing trade remedy laws such as anti-dumping duties, countervailing measures, and safeguards. The discussions highlighted NTC's role in shielding domestic industries from unfair international trade practices — a key pillar of Pakistan's trade strategy. The meeting also provided a forum for candid discussions, with NTC officials outlining institutional challenges and proposing measures to enhance operational effectiveness.
Afzal Khan commended the commission's efforts and reiterated the government's determination to bolster its capabilities. He pledged full support to modernise the NTC, stressing the urgency of digitisation to streamline processes and improve decision-making efficiency. ""The NTC must evolve into a data-driven, tech-enabled institution to effectively safeguard Pakistan's economic interests in an increasingly complex global trade landscape,"" the coordinator asserted.
COMMENTS","['POSITIVE', 'POSITIVE', 'POSITIVE', 'POSITIVE']",['POSITIVE'],POSITIVE
Bilawal explains why PPP supports federal budget,"NL
Cites gains on BISP, tax relief, and FBR curbs
Pakistan People's Party (PPP) Chairman Bilawal Bhutto Zardari on Thursday outlined his party's reasons for supporting the PML-N-led ruling coalition's second budget, saying key amendments were made based on PPP's input.
Addressing the National Assembly ahead of the budget's passage, Bilawal explained why the PPP Parliamentarians – a major coalition partner – had decided to back the finance bill, despite earlier objections.
The PPP's support comes just days after it strongly criticized the federal budget, accusing the government of discriminating against Sindh and threatening to boycott the approval process. A similar standoff occurred last year between the PPP and the PML-N, which the PTI had described as a ""fixed fight"" meant to deflect public scrutiny.
Nevertheless, things remained largely calm between the PPP and the PML-N during this year's budget session.
In his speech, Bilawal noted that the government had increased funding for the Benazir Income Support Programme (BISP), a welfare scheme introduced by his mother & former premier Benazir Bhutto, by 20 per cent.
The PPP leader criticized the previous PTI government for attempting to undermine BISP in every budget and commended the incumbent Prime Minister Shehbaz Sharif for consistently increasing its funding since assuming office.
The PPP chairman further noted that the government raised the income threshold for tax exemption from Rs600,000 to Rs1.2 million annually. Additionally, he highlighted that the tax on solar panels was reduced from 18 per cent to 10 per cent following objections raised by PPP members.
Bilawal also welcomed the decision to curtail the Federal Board of Revenue (FBR)'s arrest powers. Under the new policy, arrests in tax cases can now only be made in instances of proven fraud and not at the inquiry stage. Moreover, such offences have been declared bailable. ""These are the reasons why the PPP is supporting this budget,"" he said.
Earlier, the PPP chairman chaired a meeting of PPP parliamentary party, attended by all PPP lawmakers. During the session, PPP members briefed Bilawal on their proposals regarding the federal budget. He was also informed about the amendments incorporated into the budget as a result of PPP's input.
Bilawal was given a detailed briefing on the acceptance of the party's demand for a 20% increase in the budget of the BISP program, a party statement said, adding he was also apprised that the tax on solar panels has been slashed by nearly 50% in response to PPP's consistent advocacy.
Bilawal was also informed about how the government withdrew the controversial amendments related to FBR's powers to arrest owing to PPP's strong reservations. On PPP's suggestion, the PPP lawmakers were told that the federal budget now includes a 10% increase in government salaries and a 7% rise in pensions.
Moreover, PPP legislators were briefed that the party secured complete income tax exemption for salaried individuals earning up to Rs100,000 per month. Another key achievement highlighted during the briefing was the restoration of budgetary allocations for universities in Sindh following PPP's demand.
COMMENTS","['NEGATIVE', 'NEGATIVE', 'NEGATIVE', 'POSITIVE', 'POSITIVE', 'NEGATIVE', 'POSITIVE', 'POSITIVE', 'POSITIVE']",['NEGATIVE'],POSITIVE
Man booked for killing sister for 'honour',"NL
.
Police on Thursday registered a case against a man and his two accomplices for allegedly killing his sister and injuring brother-in-law over a love marriage in the jurisdiction of Taxila Police Station.
According to the police, Aamir Shehzad stated in his complaint that he works at a cardboard factory in Karachi and is a permanent resident of Attock. He had contracted a court marriage with 24-year-old Iqra Bibi some time ago.
On Wednesday, after recording statements under Section 164 at the Taxila court, he was traveling in a rickshaw with his wife Iqra Bibi, mother Naseem Bibi, and sister Nosheen Bibi to visit a relative's house near Bara Phatak.
During the course of time, three armed motorcyclists — Talal Shah, his employee Abbas, and an unidentified accomplice — forced their rickshaw to stop.
Talal opened fire on Iqra, who was fatally injured and died on the spot. Abbas allegedly shot and injured Aamir Shehzad, while his sister Nosheen Bibi managed to save herself by taking shelter in a nearby shop.
COMMENTS","['NEGATIVE', 'NEGATIVE', 'NEGATIVE']",['NEGATIVE'],NEGATIVE
Youth jailed for assaulting teacher,"DE
.
A young man was awarded two-year jail term for assaulting a teacher during an examination at Danodandal High School in Nagarparkar.
The judicial magistrate found the accused Manzoor Junejo guilty of impersonation and violence at examination centre and awarded imprisonment with a fine of Rs10,000.
COMMENTS",['NEGATIVE'],['NEGATIVE'],NEGATIVE
Title not found,Content not found,['NEGATIVE'],['NEGATIVE'],NEGATIVE
PTI fumes over 'unjust' taxes on ex-FATA,"NL
Demands release of party founder Imran Khan
The PTI on Thursday denounced what it called an ""unjust"" taxation system imposed on the long-neglected former Federally Administered Tribal Areas (FATA) without fulfilling the promises of peace, development and complete integration.
In a news conference at the Parliament House, PTI leaders warned that the region could not be treated as a revenue source while its people were denied basic services, security and constitutional rights.
The senior PTI figures also demanded an immediate release of party founder Imran Khan, linking the alleged suppression of judicial independence to his continued detention. They urged the judiciary to assert its autonomy and called for an end to political victimization.
During the news conference, former speaker of the National Assembly and senior PTI leader Asad Qaiser raised critical concerns regarding judicial independence and the ""unjust taxation imposed"" on FATA.
Expressing deep concern over the state of the judiciary, a party statement said, the former NA speaker stated that the judiciary was under undue influence, ""demanding the immediate release of judges and their freedom to perform their duties without interference.""
Qaiser claimed that Imran Khan was being ""unlawfully detained"" and called for his legal rights to be upheld. ""The judiciary must stand firm for its own authority,"" he said while strongly condemning any alleged interference in judicial matters.
Turning to taxation in FATA issue, Qaiser criticized the government for imposing taxes without justification. ""Until peace is restored and a level-playing field is established, no taxes should be imposed,"" he asserted, adding that the people of FATA would willingly pay taxes if the government ensured stability.
He also highlighted ""the unfulfilled promise of Rs1,000 billion for FATA's development,"" vowing that PTI would continue to resist this injustice alongside the people of the region.
Junaid Akbar, chairman of the Public Accounts Committee and PTI Khyber Pakhtunkhwa President, also condemned the government's neglect of FATA, recalling that Rs100 billion was supposed to be allocated annually for development after the merger. ""Instead, the people face extortion and unjust taxes while the wealthy have left the region,"" he said, calling the taxation policy cruel and unacceptable.
PTI leader Atif Khan pointed out the direct impact of FATA's instability on Khyber Pakhtunkhwa, arguing that the government was unfairly targeting FATA for revenue collection while failing to curb smuggling. He also criticized the exorbitant electricity bills and the new taxes on solar energy, saying the government had completely mismanaged the energy crisis.
MNA Iqbal Khan Afridi highlighted the severe economic struggles of FATA's residents, claiming that petrol was being sold at Rs350 per liter while people struggle to afford basic necessities. He urged the government to engage in dialogue and consider a referendum to address the region's grievances, proposing fair revenue mechanisms instead of blanket taxation on the impoverished population.
The PTI leaders reaffirmed their commitment to justice, judicial independence and the rights of FATA's people, demanding Khan's release, the suspension of unjust taxes, fulfillment of development promises and relief for citizens burdened by rising costs.
COMMENTS","['NEGATIVE', 'NEGATIVE', 'NEGATIVE', 'NEGATIVE', 'NEGATIVE', 'NEGATIVE', 'NEGATIVE', 'NEGATIVE', 'POSITIVE', 'POSITIVE']",['NEGATIVE'],NEGATIVE
Global matcha craze sparks shortages,"DE
Japan's iconic green tea faces high demand and looming tariffs
At a minimalist Los Angeles matcha bar, powdered Japanese tea is prepared with precision, despite a global shortage driven by the bright green drink's social media stardom, reports AFP.
Of the 25 types of matcha on the menu at Kettl Tea, which opened on Hollywood Boulevard this year, all but four were out of stock, the shop's founder Zach Mangan told AFP.
""One of the things we struggle with is telling customers that, unfortunately, we don't have"" what they want, he said.
With its deep grassy aroma, intense colour and pick-me-up effects, the popularity of matcha ""has grown just exponentially over the last decade, but much more so in the last two to three years,"" the 40-year-old explained.
It is now ""a cultural touchpoint in the Western world"" – found everywhere from ice-cream flavour boards to Starbucks.
This has caused matcha's market to nearly double over a year, Mangan said.
""No matter what we try, there's just not more to buy.""
Thousands of miles (kilometres) away in Sayama, northwest of Tokyo, Masahiro Okutomi – the 15th generation to run his family's tea business – is overwhelmed by demand.
""I had to put on our website that we are not accepting any more matcha orders,"" he said.
Producing the powder is an intensive process: the leaves, called ""tencha,"" are shaded for several weeks before harvest, to concentrate the taste and nutrients.
They are then carefully deveined by hand, dried and finely ground in a machine.
'Long-term endeavour'
""It takes years of training"" to make matcha properly, Okutomi said. ""It's a long-term endeavor requiring equipment, labour and investment.""
""I'm glad the world is taking an interest in our matcha... but in the short term, it's almost a threat – we just can't keep up,"" he said.
The matcha boom has been fuelled by online influencers like Andie Ella, who has more than 600,000 subscribers on YouTube and started her own brand of matcha products.
At the pastel-pink pop-up shop she opened in Tokyo's hip Harajuku district, dozens of fans were excitedly waiting to take a photo with the 23-year-old Frenchwoman or buy her cans of strawberry or white chocolate flavoured matcha.
""Matcha is visually very appealing,"" Ella told AFP.
To date, her matcha brand, produced in Japan's rural Mie region, has sold 133,000 cans. Launched in November 2023, it now has eight employees.
""Demand has not stopped growing,"" she said.
In 2024, matcha accounted for over half of the 8,798 tonnes of green tea exported from Japan, according to agriculture ministry data – twice as much as a decade ago.
Tokyo tea shop Jugetsudo, in the touristy former fish market area of Tsukiji, is trying to control its stock levels given the escalating demand.
""We don't strictly impose purchase limits, but we sometimes refuse to sell large quantities to customers suspected of reselling,"" said store manager Shigehito Nishikida.
""In the past two or three years, the craze has intensified: customers now want to make matcha themselves, like they see on social media,"" he added.
Tariff threat
Anita Jordan, a 49-year-old Australian tourist in Japan, said her ""kids are obsessed with matcha.""
""They sent me on a mission to find the best one,"" she laughed.
The global matcha market is estimated to be worth billions of dollars, but it could be hit by US President Donald Trump's tariffs on Japanese products - currently 10 per cent, with a hike to 24 per cent in the cards.
Shortages and tariffs mean ""we do have to raise prices. We don't take it lightly,"" said Mangan at Kettl Tea, though it hasn't dampened demand so far.
""Customers are saying: 'I want matcha before it runs out'.""
At Kettl Tea, matcha can be mixed with milk in a latte or enjoyed straight, hand-whisked with hot water in a ceramic bowl to better appreciate its subtle taste.
It's not a cheap treat: the latter option costs at least $10 per glass, while 20 grams (0.7 ounces) of powder to make the drink at home is priced between $25 and $150.
Japan's government is encouraging tea producers to farm on a larger scale to reduce costs.
But that risks sacrificing quality, and ""in small rural areas, it's almost impossible,"" grower Okutomi said.
The number of tea plantations in Japan has fallen to a quarter of what it was 20 years ago, as farmers age and find it difficult to secure successors, he added.
""Training a new generation takes time... It can't be improvised,"" Okutomi said.
COMMENTS","['POSITIVE', 'NEGATIVE', 'POSITIVE', 'NEGATIVE', 'NEGATIVE', 'POSITIVE', 'NEGATIVE', 'NEGATIVE', 'NEGATIVE', 'POSITIVE', 'NEGATIVE']",['NEGATIVE'],NEGATIVE
Mindset change behind success: Duckett,"NL
Opening batter smashed a match-winning 149 in the 4th innings against India
Ben Duckett believes a change of mindset has inspired his successful return to Test cricket after a brilliant century laid the foundation for England's remarkable win in their series opener with India. Duckett's commanding 149 was the key innings as England successfully chased an imposing total of 371 to win by five wickets in the first Test at Headingley on Tuesday.
It was another milestone moment for 30-year-old Duckett since returning to the England side in December 2022.
His 30 appearances in his second spell as a Test cricketer have yielded 2,511 runs at an average of 47.37 and a strike rate of 88.07.
Duckett's heroics at Headingley saw him lauded by former England captain Nasser Hussain, who labelled him ""the best multi-format batsman in the world"". Duckett said his success was down to an improved mentality after he had been criticised for getting himself out with needlessly flamboyant shots.
""My mindset personally is a bit different to what it has been over the last couple of years,"" he told reporters.
""Potentially there's a bit of maturity kicking in. Playing more Test matches, learning from mistakes, is number one. ""Failures are easy to make changes and learn from, rather than just when you do well.""
""It was pretty obvious Jasprit was a big threat of theirs,"" he said. ""It was about realising whenever he came on it was going to be a short, sharp burst, trying to see him off and not necessarily playing any big shots.
""It's just realising that and taking the ego out of things. When he's coming on it's to get the breakthrough, get me out, and if you get through that period it gets easier.""
COMMENTS","['POSITIVE', 'POSITIVE', 'POSITIVE', 'NEGATIVE', 'POSITIVE']",['POSITIVE'],POSITIVE
