title,content,sentiment_chunks,title_sentiment,content_sentiment
RDA halts promotions amid fraud probe,"US
NAB, Punjab fact-finding committee begin summoning current and former officials
Over a month after a major financial scandal involving Rs1.94 billion surfaced in the Rawalpindi Development Authority (RDA), the administration has begun implementing key reforms to restore financial discipline.
As an initial step, the implementation of an irregular promotion has been halted, and a revised framework for financial authority has been introduced.
Under the new structure, the director finance and deputy director finance have been jointly authorised to approve financial transactions up to Rs0.5 million.
According to sources, these reforms come in response to ongoing investigations by the National Accountability Bureau (NAB), the Punjab Anti-Corruption Establishment, and a fact-finding committee set up by the chief secretary.
The scandal involved the unauthorised transfer of Rs1.94 billion in public funds to various companies and individuals through Call Deposit Receipts (CDRs).
In the first phase of corrective actions, the promotion of building inspector Nadeem Jamal has been suspended. Initially working in the engineering department, Jamal was promoted from Grade 11 to Building Superintendent (Grade 16) and subsequently to Assistant Director Engineering (Grade 17). However, a fresh directive has now halted the implementation of his most recent promotion, pending the committee's final decision.
In parallel, significant reshuffling has taken place within the finance department. Sohaib Ahmed Qazi, previously Director Finance, has been appointed Deputy Director State Management while continuing to hold additional charge of Director Finance and Administration. Meanwhile, Masood Arshad, formerly Deputy Director of State Management, has been reassigned as Deputy Director Finance.
Under the new management, both officials will co-sign all cheques up to Rs0.5 million and jointly manage the bank account used for RDA staff salaries, pensions, utility bills, and other routine expenses.
It is worth noting that a dual-signatory system for higher-value cheques was already in placerequiring signatures from both the director general and director finance for amounts exceeding Rs0.5 million.
However, years of weak oversight and poor monitoring enabled manipulation of the CDR mechanism, which ultimately led to the massive embezzlement.
Investigations suggest the CDR-based system remained unchecked for nearly a decade, allowing for widespread misuse of public funds.
NAB probes scam
On the other hand, the National Accountability Bureau (NAB) has begun summoning both serving and retired officers of the RDA in connection with the alleged embezzlement in government funds.
All former directors of administration and finance who served over the past decade are being called in phases, with summons already issued. Separately, the fact-finding inquiry committee set up by the Punjab chief secretary is scheduled to hold its second session on Wednesday (today) in Lahore to further investigate the matter.
On Monday, several key officials, including RDA Director Land Malik Ghazanfar, who has been the Director of Admin and Finance in RDA, Assistant Director Finance Waqar Asghar Raja, retired Assistant Director Khawaja Arshad Javed, and other officials from the Finance Directorate, appeared before NAB, Rawalpindi.
COMMENTS","['NEGATIVE', 'POSITIVE', 'NEGATIVE', 'NEGATIVE', 'NEGATIVE', 'NEGATIVE', 'NEGATIVE', 'NEGATIVE', 'NEGATIVE']",['NEGATIVE'],NEGATIVE
Justice for sale: true cost of plea bargains,"US
This isn't just unsustainable, it's corrosive.
The Communist Manifesto (Marx, 1996) opens with a spectre, an idea so disruptive that it promised to upend entire class structures and build a society where development was free and fair. The dream, of course, was grand.
But like most idealisms, it tripped over its blind spot: humans. Marx theorised systems but underestimated their participants. William Golding may have understood better: we do not destroy systems, we build them to destroy themselves.
Plea bargaining, in Pakistan, is one such self-defeating system. A mechanism born of necessity, marketed as reform, and now repurposed as cover for legalised impunity.
It started with a logic: courts are overwhelmed, cases drag on for decades, prisons are overcrowded. Let the accused confess, pay back a portion of what they stole, and be released. On paper, it's pragmatic. In practice, it's industrial-scale laundering – of money, names and responsibility.
In the United States, plea bargains function within a known structure. There's Rule 11, sentencing guidelines, judicial supervision. It is flawed, certainly, and often accused of coercing confessions from the poor. But the system at least performs its due process. There is a courtroom. There is a record. There is the illusion of checks.
Pakistan, in contrast, has no need for illusions. Section 25 of the National Accountability Ordinance allows for what is called ""voluntary return"" or a ""plea bargain""— terms that suggest civility. What actually happens is that the accused confesses, offers a settlement figure, and in return is granted freedom. No trial. No conviction. No record. No stigma.
We don't even pretend this is justice. We just call it ""recovery"".
And some recover remarkably well. The public was defrauded in three separate housing projects by an individual who settled each case with NAB without conviction. Each time, he re-emerged with a fresh business name, a clean legal history, and a ready market. This is not a loophole. This is the system.
At the centre of it stands the NAB chairman. He decides who gets to bargain, what the terms are, and when the deal is done. The courts are often little more than silent endorsers. Victims are not asked. The public is not told. The media may report a number, but the documents stay tucked away.
And still, we insist on calling this deterrence. As though the quiet return of stolen wealth is the same as punishment. As though justice can be transacted like a tax dispute.
The logic unravels when you start asking who actually benefits. The accused avoids prison. The state reclaims a portion of the loss. And the public, the ones defrauded, receive nothing. No apology. No compensation. No closure. A man who steals from the state pays the state and walks away. It's restorative, yes, but only for the powerful party in the room.
The rest of us are left watching from the gallery.
In another time, we held public trials. Witch-hunts, literal ones. The Salem witch trials were brutal, but at least they were honest about their spectacle. Now we conduct no trial at all. Guilt is negotiated, not examined. Evidence is sidestepped in favour of receipts. The public is asked to believe that the return of a few billion rupees justifies the loss of accountability.
We have created a justice system with no memory. No scars. No institutional record. A man can offend, confess, pay, and return to public life as though nothing happened. Repeat offenders are welcomed back into business. Sometimes even into politics. And we nod approvingly because the docket is lighter.
And what of those who don't or can't bargain?
They rot in jails that barely qualify as habitable. The accused poor are thrown into remand cells where illness spreads faster than legal representation. Those accused of petty theft or minor offences endure years awaiting trial. They do not get settlements. They get silence.
Plea or drown. That's the real choice.
And yet, we continue to treat the return of embezzled funds as a moral victory. When Changpeng Zhao of Binance was fined $4.3 billion in the United States, he still served time, albeit only four months. Sam Bankman-Fried, the FTX founder who refused to settle, got 24 years.
The contrast is staggering, but also revealing. In the US, even the largest financial criminals receive punishment, but it still reflects the same inequality: cooperation is rewarded, wealth softens consequences, and high-profile plea deals come with PR statements, not moral reckoning. It's not a triumph of justice, it's a controlled descent.
But even that descent exists. In Pakistan, there is no fall at all. Accountability ends with a cheque. The wealthier the crime, the better the outcome.
This isn't just unsustainable, it's corrosive. It erodes what little faith remains in institutions. It reinforces the idea that laws are for the poor, and negotiations are for the elite. It teaches that crime, when well-funded, is not only survivable, it's reversible.
Plea bargaining doesn't need to be abolished. But it must be reformed beyond recognition. All agreements must be made public. Repeat offenders must be disqualified. Judicial oversight must be meaningful, not procedural.
And the power to investigate must be distinct from the power to pardon. Most importantly, victims. Whether individuals or the public at large, must have a place at the table.
Until then, what we have is not justice. It is a system of selective mercy, reserved for those who can afford it.
Because here, justice isn't blind. It knows exactly who you are. And how much you're worth.
COMMENTS","['NEGATIVE', 'NEGATIVE', 'NEGATIVE', 'NEGATIVE', 'POSITIVE', 'NEGATIVE', 'NEGATIVE', 'NEGATIVE', 'POSITIVE', 'POSITIVE', 'NEGATIVE', 'NEGATIVE', 'NEGATIVE', 'POSITIVE']",['POSITIVE'],NEGATIVE
Khawaja dismisses retirement rumours,"US
The batter says he still has a role to play
Usman Khawaja on Tuesday reaffirmed his commitment to Australia's Test team, insisting he still has plenty to offer as he prepares to return to the top of the order against West Indies — and help guide emerging opener Sam Konstas.
Speaking to the media at Barbados ahead of the Test against West Indies, Khawaja showed confidence that his experience and role remain vital as Australia enters a new era following David Warner's retirement.
""I understand I'm 38 years old — people will always look for an excuse. I still have a role to play, opening the batting, providing a solid start, and setting up a platform for Australia,"" he said.
Reflecting on his strong bond with Warner — built over 41 innings together — Khawaja said he hopes to develop a similar understanding with Konstas, both on and off the field.
""With young Sammy coming in, it's an added role for me — helping him through his journey and passing on knowledge. I won't be around forever, so it's important to build some stability at the top and guide him while I can. He's still very young, and it's exciting to see what he can do,"" Khawaja said.
Despite questions about his output against high-quality seam attacks — he averages 25.29 against pace since January 2024, slightly below the global opener average of 27.84 — Khawaja defended his record.
""I don't understand how people say I struggle against seam if I've scored so many runs in Shield cricket and been Australia's top scorer in the WTC. As an opener, you face the new ball every time — that's just the nature of the job. I wish I could face more spin,"" he said.
The Sydney Test at the end of this year's Ashes is often touted as a possible farewell stage for Khawaja, but unlike Warner, he has resisted putting an end date on his career.
""I'm not someone saying I want to play another 10 years — it's about what's best for the team. I could have stopped two years ago, but I knew I was still contributing. When that changes, everyone will know,"" he concluded.
COMMENTS","['POSITIVE', 'POSITIVE', 'POSITIVE', 'POSITIVE', 'POSITIVE', 'POSITIVE']",['NEGATIVE'],POSITIVE
NADRA overhauls child registration system,"AE
The revised structure aims to enhance child identity verification
The National Database and Registration Authority (NADRA) has introduced major changes to its Child Registration Certificate (CRC), also known as Form-B.
The revised structure aims to enhance child identity verification and close loopholes that were previously exploited in human smuggling.
The new system introduces age-specific protocols for registration. For children under the age of three, NADRA will issue a CRC without a photograph or biometric data, and this certificate will automatically expire when the child turns three. Once the child reaches 10 years of age, a full biometric profile, including fingerprints, photographs, and iris scan (where available), is compulsory
COMMENTS","['POSITIVE', 'NEGATIVE']",['NEGATIVE'],NEUTRAL
Gambling suspects netted,"US
.
Haripur police on Tuesday claimed to have arrested 13 suspects allegedly involved in illegal gambling through cockfighting. The police recovered Rs25,000 in stake money along with six roosters from their possession.
COMMENTS",['NEGATIVE'],['POSITIVE'],NEGATIVE
Consumer confidence at highest since 2022,"US
CCI records increase of 9.2% over previous quarter and 24.6% improvement vs same period last year
The overall Consumer Confidence Index (CCI) recorded a notable increase of 9.2% over the previous quarter and exhibited a substantial 24.6% improvement compared to the same period last year.
According to the 18th edition of the Pakistan Consumer Confidence Index (CCI) for Q4 FY2024-25 — based on interviews conducted during April-May 2025 by Dun & Bradstreet Pakistan in collaboration with Gallup Pakistan — consumer confidence regarding both the overall economic environment and individual financial conditions has improved.
The CCI report assesses consumer sentiments across four key areas: Household Financial Situation, Country's Economic Situation, Unemployment, and Household Savings. This index offers insights into the ""Current Sentiments,"" reflecting economic shifts experienced in the past six months, as well as ""Future Expectations,"" ie, expected changes in the next six months. The CCI is measured on a scale ranging from 0 to 200, with 100 serving as the neutral benchmark. A score below 100 indicates consumer pessimism, whereas a score above 100 reflects optimism.
The latest survey results reveal that the CCI stands at 96.2 points, marking an improvement from the previous quarter's score of 88.1. This upward shift reflects growing optimism among consumers, particularly in their financial outlook and expectations for the future.
""The CCI report serves as a critical reference for policymakers, financial institutions, and businesses. This quarter, we have observed a continued upward trajectory in consumer confidence, supported by improvements in financial sentiment and future expectations,"" said Muhammad Zubair Qureshi, Chief Business Officer of Dun & Bradstreet Pakistan. ""The fact that the Future Confidence Index has surpassed the 100-point benchmark for the first time since the launch of this report is a significant indicator of growing public optimism. However, persistent concerns around employment emphasise the need for sustained economic reforms and inclusive job creation strategies,"" he added.
The Net Indicator for Household Income increased significantly from 98.3 to 110.0, reflecting a rise in consumer confidence regarding future income. Similarly, the Household Financial Situation registered the highest Net Indicator this quarter, with over half of the respondents expecting their financial conditions to improve or remain stable. Consumer expectations for Household Savings also improved, with 57% anticipating either stability or growth in the coming months.
Despite improvements in financial optimism, concerns about employment persist, with 61% of respondents perceiving a rise in unemployment over the last six months. However, the overall confidence levels have improved compared to the previous cycle, with 57% of consumers expecting economic conditions to improve or remain stable.
A demographic analysis revealed that consumer confidence improved across all segments. The highest rise in optimism was recorded among respondents under the age of 30, who showed an 8% increase in confidence compared to the previous year, followed by male respondents.
""In Q4 2025, consumer confidence has continued its upward trajectory. The CCI is now at its highest level since Gallup & Dun & Bradstreet began tracking it in 2022,"" said Bilal I Gilani, Executive Director of Gallup Pakistan. ""For the first time, the Future Confidence Index has crossed the 100 mark — a key threshold indicating that more Pakistanis are optimistic about the economy's future than those who are pessimistic. These are all positive and vital signs for our economic outlook,"" he added.
COMMENTS","['POSITIVE', 'POSITIVE', 'POSITIVE', 'POSITIVE', 'POSITIVE', 'POSITIVE', 'POSITIVE', 'POSITIVE', 'POSITIVE', 'POSITIVE', 'POSITIVE']",['POSITIVE'],POSITIVE
Title not found,Content not found,['NEGATIVE'],['NEGATIVE'],NEGATIVE
PR to assemble 200 Chinese trains,"US
.
Minister for Railways Hanif Abbasi stated on Tuesday that 200 advanced Chinese trains are currently being manufactured at the Railway Carriage Factory under a technology transfer agreement.
He made these remarks while speaking at the ""Meet the Press"" event at the National Press Club in the federal capital.
Abbasi called the development of Pakistan Railways (PR) key to the country's progress, highlighting the major initiatives taken during his first 100 days in office that have resulted in meaningful improvements.
He said the uplift of PR is also vital for the success of strategic projects such as Thar Coal, Reko Diq, and regional connectivity. ""Without the upgradation of ML-1, ML-2, and ML-3, the development of railways cannot be envisioned,"" he stated.
Abbasi maintained that 200 advanced Chinese trains are currently being manufactured at the Railway Carriage Factory through a technology transfer agreement.
On the occasion, he noted that the Punjab government had allocated billions in the 2025-26 budget, including Rs250 billion for three years for the renewal of the Lahore-Rawalpindi track — expected to reduce travel time between the two cities to two hours and benefit over 30 million people.
Additionally, Rs50 billion was earmarked for the development of eight railway stations, and Rs9 billion allocated for the upgradation of level crossings across Punjab to help reduce accidents.
The minister shared that the Balochistan government has allocated Rs3 billion, with a commitment to increase the amount, for upgrading existing stations and establishing new ones. He added that development initiatives are also being planned in Sindh and Khyber-Pakhtunkhwa.
Highlighting passenger amenities, Abbasi said that steps have been taken to improve the overall passenger experience - including the establishment of information desks, sanitation facilities, upgraded food outlets at stations, a modern helpline system, and other services.
COMMENTS","['NEGATIVE', 'POSITIVE', 'NEGATIVE', 'NEGATIVE', 'NEGATIVE', 'POSITIVE']",['POSITIVE'],NEGATIVE
Jesus actor visits Vatican,"NL
'The Chosen' star Jonathan Roumie will meet Pope Leo
A US actor known for playing Jesus on a popular television show visited the Vatican on Monday.
Jonathan Roumie, star of the streaming series The Chosen about the life of Jesus Christ, spoke at an event ahead of a special Vatican screening of an episode from the fifth season of the show, which will release internationally in July.
Roumie was joined by fellow cast members Elizabeth Tabish, George Xanthis, and Vanessa Benavente, who respectively play Mary Magdalene, St John the Apostle, and Mary, the Mother of God.
""Coming to the Vatican is always an honour,"" Roumie, a practicing Christian, told Reuters. ""The possibility of getting to meet the newest pontiff is extraordinary.""
The Chosen is a historical drama that follows the life of Jesus Christ – from gathering disciples to his ultimate persecution at the hands of the Roman empire.
Season 5 includes Jesus's last supper with his disciples and many of the renowned biblical events just before his death.
The cast came to the Vatican a day after wrapping up three weeks of shooting for the sixth season of the show which will portray the crucifixion, an episode filmed in the southern Italian town of Matera.
One of the world's oldest continuous human settlements, with stone houses cut from surrounding cliffs, some of which have been occupied for millennia, Matera stood in for Jerusalem.
US filmmaker Mel Gibson also used the Italian town for his 2004 film about the crucifixion, The Passion of the Christ.
Roumie and the other cast members are set to meet Leo, the first US pontiff, during the pope's general audience in St Peter's Square on Wednesday.
The show's creator, Dallas Jenkins, originally financed the pilot of The Chosen through crowdfunding in 2017. The series will come to an end with its seventh season, focused on Jesus' resurrection. Reuters
COMMENTS","['POSITIVE', 'POSITIVE', 'POSITIVE', 'POSITIVE', 'POSITIVE', 'NEGATIVE']",['NEGATIVE'],POSITIVE
Water crisis intensifies in Hyderabad,"US
Tanker mafia, filtration plants thrive, administration least bothered
A severe water crisis has grappled the city due to the inefficiency and negligence of the Hyderabad Water and Sewerage Corporation (HWSC). Despite the abundance of water in the Indus River and the continuous discharge of water from the Kotri Barrage into three canals — Akramwah, Old Phuleli and New Phuleli — the city's residents are facing a dire shortage of drinking water.
The corporation's failure to supply the required 60 million gallons of water per day has forced citizens to rely on expensive water tankers or filtration plants. The administration is neither taking action against them nor providing an alternative system to the citizens. Civil society members claim that the water shortage has been deliberately created to benefit certain elements. The crisis has affected various parts of the city, including Kohisar, Latifabad, Hyderabad City, Phuleli, Preetabad, Tando Tayyab, Faqir ka Pirr, Gaari Khata, Khokhar Mohalla, Qazi Qayyum Road area, Pakka Qila, and Qasimabad. Even mosques in some areas lack water for ablution.
Major political parties, religious, social, and business organisations have maintained a criminal silence on this issue.
With the holy month of Muharram approaching, the demand for water is expected to increase manifold during majalis and nazr-o-nayaz at homes.
COMMENTS","['NEGATIVE', 'NEGATIVE', 'NEGATIVE', 'POSITIVE']",['NEGATIVE'],NEGATIVE
"Tariff cut on chemicals, plastic stokes concerns","PK
Industry claims it is already on verge of collapse due to high energy and raw material costs, elevated taxes
The chemical and plastic manufacturing sector has voiced serious concerns over the proposed tariff reduction on the import of chemicals and plastics.
According to industry experts, such changes could trigger an irreversible decline in a sector that forms the backbone of Pakistan's industrial value chain. The local industry has urged the government to maintain the current tariff regime for fiscal year 2025-26 and initiate broader, multi-stakeholder dialogue before making long-term changes.
The chemical industry contributes 3-4% of national gross domestic product (GDP) and supports over 300,000 direct and indirect jobs. Annually, it enables import savings of over $7 billion, makes exports of $1.2 billion and pays more than Rs700 billion in taxes and duties.
Industry players claim the sector is already on the verge of collapse due to structural disadvantages including high energy tariffs, exorbitant raw material costs, elevated capital costs and heavy taxation. Gas prices in Pakistan have increased nearly fourfold in the last three years for most captive power plant-based chemical players, rendering them uncompetitive versus peers in other countries.
Adding to this challenge is a corporate tax burden of approximately 37%, far higher than the average rate of 20-25% in countries like Vietnam, Bangladesh and India.
Despite these challenges, listed companies in the industry have collectively invested Rs100 billion in the last three years to expand production capacity and improve operational efficiency. Stakeholders have asked the government to maintain the current tariff regime for FY26 and begin broader consultations.
The case for tariff reduction is a hypothesis, which suggests that reduced duties will start Pakistan's journey towards export-led growth. This theory is contestable.
There are several petrochemicals like polyethylene (PE) and polypropylene (PP) that have minimum duties today; if lower tariffs could drive exports, Pakistan would have tangible PE and PP downstream product exports, which is not the case.
On the contrary, the export of petrochemicals protected through tariffs is higher. Two petrochemical companies were also among top 50 exporters in 2023 because they invested over and above the local market and were able to export surplus products and generate foreign exchange, a path that India follows to date. It is also important to note that anything imported for exports is duty free under the Export Facilitation Scheme, which means tariffs don't affect exports.
Critics argue that export schemes are complex, but that's not the case; if a company can't manage documentation for export schemes, it's unlikely they'll compete in the global trade system, which requires extensive compliance and documentation.
As Pakistan considers reforms to stimulate long-term growth, many in the industry are advocating deeper consultation. Industry players say tariff changes must be part of a broader, sequenced industrial policy, not standalone interventions.
COMMENTS","['NEGATIVE', 'POSITIVE', 'NEGATIVE', 'NEGATIVE', 'NEGATIVE', 'NEGATIVE', 'POSITIVE', 'NEGATIVE', 'NEGATIVE']",['NEGATIVE'],NEGATIVE
