title,content,sentiment_chunks,title_sentiment,content_sentiment
Audit flags 'unauthorised allowance' to ECP staff,"US
Issue surfaces as the PAC subcommittee reviewed the 2013-14 election supervisor audit objections
The Election Commission of Pakistan (ECP) faced audit objections regarding the ""unauthorised payment"" of a 20 per cent election allowance to its employees, calculated on their running basic pay, starting from March 1, 2013, according to the audit officials.
The issue came to limelight as the Public Accounts Committee (PAC) subcommittee reviewed the 2013-14 audit objections of the election supervisor. The session was chaired by Shahida Akhtar Ali.
The audit officials noted that the allowance had neither been approved by the prime minister nor endorsed by the Finance Division's Regulation Wing. They added that the matter is currently under consideration in the Supreme Court.
The ECP officials, however, stated that the Peshawar High Court had ruled in their favour, maintaining that employees are receiving the 20 per cent allowance. They also noted that no stay order had been issued by the Supreme Court.
According to the ECP, employees are entitled to the allowance under the high court's judgment and the prime minister's summary.
The polls supervisory body emphasised that the 20 per cent allowance is a part of employees' salaries.
The audit officials recommended referring the matter to the Review and Implementation Committee, which should implement any decision made by the Supreme Court.
The ECP secretary, Omar Hamid, concluded that there is no irregularity in this matter.
COMMENTS","['NEGATIVE', 'NEGATIVE', 'NEGATIVE', 'POSITIVE']",['NEGATIVE'],NEGATIVE
Title not found,Content not found,['NEGATIVE'],['NEGATIVE'],NEGATIVE
Hafizabad gang-rape victim records statement,"US
Victims held at gunpoint, forced to perform acts on camera
The complainant in a gang-rape case that took place in Mangat Uncha on April 25 recorded her statement under Section 164 of the Criminal Procedure Code before Civil Judge and Area Magistrate Ali Naqi Tipu, detailing the events involving abduction and assault.
Over a month after the incident of gang-rape and forced sexual abuse, police registered a First Information Report (FIR) on June 3.
The incident involved three armed men who allegedly gang-raped a woman in front of her husband at gunpoint, while one of the suspects recorded the assault on video.
The case gained renewed urgency after the explicit footage surfaced on social media.
According to initial reports, the victim were resident of Shahdara Town, Lahore, returning from visiting Nowshehra Virkan when they stopped for a short break. While the victim stepped aside to relieve herself, they were ambushed by seven armed men.
The attackers included Ikram, Laeeq and Khawar, residents of Mangat Uncha, along with four unidentified accomplices.
The victims were taken at gunpoint to a deserted area behind the Government High School in Mangat Uncha, where the woman was reportedly raped by three men.
The perpetrators also stripped both husband and wife, beat them, and forced them to perform explicit acts in front of a camera.
A suspect named Chand was reportedly responsible for filming the entire incident.
An FIR has now been registered against eight suspects, but no arrests have been made so far. Police have reportedly cordoned off the entire village in a bid to apprehend the culprits.
COMMENTS","['NEGATIVE', 'POSITIVE', 'NEGATIVE', 'NEGATIVE', 'NEGATIVE']",['NEGATIVE'],NEGATIVE
Title not found,Content not found,['NEGATIVE'],['NEGATIVE'],NEGATIVE
Title not found,Content not found,['NEGATIVE'],['NEGATIVE'],NEGATIVE
Eastwood slams 'phony' Austrian daily interview,"US
Kurier published 'round-table' quotes as interview
An Austrian newspaper came under fire Tuesday after Hollywood star Clint Eastwood said an alleged interview with him published by the paper to mark his 95th birthday was ""entirely phony"".
The row was sparked by a purported interview with the Oscar-winning actor and director carried by the German-language Kurier newspaper Friday.
In the interview, which was picked up widely by American media over the weekend, Eastwood criticises a lack of fresh ideas in the current film industry as ""we live in an era of remakes and franchises"".
""I long for the good old days when screenwriters wrote films like Casablanca in small bungalows on the studio lot. When everyone had a new idea,"" he was quoted as saying. ""My philosophy is, do something new or stay at home.""
In a statement to Deadline magazine published Monday, Eastwood said ""I thought I would set the record straight"".
""I can confirm I've turned 95. I can also confirm that I never gave an interview to an Austrian publication called Kurier, or any other writer in recent weeks, and that the interview is entirely phony,"" he added.
On Tuesday, the Vienna-based Kurier's editorial team said its freelancer Elisabeth Sereda had compiled the interview by citing from ""a total of 18"" round table conversations with Eastwood.
But since the article was published as an interview and not as a profile, the daily said it would cut ties with the author.
""Even though no quotes have been fabricated, the interviews are documented and the allegations of falsification can be refuted, we will not be working with the author in the future because transparency and our strict editorial standards are paramount to us,"" Kurier said in a statement published on its website.
The newspaper had recently published interviews by Sereda with celebrities such as Jude Law and Elton John. afp
COMMENTS","['NEGATIVE', 'NEGATIVE', 'NEGATIVE', 'NEGATIVE', 'NEGATIVE']",['NEGATIVE'],NEGATIVE
PHC slams inaction over climate crisis,"US
Lashes out at govt over poor infra, pollution
Senior Judge of the Peshawar High Court, Justice Ijaz Anwar, has strongly criticized government inaction on climate change, remarking that while authorities hold meetings in luxurious hotels and talk endlessly about climate change, no real progress is being made on the ground.
""If no one intends to do any actual work, then let it all go. Just let whatever is happening continue as is,"" he stated sharply during a hearing.
Justice Anwar made these remarks while presiding over a case regarding environmental pollution. The hearing was conducted by a two-member bench comprising Justice Ijaz Anwar and Justice Fazal Subhan.
The court noted that roads have deteriorated significantly due to canal expansion. ""Take a look at the road along the Bara River - it's in terrible condition. Heavy traffic runs on Canal Road, yet its condition remains abysmal. Forty years ago, even a tree branch encroaching on the road would be promptly cut down. Today, with all our machinery and resources, we can't even maintain basic infrastructure,"" Justice Anwar lamented.
The bench issued notices to relevant departments, demanding explanations in response to several environmental petitions.
During the proceedings, Director General of the Peshawar Development Authority (PDA), Muhammad Naeem, appeared in court alongside legal counsel Sabahuddin Advocate and officials from the Environmental Protection Agency.
The PDA's lawyer informed the court that both the Secretary of Local Government and the DG PDA had been summoned. He further stated that the High Court had previously issued directives regarding the canals and had appointed a commission for oversight. Work is currently underway on five key canals, he said.
However, Justice Anwar expressed dissatisfaction: ""These canals have ruined the roads. There was supposed to be a separate drainage system. Instead, sewage water has been mixed with irrigation canals, rendering farmland unsuitable for growing vegetables.""
The DG PDA admitted that only 15 per cent of the work has been completed since 2020 and that a treatment plant would be constructed after separating drainage from canal water. He cited a lack of funding as a major hurdle.
Justice Anwar responded critically, ""The government talks about climate change every day, while officials are busy in meetings at five-star hotels. If no work is being done, then what is the point of all this?""
Counsel for the petitioner told the court that five years have passed, and the pollution has rendered agricultural land barren. Justice Anwar also inquired about progress on regulating stone-crushing plants.
The Legal Officer from the Environmental Protection Agency (EPA) told the court that reports have been requested from the district administration and the industry department regarding the crushing plants, and these would be submitted once received. The EPA also reported that 12 brick kilns have been converted to zigzag technology to reduce pollution.
A representative of the Irrigation Department informed the court that steps are being taken to prevent sewage from entering canal systems along Canal Road.
The court has summoned responses from all relevant parties and adjourned the hearing until the next scheduled date.
COMMENTS","['NEGATIVE', 'NEGATIVE', 'NEGATIVE', 'NEGATIVE', 'NEGATIVE', 'NEGATIVE', 'NEGATIVE', 'NEGATIVE', 'NEGATIVE']",['NEGATIVE'],NEGATIVE
"'Toot Gaya' gives 'Love Guru' a heartfelt, melancholic kick","US
Mahira, Humayun starrer unveils new track
Anticipation for Love Guru grows the closer we get to the release date. And that's not just because Eid is within reach but also thanks to every snippet and song from the romantic comedy that is being unveiled prior to the big day. The creators are back to break our hearts with a melancholic number from the soundtrack, titled Toot Gaya.
The stirring song strums its way into your soul before sweeping you off your feet with the lyrics, floating over clips of the yearning love interests. Mahira Khan and Humayun Saeed's wistful chemistry adds an extra kick as the harmonic blend of vocals from Yashal Shahid, Farhan Saeed, Zain and Zohaib take you on an emotional ride.
While the song departs on a high note, leaving you aching for more, it's a fulfilling tease for fans lying in wait for the film. Many of Farhan's fans stormed the comments section, with one user writing, ""This man just rips your soul apart with that smooth, honey-like voice of his. It's so raw and rich in emotion. It's like flames setting water alight.""
Meanwhile, Mahira's fans noted that the song brought out the best in the actor, as a user gushed, ""Oh, my God. Perfect. This is purely Mahira-coded. The depth, impact, and gravity – this is where our Mahira shines the brightest! This video left me craving for so much more! Cant wait for the release!""
Yashal and Humayun's fans were also not to be taken lightly as they sent their many compliments to the artists for elevating the song with their presence, confident that the film will impress audiences far and wide after it hits theatres.
Tracks that were unveiled before Toot Gaya included Pashto dance song Sada Ashna, groovy party number Aa Tenu, and title track Dil Toran Waleya.
What to expect
The official trailer for Love Guru dropped in May, flaunting a star-studded cast of Humayun, Mahira, Javed Sheikh, Marina Khan, Mira Sethi, Sohai Ali Abro, and more. Helmed by Nadeem Baig, the film is slated to hit theatres this Eidul Azha.
Set in London, the romantic comedy follows Humayun's love-hopping character as he vows to rescue all women one romantic connection at a time. ""My love isn't for one woman. I want to save them all through this love,"" he says.
Enter Mahira's Sophia Khan, an architect who is all set to get married, oblivious to the interference that's going to change everything. Signing on his new assignment, our love expert conspires with Sophia's father to prevent the marriage from happening.
Cue a montage of meet-cutes, comedic moments, and banter that amps up the chemistry between our two leads, promising the audience a film packed with heart-swelling moments. The trailer also teases the film's music, from upbeat dance numbers to romantic ballads, as the two groove to the rhythm or take to the skies in a hot air balloon.
Much like the shot of the two soaring through the clouds, the film is infused with scenic moments that add to the adrenaline kick that the love story offers. From an intimate boat ride to road trips across a winding landscape, the film lands a lasting visual impression on its wonderstruck audience.
With a screenplay penned by Vasay Chaudhry, a key appeal of the film is the reunion of the Bin Roye stars in what appears to be another tale packed with obstacles that challenge the leads' affection for each other. We'll find out soon whether or not Humayun and Mahira's characters will trump the odds dividing them.

COMMENTS","['POSITIVE', 'POSITIVE', 'POSITIVE', 'POSITIVE', 'POSITIVE', 'POSITIVE', 'POSITIVE', 'POSITIVE', 'POSITIVE', 'POSITIVE']",['POSITIVE'],POSITIVE
Title not found,Content not found,['NEGATIVE'],['NEGATIVE'],NEGATIVE
27 tremors felt in the city in four days,"PK
The tremors, first felt on Sunday, continued on Wednesday.
In the past four days 27 earthquakes were recorded in the city, with the highest number of tremors recorded in Malir and DHA. Mild to moderate intensity earthquakes may continue for few more days. Landhi fault line is stated to be the main reason of earthquakes in the city. The tremors, first felt on Sunday, continued on Wednesday.
According to the latest data released by the National Tsunami Centre, 27 earthquakes have been recorded in five different places in the city so far, with the intensity being moderate on the Richter scale. The highest number of earthquakes was recorded in Malir (11), DHA (10), Quaidabad (3), and Korangi and Gadap (1 each).
According to Amir Haider Leghari, Director of the National Tsunami Centre, the earthquakes, resulting from the release of energy accumulated in the underground fault line, may continue for some more time. The slow release of energy protects against the risks of major earthquakes.
COMMENTS","['NEGATIVE', 'POSITIVE', 'NEGATIVE']",['NEGATIVE'],NEGATIVE
IHC issues last warning to respondents in PECA case,"US
Says court would proceed even if responses are not filed
The Islamabad High Court (IHC) on Wednesday issued last warning to the ministries of law and information technology, the FIA and the PTA to submit their replies in petitions challenging the controversial amendment to the Prevention of Electronic Crimes Act (Peca).
Justice Inaam Ameen Minhas stated that the court would proceed with the case even if responses were not filed.
The IHC heard joint petitions filed by the Pakistan Federal Union of Journalists (PFUJ), anchorpersons and journalist bodies.
During the hearing, Justice Minhas remarked he believed that this case would take a long time and suggested scheduling it after Eid.
Advocate Imran Shafique argued that the federal government had only submitted replies through the ministries of interior and information but not from the Ministry of Law and Parliamentary Affairs or the PTA.
He further noted that the government had filed an unusual reply questioning the court's jurisdiction, claiming that after the 26th Constitutional Amendment, only a constitutional bench of the high court could hear this case.
Advocate Shafique rejected the government's argument, calling it an attempt to delay the proceedings. He pointed to a second objection that cited a Quranic verse, suggesting that one should verify information before sharing it. ""People are being booked in FIRs and the court should expedite the case,"" he argued.
Justice Minhas questioned whether journalists were currently able to report news freely. He asked whether any news was being blocked or anyone was stopping from giving or publishing news.
Advocate Raisat Ali Azad requested the court to issue a stay order to prevent journalists from being arrested or having FIRs registered against them for reporting news.
COMMENTS","['NEGATIVE', 'NEGATIVE', 'NEGATIVE', 'NEGATIVE', 'NEGATIVE']",['NEGATIVE'],NEGATIVE
'Eidi' complaints mar Eid travel,"US
Official says special squads formed to monitor transport activities during peak hours
As intercity travel increases and a huge rush of travellers was seen ahead of Eid, complaints are surfacing against transporters charging more than the fixed fares at some bus terminals while some passengers claimed they were being asked to pay extra in the name of ""Eidi.""
Many passengers who were heading to Punjab, Khyber Pakhtunkhwa, and other parts of the country expressed concern about fare hikes. A few said that despite the presence of officials, some transporters still attempted to overcharge, especially during evening hours.
When contacted the Islamabad district administration, the spokesman said that the authority has taken notice of the issue and launched monitoring operations at all major bus stands.
According to officials, several teams led by assistant commissioners are visiting terminals, including Faizabad and 26 Number stop, to prevent overcharging. In this regard, Islamabad Deputy Commissioner, Irfan Nawaz Memon has directed that all assistant commissioners and magistrates remain on duty at bus stands throughout the Eid rush.
He said that any transporter caught demanding more than the approved fare will face immediate action. He also urged citizens not to pay even one rupee above the official fare.
""If any driver or operator asks for extra money, report it on the spot,"" he said, adding that passengers should cooperate with the administration to stop illegal practices. The administration's move is aimed at ensuring smooth travel and protecting passengers from fare manipulation during the busy holiday period, the spokesman added.
DC Irfan Memon also emphasised the need to ensure that the passengers treated with respect. ""Providing a fair and decent journey to all travelers is our responsibility,"" he said.
Operations at the terminals include random checks, inquiries from passengers about fares, and verification of fare charts displayed at ticket counters. In several instances, transporters were warned or fined for failing to follow the rules.
The deputy commissioner has appealed to the public to report any violations directly to the assistant commissioners present at the terminals.
He said such complaints are being addressed immediately, with transporters either being penalised or barred from continuing their services. The administration has also set up helpline numbers and complaint desks at major terminals to facilitate passengers.
Special squads have been formed to monitor transport activities during peak hours. The administration has also warned transport companies and terminal managers that strict action will be taken if any violations are reported.
COMMENTS","['NEGATIVE', 'NEGATIVE', 'NEGATIVE', 'NEGATIVE', 'POSITIVE', 'NEGATIVE', 'NEGATIVE']",['NEGATIVE'],NEGATIVE
Animal decorations in high demand,"US
The report showcased bustling markets and roadside stalls offering a wide array of decorative items
As preparations for Eidul Azha gather momentum, decorative ornaments for sacrificial animals have taken centre stage, adding colour and excitement to the festivities.
According to a report aired on a local news channel, the race to find the perfect sacrificial animal is now accompanied by a growing trend: adorning animals with stylish accessories. Families - especially children - are actively taking part in this festive ritual, eager to make their animals stand out.
The report showcased bustling markets and roadside stalls offering a wide array of decorative items, ranging from colourful garlands and beaded jewellery to ornate halters and embroidered blankets. The demand for such accessories has seen a sharp rise in recent years, with many willing to spend generously to dress up their animals.
""We've seen an increasing interest in eco-friendly and sustainable decorations,"" said a vendor. ""People want to celebrate Eidul Azha in a more environmentally conscious way.""
Children, too, are enthusiastic participants. ""I love decorating our goat with colourful garlands and bells,"" said an 8-year-old boy shopping with his father at an Islamabad market. ""It makes our qurbani animal look so happy and festive!"" Another child chimed in, ""I'm going to decorate our sheep with a crown and a sparkly blanket - it will be the most beautiful sheep on the street!""
Vendors say customization is now in demand. ""Customers often ask for personalized decorations like custom garlands and embroidered blankets,"" said a roadside seller. ""It's a great opportunity for us to showcase our creativity.""
An online seller echoed the sentiment: ""Many buyers come with their own ideas, and we love bringing their designs to life. It's not just business - it's art and celebration combined.""
COMMENTS","['POSITIVE', 'POSITIVE', 'POSITIVE', 'POSITIVE', 'POSITIVE', 'POSITIVE']",['POSITIVE'],POSITIVE
Surging plastic pollution poses environmental crisis,"US
City generates over 14k tons of solid waste daily, of which only 50% reaches landfill sites
World Environment Day is observed globally on June 5, with this year's theme, ""Beat Plastic Pollution,"" drawing attention to the growing crisis of plastic waste. Environmental experts have warned that without immediate intervention, the consequences of unchecked pollution could be catastrophic for both human health and the ecosystem.
While speaking to The Express Tribune, Dr Amir Alamgir, Assistant Professor of Environmental Studies at the University of Karachi, said that plastic pollution has emerged as one of the most serious environmental challenges in recent decades. ""Plastic products are inexpensive and widely available, which encourages excessive use without regard for their harmful effects,"" he added.
Dr Alamgir stressed the health hazards posed by plastic use, particularly during the summer. ""Storing drinking water in plastic bottles and refrigerating them can release microplastics that enter the human body,"" he said. ""These microscopic particles can severely damage the respiratory and digestive systems, blood vessels, and other vital organs. Prolonged exposure may even lead to fatal diseases such as cancer.""
He also warned against the widespread practice of waste burning, particularly plastic waste, which releases toxic gases into the atmosphere. ""These gases are absorbed into the lungs and bloodstream, affecting human health in ways that are still being understood - but we know they pose grave risks,"" he said.
Karachi, one of the most densely populated cities in the country, is at the centre of Pakistan's environmental crisis. The city generates an estimated 14,712 tons of solid waste daily, of which only 50 per cent is transported to landfill sites. The remainder is discarded in open spaces, water bodies, and streets, polluting both air and water sources.
According to Dr Alamgir, 60 per cent of Karachi's solid waste is composed of plastic, much of which ends up in the Arabian Sea, endangering marine life. ""If the current trend continues, Karachi could face irreversible ecological damage within the next 15 years,"" he warned.
COMMENTS","['POSITIVE', 'POSITIVE', 'NEGATIVE', 'NEGATIVE', 'NEGATIVE', 'NEGATIVE']",['NEGATIVE'],NEGATIVE
Title not found,Content not found,['NEGATIVE'],['NEGATIVE'],NEGATIVE
Soaring cotton imports,"US
The cotton crisis is emblematic of the overall rot in the agriculture sector
Pakistan's textile sector, the backbone of our economy, faces an existential threat as cotton imports skyrocket to alarming levels. Recent data reveals a 114% year-on-year surge in the cotton import bill, already over $2.5 billion in the first 10 months of FY25, compared with $1.2 billion in the first 10 months of 2024 and a full-year target of just $1.9 billion.
This dependency is not merely a trade imbalance but a symptom of deeper structural failures that threaten the stability of the broader economy.
Domestic output is down by about one-third this year, currently standing at just under 5.5 million bales. Part of the blame is on climate shocks, including erratic monsoons and temperature fluctuations which have disrupted yields.
However, while policymakers and industry groups love to blame invisible enemies, the worst offenders are still homegrown — obsolete farming practices, substandard seeds and unchecked pest infestations, which have been aggravated by the crash of wheat prices in the previous season depriving many farmers of revenue that could have been reinvested into the cotton crop.
The combination of high, expensive imports and a bad domestic crop has increased prices for the textile sector which will, in turn, undercut exports as profit margins will take a hit, and some buyers may not be willing to pay higher prices if textile producers cannot fully absorb the additional cost.
The cotton crisis is emblematic of the overall rot in the agriculture sector, especially since cotton is the key raw material in our most significant export sector. The government needs to find cost-effective ways to modernise agriculture by facilitating the use of high-yield seeds, precision farming and climate-resilient practices, while also making it easier to import raw materials such as seeds. Imports should be a stopgap solution for bad crop seasons rather than the norm.
Without decisive action, the textile sector's $16.6 billion export engine could seriously stall, with repercussions echoing across Pakistan's fiscal and social landscape.
COMMENTS","['NEGATIVE', 'NEGATIVE', 'NEGATIVE', 'NEGATIVE', 'NEGATIVE', 'NEGATIVE']",['POSITIVE'],NEGATIVE
No country for journalists,"US
Israel blocks access to Palestinian Oscar-winner's village
Israeli forces on Monday blocked an international media tour in the occupied West Bank, preventing journalists from entering the village of Oscar-winning Palestinian director Basel Adra who decried worsening Israeli violence, as reported by AFP.
Adra's film No Other Land chronicles the forced displacement of Palestinians by Israeli troops and settlers in Masafer Yatta, an area in the southern West Bank that Israel declared a restricted military zone in the 1980s.
Journalists from AFP and other international media travelled to Tuwani at the invitation of Adra, who lives in the village, and co-director Yuval Abraham, seeking to draw attention to a spate of house demolitions and violent incidents in recent weeks.
At the entrance to Tuwani, the journalists as well as a Palestinian Authority delegation were blocked by Israeli forces, who said they had a warrant to set up a one-day checkpoint.
Abraham called the roadblock a ""good example"" of what he said was Israeli authorities' involvement in attacks against Palestinians in Masafer Yatta.
Adra said the violence was ""getting worse and worse"".
""Settler violence increased, the demolitions carried out by Israeli soldiers and authorities against our homes and schools and properties is increasing in very crazy and high numbers,"" he told AFP.
An Israeli officer who refused to give his name told AFP the force was at the entrance to Tuwani to ""keep the public order"".
""There were violent clashes between settlers, Jews, Arabs, journalists, and to prevent these violent clashes, we decided not to allow passage today,"" the officer said.
Adra said that last week, settlers had entered the nearby Palestinian hamlet of Khallet al-Dabaa, which was bulldozed by the Israeli army in early May, with the Israelis harassing the residents who remained despite the destruction.
""These police officers and soldiers that are here now to prevent the international media, not only do they not come to prevent the settler violence, often they partake in it,"" the Israeli co-director told AFP.
According to the Palestinian health ministry, Israeli forces or settlers have killed at least 937 Palestinians in the West Bank since October 7, 2023.
Abraham said he had been trying to hold on to hope that the film's success would bring change on the ground.
""Unfortunately, the world now knows, but there is no action,"" he said.

COMMENTS","['NEGATIVE', 'POSITIVE', 'NEGATIVE', 'NEGATIVE', 'NEGATIVE', 'NEGATIVE', 'NEGATIVE']",['NEGATIVE'],NEGATIVE
"Cop abducted, three injured in rescue bid","US
The injured officers were promptly taken to the hospital for medical treatment.
Three police officers were injured and a police mobile damaged during a rescue operation when a mob attacked them near Malik Chandio Chowk in Manghopir on Wednesday.
The incident stemmed from when a tanker driver allegedly attempted to abduct traffic police officer Tilak Raj after refusing to stop at a checkpoint. Upon receiving the alert, a nearby police mobile unit responded and intercepted the tanker. Tilak Raj was rescued from their custody.
However, during the rescue operation, the tanker driver, and an enraged mob launched a violent assault on the police party. The attackers used sticks, stones, and physical force, leaving three officers - Razaq, Yaqoob, and Owais - injured. The police vehicle was also severely damaged in the attack.
The injured officers were promptly taken to the hospital for medical treatment. Heavy police presence has since been established at the scene.
COMMENTS","['NEGATIVE', 'NEGATIVE', 'NEGATIVE']",['NEGATIVE'],NEGATIVE
Two Pakistani men murdered in Iran,"US
.
Two Pakistanis were murdered in Iran's province of Sistan.
According to Foreign Office spokesperson, the Iranian officials confirmed the killing of two Pakistani nationals — Mujahid and Muhammad Fahim.
The FO spokesperson said Pakistan's embassy in Tehran and consulate in Zahidan are in contact with Iran's officials to get details of the incident. The families of the slain individuals will be updated accordingly.
As per FO, Iranian officials are cooperating with Pakistan's diplomatic staff while efforts are being made to repatriate the bodies to Pakistan after legal and administrative formalities are completed.
COMMENTS","['POSITIVE', 'NEGATIVE']",['NEGATIVE'],NEUTRAL
11 killed at IPL champs' celebrations,"FR
.
At least 11 people died on Wednesday in a crowd surge outside a cricket stadium in the Indian city of Bengaluru where fans were celebrating Royal Challengers Bengaluru's first Indian Premier League (IPL) title win, authorities said.
Thousands of people, some waving the home team's red flag, lined streets around the Chinnaswamy Stadium as the team arrived in a bus in the evening, TV channels showed, with some climbing trees and the stadium wall for a better view.
As the celebration proceeded, some people outside without passes tried to push through gates and there was further trouble between the perimeter and main arena, police said. Images from the scene showed people climbing over others.
At least 11 people were killed and 47 were injured in the incident, Karnataka state Chief Minister Siddaramaiah told reporters. ""At a time of celebration, this unfortunate event should not have happened. We are saddened by this. The fans that showed up were beyond our expectations,"" he said.
COMMENTS","['NEGATIVE', 'NEGATIVE', 'NEGATIVE']",['NEGATIVE'],NEGATIVE
"Sacrificial animals robbed, drivers protest 'police-robber nexus'","US
Robbery trend in Karachi damaging the spirit of Eidul Azha
A city where gunpoint snatchings have become a daily occurrence is now witnessing the robbery of sacrificial animals. On Eidul Azha, Muslims sacrifice animals in remembrance of Hazrat Ibrahim's (AS) practice. However, the robbery trend in the metropolis is damaging the festival's spirit.
The soaring cost sacrificial animals have attracted robbers to the meaty bonanza. In one go, a bull worth two million rupees or more can be kidnapped and sold with no questions asked about any document or legal papers.
Armed robbers on bikes snatched two cows along with the vehicles transporting them near the Northern Bypass cattle market on Wednesday. The drivers of the loading vehicles blocked the road and staged a protest. They alleged that a police mobile patrol was stationed nearby but refused to assist, citing duty restrictions.
COMMENTS","['NEGATIVE', 'NEGATIVE', 'NEGATIVE']",['NEGATIVE'],NEGATIVE
Police foil 'honour killing' attempt,"US
.
He police foiled an attempted 'honour killing' and rescued a girl after reaching the spot in Rohilanwali on time.
Sajjad allegedly tried to kill his sister, Iqra Bibi, by attacking her with an axe.
A family member called emergency helpline 15. In response, a police constable rushed to the location and saved the girl.
COMMENTS",['NEGATIVE'],['NEGATIVE'],NEGATIVE
Slain child's uncle attempts self-immolation,"PK
Citizens present at the scene prevented the act.
In protest over alleged police inaction, the uncle of a child killed in crossfire between two groups in Faisalabad's Saddar area attempted to set himself on fire outside the office of the DSP. Bystanders intervened and foiled the attempt.
Muhammad Shaban, a resident of Fort Abbas, had submitted a complaint to the SSP investigation alleging that the investigation officer, Alamdar, appointed in the case, had developed ties with the suspects in the murder of his nephew.
Shaban claimed that the suspects enjoy backing, which has compromised the investigation.
He alleged that the IO is stalling the case and refusing to properly document the family's statements or pursue justice.
Taking notice of the complaint, the SSP ordered the DSP of Saddar to conduct a separate inquiry.
However, on Tuesday, in a desperate act of protest, Shaban arrived at the DSP's office, doused himself in petrol, and attempted to set himself on fire.
Citizens present at the scene prevented the act.
Speaking to reporters, Shaban said, ""The investigation officer refuses to listen to us or record our version in the case file. If we don't get justice, I will set myself on fire in front of senior officers' offices.""
Senior officials have yet to comment publicly on the matter.
COMMENTS","['NEGATIVE', 'NEGATIVE', 'NEGATIVE', 'NEGATIVE']",['NEGATIVE'],NEGATIVE
Title not found,Content not found,['NEGATIVE'],['NEGATIVE'],NEGATIVE
"Pakistan, US explore ways for digital asset innovation","PL
.
Minister of State for Crypto and Blockchain and Pakistan Crypto Council CEO Bilal Bin Saqib has met with US President Donald Trump's Council of Advisers on Digital Assets Executive Director Robert Bo Hines at the White House and discussed strategic alignment of digital assets, bitcoin integration and the future of decentralised infrastructure.
During the meeting, both sides expressed shared interest in fostering collaboration between the US and Pakistan on digital asset innovation, regulatory coherence and emerging financial technologies, said a press release issued by the Ministry of Finance on Wednesday.
They also deliberated on ways to support innovation ecosystems that empower youth and accelerate economic inclusion through blockchain. Bo Hines leads the national policy development on digital asset innovation, regulation and emerging financial technologies. The meeting comes following Pakistan's announcement of creating the Strategic Bitcoin Reserve at the Bitcoin 2025 Conference in Las Vegas, which positions the country as one of the first in Asia to incorporate bitcoin into its sovereign asset strategy.
""I envision Pakistan to be a leader in the Global South for digital assets,"" Bilal Bin Saqib remarked. ""From launching our Strategic Bitcoin Reserve to unlocking national infrastructure for crypto mining and AI data zones, Pakistan is building a real framework for digital asset adoption and economic modernisation.""
The minister of state also visited the White House counsel office. Pakistan's broader strategy includes allocating 2,000 megawatts of electricity for bitcoin mining and artificial intelligence-driven data zones with the aim of converting surplus energy into economic growth, job creation and digital infrastructure.
As the global regulatory landscape evolves, Pakistan is taking clear, decisive steps to lead from the front, merging state policy, private innovation and international engagement to shape the next chapter of the global digital asset economy.
COMMENTS","['POSITIVE', 'POSITIVE', 'POSITIVE', 'POSITIVE', 'NEGATIVE', 'POSITIVE']",['POSITIVE'],POSITIVE
"AI, drones and thousands of cameras to keep pilgrims safe","US
.
Working day and night in front of maps, screens and seemingly endless data, Saudi officials have harnessed artificial intelligence to help manage the million-strong sea of pilgrims during the Hajj.
The technology has proven pivotal to track the overwhelming amount of footage from more than 15,000 cameras in and around the holy city of Makkah.
The systems are tuned to spot abnormal crowd movements or predict bottlenecks in foot traffic -- a potential life-saver at a packed event with a history of deadly stampedes.
Software is also used to help guide more than 20,000 buses deployed to transport pilgrims between holy sites during one of the world's biggest annual religious gatherings.
It is all part of the tech arsenal that Saudi Arabia is deploying as 1.4 million faithful from across the globe descend on Makkah and its surrounds.
""In our traffic control room, we use specialised cameras that have AI layers to analyse movements, crowded areas"" and predict behaviours, said Mohamed Nazier, chief executive officer for the General Transport Centre at the Royal Commission for Makkah.
The centre has a main control room in Makkah filled with screens and maps, where staff use high-tech tools including AI for round-the-clock monitoring.
About a dozen staff members sit in rows before desktop computers with a large display at the front, zooming in on crowd movements around the holy sites.
On hillsides nearby, cameras that resemble little white robots film buildings, roads and pathways along the Hajj route, which winds more than 20 kilometres (12 miles) between Makkh and Mount Arafat.
Nazier said the constant monitoring is aimed at averting traffic collisions with pedestrians on crowded routes while also making sure there are buses available to minimise walking time in the desert heat.
It is a decade since the Hajj suffered its worst disaster, a stampede that killed up to 2,300 people during the ""stoning of the devil"" ritual.
COMMENTS","['POSITIVE', 'NEGATIVE', 'NEGATIVE', 'POSITIVE', 'NEGATIVE', 'NEGATIVE']",['NEGATIVE'],NEGATIVE
