title,content,sentiment_chunks,title_sentiment,content_sentiment
Only state can announce jihad: DG ISPR,"US
Lt Gen Chaudhry says no one can defeat Pakistan as long as nation stands united
The military's chief spokesperson, Lt Gen Ahmed Sharif Chaudhry, has said only the state is authorized to announce jihad against an aggressor and not any individual or group.
Lt Gen Chaudhry, who has been on an official visit to Karachi, expressed these views on Sunday during his meetings with people from different walks of life.
According to the Inter-Services Public Relations (ISPR) director general, Pakistani citizens belonging to different religions enjoy equal rights under the Constitution. He said unity could only be ensured through peace and equality.
""Divisions based on race or language are condemnable. All citizens of Pakistan are equal. No one can defeat us, if we stand united,"" he added.
The military spokesperson was talking with reference to the recent conflict between Pakistan and India.
The two neighbouring nations last month engaged in a brief but dangerous confrontation, weeks after a militant attack in the Pahalgam area of the Indian occupied Kashmir.
During the four days of active conflict initiated by India, both the countries launched missile strikes into each other's territory while also carrying out drone and cyberattacks. The conflict came to an abrupt end after US President Donald Trump announced a ceasefire, apparently on the request of New Delhi.
The DG ISPR stated that India supports terror groups in Pakistan and that the Pakistan Army is responding to this threat by using a modern war strategy.
Pakistan has been accusing India of fomenting terrorism on its soil, particularly in Balochistan, which has been facing a low key insurgency for the last two decades.
During his visit, the ISPR chief was accorded a warm welcome in the country's economic hub.
COMMENTS","['POSITIVE', 'POSITIVE', 'NEGATIVE', 'NEGATIVE', 'POSITIVE']",['NEGATIVE'],POSITIVE
Mango festival opens amid climate impact concerns,"PL
Experts noted that Pakistan typically produces around 1.8 million tonnes of mango annually
The Punjab Tourism Department has inaugurated the Mango Festival 2025 in Lahore, showcasing over 50 varieties of the beloved summer fruit.
The two-day event at a hotel drew large crowds, including tourists, farmers, agricultural experts, students and professionals from the food and hospitality industry.
The festival offered a mix of traditional dance, folk music, handicrafts and a wide array of mango-based dishes, turning the event into a celebration of agriculture, culture and culinary creativity.
Provincial Tourism Secretary Fareed Ahmad Tarar and Tourism Development Corporation of Punjab (TDCP) Managing Director Dr Nasir Mehmood opened the festival. On the occasion, Tarar described the festival not just as a celebration of mangoes but also as a tribute to the hardworking farmers and the rich agricultural and cultural heritage of the province.
Dr Mehmood emphasised that the event would serve as a platform for promoting tourism, hospitality and local industries alongside agriculture.
Agricultural expert Rana Asif Hayat Tipu highlighted that five tonnes of export-quality mangoes were made available at farm-gate prices to address public concerns that high-grade fruit is rarely accessible in retail markets.
He warned, however, that climate change, intense heat, dust storms and water shortages had severely affected this year's crop, causing an estimated 40 per cent decline in production in some areas.
Experts noted that Pakistan typically produces around 1.8 million tonnes of mango annually, with Punjab contributing 70% of the national output, Sindh 29% and Khyber-Pakhtunkhwa about 1%.
Due to adverse weather conditions, 2025's output is projected to drop to approximately 1.4 million tonnes. Nonetheless, the government has ambitiously raised the export target to 125,000 tonnes for this season, aiming for $100 million in foreign exchange earnings.
COMMENTS","['POSITIVE', 'POSITIVE', 'POSITIVE', 'NEGATIVE', 'NEGATIVE', 'POSITIVE']",['POSITIVE'],POSITIVE
Pakistan must navigate carefully,"PK
Country needs to align with global powers, forge regional partnerships
After a long stretch of relative calm, global uncertainty is once again rearing its head. Pakistan and India narrowly avoided a prolonged military standoff – one of the most serious escalations in decades. Yet, true peace remains elusive until core issues like Kashmir, terrorism, water and trade are addressed.
On the western front, while China has brokered a rare trilateral political thaw between Pakistan and Afghanistan, the Iran-Israel conflict threatens to entrench itself deeper, potentially engulfing the entire Middle East. Let's not forget, the brutal Russia-Ukraine war continues unabated, costing thousands of lives and reshaping global alliances. History will remember this period as a defining chapter of the 21st century.
The new world order is uncertain; Pakistan must be precise, principled and prepared. In this global flux, Pakistan must strike a delicate balance: align with both global powers – the US and China – while forging regional partnerships with similarly sized nations to gain economic and diplomatic leverage.
Domestically, however, our economic narrative has been disappointing. In just 15 years, Pakistan has suffered five boom-bust cycles, falling repeatedly into balance of payments crisis, currency devaluation, high inflation, IMF bailouts and eroded investor confidence – foreign and domestic alike. These policy failures are not just unfortunate, they're criminally negligent.
A Charter of Economic Governance must be enshrined with binding commitments from all political parties, teaching economic prudence as a prerequisite to policymaking.
Economic mismanagement is not bad luck; it's bad leadership, which should not be repeated. This year's federal budget, therefore, offers a glimmer of hope. Pakistan appears to have realised – or is being forced to realise – that sustainable progress demands a higher tax-to-GDP ratio. Unfortunately, the burden still falls unfairly on the salaried, middle and lower classes, while powerful sectors like real estate, agriculture and services remain protected.
True reform demands that every sector contributes to national development and defence. The NFC Award too needs a rethink – allocations should increasingly be linked to provincial performance, not just population. Metrics such as export value addition, IT services, investor facilitation and productivity gains should determine incentives. Provinces must be held accountable for power distribution companies' (DISCOs) losses, population control efforts and public service delivery, particularly in healthcare and education.
Pakistan needs a performance-based federation; not just a population-based one. On the fiscal front, the budget's continued commitment to primary surplus is commendable – this marks the third consecutive year. It signals a much-needed course correction that should persist for the next decade.
Pakistan must now actively deleverage its debt profile to free up space for essential investments in education, healthcare and social protection. More importantly, this shift will help restore our national dignity – we must no longer be a country that survives by begging or borrowing.
The onus now falls on provinces to enforce tax equity. Agriculture, real estate, services, retail and informal sectors must be brought into the tax net. Retailers, smugglers and evaders must be documented, not harassed. Technology can enable this transition without human interaction, ensuring fairness and eliminating corruption.
Meanwhile, focus must urgently shift towards increasing value-added exports, fixing the broken energy chain and privatising failing or underperforming state-owned enterprises like Pakistan International Airlines (PIA), Hyderabad Electric Supply Company (Hesco), Sukkur Electric Power Company (Sepco) and Peshawar Electric Supply Company (Pesco). Even profitable DISCOs need privatisation to eliminate inefficiency and political interference. We cannot rely forever on remittances – a stagnation trap is inevitable unless we pivot towards sustainable productivity.
Surviving on remittances is not strategy; it's surrender. The stakes are too high for business-as-usual. Pakistan must fix its economic foundations – now. This requires ironclad governance, tax equity and a 10-year economic vision rooted in productivity, exports and resilience.
The Special Investment Facilitation Council (SIFC)-backed civil-military leadership has a rare window of alignment and mandate. It must use this moment to institutionalise reform, not short-term firefighting. If we are to survive the turbulence ahead – geopolitical or economic – we need more than hope. We need a war chest, a policy compass and, above all, the courage to lead. Let this be the decade we finally get it right.
The writer is an independent economic analyst
COMMENTS","['NEGATIVE', 'POSITIVE', 'NEGATIVE', 'NEGATIVE', 'POSITIVE', 'NEGATIVE', 'NEGATIVE', 'POSITIVE', 'NEGATIVE', 'POSITIVE', 'NEGATIVE', 'NEGATIVE', 'POSITIVE', 'POSITIVE']",['POSITIVE'],NEGATIVE
"Juvenile, women jails offer rehabilitative environment","US
The visit reviewed the jails' facilities and ongoing rehabilitation and training programmes
Improving prison conditions, including food, living quarters, healthcare, and job training, will help create a safer and more rehabilitative environment for inmates, said Inspector General (IG) Prisons, Fida Hussain Mastoi.
IG Mastoi visited the Youth Offenders Industrial School (Juvenile Jail), and the Central Jail for Women, accompanied by Deputy Inspector General (DIG) Sheeba Shah, administrative officials, and medical officers. The visit reviewed the jails' facilities and ongoing rehabilitation and training programmes, including computer literacy classes, beauty salon training, a clinic, gym, library, and interview area. IG Mastoi also inspected the food supply system and medical facilities provided to the inmates. The IG emphasised the need to align prison conditions, including accommodation, healthcare, and vocational training, with modern standards, in order to provide inmates with a safer, more organised, rehabilitative environment.
He stressed the importance of digitalisation, improved surveillance, and transparent administration within the prison system, reiterating his commitment to upgrading Sindh's prisons and correctional services through reform and modern methods ensuring the rehabilitation of prisoners, as well as the protection of their rights.
COMMENTS","['POSITIVE', 'POSITIVE', 'POSITIVE', 'POSITIVE']",['NEGATIVE'],POSITIVE
TikToker Babrah arrested for drug dealing,"PK
Says she got addicted to ice and cocaine at parties, then got into supply network
In an intelligence-based operation, Darakhshan police arrested a female drug dealer, Babrah alias Bebo Baloch, near Khayaban-e-Badar. Crystal meth (ice) was also recovered from her possession. Babrah daughter of Muhammad Ranjha is listed in the Special Branch's B-Category list, and is known as a TikToker and former model.
During interrogation, the accused revealed that she started modeling in 2007. Then, after her parent's separation and her mother's remarriage in 2017, Babrah moved into an apartment in the Khyaban-e-Muslim Commercial area, due to family conflicts. She continued modeling and gained popularity through TikTok.
Babrah revealed that she started attending parties where she developed an addiction to ice and cocaine, after which she became involved in supplying drugs, especially in upscale areas, using social media platforms to promote her network. She also admitted to committing theft, revealing that she had previously been arrested twice by Darakhshan and Sahil police.
A case was registered against the accused, under the Narcotics Act. Further, SHO Darakhshan, Shahid Taj, reported that the accused named several accomplices during interrogation.
COMMENTS","['POSITIVE', 'POSITIVE', 'NEGATIVE', 'NEGATIVE']",['NEGATIVE'],NEUTRAL
Dragnet against drug dealers in Clifton,"US
Dens demolished in Quaidabad, dozens quizzed
Several suspects were rounded up and narcotics seized in a targeted police operation in the upscale Clifton and Boat Basin areas.
The operation, supervised by SP Clifton Imran Jagrani and SDPO Manisha Rupeta, involved a heavy police contingent that cordoned off key locations in Gizri, sealing all entry and exit points before launching the crackdown.
During the search, police rounded up several suspected drug dealers, including Usman, Abid, and Ali Raza, who were allegedly involved in the illicit sale of narcotics in the area. A substantial quantity of drugs was seized from their possession.
Police also recovered a cache of weapons from one of the suspects' residences, including two SMG Kalashnikovs, a .223 rifle, two pistols, an airgun, and dozens of bullets. Preliminary reports suggest the arms were licensed, though verification is underway.
SSP South Mahzoor Ali confirmed that multiple residences were searched, streets were combed, and several suspects were frisked during the operation. He stressed that such actions would continue to curb drug trafficking and criminal activities in the city.
Police smash drug dens
Separately, police conducted a large-scale operation in Quaidabad, demolishing several drug dens in the neighbourhoods of Sawati Mohalla, Muslimabad, and Lali Noor Bakhtiarwan.
The raid, supervised by SSP Malir Kashif Aftab Abbasi and led by the DSP Quaidabad, involved a large police contingent, including SHO Quaidabad, intelligence personnel, and female officers. The operation was launched following meticulous surveillance and technical monitoring of suspected drug dealers.
Police executed a strategic plan to dismantle clandestine drug hubs operating in dilapidated houses, narrow alleyways, and concealed inner routes. Among the key targets was a notorious hideout in Lali Noor Bakhtiarwan, a long-standing hotspot for narcotics trade, which was completely razed. The area has since been declared cleared of illegal activity.
During the operation, police conducted thorough searches of several houses and quizzed suspects linked to drug trafficking. No further details regarding arrests or seizures were immediately disclosed.
COMMENTS","['NEGATIVE', 'NEGATIVE', 'NEGATIVE', 'NEGATIVE', 'NEGATIVE', 'NEGATIVE']",['NEGATIVE'],NEGATIVE
Ex-CM's son killed in brazen Khuzdar ambush,"AU
.
A tribal leader and the son of a former chief minister was killed in Khuzdar district of Balochistan on Sunday in a brazen ambush that sent shockwaves across the province.
Mir Attaur Rehman Mengal, son of Mir Muhammad Naseer Mengal, was on a hunting trip in the mountainous Aranji Awak area of Khuzdar along with his companions including a son, Mutiur Rehman, when his vehicle came under fire.
Attaur Rehman, who is also the elder brother of Jhalawan Awami Panel Chairman Mir Shafiqur Rahman, died on the spot while his son also sustained serious injuries.
According to some eyewitnesses, over two dozen armed miscreants took part in the attack. Following the incident, personnel of law enforcing agencies and security forces rushed to the spot and cordoned off the area. Rescuers shifted the dead and the injured to the nearest hospital.
Security forces are continuing their investigation, and a heavy presence has been deployed in the area to prevent any potential fallout.
PML-Q chief Chaudhry Shujaat Hussain expressed deep sorrow and condolences over the martyrdom of Mir Attaur Rehman. He said Mir Naseer Mengal and his family have always remained loyal to Pakistan.
COMMENTS","['POSITIVE', 'NEGATIVE', 'POSITIVE']",['NEGATIVE'],POSITIVE
Land price mismatch mars auction,"US
Govt urged to revise official rates to unlock development potential
The Faisalabad Development Authority (FDA) has failed to auction more than 569 amenity plots over the last two and a half years due to a significant mismatch between official land rates and prevailing market prices.
Facing repeated setbacks, FDA officials have now sought assistance from the district administration and the Federal Board of Revenue (FBR) to rationalise land valuations in line with current market dynamics.
Sources reveal that the vacant residential and commercial plots — 69 within city limits and over 500 in the FDA City Housing Colony on Sargodha Road — were initially mortgaged by private developers as part of layout plan approvals. These plots were earmarked for public utility sites, including schools, mosques, dispensaries, and parks, with FDA responsible for their development and disposal.
Director Estate Management FDA, Junaid Manj, said that in an auction held on May 21, 2025, the authority managed to sell only two utility plots out of 71 due to the stark disparity between market rates and those fixed by the Deputy Commissioner (DC) and FBR.
""For example, while the market price in Madina Town is around Rs7 million per Marla, the official DC and FBR rate is Rs12.5 million. This discourages buyers from participating in the auctions,"" he said.
Manj further noted that despite having prime properties available in locations like Madina Town, Gulistan Colony, Ahmad Nagar, Iron Market, Millat Town, Truck Stand Jhang Road, and Gulistan Plaza, public response has remained lukewarm due to unrealistic pricing and additional government-imposed taxes — up to 6% — on buyers.
""We've reached out through official correspondence and direct meetings with the concerned authorities, but the disparity persists. Every effort to sell these valuable plots has ended in disappointment,"" Manj lamented.
Sohail Maqsood Punnon, Project Director of the FDA City Scheme, shared that another auction exercise conducted on June 18, 2025, also failed as no participants turned up — despite prior confirmations from at least 12 interested parties.
""In FDA City, the market rate is Rs450,000 per Marla, yet the official DC rate is Rs800,000. It's simply impractical to expect successful auctions under such conditions,"" Punnon explained.
He added that the failure to auction these plots is depriving the FDA exchequer of vital public funds.
FDA Director General Chaudhary Muhammad Asif confirmed that letters have been sent to higher authorities requesting urgent rationalization of official land rates to bring them in line with market conditions.
COMMENTS","['NEGATIVE', 'NEGATIVE', 'NEGATIVE', 'NEGATIVE', 'NEGATIVE', 'NEGATIVE', 'NEGATIVE', 'NEGATIVE']",['NEGATIVE'],NEGATIVE
People flock to recreational spots as weather turns pleasant,"US
Families enjoy day out at beaches, parks, and eateries across the city
With the intensity of heat subsiding and the weather turning pleasant on Sunday, large crowds of citizens headed out to enjoy the day at various recreational spots. Popular destinations like Sea View, Manora, Hawke's Bay, and city parks including the Karachi Zoo witnessed a surge in visitors as families took advantage of the improved weather.
Coastal areas saw the highest footfall, where people enjoyed the sea breeze, took dips in the water, and spent quality time with loved ones. Children and adults alike indulged in camel and horse rides, motorbike stunts, and snacked on traditional street food such as gol gappay, fruit chaat, and chana chaat. Some families even brought food from home to picnic by the sea.
As night fell, the city's food streets and eateries remained packed. People relished the cool evening weather, enjoying meals like BBQ, biryani, platters, and other local delights. Many Karachi residents called the improved weather a blessing after a long spell of extreme heat, saying they fully enjoyed the day and are now praying for downpour in the city.
Drizzle expected
The Pakistan Meteorological Department has forecast partly cloudy conditions with chances of light rain or drizzle in Karachi due to low-level sea clouds and localised weather development.
According to the Early Warning Centre, light rain or drizzle is likely in parts of the city today. The maximum temperature over the next three days is expected to remain between 33°C and 35°C, while sea breezes are likely to remain active. Due to high humidity, the weather may feel humid at times.
On Sunday, the city's weather remained partly to mostly cloudy in different areas. High humidity levels made the daytime feel more humid. The maximum temperature recorded was 33.9°C with 76% humidity.
In most parts of Sindh, the weather is expected to remain hot to very hot and dry. However, in south, light rain or drizzle is also possible in Tharparkar and Umerkot.
COMMENTS","['POSITIVE', 'POSITIVE', 'POSITIVE', 'NEGATIVE', 'NEGATIVE']",['POSITIVE'],POSITIVE
FBR extends software integration date,"PK
Non-corporate registered taxpayers have been given time until August 1
The Federal Board of Revenue has extended the deadline for both corporate and non-corporate sectors to integrate their invoicing and sales transaction software with FBR's computer system through PRAL or any FBR-licensed service provider.
Registered taxpayers in the corporate sector are now required to connect their software with the FBR system starting July 1, while non-corporate registered taxpayers have been given time until August 1.
The directive mandates that all relevant entities must ensure that their invoicing software is either integrated through PRAL or any other FBR-licensed technology provider, in order to comply with the authority's digital reporting.
COMMENTS","['NEGATIVE', 'NEGATIVE']",['POSITIVE'],NEGATIVE
Sri Lanka's sacred alms bowl faces modern crisis,"PK
Imported items killing off the traditional 'paathra'
The alms bowl is a symbol of monks, yet in Sri Lanka artisans are struggling as cheap substitutes flood the market, igniting a debate over Buddhist tradition and quality.
The village of Panvila has long been associated with craftsmen who produce the humble ""paathra"", the special bowl that forms part of the eight essentials donated to monks and which is used to ask for food.
Thenuwara Badalge Sarath, 65, says he is the only blacksmith left in a village that once supplied much of the country.
""When I learnt the craft from my father, there were more than 10 families in the neighbourhood who made these bowls,"" Sarath told AFP, while hammering a piece of scrap metal into a holy utensil.
""Today, I am the only one keeping up the tradition. My son died recently in a road accident, and there is no one to carry on this line of work after I am gone,"" said the fourth-generation craftsman.
He spends about a week producing a batch of five to six bowls from discarded steel barrels. He sells each for 600 rupees ($2), but competition from cheap imports is tough.
""There are aluminium bowls that come from abroad. They are cheaper and lighter – we can't compete,"" Sarath said at his village smithy, near the southern tourist resort of Hikkaduwa.
Karma drives demand
The Buddhist-majority nation of some 22 million people has just over 42,000 monks, but the demand for bowls is disproportionately high because of the positive karma attached to offering them to temples.
Kirinde Assagi, a leading Buddhist monk, said the alms bowl forms part of the eight items for a monk to lead an ascetic life and spread the teachings of Buddha, along with two robes, a razor, a straining cloth, a needle and thread, and a belt.
""The bowl is his livelihood. When a monk goes out begging with his bowl, he gets sustenance"", Assagi said.
""Because gifting 'ata pirikara' to monks brings enormous good karma, devotees clamour to donate this,"" said the monk, in reference to the eight-item package.
At his Gangaramaya temple in the capital Colombo there were nine such packages donated within an hour one weekend.
'Mountain' of discarded pots
Assagi says most of the bowls however are of poor quality, made out of aluminium and unfit to serve food in.
In a storeroom at the back of his temple, there is a huge pile of bowls that monks say are not suitable even for offering food to household pets.
""I will show you a mountain of begging bowls that we have discarded. We make holes at the bottom and repurpose them for potted plants.""
Monks in Thailand, Myanmar, and Laos traditionally seek alms every morning, underscoring their simple life and demonstrating that their livelihood depends on others.
But the influx of cheap bowls is impacting the dawn ritual.
""We see the practice of monks begging slowly dying off as the quality of the bowls goes down,"" he said.
The Gangaramaya temple in Colombo has campaigned to improve the quality of utensils offered to monks and revive the ritual of seeking alms.
Assagi said the Thai royal family has in recent years gifted more than 27,000 high qualitiy stainless steel bowls to Sri Lankan monks, most of whom are followers of the Siam sect of Buddhism practised in that nation.
Unlike the financially well-off Gangaramaya, smaller temples are known to sell their excess bowls back to the market in a move that undermines traditional craftsmen such as Sarath.
""When the bowls go back to the shop from a temple, we find it difficult to sell our produce,"" Sarath said.
He is trying to convince devotees that there is less merit in offering bowls that are being regifted.
COMMENTS","['POSITIVE', 'NEGATIVE', 'NEGATIVE', 'POSITIVE', 'POSITIVE', 'NEGATIVE', 'NEGATIVE', 'NEGATIVE', 'NEGATIVE', 'NEGATIVE']",['NEGATIVE'],NEGATIVE
BTS member SUGA's military service ends,"US
K-pop singer poised to return to music
SUGA, a member of the K-pop megaband BTS, will officially complete his mandatory military service on Saturday, marking the full return of all seven members of the global supergroup from duty.
South Korea's most lucrative musical act has been on a self-described ""hiatus"" since 2022 as its members undertook the mandatory service required of all South Korean men under 30 due to tensions with the nuclear-armed North.
SUGA will be the last to complete his service, ahead of the group's widely anticipated return to activities as a full unit.
His final day concludes at 11:59:59 pm, according to the band's agency HYBE and South Korea's Military Manpower Administration.
The rapper, who served as a social service agent — an alternative form of military duty — effectively completed his service on Wednesday after using up his remaining leave, according to his label.
""Above all else, I wanted to .... sincerely thank our fans who waited for me all this time,"" SUGA told the group's fans - collectively known as ARMY - on the platform Weverse.
""I've missed you so much.""
Before entering military service, the megaband generated more than 5.5 trillion won ($4 billion) in yearly economic impact, according to the Korea Culture and Tourism Institute.
Analysts expect HYBE's operating profit to jump next year, driven in part by BTS's anticipated return to large-scale touring, with some projections forecasting a 71 per cent year-on-year increase.
""The importance of BTS's reunion to HYBE, K-pop and South Korea at large cannot be overstated. They are singular in their part of the Korean Wave,"" Grace Kao, a sociology professor at Yale University, told AFP.
""I think their next tour will be their biggest yet.""
Since their release last week, band leader RM has appeared at Art Basel in Switzerland as the new global ambassador for Samsung's Art TV, while member V was spotted attending a piano recital in Seoul alongside Old Boy filmmaker Park Chan-wook.
COMMENTS","['POSITIVE', 'NEGATIVE', 'NEGATIVE', 'POSITIVE', 'POSITIVE', 'POSITIVE']",['NEGATIVE'],POSITIVE
Rawalpindi Board exams conclude,"US
Chairman of the Board expressed complete satisfaction over the merit-based conduct of the examinations.
The Intermediate First Annual (Theory) Examinations 2025, conducted under the Board of Intermediate and Secondary Education (BISE) Rawalpindi, have concluded successfully.
Chairman of the Board, Muhammad Adnan Khan, expressed complete satisfaction and joy over the peaceful, transparent, and merit-based conduct of the examinations.
He credited the success to the vision of Punjab chief minister, the zero-tolerance policy of the Punjab government, and the guidance of provincial minister for education.
The Chairman extended heartfelt appreciation to Controller of Examinations, Board Secretary, board officers and staff, Rawalpindi Commissioner, Deputy Commissioners of all districts, Director Colleges Rawalpindi Division, Deputy Directors Colleges of Attock, Jhelum, Chakwal, and Rawalpindi, Chief Executive Officers (Education) of all districts, mobile inspectors, squad chairpersons, and the entire examination staff.
He praised their dedication and professionalism, which ensured the fair and transparent conduct of the exams.
COMMENTS","['POSITIVE', 'POSITIVE', 'POSITIVE', 'POSITIVE']",['POSITIVE'],POSITIVE
1st phase of PCB skills camp ends,"US
Second phase to commence on June 23 in Lahore with remaining players to participate
The first phase of the Skills Development camp, featuring 15 players, concluded here at the National Cricket Academy (NCA) on Saturday, the Pakistan Cricket Board (PCB) confirmed.
According to the cricket board, the players participated in several fitness and fielding sessions from 6 am to 8 am, while skill-based sessions (net practice) were held from 2:30 pm to 6:30 pm at the Lahore City Cricket Association (LCCA) Ground and NCA from Monday to Thursday.
They also engaged in match scenarios at the LCCA Ground on the final two days of the Skills Development camp.
First batch of Pakistan players for Skills Development camp: Aamir Jamal, Abrar Ahmed, Ahmed Daniyal, Babar Azam, Hasan Nawaz, Maaz Sadaqat, Mohammad Abbas Afridi, Mohammad Haris, Mohammad Nawaz, Mohammad Rizwan, Naseem Shah, Sahibzada Farhan, Saim Ayub, Salman Mirza and Sufyan Moqim.
Notably, a total of 47 players had been shortlisted to participate in the camp in three groups from June 16 to July 5 and following the conclusion of the first phase earlier today, the PCB has also announced the names of 15 players, set to partake in the second phase from June 23 to 28.
Second batch of Pakistan players called up for Skills Development camp: Aamir Jamal, Ali Raza, Fakhar Zaman, Haider Ali, Hussain Talat, Khawaja Mohammad Nafay, Mehran Mumtaz, Mir Hamza, Mohammad Faiq, Mohammad Nawaz, Mubasir Khan, Muhammad Irfan Khan, Saud Shakeel, Shahid Aziz and Yasir Khan.
Director High-Performance Aqib Javed, in a statement released by the PCB, had shared that the players were invited to the camp after 'detailed discussions' with newly-appointed white-ball head coach Mike Hesson.
Javed said that the camp would provide the 47 players with an opportunity to fine-tune their skills during a brief pause from competitive cricket.
""We have invited 47 players to the 20-day skills camp at the National Cricket Academy following detailed discussions with white-ball head coach Mike Hesson,"" said Javed.
""This is an invaluable opportunity for the players to take a brief pause from competitive cricket and focus on enhancing their fitness and refining key aspects of their game.
""With a busy international calendar ahead, this window allows us to provide targeted support to the players, so they can return better prepared for the challenges to come.
""There is a complete alignment between the coaching staff at the National Cricket Academy and the national men's team. We are working in close coordination to ensure that every initiative contributes to the long-term progress of Pakistan cricket.""
Abdullah's County debut
Pakistani cricketer Abdullah Shafique's departure to England for the County Championship has been delayed, Yorkshire County Cricket Club confirmed on Saturday.
Abdullah was set to represent Yorkshire in two red-ball matches and four Vitality Blast T20 games during his stint with the club.
However, according to a statement issued by Yorkshire on X (formerly Twitter) on Saturday, a delay in the visa process means Abdullah will not be able to arrive as originally scheduled and will miss the upcoming Championship match against Nottinghamshire.
The club has not yet confirmed a revised arrival date for the Pakistani batter.
""Anthony McGrath revealed this evening that Pakistan overseas batter Abdullah Shafique has been the subject of a visa delay and will miss this weekend's Championship match against Nottinghamshire at Trent Bridge,"" the club said.
Meanwhile, the Yorkshire County Cricket Club has confirmed the signing of Pakistan international Abdullah Shafique as an overseas player for the ongoing season.
The top-order batter is set to join the Yorkshire squad next week and will be available for selection in the upcoming two Rothesay County Championship matches against Nottinghamshire at Trent Bridge and against Surrey at York
Shafique will also remain with the team for the remainder of the Vitality Blast group stage, featuring in the final four fixtures of the campaign.
COMMENTS","['POSITIVE', 'POSITIVE', 'POSITIVE', 'POSITIVE', 'POSITIVE', 'POSITIVE', 'POSITIVE', 'POSITIVE', 'POSITIVE', 'NEGATIVE', 'NEGATIVE', 'POSITIVE']",['NEGATIVE'],POSITIVE
Inter Milan claim first win at Club WC,"US
Inter beat Urawa Red Diamonds and Dortmund overcame Mamelodi Sundowns 4-3
Inter Milan came from behind to beat Urawa Red Diamonds and knock the Japanese side out of the Club World Cup on Saturday, while Borussia Dortmund held off Mamelodi Sundowns to win a seven-goal thriller.
Fluminense rallied in the second half to beat Ulsan 4-2 and knock out the South Korean side while Monterrey and River Plate ended goalless.
At Lumen Field in Seattle, Ryoma Watanabe got an early opening goal for Urawa Reds, who were backed by a noisy contingent of their supporters.
But captain Lautaro Martinez — who got Inter's equaliser in their 1-1 draw with Monterrey of Mexico in their opening game — repeated the trick to level matters with a clever overhead kick 12 minutes from time.
Valentin Carboni was then the unlikely hero as he grabbed the winner two minutes into injury time.
The 20-year-old Argentine had not played a competitive game since early October after suffering a serious knee injury while on loan at Marseille.
Carboni had not made an appearance for Inter in over two years, but he was on to hand to sidefoot home when the ball fell to him in the area.
""Our opponents play with their hearts and to counter that as a team we need to play with more pride, be humble and know how to suffer,"" Martinez told broadcaster DAZN.
The result left some Urawa fans in tears and Inter level on four points with River Plate with the two teams meeting next.
River Plate were let down by their finishing in a scrappy, foul-ridden encounter with Mexico's Monterrey, who sit on two points.
Esteban Andrada, Monterrey's Argentine keeper, made a series of saves while River's forwards were unable to put away the few chances that came their way.
Monterrey could still make it into the last 16 if they beat Urawa and River or Inter win their game.
Earlier Jobe Bellingham got his first goal for Dortmund as his new club overcame stifling heat in Cincinnati to beat Sundowns 4-3 and move to four points from two matches in Group F.
The South African champions had taken a surprise early lead through a fine solo goal from Lucas Ribeiro.
However, Sundowns goalkeeper Ronwen Williams handed Dortmund their equaliser on a plate, passing the ball straight to Felix Nmecha, who stroked home.
Serhou Guirassy gave Dortmund the lead with his 35th goal since the beginning of the season.
English midfielder Bellingham, who this month followed older brother Jude's footsteps in joining the German side from Sunderland, started for the first time for Dortmund and made it 3-1 just before the break.
Khuliso Mudau's own goal made it 4-1 before the hour mark, but Sundowns salvaged some pride by reducing the deficit through Iqraam Rayners and Lebo Mothiba.
""I'm sweating like I've just come out of a sauna,"" said Dortmund coach Niko Kovac when asked about the conditions in a game which started at midday local time.
""It was tough going for both teams, but the opposition are used to it. We certainly didn't give our best performance, but that wasn't possible today.""
Sundowns will still go into their final game in Group F with a chance of qualifying for the last 16.
""The boys made a wonderful performance... it was a hell of a match. I'm not happy but very proud,"" said their Portuguese coach, Miguel Cardoso.
South Korea's Ulsan gave Fluminense a real scare in their Group F clash at MetLife Stadium in New Jersey, leading 2-1 until the 66th minute before the Brazilians ran out 4-2 winners, eliminating the K-League champions in the process.
Colombian striker Jhon Arias put Fluminense ahead with a 27th minute free-kick but goals from Lee Jin-hyun and Um Won-sang gave Ulsan the advantage at the break.
Nonata levelled for the Brazilians in the 66th minute before Juan Freytes put Fluminense ahead in the 83rd minute, slotting home after a scramble in the box.
Keno added a fourth in stoppage time to leave Fluminense on top of the group, level on 4 points with Borussia Dortmund ahead of their final game against South Africa's Mamelodi Sundowns in Miami on Wednesday.
A win or draw for the Rio club in their final group game will ensure their passage into the last 16.
COMMENTS","['POSITIVE', 'POSITIVE', 'NEGATIVE', 'NEGATIVE', 'POSITIVE', 'POSITIVE', 'POSITIVE', 'NEGATIVE', 'POSITIVE', 'POSITIVE', 'POSITIVE', 'POSITIVE']",['POSITIVE'],POSITIVE
Title not found,Content not found,['NEGATIVE'],['NEGATIVE'],NEGATIVE
