title,link,content,sentiment_chunks,title_sentiment,content_sentiment
Water tanker kills two citizens in North Nazimabad,https://www.thenews.com.pk/print/1320337-water-tanker-kills-two-citizens-in-north-nazimabad,"The lives of two young men were cut short in a road crash near the Board Office in North Nazimabad late on Tuesday night.
The tragic incident occurred near Abdullah College, where a water tanker hit a motorcycle, killing two friends instantly. Eyewitnesses reported that the tanker was being driven recklessly at the time of the crash.
Police and rescue teams arrived at the scene and transported the bodies to Abbasi Shaheed Hospital. The victims were identified as 20-year-old Zubair and 18-year-old Ayaan, both originally from Data Nagar, Orangi Town. Ayaan had recently moved to Altaf Nagar but remained a close childhood friend of Zubair.
According to grieving family members, the two friends had gone to Hussainabad for ice cream and were on their way home when the out-of-control tanker struck their motorcycle. Both died on the spot due to the severity of the impact.
The police have registered a case and initiated an investigation into the incident. Residents of the area have voiced concern over the unchecked movement of water tankers in residential neighbourhoods, calling for strict regulations and enforcement to prevent further tragedies.
Separately, a police constable was killed in a road tragedy in the Saeedabad area. Police Constable Asif was killed when a speeding unknown vehicle struck his motorcycle near the Baldia Training Centre. Police said that the cop had been dispatched to inspect a checkpoint when the accident occurred. The body was later sent to his hometown in Dadu for burial. A case has been registered while an investigation is underway.
Commuters make their way along a busy street in Karachi. — AFP/FileTasneefThe National Academy of Performing Arts ...
Representational image shows prisoners sitting inside a dark lockup. — AFP/FileAn altercation in Saeedabad Sector...
Leaders and activists of PTI hold a protest demonstration for the release of PTI founder and patron-in-chief Imran...
Building of the Higher Education Commission in Islamabad. — HEC website/FileThe Higher Education Commission has...
Commuters pass through stagnant rainwater in Karachi on April 14, 2024. — APPSewage water has been accumulating...
The Sindh High Court building facade can be seen in this file image. — SHC Website/FileThe Sindh High Court...
Copyright © 2025. The News International, All Rights Reserved |Contact Us|Authors","['NEGATIVE', 'NEGATIVE', 'NEGATIVE', 'NEGATIVE', 'NEGATIVE', 'NEGATIVE']",['NEGATIVE'],NEGATIVE
Court confirms bail of actor Nadia Hussain in fraud case,https://www.thenews.com.pk/print/1320338-court-confirms-bail-of-actor-nadia-hussain-in-fraud-case,"A sessions court on Wednesday confirmed interim pre-arrest bail granted to actor and model Nadia Hussain in a multi-million embezzlement case.
Her husband Atif Mohammad Khan, former chief executive officer of Bank Alfalah Securities, and others have been booked by the Federal Investigation Agency for alleged large-scale corporate financial fraud, criminal misconduct, and misappropriation of company funds during his tenure from July 2015 to December 2023.
However, the court dismissed the bail application of former chief financial officers of the company, Faisal Mahmood Sheikh and Imtiaz Ahmed Channa, and revoked the interim bail granted to them earlier.
Additional Sessions Judge (South) Ihsan Ali Malik announced his order reserved on the bail pleas of the model and two others after hearing arguments from both sides. Recording the reason for accepting the model's bail plea, the judge observed that the entire thrust of the allegations appeared to be centered on the conduct of her husband Atif and others working in the company. The evidence available so far did not show her role in the management, control, or manipulation of the company's affairs, he said. There is no document to show her authorisation consent, or participation in the alleged fraudulent transactions, he added.
The judge noted that mere association by virtue of marriage or receipt of funds into her account without a clear nexus demonstrating her active participation in the commission of the alleged offences would not be sufficient to deny bail at this stage, particularly when no direct evidence had yet surfaced suggesting that she was complicit in the alleged fraudulent transactions, or had knowledge of the criminal intent behind the transfer of such funds.
He said that Ms Hussain had already joined the investigation and recorded her statement, adding that there was no allegation of non-cooperation with the investigating agency.
About two other suspects, the judge said they failed to make out a case for pre-arrest interim bail and dismissed their bail applications. Following the pronouncement of the order, they managed to flee the courtroom to evade their arrest.
Hussain's lawyer Muhammad Farooq contended that his client, the wife of suspect Atif Muhammad Khan, was innocent and falsely implicated in the present case with malafide intention and ulterior motives for the sole purpose of harassment, criminal intimidation and maltreatment. She was issued a call-up notice, which appeared to ostensibly coerce her husband into confessing to an alleged offence which he had not committed.
According to the FIR, the FIA Corporate Crime Circle Karachi initiated an inquiry on the complaint of Aasim Wajid Jawad, the chairman of Board of Directors of Al Falah Securities Pvt Ltd, against Atif and others on allegations of ""corporate financial fraud by way of criminal misconduct, criminal breach of trust, abuse of fiduciary authority, falsification of accounts and dishonest misappropriation and utilization of company funds for wrongful gains"".
It claimed that as per a report of the SECP Domain Expert, Additional Joint Director Adnan Ahmed, the former CEO engaged in his personal trading at the expense of the company's funds.
The FIA said that the analysis of Atif's trading ledger during his tenure as CEO from July 2015 to December 2023 and statement of his bank accounts revealed that he received Rs1.404 billion from the bank accounts of Al-Falah CLSA Securities Pvt Ltd and returned only Rs1.324 billion.
""Hence, he not only utilized these company's funds for financing personal trades but also routed the same systematically to conceal his debit balance by way of manipulating the company's ledger thereby falsifying company's account.
At each withdrawal date, his trading account was in negative balance, meaning he owed money to the company, yet he continued his spree of withdrawing company funds and embezzled Rs80 million (approx.) as per company accounts. While his debit balance stands at Rs539 million indicating that this amount is payable to the Company by Atif Mohammad Khan,"" it alleged.
Commuters make their way along a busy street in Karachi. — AFP/FileTasneefThe National Academy of Performing Arts ...
Representational image shows prisoners sitting inside a dark lockup. — AFP/FileAn altercation in Saeedabad Sector...
Leaders and activists of PTI hold a protest demonstration for the release of PTI founder and patron-in-chief Imran...
Building of the Higher Education Commission in Islamabad. — HEC website/FileThe Higher Education Commission has...
Commuters pass through stagnant rainwater in Karachi on April 14, 2024. — APPSewage water has been accumulating...
The Sindh High Court building facade can be seen in this file image. — SHC Website/FileThe Sindh High Court...
Copyright © 2025. The News International, All Rights Reserved |Contact Us|Authors","['NEGATIVE', 'NEGATIVE', 'NEGATIVE', 'NEGATIVE', 'NEGATIVE', 'NEGATIVE', 'NEGATIVE', 'NEGATIVE', 'NEGATIVE', 'NEGATIVE', 'NEGATIVE', 'NEGATIVE', 'NEGATIVE', 'NEGATIVE', 'NEGATIVE']",['NEGATIVE'],NEGATIVE
Ustad Abu Bakr honoured for winning second prize in prestigious IRCICA Calligraphy Competition,https://www.thenews.com.pk/print/1320339-ustad-abu-bakr-honoured-for-winning-second-prize-in-prestigious-ircica-calligraphy-competition,"Danish-o-Ramish, an organisation committed to promoting classical arts, spirituality and mental well-being, organised an event on Wednesday to pay tribute to a leading Pakistani calligrapher, Ustad Abu Bakr, and congratulate him on his winning the second prize in the Sulus Jali category in the 13th International Calligraphy Competition recently held by the Research Centre For Islamic History, Art and Culture (abbreviated as IRCICA).
The IRCICA is a cultural wing of the Organisation of Islamic Conference headquartered in Istanbul. Its calligraphy competition is one of the most prestigious global competitions celebrating Islamic calligraphy.
Ustad Abu Bakr sent his artwork in the Sulus Jali script to the IRCICA and was awarded the second prize in the script at an event in Turkiye.
Dr Noman Baig of the Habib University introduced the calligrapher at the event hosted by the Danish-o-Ramish. He said Ustad Abu Bakr has represented Pakistan in various international calligraphy competitions. He won the second prize in a competition held by the Islamic University of Madinah in 2014. Later, he was awarded a special prize in an IRCICA competition and another special prize at a competition hosted in Qatar.
Calligraphy was a spiritual art as it required spiritual cleansing to perfect it, Dr Baig remarked.  Later, Ustad Abu Bakr spoke about his journey in calligraphy. He said he started learning the art in 1989 on the wish of his father, who himself wanted to become a calligrapher but could not do so. He said he started learning the art from Ustad Anjum Mehmood in Faisalabad.
He said his teacher started to train him in the Naskh script, which is the script in which the Holy Quran is normally written. The teacher initially told him that it would take five years for him to learn the script. However, just after one year, Ustad Anjum was satisfied with his progress in Naskh and began to train him in the Nastaliq script.
Ustad Abu Bakr recalled that there was little technology available when he started to learn the art. He said people did not know about Muqahhar paper, which is a special paper for calligraphic art, and there was only one ink brand in just one colour.
He said people who had learnt the calligraphy at that time usually composed books or newspapers, etc. to earn their livelihoods, but when the computers arrived, the hand-composing was shifted to typing and many calligraphers switched their jobs. Ustad Abu Bakr said that even he was told to do something else as practising the art of calligraphy would lead him nowhere.
The calligrapher recalled opening an office to compose wedding invitation cards and soon shutting it down as he found that merely knowing how to write a script was not enough for the job and one needed to learn designing the card and making beautiful styles. He then worked with Ustad Anjum to learn designing.
Ustad Abu Bakr said after Ustad Anjum, Ustad Shafiq-Uz-Zaman Khan, who is the calligrapher of Masjid-e-Nabawi in the holy city of Madinah, was his second teacher in the calligraphic art. He learnt the Sulus script from him in Karachi where he lived for around three decades before shifting to Lahore in recent years.
Responding to questions of the audience, the calligrapher remarked that the art of calligraphy was surely not going to die as it was directly linked with the Holy Quran. He stated that new scripts were being created and some old styles were no longer practised.
To a question regarding various forms of the Nastaliq script, he said all the styles of Nastaliq being practised today were good and none of them should be disparaged. He lamented that the Lakhnavi Nastaliq, a style of Nastaliq developed in Lucknow, was a very beautiful script but it was now dead because there was no one who could carry that legacy forward.
Commenting on why some Pakistani calligraphers had started to denounce the Lahore or other Indo-Pakistani styles of Nastaliq in favour of the Iranian style, he said it was because the international competitions that were held in Turkiye and other countries only recognised the Iranian Nastaliq. He, however, added that we should not belittle our Nastaliq styles just because international competitions did not recognise them.
Commuters make their way along a busy street in Karachi. — AFP/FileTasneefThe National Academy of Performing Arts ...
Representational image shows prisoners sitting inside a dark lockup. — AFP/FileAn altercation in Saeedabad Sector...
Leaders and activists of PTI hold a protest demonstration for the release of PTI founder and patron-in-chief Imran...
Building of the Higher Education Commission in Islamabad. — HEC website/FileThe Higher Education Commission has...
Commuters pass through stagnant rainwater in Karachi on April 14, 2024. — APPSewage water has been accumulating...
The Sindh High Court building facade can be seen in this file image. — SHC Website/FileThe Sindh High Court...
Copyright © 2025. The News International, All Rights Reserved |Contact Us|Authors","['POSITIVE', 'POSITIVE', 'POSITIVE', 'POSITIVE', 'NEGATIVE', 'NEGATIVE', 'NEGATIVE', 'POSITIVE', 'POSITIVE', 'NEGATIVE', 'NEGATIVE', 'NEGATIVE', 'NEGATIVE']",['POSITIVE'],NEGATIVE
SHC dismisses bail plea of exporter in drug smuggling case,https://www.thenews.com.pk/print/1320340-shc-dismisses-bail-plea-of-exporter-in-drug-smuggling-case,"The Sindh High Court dismissed the bail application of an exporter in a drug smuggling case and directed the trial court to conclude the trial proceedings within two months.
Applicant Shahid Khan was arrested by the Anti-Narcotics Force for allegedly smuggling 145 kilograms of Ketamine to Hong Kong and the drug was concealed in a shipment of fabric rolls.
The applicant’s counsel submitted that witnesses have not implicated the applicant during deposition before the trial court while the co-accused who was granted the same role has been granted bail by the trial court in the case.
The ANF special prosecutor opposed the bail application and submitted that all the prosecution witnesses had been examined and prima facie they had implicated the applicant in the case except one witness whose evidence was to be recorded by the trial court. He requested the court to dismiss the bail application with a direction to the trial court to decide the bail application within the shortest possible time.
A single high court bench headed by Justice Mohammad Iqbal Kalhoro, after hearing the arguments of the counsel, observed that the reference of the applicant’s counsel with regard to insufficient evidence is hardly relevant as it is settled that for deciding a bail application only tentative assessment of the material is to be made.
The court observed that if he revelation of the witness’ cross examination and its impact are taken into account to decide the bail application it will amount to deeper appreciation of the evidence and forming a final opinion after which nothing will be left for the trial court to decide in the final judgment. The high court further stated that the bail application of the co-accused has been dismissed with the direction to the trial court to decide the case within two months.
Commuters make their way along a busy street in Karachi. — AFP/FileTasneefThe National Academy of Performing Arts ...
Representational image shows prisoners sitting inside a dark lockup. — AFP/FileAn altercation in Saeedabad Sector...
Leaders and activists of PTI hold a protest demonstration for the release of PTI founder and patron-in-chief Imran...
Building of the Higher Education Commission in Islamabad. — HEC website/FileThe Higher Education Commission has...
Commuters pass through stagnant rainwater in Karachi on April 14, 2024. — APPSewage water has been accumulating...
Pakistani calligrapher, Ustad Abu Bakr, seen in this image. — Screengrab via...
Copyright © 2025. The News International, All Rights Reserved |Contact Us|Authors","['NEGATIVE', 'NEGATIVE', 'NEGATIVE', 'NEGATIVE', 'POSITIVE', 'NEGATIVE', 'NEGATIVE', 'POSITIVE']",['NEGATIVE'],NEGATIVE
Stagnant sewage on Jinnah Avenue disrupting traffic flow,https://www.thenews.com.pk/print/1320341-stagnant-sewage-on-jinnah-avenue-disrupting-traffic-flow,"Sewage water has been accumulating continuously on Jinnah Avenue, near the Security Printing Press, causing major difficulties for the general public. This critical route has also seen severe disruption to ambulance and VIP movement due to the stagnant sewage.
This road is one of the city’s main arteries, used daily by emergency services. Any obstruction here poses a serious threat to human lives. Despite repeated public complaints, no effective action has been taken so far.
In view of this situation, a strong appeal is made to the managing director (MD) of the Karachi Water and Sewerage Corporation, the executive engineer, and all other concerned officials to immediately take notice and ensure the drainage of sewage water from the road. Restoring smooth traffic flow and access for emergency services is essential. Urgent action is now imperative in the interest of public welfare and safety.
Commuters make their way along a busy street in Karachi. — AFP/FileTasneefThe National Academy of Performing Arts ...
Representational image shows prisoners sitting inside a dark lockup. — AFP/FileAn altercation in Saeedabad Sector...
Leaders and activists of PTI hold a protest demonstration for the release of PTI founder and patron-in-chief Imran...
Building of the Higher Education Commission in Islamabad. — HEC website/FileThe Higher Education Commission has...
The Sindh High Court building facade can be seen in this file image. — SHC Website/FileThe Sindh High Court...
Pakistani calligrapher, Ustad Abu Bakr, seen in this image. — Screengrab via...
Copyright © 2025. The News International, All Rights Reserved |Contact Us|Authors","['NEGATIVE', 'POSITIVE', 'POSITIVE', 'NEGATIVE', 'POSITIVE']",['NEGATIVE'],POSITIVE
HEC postpones interviews for DG post,https://www.thenews.com.pk/print/1320342-hec-postpones-interviews-for-dg-post,"The Higher Education Commission has postponed the interviews for the posts of DG after Federal Education Minister Dr Khalid Maqbool Siddiqui expressed his displeasure.
Despite the clear instructions of the federal government and ongoing legal challenges, the process of recruitment to fill senior positions in the Higher Education Commission (HEC) is still ongoing, which has raised serious questions about regulatory compliance and transparency, while an acting director general and eight directors of the HEC have filed petitions in the Islamabad High Court, challenging the current selection process.
Interestingly, the Establishment Division had issued a clear office memorandum on June 4, 2024, directing all federal ministries, divisions, departments, and autonomous bodies, including the HEC, to complete the recruitment process within 120 days of the publication of the recruitment advertisement.
The directive stated: “The extension of the period of 120 days for recruitment to BPS-20 and above or equivalent posts will be possible only with the approval of the Prime Minister.” In the case of the HEC, the last date for the submission of applications for these posts was fixed as July 29, 2024. However, after the lapse of almost 11 months, the recruitment process was started without any approval from the Prime Minister’s Office. Later, when the news was published in Daily Jang and The News, the education minister and some members of the Selection Board took strict notice of it, after which the interviews for the posts of DG were postponed.
It should be remembered that the recruitment activities in the HEC are intensifying at a time when the tenure of the current HEC chairman is about to end on July 30, 2025. Moreover, the appointment of the executive director, the head of the HEC Secretariat, has not yet been made, and this post is being run on an acting basis. Although this vacancy has also been advertised, the appointment has not been made yet.
It may be recalled that Daily Jang and The News had reported on June 10 that out of the 13 vacancies advertised for the appointment of director general, no seat has been reserved for Karachi and Hyderabad, which are important centers of higher education in the country, and the recruitment process is being started after 11 months.
Commuters make their way along a busy street in Karachi. — AFP/FileTasneefThe National Academy of Performing Arts ...
Representational image shows prisoners sitting inside a dark lockup. — AFP/FileAn altercation in Saeedabad Sector...
Leaders and activists of PTI hold a protest demonstration for the release of PTI founder and patron-in-chief Imran...
Commuters pass through stagnant rainwater in Karachi on April 14, 2024. — APPSewage water has been accumulating...
The Sindh High Court building facade can be seen in this file image. — SHC Website/FileThe Sindh High Court...
Pakistani calligrapher, Ustad Abu Bakr, seen in this image. — Screengrab via...
Copyright © 2025. The News International, All Rights Reserved |Contact Us|Authors","['NEGATIVE', 'NEGATIVE', 'POSITIVE', 'NEGATIVE', 'POSITIVE', 'NEGATIVE', 'NEGATIVE', 'NEGATIVE', 'NEGATIVE']",['NEGATIVE'],NEGATIVE
"PTI demands release of Imran, Bushra in protest outside City Courts",https://www.thenews.com.pk/print/1320343-pti-demands-release-of-imran-bushra-in-protest-outside-city-courts,"The Sindh Pakistan Tehreek-e-Insaf (PTI) on Wednesday staged a protest demonstration outside the City Courts calling for immediate release of PTI founder and patron-in-chief Imran Khan and his wife Bushra Bibi.
A large number of PTI leaders, lawyers and party workers and supporters, including women, participated in the demonstration. Many protesters carried banners and chanted slogans in support of the detained leaders of the PTI, demanding immediate release of Khan and others.
Addressing the participants, Sindh PTI President Haleem Adil Sheikh said the supremacy of the Constitution and the rule of law had been dismantled in the country. He lamented that a government formed through the Form 47 was imposed through the rigged elections.
The PTI founder and his wife had been incarcerated in false cases, and denied justice, he said, adding that the presiding officer of a court went on leave when it was time to deliver the justice. He alleged that a conspiracy had been hatched to deny Khan and his wife justice and due process of the law.
Sheikh said that after the 26th Constitutional Amendment, the judiciary had been weakened, and the future of young lawyers was at risk. He said the PTI founder was fighting for the real freedom of our children’s future. Khan could have walked free through a deal, but he chose imprisonment for the sake of the nation, Sheikh remarked.
He said the country could not move forward without the PTI founder’s release and the movement for his release would continue. Commenting on the economic conditions, he said there was a complete chaos across the country, and the poor had been deprived of even two meals a day. He declared the federal budget to be anti-people.
Sindh PTI General Secretary Dr Masroor Siyal said the protest was also for the independence of the judiciary. Karachi PTI President Raja Azhar emphasised that the PTI’s struggle was for Khan’s release and the supremacy of the Constitution and law.  He said the party had a constitutional right to conduct a peaceful protest, but police were trying to portray them as terrorists.
He also criticised the Punjab chief minister for keeping an elderly woman leader of the PTI, Yasmeen Rashid, in prison. Other leaders of the PTI also addressed the protest.
Commuters make their way along a busy street in Karachi. — AFP/FileTasneefThe National Academy of Performing Arts ...
Representational image shows prisoners sitting inside a dark lockup. — AFP/FileAn altercation in Saeedabad Sector...
Building of the Higher Education Commission in Islamabad. — HEC website/FileThe Higher Education Commission has...
Commuters pass through stagnant rainwater in Karachi on April 14, 2024. — APPSewage water has been accumulating...
The Sindh High Court building facade can be seen in this file image. — SHC Website/FileThe Sindh High Court...
Pakistani calligrapher, Ustad Abu Bakr, seen in this image. — Screengrab via...
Copyright © 2025. The News International, All Rights Reserved |Contact Us|Authors","['NEGATIVE', 'NEGATIVE', 'NEGATIVE', 'POSITIVE', 'NEGATIVE', 'NEGATIVE', 'NEGATIVE', 'NEGATIVE']",['NEGATIVE'],NEGATIVE
Six arrested for assaulting policemen during brawl,https://www.thenews.com.pk/print/1320344-six-arrested-for-assaulting-policemen-during-brawl,"An altercation in Saeedabad Sector 8-A, District Keamari, on Wednesday took a more serious turn when some people assaulted police officers from the Madadgar-15 who had arrived to respond to a reported brawl.
According to police, a call about a fight between two groups was received, prompting the Madadgar-15 officers to rush to the scene. Upon arrival, several individuals attacked the responding officers, leading to a scuffle that was later captured on video and went viral on social media.
Taking immediate notice of the incident, Keamari SSP Captain (retd) Faizan Ali ordered Saeedabad SHO Inspector Parwaiz Solangi to take swift action. In a well-coordinated operation, the SHO and his team managed to arrest six suspects involved in the assault on police officials.
The arrested individuals included a man and his nephew as well as other perpetrators, police said. The suspects were identified as Abdullah, son of Wazir, Ahmad Abdullah, son of Haroon, Sohail, son of Rafiq, Azhar, son of Saeed, Rehan, son of Ali, and Muhammad, son of Fida.
Raids are under way to apprehend the remaining culprits who fled the scene. A case was registered under anti-terrorism charges against the suspects for assaulting law enforcement officers during official duty.
Commuters make their way along a busy street in Karachi. — AFP/FileTasneefThe National Academy of Performing Arts ...
Leaders and activists of PTI hold a protest demonstration for the release of PTI founder and patron-in-chief Imran...
Building of the Higher Education Commission in Islamabad. — HEC website/FileThe Higher Education Commission has...
Commuters pass through stagnant rainwater in Karachi on April 14, 2024. — APPSewage water has been accumulating...
The Sindh High Court building facade can be seen in this file image. — SHC Website/FileThe Sindh High Court...
Pakistani calligrapher, Ustad Abu Bakr, seen in this image. — Screengrab via...
Copyright © 2025. The News International, All Rights Reserved |Contact Us|Authors","['NEGATIVE', 'POSITIVE', 'NEGATIVE', 'NEGATIVE', 'NEGATIVE']",['NEGATIVE'],NEGATIVE
CITY PULSE,https://www.thenews.com.pk/print/1320345-city-pulse,"Tasneef
The National Academy of Performing Arts (Napa) is hosting Pakistan’s first-ever original playwrights’ theatre festival. Titled ‘Tasneef’, the event will be held at 8pm from June 13 to June 21 at Napa’s Zia Mohyeddin Theatre. Contact 0315-4560220 for more information.
CAPTION
Calligrapher Ustad Abu Bakr discusses his life and art at a tribute event hosted by
Danish-o-Ramish on Wednesday — Photo courtesy: Danish-o-Ramish
Representational image shows prisoners sitting inside a dark lockup. — AFP/FileAn altercation in Saeedabad Sector...
Leaders and activists of PTI hold a protest demonstration for the release of PTI founder and patron-in-chief Imran...
Building of the Higher Education Commission in Islamabad. — HEC website/FileThe Higher Education Commission has...
Commuters pass through stagnant rainwater in Karachi on April 14, 2024. — APPSewage water has been accumulating...
The Sindh High Court building facade can be seen in this file image. — SHC Website/FileThe Sindh High Court...
Pakistani calligrapher, Ustad Abu Bakr, seen in this image. — Screengrab via...
Copyright © 2025. The News International, All Rights Reserved |Contact Us|Authors","['POSITIVE', 'NEGATIVE', 'NEGATIVE']",['POSITIVE'],NEGATIVE
"Pak–US ties based on mutual trust, says PA Speaker",https://www.thenews.com.pk/print/1320275-pak-us-ties-based-on-mutual-trust-says-pa-speaker,"LAHORE:Speaker of the Punjab Assembly, Malik Muhammad Ahmad Khan, met with the United States Chargé d’Affaires, Ms Natalie A Baker, and US Consul General, Ms Kristin Hawkins, at the Punjab Assembly.
The Speaker warmly welcomed the distinguished guests and termed their visit to the Assembly a positive step towards strengthening institutional ties. On this occasion, Speaker appreciated Ms Natalie Baker’s constructive and dynamic role in Pakistan, stating that Pakistan–US relations are based on mutual trust and a valued strategic partnership. He emphasised that the United States’ proactive and constructive role in ensuring peace in South Asia is of utmost importance.
The meeting had a detailed discussions on Pakistan–US relations, regional peace, climate change, food security, educational collaboration, and cooperation in other vital sectors. The Speaker expressed a desire to strengthen ties between Punjab and the US state of California, noting that the Pakistani-American community continues to serve as a robust bridge between the two nations.
He remarked that Pakistan views the United States as a key global partner in addressing climate change, development, and food security, and wishes to expand this strategic cooperation even further.
US Chargé d’Affaires Ms Natalie Baker affirmed that the United States aimed to strengthen diplomatic engagement with Pakistan and would continue to support democratic institutions and parliamentary exchanges.
US Consul General Ms Kristin Hawkins expressed her intent to enhance collaboration in the fields of education and social development. The meeting was also attended by MPA Iftikhar Chachar, PA Secretary General Chaudhry Amer Habib, Principal Secretary to the Speaker Imad Hussain Bhalli, and Malik Taimoor Ahmad Khan.
Lahore Development Authority  DG Tahir Farooq  and Lahore DC Syed Musa Raza  visit a section of the LDA Citizen...
Inspector General Police  Punjab Dr Usman Anwar addressing an event on December 17, 2023. — Facebook/Punjab Police...
Fatima Jinnah Medical University  is seen in this image. — FJMU website/FileLAHORE:A training course on quality...
A large number of mourners participate in the main Muharram procession in Lahore. — APP/FileLAHORE:The district...
Representational image of an ambulance approaching an incident site. — AFP/FileLAHORE:A minor street dispute...
Police officers stand behind a police tape at an incident site. — AFP/FileLAHORE:Bodies of two unidentified men were...
Copyright © 2025. The News International, All Rights Reserved |Contact Us|Authors","['POSITIVE', 'POSITIVE', 'POSITIVE', 'POSITIVE', 'POSITIVE', 'POSITIVE', 'NEGATIVE']",['POSITIVE'],POSITIVE
Two gunned down over land dispute,https://www.thenews.com.pk/print/1320276-two-gunned-down-over-land-dispute,"LAHORE:A land dispute turned violent in Deosani village of the Hadyara police area on Wednesday, leaving two men dead and several others injured after an armed clash erupted between rival parties.
According to police, the tragic incident occurred when a group led by Ijaz, Shahbaz, and their associates opened fire during a heated confrontation over a longstanding property dispute. The gunfire claimed the lives of 55-year-old Javed and 35-year-old Siddique, while Amir, Barkat, and several others sustained bullet injuries.
Emergency responders moved the injured to hospital. Hospital sources confirmed that the condition of some of the injured was critical. Bodies were shifted to mortuary. A case was registered against the main accused — Ijaz, Shahbaz, Yousuf, and others — on the complaint of M Saeed, a relative of the victims.
Woman shot dead by her husband
A woman was shot dead by her husband in the Chuhng area near LDA Avenue on Wednesday, following a domestic dispute.
The accused, identified as Malik Imtiaz, fled the scene after committing the crime. According to police, the victim, Nusrat, was intercepted by her husband on the road, where he opened fire, killing her on the spot. The couple reportedly had ongoing domestic issues. It has been revealed that Nusrat was married to Malik Imtiaz for the third time, while it was the second marriage for the accused. Chuhng police shifted the body to Jinnah Hospital and registered a case against the accused.
Woman hit to death
A 30-year old woman lost her life after being struck by a speeding car on Raiwind Road on Wednesday. The victim, identified as Samina, was attempting to cross the road when the vehicle hit her and fled the scene without offering any assistance.
According to eyewitnesses, the vehicle was travelling at a high speed when it hit the woman, throwing her several feet away. Passersby alerted emergency services and the local police. Police reached the scene and shifted the body to morgue.
Lahore Development Authority  DG Tahir Farooq  and Lahore DC Syed Musa Raza  visit a section of the LDA Citizen...
Inspector General Police  Punjab Dr Usman Anwar addressing an event on December 17, 2023. — Facebook/Punjab Police...
Fatima Jinnah Medical University  is seen in this image. — FJMU website/FileLAHORE:A training course on quality...
A large number of mourners participate in the main Muharram procession in Lahore. — APP/FileLAHORE:The district...
Representational image of an ambulance approaching an incident site. — AFP/FileLAHORE:A minor street dispute...
Police officers stand behind a police tape at an incident site. — AFP/FileLAHORE:Bodies of two unidentified men were...
Copyright © 2025. The News International, All Rights Reserved |Contact Us|Authors","['NEGATIVE', 'NEGATIVE', 'NEGATIVE', 'NEGATIVE', 'NEGATIVE', 'POSITIVE', 'NEGATIVE']",['NEGATIVE'],NEGATIVE
"Clean up Karachi’s garbage, Azma tells Sharjeel",https://www.thenews.com.pk/print/1320277-clean-up-karachi-s-garbage-azma-tells-sharjeel,"LAHORE:Punjab Information Minister Azma Bokhari, issued a strong response to recent remarks made by Sindh Minister Sharjeel Memon, stating that Maryam Nawaz has made history as the first-ever woman Chief Minister of Punjab—an achievement that is a matter of national pride.
Azma Bokhari emphasised, ‘Maryam Nawaz has adopted humility and public service as her core principles, which is exactly why she enjoys such widespread popularity. Her leadership and governance style have left an impact not just in Punjab but also among the people of Sindh.’
Azma Bokhari added, ‘Your real problem is that even Sindh’s people are now inspired by Maryam Nawaz’s vision.’
She continued, ‘Those who have enjoyed power for two or three terms but still failed to deliver anything meaningful are the ones filled with arrogance and pride. Their performance has been zero.’
‘Instead of wasting time on bitter statements, compete with Maryam Nawaz through actual results. If you claim to have built a great system in Sindh, then at the very least, start by cleaning up Karachi’s garbage,’ she said. Bokhari stressed that Punjab has its own leadership and custodians who will look after the province’s interests. ‘Those arrogant leaders sitting in Sindh should first have some mercy on their own people,’ she remarked. She further stated that the PMLN has previously established a strong local government system in Punjab and, God willing, will do so again.
In a final pointed comment, Azma Bokhari said, ‘Those political parties that managed to secure only 400 votes from provincial constituencies and barely 50 from union councils—well, their real test is yet to come.’
Azma Bokhari has announced that the provincial government will present a budget for the upcoming fiscal year on June 13. She promised that the budget would be progressive, people-friendly, and tax-free.
She said that Chief Minister Maryam Nawaz had given clear directives to broaden the province’s tax net without imposing any new taxes on the public. Azma highlighted that several flagship initiatives of the Punjab government - including the ‘Suthra Punjab’ campaign, infrastructure development, and the construction of new hospitals - will be key features of the budget. She added that basic facilities would be ensured in all public schools across the province.
Lahore Development Authority  DG Tahir Farooq  and Lahore DC Syed Musa Raza  visit a section of the LDA Citizen...
Inspector General Police  Punjab Dr Usman Anwar addressing an event on December 17, 2023. — Facebook/Punjab Police...
Fatima Jinnah Medical University  is seen in this image. — FJMU website/FileLAHORE:A training course on quality...
A large number of mourners participate in the main Muharram procession in Lahore. — APP/FileLAHORE:The district...
Representational image of an ambulance approaching an incident site. — AFP/FileLAHORE:A minor street dispute...
Police officers stand behind a police tape at an incident site. — AFP/FileLAHORE:Bodies of two unidentified men were...
Copyright © 2025. The News International, All Rights Reserved |Contact Us|Authors","['POSITIVE', 'NEGATIVE', 'NEGATIVE', 'NEGATIVE', 'NEGATIVE', 'POSITIVE', 'POSITIVE', 'NEGATIVE', 'POSITIVE']",['POSITIVE'],NEGATIVE
