title,content,sentiment_chunks,title_sentiment,content_sentiment
"Authorities on alert for heatwave, downpour","US
PMD issues five-day heat alert for Punjab
Amid a dual threat of extreme heat and an early onset of heavy monsoon rainfall, with temperatures soaring to nearly 50 degrees Celsius and reports of deaths and injuries in rain-related incidents, authorities have issued multiple advisories, calling for emergency preparedness across several regions.
The Pakistan Meteorological Department (PMD) has issued a five-day heatwave alert for Punjab, placing the province under heightened surveillance as temperatures rise across several districts. Alongside the heatwave, officials have also warned of the risk of widespread flooding during the upcoming rain.
Southern Punjab remains under a ""Heatwave Emergency"", with cities including Dera Ghazi Khan, Bahawalpur, Rahim Yar Khan, Rajanpur and Multan experiencing severe heatwave.
Central Punjab — comprising Lodhran, Vehari, Khanewal, Toba Tek Singh, Faisalabad and Jhang — has been issued a ""Hot Day Warning"".
Meanwhile, Lahore, Gujranwala and Sheikhupura in the northeast are under a ""Hot Day Alert"", with prolonged exposure to high temperatures continuing to affect residents.
In its latest daily update, the PMD confirmed that several cities recorded temperatures as high as 48 degrees Celsius in the past 24 hours, including Mohenjo-Daro, Jacobabad and Shaheed Benazirabad in Sindh, and Sibi in Balochistan.
It said that Dera Ghazi Khan in southern Punjab, Dadu and Larkana in Sindh and Turbat in Balochistan followed closely at 47 degrees. ""A persistent high-pressure system has fuelled the extremely dry and hot weather across much of the country's low-lying areas.""
Alongside the heatwave, officials have also warned of the risk of widespread flooding during the upcoming monsoon season. The department's seasonal outlook projects above-average rainfall from July through September, particularly in central and southern regions.
North-eastern Punjab and parts of Azad Jammu and Kashmir (AJK) are also likely to receive significantly above-normal rainfall, heightening the threat of urban flooding in major cities such as Lahore, Rawalpindi, Gujranwala and Karachi.
Authorities are closely monitoring the possibility of flash floods in hilly regions, even as areas in northern Pakistan, including Gilgit-Baltistan (G-B) and parts of Khyber-Pakhtunkhwa (K-P), are forecast to receive below-normal precipitation.
As per weather forecast, a new weather system is expected to bring thunderstorms, strong winds and isolated hail to the upper regions of the country. The latest alert warns of potential damage to infrastructure, particularly to vulnerable assets such as electric poles, solar panels, trees and vehicles.
According to Rescue 1122 officials, a child died in Bahadurgaon in Attock district, where five other children were injured. A girl was injured when a wall collapsed in Jasian village in the same district. Two people went into shock after lightning struck in Rawalpindi.
In Khyber-Pakhtunkhwa, four people were killed and 10 were injured in rain-related incidents across different districts of Khyber Pakhtunkhwa on Thursday, officials said.
COMMENTS","['NEGATIVE', 'POSITIVE', 'NEGATIVE', 'NEGATIVE', 'NEGATIVE', 'POSITIVE', 'POSITIVE', 'NEGATIVE', 'NEGATIVE']",['NEGATIVE'],NEGATIVE
Title not found,Content not found,['NEGATIVE'],['NEGATIVE'],NEGATIVE
Stocks rally on blue-chip buying,"US
Index rises 638 points as global cues, policy hopes boost confidence
The Pakistan Stock Exchange (PSX) opened with renewed vigour on Thursday following a day's closure to mark Youm-e-Takbeer, which reflects the nation's nuclear achievements and military strength.
The KSE-100 index gained ground as global equities rallied after a US court blocked the imposition of President Trump's new tariffs. European shares and US stock futures rose, lifting the mood at the PSX.
Additionally, optimism ahead of the presentation of Pakistan Economic Survey and the federal budget on June 9 and 10, respectively, fuelled a buying spree, with expectations of relief for the agriculture sector, a narrowing fiscal deficit and export-friendly US trade measures.
Crude oil gains supported energy stocks while blue chips led the advance of the index, which oscillated between the intra-day high of 119,639 and intra-day low of 118,482.
Arif Habib Corp MD Ahsan Mehanti commented that stocks closed higher amid speculation in the pre-budget session with investors expecting relief for the agri-sector and as Pakistan-India tensions eased.
Expectations of US tariff and trade incentives supporting exports, a falling fiscal deficit and surging global crude oil prices aided the bullish close at the PSX, he added.
At the end of trading, the benchmark KSE-100 index posted a notable rise of 638.50 points, or 0.54%, and settled at 118,971.41.
Topline Securities, in its review, wrote that the local bourse kicked off trading on a strong footing and wrapped up the session with a surge of 638 points (+0.54%) at 118,971.
Intra-day excitement peaked with a high of 1,306 points, reflecting bullish sentiment across the board. Heavyweights stocks of sectors like cement, bank, fertiliser and oil contributed 413 points to the index gains, it said.
Arif Habib Limited (AHL), in its commentary, said that after taking out last week's low, the KSE-100 remained range bound and was poised to push towards 118.2k.
Some 65 shares rose while 34 fell with Lucky Cement (+2.82%), United Bank (+1.19%) and Fauji Fertiliser (+0.66%) being the top positive contributors. On the contrary, K-Electric (-6.28%), Pakistan Services (-2.28%) and MCB Bank (-0.39%) were the biggest drags.
On the macro front, AHL said, China assured Pakistan of refinancing a commercial debt of $3.7 billion maturing between March and June. Also, Power Minister Awais Leghari stated that the government would review K-Electric's new tariffs.
""Heading into the week's final session, the KSE-100 is down 0.11% week-on-week, with a sustained move towards 120k likely,"" it added.
KTrade Securities remarked that activity at the PSX remained focused on blue-chip stocks, with cement, bank, fertiliser, communication and oil shares adding a cumulative 450 points to the index.
Despite budget concerns, confidence emerged towards the end of the rollover week and focus was expected to be on blue chips, it predicted.
According to JS Global analyst Muhammad Hasan Ather, stocks witnessed a 0.5% surge, climbing 1,306 points to the intra-day high of 119,639, as investor sentiment strengthened amid expectations of fiscal discipline and IMF loan inflows.
Optimism was fuelled by signals of upcoming tax relief for the salaried class and alignment of the budget with the IMF guidelines, he added.
Overall trading volumes increased to 741.7 million shares compared with previous tally of 690.4 million. The value of shares traded during the day was Rs23.9 billion.
Shares of 466 companies were traded. Of these, 268 stocks closed higher, 159 fell and 39 remained unchanged.
WorldCall Telecom was the volume leader with trading in 137.5 million shares, rising Rs0.13 to close at Rs1.43. It was followed by K-Electric with 119.6 million shares, losing Rs0.37 to close at Rs5.52 and Pakistan Telecommunication Company with 65.7 million shares, gaining Rs1.95 to close at Rs26.23. During the day, foreign investors bought shares worth Rs7.7 million, the National Clearing Company reported.
COMMENTS","['POSITIVE', 'POSITIVE', 'NEGATIVE', 'NEGATIVE', 'POSITIVE', 'NEGATIVE', 'NEGATIVE', 'POSITIVE', 'POSITIVE', 'NEGATIVE', 'NEGATIVE']",['NEGATIVE'],NEGATIVE
Messi stars as Miami rips Montreal,"US
Suarez also scored a brace in 4-2 victory
Lionel Messi and Luis Suarez each scored two goals to spark Inter Miami to a 4-2 Major League Soccer victory over visiting Montreal on Wednesday.
Argentine superstar Messi opened the scoring in the 27th minute and assisted on Suarez's first goal in the 68th minute for a 2-0 edge.
Uruguayan star Suarez scored again in the 71st minute before Montreal's Dante Sealy answered in the 74th minute.
Messi struck again in the 87th minute before Victor Loturi pulled one back from the Canadian club two minutes into stoppage time.
Miami jumped to sixth in the Eastern Conference with seven wins and five drawn from 15 matches while East doormat Montreal slid to 1-10 with five drawn.
Miami had lost twice and drawn twice in the past four matches.
""We had to take responsibility for the poor results. It's a matter of correcting to regain confidence,"" said Suarez, who added the victory ""means a lot ... We have to continue to gain confidence in this kind of game.""
Inter coach Javier Mascherano was concerned about injuries to defenders Gonzalo Lujan, Tomas Aviles and Jordi Alba.
""We needed to cut the negative dynamic. I'm happy,"" he said.
""Unfortunately (the victory) is tarnished by the departure of Gonzalo, Jordi and Toto.
""In the case of Gonzalo and Jordi it was something muscular, which tomorrow we will see how far it is. In the case of 'Toto' it was the ankle that swelled in a stomp. Maybe he could continue. He wanted to continue.""
Overall league leader Philadelphia won 2-1 at Toronto as the Union rallied late after Norway's Ola Brynhildsen scored in the 75th minute.
Nathan Harriel netted the equalizer for the Union in the 86th minute and Germany's Kai Wagner scored the game winner two minutes into stoppage time.
The Union improved to 10-3-3 for a league-high 33 points while none of the three clubs just behind them on the table could manage full points, second-place Cincinnati drawing 3-3 with visiting Dallas and third-place Nashville drawing 2-2 at fourth-place Columbus.
COMMENTS","['POSITIVE', 'NEGATIVE', 'NEGATIVE', 'NEGATIVE', 'POSITIVE']",['POSITIVE'],NEGATIVE
Title not found,Content not found,['NEGATIVE'],['NEGATIVE'],NEGATIVE
Won't accept India's hegemony: COAS,"US
Field Marshal Munir calls water 'our red line'; Says no longer possible to ignore or silence Kashmiris
Pakistan will never accept Indian hegemony in the South Asian region, said Chief of Army Staff Field Marshal Asim Munir while reiterating his country's stance on sovereignty amid an uneasy ceasefire between the two hostile neighbours following a recent military confrontation that threatened to spiral into a wider conflict.
According to the military's media wing, the field marshal's remarks came during a wide-ranging interaction called 'Hilal Talks' held with vice chancellors, academics, and senior faculty members, where he spoke about the crucial role of educators in shaping the country's future generations. However, his address centered on Pakistan's unwavering stance on Indian Illegally Occupied Jammu and Kashmir (IIOJK) and growing concerns over India's regional policies.
""Pakistan will never accept Indian hegemony,"" Field Marshal Munir was quoted as saying by the ISPR as he underscored Islamabad's resolve on key disputes, including Kashmir and transboundary water sharing. He listed water security as a national priority. ""Water is Pakistan's red line, and we will not allow any compromise on this basic right of 240 million Pakistanis,"" he added.
The statement should be seen in the backdrop of India's recent decision to ""hold in abeyance"" the Indus Waters Treaty (IWT), a 1960 World Bank-mediated agreement governing the distribution of the Indus river system's resources. Under the treaty, Pakistan holds rights to the Indus, Jhelum, and Chenab rivers, while India controls the Ravi, Beas, and Sutlej rivers.
Islamabad has warned that any attempt by India to divert or obstruct Pakistan's share of water would be treated as ""an act of war,"" with a commitment to employ all elements of national power in response.
The army chief's remarks came days after a military confrontation between the two nuclear-armed neighbours, triggered by ""reckless and provocative missile strikes"" by Indian warplanes on civilian infrastructure inside Pakistani territory. However, India was embarrassed in the escalation as six of its fighter jets, including three multibillion-dollar Rafales, were downed by Pakistan Air Force.
In retaliation for the Indian aggression, Pakistan's military launched Operation Bunyanum Marsoos (The Formidable Wall), targeting India's air bases, air fields, ammunition depots, and missile stockpiles in areas along the entire Pakistan border.
Operation Bunyanum Marsoos was part of Marka-e-Haq (The Battle for Truth), the official name given to the broader conflict with India from April 22 to May 10. ""In Marka-e-Haq, Allah Almighty helped Pakistan at every level.
""Marka-e-Haq is clear evidence that when a nation unites and stands like an iron wall, no power in the world can bring it down,"" Field Marshal Munir said in Thursday's interaction with the academia. ""Divine help is granted to those nations that stand firmly for the truth and struggle collectively for their cause,"" he added.
The Pakistan-India military confrontation was triggered by a deadly rampage by gunmen on the meadows of Pahalgam, in the IIOJK, in which 26 tourists were killed. Delhi blamed the incident on Pakistan without a shred of evidence and without investigation and launched the reckless military misadventure disregarding Pakistan's offer for help in impartial probe and global calls for resolving the matter diplomatically.
India's gambit backfired as it brought the global spotlight back on Kashmir, the disputed Himalayan region which India stripped off its autonomous status in August 2019 through a constitutional amendment. ""It is no longer possible to ignore or silence Kashmir on the global stage,"" Field Marshal Munir said, reiterating that Kashmir remains a core national issue that cannot be sidelined.
""India must understand that Pakistan will never abandon Kashmir. There can be no compromise on this,"" he said, adding that India's long-standing efforts to suppress the Kashmir issue have failed.
India – which accuses Pakistan of supporting terrorism – is seeking to externalise its internal problem. ""Terrorism is India's internal problem, stemming from rising oppression and prejudice against minorities, especially Muslims, while Kashmir is an international issue that cannot be equated with internal matters,"" the army chief said.
Gen Munir also spoke about the situation in Balochistan where Baloch groups, officially dubbed Fitna al Hindustan, have unleashed a wave of terror. The terrorist elements active in Balochistan are proxies acting on behalf of foreign interests, particularly India, he said. ""These terrorists are not Baloch. They are agents of disruption sponsored by India.""
The field marshal also called for reinforcing national unity, stressing the importance of institutional integrity and constitutional governance. ""We must build a strong Pakistan where all institutions function according to law, without political pressure, and for the welfare of the people,"" he said and urged rejection of any narrative aimed at weakening the state.
Praising the role of educators, he said, ""Teachers are the greatest asset of Pakistan. The responsibility of character building of future generations rests with you."" He credited his own success to his parents and teachers, saying, ""Whatever I am today is because of them.""
Participants in the session expressed their support for the armed forces, with one saying during the Q&A session: ""This safe homeland exists because of the sacrifices of our armed forces."" The session ended on a note of unity and resolve, with attendees pledging to stand by Pakistan's armed forces in defending the nation's sovereignty and ideals.
Spanning interactive sessions and group discussions on a range of international, regional and national issues, Hilal Talks are intended to act as a forum for perspective sharing among members of Pakistan's academic community, Inter-Services Public Relations (ISPR) said.
During the Q&A session, participants expressed their sentiments, saying: ""This safe homeland is secured by the uniform.""
They added: ""We are proud of Pakistan and our armed forces, and we will continue to stand shoulder to shoulder with them.""
The forum concluded with a shared commitment to work together towards a more secure and prosperous Pakistan.
COMMENTS","['NEGATIVE', 'POSITIVE', 'NEGATIVE', 'POSITIVE', 'NEGATIVE', 'NEGATIVE', 'NEGATIVE', 'NEGATIVE', 'NEGATIVE', 'POSITIVE', 'NEGATIVE', 'POSITIVE', 'NEGATIVE', 'POSITIVE', 'POSITIVE', 'POSITIVE', 'POSITIVE']",['NEGATIVE'],NEGATIVE
Title not found,Content not found,['NEGATIVE'],['NEGATIVE'],NEGATIVE
Title not found,Content not found,['NEGATIVE'],['NEGATIVE'],NEGATIVE
Coffee sector for duty cuts,"US
Stakeholders say removing 28% import duty on bulk instant coffee can unlock investment, lower prices, boost exports
Stakeholders in Pakistan's growing coffee sector are urging the government to eliminate the 28% combined Regulatory Duty (RD) and Additional Customs Duty (ACD) on bulk instant coffee imports, arguing the current levy is stifling industry growth and preventing the development of a domestic coffee market. The duties were imposed in June 2021 under SRO 840(I)/2021 and currently include a 15% RD and 2% ACD, with other charges making up the rest.
Industry sources point to the disparity between coffee and tea imports, which face only a 13% duty. They also note that the tariff on raw instant coffee is disproportionately high compared to finished coffee products, which attract duties between 42% and 53%.
According to industry representatives, this duty regime contradicts Pakistan's National Tariff Policy, which emphasises policy predictability, value addition, and industrial efficiency. They argue that eliminating the duties would significantly lower the landed cost of bulk instant coffee, making local manufacturing more feasible and encouraging investment in domestic processing, blending, and packaging facilities.
With rising demand for coffee — driven by remote work trends and a flourishing café culture — stakeholders believe that lower raw material costs would also help bring down consumer prices and make coffee more accessible across homes and offices nationwide.
They add that reducing duties would streamline the coffee supply chain, cut administrative costs, and offer consumers a wider variety of products at more competitive prices. Industry players see strong potential in exports, saying local producers could create value-added instant coffee and ready-to-drink beverages for international markets.
COMMENTS","['NEGATIVE', 'NEGATIVE', 'NEGATIVE', 'NEGATIVE', 'POSITIVE']",['NEGATIVE'],NEGATIVE
"Dialogue key to democracy, says Zardari","US
.
President Asif Zardari has emphasized that fostering mutual understanding and promoting political dialogue is the need of the hour to ensure the continuity of democracy and the strengthening of state institutions.
He said that sustainable solutions to public issues require inclusive consultation and cooperation among all segments of society.
The president expressed these views during a meeting with a delegation of the PPP south Punjab at Governor House Lahore.
The meeting discussed in detail the longstanding issues facing south Punjab. The delegation apprised the president of the region's challenges.
COMMENTS","['POSITIVE', 'POSITIVE']",['POSITIVE'],POSITIVE
Can AI agents revamp online shopping?,"US
Digital aides help browse, find deals, buy items
Internet giants are diving deeper into e-commerce with digital aides that know shoppers' likes, let them virtually try clothes on, hunt for deals and even place orders.
The rise of virtual personal shoppers springs from generative artificial intelligence (AI) being put to work in ""agents"" specialising in specific tasks and given autonomy to complete them independently.
""This is basically the next evolution of shopping experiences,"" said CFRA Research analyst Angelo Zino.
Google last week unveiled shopping features built into a new ""AI Mode"".
It can take a person's own photo and meld it with that of a skirt, shirt or other piece of clothing spotted online, showing how it will look on them.
The AI adjusts the clothing size to fit, accounting for how fabrics drape, according to Google head of advertising and commerce Vidhya Srinivasan.
Shoppers can then set the price they would pay and leave the AI to relentlessly browse the internet for a deal – alerting the shopper when it finds one, and asking if it should buy using Google's payment platform.
""They're taking on Amazon a little bit,"" Techsponential analyst Avi Greengart said of Google.
The tool is also a way to make money from AI by increasing online traffic and opportunities to show ads, Greengart added.
The Silicon Valley tech titan did not respond to a query regarding whether it is sharing in revenue from shopping transactions.
Analyst Zino does not expect AI shoppers to cause an e-commerce industry upheaval, but he does see the technology benefiting Google and Meta.
""They probably have more information on the consumer than anyone else out there,"" Zino said of Google and Meta.
Trusting a chatbot with one's buying decisions may spook some people, and while the technology might be in place the legal and ethical framework for it is not.
""The agent economy is here,"" said PSE Consulting managing director Chris Jones. ""The next phase of e-commerce will depend on whether we can trust machines to buy on our behalf.""
COMMENTS","['NEGATIVE', 'NEGATIVE', 'NEGATIVE', 'NEGATIVE', 'POSITIVE', 'NEGATIVE']",['NEGATIVE'],NEGATIVE
Title not found,Content not found,['NEGATIVE'],['NEGATIVE'],NEGATIVE
Kenyan literary icon Ngugi wa Thiong'o dies aged 87,"US
Author was considered east Africa's most influential writer
During his imprisonment, Kenyan author Ngugi wa Thiong'o decided he would never write in English again, a defiant move that helped put literature in African languages firmly on the map.
Ngugi died at the age of 87 on Wednesday, his daughter announced on Facebook.
""It is with a heavy heart that we announce the passing of our dad, Ngugi wa Thiong'o this Wednesday morning,"" wrote Wanjiku Wa Ngugi. ""He lived a full life, fought a good fight.""
Widely regarded as east Africa's most influential writer, Ngugi sought to forge a body of literature reflecting the land and people from which he came, and not follow in the footsteps of Western tradition.
""I believe so much in equality of languages. I am completely horrified by the hierarchy of languages,"" he told AFP in an interview in 2022 from California, where he lived in self-imposed exile.
His decision in the 1970s to abandon English in favour of his native Kikuyu, as well as Kenya's national language Swahili, was met with widespread incomprehension at first.
""We all thought he was mad... and brave at the same time,"" said Kenyan writer David Maillu. ""We asked ourselves who would buy the books.""
Yet the bold choice built his reputation and turned him into an African literary landmark.
The softly-spoken writer also lived a life as dramatic as his novels.
His criticism of post-colonial Kenya – describing the violence of the political class and the newly rich as ""the death of hopes, the death of dreams and the death of beauty"" – brought him into frequent conflict with the authorities.
'Decolonising the mind'
Born James Ngugi into a large peasant family in Kenya's central Limuru region on January 5, 1938, he spent the first 25 years of his life in what was then a British settler colony.
His early works were heavily influenced by his country's battle against colonial rule and the brutal Mau Mau war of 1952-1960.
In his first collection of essays, Homecoming, he described himself as a ""stranger in his home country"".
But his anger would later extend to the inequalities of post-colonial Kenyan society, incurring the wrath of the government.
In 1977, Ngugi and fellow writer Ngugi wa Mirii were jailed without charge after the staging of their play Ngaahika Ndeenda (I Will Marry When I Want).
It was then that he decided to write his first novel in Kikuyu, Devil on the Cross, which was published in 1980. He had already abandoned his ""English"" name to become Ngugi wa Thiong'o.
""I wrote it on the only paper available to me, which was toilet paper,"" he told US radio broadcaster NPR.
Amnesty International named him a prisoner of conscience, before a global campaign secured his release from Kamiti Maximum Security Prison in December 1978.
As early as 1965, Ngugi's novel The River Between embarked on a critical examination of the role of Christianity in an African setting.
""If the white man's religion made you abandon a custom and then did not give you something else of equal value, you became lost,"" he wrote.
He went into self-imposed exile in 1982 after a ban on theatre groups in Kenya, moving first to Britain then to the United States.
When Ngugi returned home on a visit in 2004, he was mobbed by supporters at Nairobi's airport.
""I have come back with an open mind, an open heart and open arms,"" he declared.
Days later, he and his wife were attacked by armed men: she was raped and he was beaten up. It was not clear whether robbery was the sole motive or whether the assault was politically motivated.
Margaretta wa Gacheru, a sociologist and former student of Ngugi, described him as a national icon.
""To me he's like a Kenyan Tolstoy, in the sense of being a storyteller, in the sense of his love of the language and panoramic view of society, his description of the landscape of social relations, of class and class struggles,"" she said. afp
COMMENTS","['POSITIVE', 'POSITIVE', 'NEGATIVE', 'POSITIVE', 'POSITIVE', 'NEGATIVE', 'NEGATIVE', 'NEGATIVE', 'POSITIVE', 'POSITIVE']",['NEGATIVE'],POSITIVE
"Bahria College Blue, Blasters Ballers triumph","US
Shuhada-e-Traffic Police Girls Trophy in full swing
Bahria College Karsaz Blue defeated Blasters Ballers Club with a score of 10-2 in the first match of the day at the Shuhada-e-Traffic Police Trophy Girls Basketball Tournament at the International Abdul Nasir Basketball Court in Aram Bagh.
From the winning team, Raheema scored 4 points, while Dua and Kanza Ali contributed 2 points each. From the runner-up team, Fatima managed to score 2 points.
In the second match, Blasters Ballers bounced back and defeated Bahria College Karsaz Yellow by 7-2. For the winning team, Humeima scored 4 points and Fatima added 3. From the runner-up side, Urooj scored 2 points.
In the third match, Bahria College Blue comfortably beat Bahria College Yellow by 20-6. From the winning team, Mahjabeen scored 10 points, Raheema 6, and Katrah Ali 4. For the runner-up team, Dania, Fatima Imran, and Maheen each scored 2 points.
At the start of the matches, the players and organizers were introduced to DSP Saeed Arain of the Police Sports Board. Notable personalities including Ghulam Muhammad Khan, Tariq Hussain, and others were also present at the occasion.
The tournament is being held under the auspices of Firdous Ittehad and with the permission of the Karachi Basketball Association (KBA)and under the patronage of the Traffic Police.
Technical officials and referees for these matches included Aamir Sharif, Zahid Malik, Muhammad Ashraf, Zaeema Khatoon, Nasrat Afzal, and Muhammad Usman.
COMMENTS","['POSITIVE', 'POSITIVE', 'POSITIVE', 'NEGATIVE']",['POSITIVE'],POSITIVE
Rain leaks into new HMC surgical unit,"US
Doctors use buckets while continuing with operation
A major construction flaw has been exposed at the newly built Orthopedic, Spine, and Trauma Unit of Hayatabad Medical Complex (HMC), which was developed at a cost of billions of rupees.
Just a day after its inauguration, rainwater began leaking from the ceiling of the operation theatre, raising serious concerns about the quality of construction.
A video showing water dripping from the ceiling during surgery went viral on social media, sparking public outrage. In the footage, surgeons can be seen placing buckets to catch the water while continuing with the operation.
According to sources, the operation theatre — part of the recently constructed Orthopedic Surgery and Spine Trauma Unit — resembled a waterfall scene as torrential rains poured in the day after it opened for patient use. The unit was under development for over a decade and had only just been made operational.
The new facility, comprising 110 beds, is described as a state-of-the-art unit offering specialized care in complex cases such as spinal injuries, oncology, arthroplasty, pediatric orthopedics, and infectious diseases. It also serves as a training center for both undergraduate medical students and postgraduate doctors. The unit is considered one of the busiest of its kind across Khyber-Pakhtunkhwa.
Sources further revealed that this is not the first instance of poor construction in public hospitals. Similar incidents — such as collapsed ceilings and water seepage — have previously been reported at Khyber Teaching Hospital, Lady Reading Hospital, and hospitals in Bannu.
Medical associations have reacted strongly to the incident. The Provincial Doctors Association (PDA) has termed the situation at HMC ""extremely alarming"" and demanded a transparent investigation. The PDA emphasized the need for accountability and a full audit to identify those responsible for the substandard construction.
The Association also stressed that public funds must be used efficiently, especially in projects related to healthcare infrastructure. The PDA reaffirmed its commitment to maintaining the highest standards of medical care and called for a detailed review of the construction process to prevent such incidents in the future.
Meanwhile, the K-P government has decided to introduce amendments to the Medical Transplantation Regulatory Authority (MTRA) law to curb the illegal trade of human organs, including kidneys, and to regulate organ transplants across the province. Currently, 12 cases of illegal transplants have been referred to the Federal Investigation Agency (FIA), and investigations are underway.
COMMENTS","['NEGATIVE', 'NEGATIVE', 'POSITIVE', 'POSITIVE', 'NEGATIVE', 'POSITIVE', 'POSITIVE']",['NEGATIVE'],POSITIVE
Title not found,Content not found,['NEGATIVE'],['NEGATIVE'],NEGATIVE
BCB president likely to step down,"US
Aminul Islam is the frontrunner to succeed Faruque
The president of the Bangladesh Cricket Board (BCB) Faruque Ahmed said on Thursday that the government has asked him to step down from his position, as the national authorities no longer wish for him to continue in the role.
Faruque, who assumed the BCB presidency on August 21 following the resignation of longtime chief Nazmul Hasan, was summoned on Wednesday by Asif Mahmud Shojib Bhuiyan, the Youth and Sports Affairs Adviser.
According to a report, Faruque was informed that the government no longer wishes for him to continue in the role.
Speaking to local media on Thursday, Faruque confirmed the development but noted that he has yet to make a final decision.
""The adviser said that they do not want to continue with me. I have not taken any decision yet regarding resignation. Let's see what happens,"" he said.
The situation places Bangladesh cricket in a delicate position. If Faruque is removed without stepping down voluntarily, it could be perceived as government interferencea violation of International Cricket Council (ICC) guidelines.
The ICC has previously suspended cricket boards in Sri Lanka and Zimbabwe under similar circumstances.
Amid this uncertainty, former Bangladesh captain and current ICC Development Officer Aminul Islam has emerged as the leading candidate to succeed Faruque.
Aminul has already held discussions with high-ranking government officials in Dhaka about assuming the role of BCB president.
Aminul, who arrived in Dhaka earlier this week, is reportedly seeking a three-month notice period from the ICC before transitioning into the new role.
The next BCB election is scheduled for October, making a leadership change likely before then. Faruque's appointment came after the National Sports Council (NSC) restructured the BCB's board of directors.
Faruque, a former national cricketer with seven ODIs to his name, has held multiple administrative roles within Bangladesh cricket, including two stints as chief selector.
COMMENTS","['NEGATIVE', 'NEGATIVE', 'NEGATIVE', 'POSITIVE', 'NEGATIVE', 'POSITIVE']",['NEGATIVE'],NEGATIVE
