title,content,sentiment_chunks,title_sentiment,content_sentiment
Peshawar sets up heatwave relief units,"US
Total of 11 units are set up at high-traffic areas including busy markets, bus terminals, other public places
In response to the ongoing heatwave, the Peshawar district administration has established heat response units at various key locations across the city to provide immediate medical assistance to the public.
Under the supervision of the district administration, a total of 11 units have been set up at high-traffic areas including busy markets, bus terminals, and other public places.
These units are equipped to offer drinking water, Oral Rehydration Salt (ORS) sachets, basic first aid, and shaded rest areas to citizens suffering from heatstroke or related conditions.
Deputy Commissioner Peshawar, Sarmed Salim Akram, along with Additional Assistant Commissioner Syed Basharat Hussain, visited several heat response units, interacted with citizens, and distributed water bottles and ORS sachets among them.
Speaking on the occasion, DC Peshawar said, ""Protecting the public from the extreme heat and ensuring their safety is our top priority.
The district administration is fully committed to providing all possible relief to the citizens. We urge the public to take precautionary measures and avoid going out in the sun unnecessarily.""
He added that this timely initiative is not only a practical demonstration of the administration's commitment to public service but also a potentially life-saving intervention in the current weather conditions.
COMMENTS","['POSITIVE', 'POSITIVE', 'POSITIVE', 'POSITIVE']",['POSITIVE'],POSITIVE
COAS makes pitch for trade with US,"BE
Urges Washington to view Islamabad through its own lens
Field Marshal Syed Asim Munir has said that Pakistan does not seek security assistance or aid from the United States, but rather trade, investment and mutual respect.
Speaking at a closed-door session with senior scholars, policy experts, analysts and representatives of leading international media outlets in Washington, the army chief praised President Donald Trump as ""one of the greatest and fantastic leaders"", a day after their landmark meeting at the White House.
""We want to be treated with respect and dignity,"" Field Marshal Munir was quoted as saying by several participants of the session, who spoke to The Express Tribune on condition of anonymity.
According to at least three attendees, the army chief addressed a wide range of issues, including Pakistan-US bilateral ties, counter-terrorism, economic challenges, internal social dynamics, and the country's democratic journey. His candid and confident tone impressed many in the room.
""This was a different Asim Munir than the one we saw during his first visit to Washington,"" said one participant. ""He was more composed, self-assured and spoke without notes for over an hour. Last time, he barely made an opening statement.""
Contrary to narratives often pushed by India, attendees noted that Field Marshal Munir did not display any inclination towards radical or religious extremism.
Instead, he referenced a historic speech by Quaid-e-Azam Muhammad Ali Jinnah emphasizing equal rights for all citizens, regardless of religion, caste, or creed.
On foreign relations, he asserted that Pakistan's ties with China and the United States are not mutually exclusive. ""China has never asked us to limit our engagement with the US,"" he stated, urging Washington to view Pakistan through its own lens and not through the prism of China, India or Afghanistan.
The army chief also addressed democratic development in Pakistan, acknowledging that while Pakistan may not have achieved an ideal democracy yet, it aspires to build a democratic system modeled on strong institutions like those in the United States.
When asked about his two-hour-long meeting with President Trump, the field marshal declined to share specific details but described the interaction as ""fantastic,"" praising Trump's ""global vision"" and ""strategic clarity.""
Touching on the volatile Middle East situation, Field Marshal Munir called for diplomacy and peaceful resolution of the Israel-Iran conflict. He also highlighted the destabilizing role India has played in the region, accusing New Delhi of supporting proxy groups to foment unrest inside Pakistan.
Overall, observers described the engagement as one of the most candid and strategically focused interactions by a Pakistani military leader in recent memory.
Meanwhile, a statement issued by the ISPR said the interaction with prominent US think tanks and representatives of the strategic affairs institutions, provided an opportunity to articulate Pakistan's principled stance on key regional and global issues, and to deepen understanding of Pakistan's strategic outlook.
In his remarks, the Chief of Army Staff highlighted Pakistan's unwavering commitment to regional peace and stability, and its constructive role in fostering a rules-based international order.
The field marshal eluded to the details and analysis of the Maarka-e-Haq, Operation Bunyanum Marsoos and elaborated on Pakistan's perspective on terrorism, noting the malign influence of certain regional actors in sponsoring and perpetuating terrorism as a tool of hybrid warfare.
The COAS emphasised that Pakistan has been on the front lines of the global war against terrorism, having rendered immense sacrifices — both human and economic — in pursuit of a safer and more secure world.
Field Marshal Asim Munir shed light on Pakistan's remarkable untapped potential, particularly in the domains of information technology, agriculture, and its vast and underexploited reserves in the mining and mineral sectors. He invited international partners to explore collaborative opportunities in these sectors to unlock shared prosperity.
The army chief also provided a detailed exposition of Pakistan's balanced approach to regional and global conflicts, advocating for dialogue, diplomacy, and adherence to international law. He reaffirmed that Pakistan continues to play a responsible and proactive role in mitigating regional tensions and promoting cooperative security frameworks.
The discussion further included an evaluation of the long-standing Pakistan-US partnership. The COAS underlined the historical convergences between the two nations, particularly in areas such as counter-terrorism, regional security, and economic development. He underscored the immense potential for a broader, multidimensional relationship built upon mutual respect, shared strategic interests, and economic interdependence.
Participants noted the openness and clarity of the COAS's perspectives and appreciated Pakistan's consistent and principled policies. The interaction was marked by a spirit of mutual understanding and was widely regarded as a positive step toward enhancing strategic dialogue between Pakistan and the United States.
This engagement reflects Pakistan's commitment to transparent diplomacy, international engagement, and the pursuit of peaceful coexistence through principled and proactive dialogue.
COMMENTS","['POSITIVE', 'POSITIVE', 'POSITIVE', 'POSITIVE', 'NEGATIVE', 'POSITIVE', 'POSITIVE', 'POSITIVE', 'POSITIVE', 'POSITIVE', 'POSITIVE', 'POSITIVE', 'POSITIVE', 'POSITIVE', 'POSITIVE', 'POSITIVE']",['POSITIVE'],POSITIVE
Title not found,Content not found,['NEGATIVE'],['NEGATIVE'],NEGATIVE
Thousands protest against Israel,"US
Rallies taken out in Tehran, Baghdad and Beirut
Thousands of people rallied in Tehran, Baghdad and Beirut on Friday after weekly prayers to protest Israel's strikes on Iran, chanting slogans against Israel and its main backer, the United States.
Images on Iran's state television showed protesters in Tehran holding up photographs of commanders killed since the start of the war, while others waved the flags of Iran and the Lebanese militant group Hezbollah.
""This is the Friday of the Iranian nation's solidarity and resistance across the country,"" the news anchor said.
""I will sacrifice my life for my leader,"" read a protester's banner, referring to Iran's supreme leader Ayatollah Ali Khamenei.
According to state television, protests took place in other cities around the country, including in Tabriz in northwestern Iran and Shiraz in the south.
Last week, Israel launched a blistering attack on Iran, prompting Tehran to retaliate with barrages of missiles aimed at Israel.
Mohammad Javad Haj Ali Akbari, the Imam leading Tehran's prayers, told worshippers that Israel had attacked Iran out of ""despair"", the official IRNA news agency reported.
He accused Israel of launching a ""psychological war"" to ""pit the people of the country against the government"".
""Their plans were precise, but their calculations were laughable,"" the Imam said.
With warnings of all-out regional war intensifying, fears are growing over an intervention by Iran-backed Iraqi factions, who have threatened Washington's interests in the region if it were to join Israel in its war against Iran.
In Iraq, thousands of supporters of powerful cleric Moqtada Sadr rallied after Friday prayers in Baghdad and other cities, AFP correspondents said.
Sadr, who has previously criticised Tehran-backed Iraqi armed factions, retains a devoted following of millions among Iraq's majority community of Shiite Muslims.
""No to Israel! No to America!"" chanted demonstrators gathered in the Sadr City district of Baghdad, the cleric's stronghold in the capital. ""It is an unjust war... Israel has no right"" to hit Iran, said protester Abu Hussein.
""Israel is not in it for the (Iranian) nuclear (programme). What Israel and the Americans want is to dominate the Middle East,"" added the 54-year-old taxi driver. In the city of Kufa, protesters set fire to Israeli and American flags.
Iraq is both a significant ally of Iran and a strategic partner of the United States.
In Lebanon, hundreds of Hezbollah supporters took to the streets in the group's stronghold in Beirut's southern suburbs. AFP
COMMENTS","['NEGATIVE', 'POSITIVE', 'NEGATIVE', 'NEGATIVE', 'NEGATIVE', 'NEGATIVE', 'NEGATIVE']",['NEGATIVE'],NEGATIVE
Title not found,Content not found,['NEGATIVE'],['NEGATIVE'],NEGATIVE
Title not found,Content not found,['NEGATIVE'],['NEGATIVE'],NEGATIVE
27 injured as track fault derails two trains,"US
.
At least 27 passengers were injured when two trains — Awam Express and Musa Pak Express — encountered a track fault while running between Khanewal and Mian Channu.
According to commuters, most of the injured suffered wounds to their arms and fingers.
Rescue 1122 teams provided immediate first aid to the victims upon their arrival at the Khanewal Station.
While the precise cause of the incident remains undetermined, passengers reported that those seated near the doors and windows were most affected by the impact.
According to sources, some unidentified individuals had allegedly attempted to steal a signal ladder installed along the railway track. Though they failed to detach it completely, the ladder was left misaligned, believed to be the likely cause of the mishap.
Pakistan Railways has since launched a formal inquiry into the incident to determine the exact cause and assess any security lapses.
Pakistan Railways recorded a total of 45 train-related incidents in the first six months of 2025, deepening concerns over the persistent safety and infrastructure challenges across the national railway network.
COMMENTS","['NEGATIVE', 'NEGATIVE', 'NEGATIVE']",['NEGATIVE'],NEGATIVE
Govt approves funds for workers' welfare,"US
.
Labour Secretary and Punjab Workers Welfare Fund Chairman Muhammad Naeem Ghaus on Friday approved the allocation of funds for Maryam Nawaz Ration Card for workers across Punjab.
The approval for Ration Card funds was granted during the 19th meeting of governing body of Punjab Workers Welfare Fund.
Labour Secretary Muhammad Naeem Ghaus also approved the allocation of funds for ongoing and new initiatives under the Punjab Workers Welfare Fund. He further said that efforts are being made to provide maximum facilities to registered employees through the Workers Welfare programme, and this year's budget includes improved measures aimed at securing a better future for workers and their families.
COMMENTS","['POSITIVE', 'POSITIVE']",['POSITIVE'],POSITIVE
"Cabinet okays uplift, pension reforms","US
Clears Rs3.2b plan to procure 50 buses for BRT
The Khyber-Pakhtunkhwa Cabinet, in its 34th meeting held on Friday under the chairmanship of Chief Minister Ali Amin Khan Gandapur, approved a series of development initiatives and administrative reforms aimed at strengthening infrastructure, healthcare, public service delivery, and pension management across the province.
One of the major decisions included the approval for procurement of 50 additional diesel-hybrid buses for the Peshawar Bus Rapid Transit (BRT) system at a cost of Rs3.2 billion.
This move comes in response to the growing public demand and recent expansion of BRT routes from six to eight, including new routes DR-11, DR-13, and DR-14. With this addition, the BRT fleet will grow beyond the current 244 buses, improving service frequency and coverage.
The cabinet also approved the merger of four ADP scheme campuses of the ""ZamungKor"" Model Institute for State Children in Swat, DI Khan, Abbottabad, and Peshawar Girls Campus into the main Peshawar-based autonomous body. The merger aims to streamline operations and improve care for over 1,000 children currently enrolled across the facilities.
In a significant financial reform, the cabinet approved Pak Qatar Asset Management as the 13th asset management company under the Contributory Provident (CP) Fund Rules 2022. The CP Fund, introduced in 2015, is part of pension reforms shifting from an unfunded to a funded pension model, ensuring sustainability and investment of pension contributions through SECP-registered firms.
The cabinet passed several legal amendments, including revisions to the K-P Right to Public Services Act, 2014. The updates aim to enhance e-governance, coordination, and public accountability, while also introducing provisions for marginalized communities. Amendments were also made to Khyber-Pakhtunkhwa Public Private Partnership Rules 2021, reducing the bidder response time from 60 to 30 days, to accelerate project delivery.
Health sector improvements were also prioritized, with the cabinet approving enhanced funding for several ongoing projects. These include an increase in cost for Balakot's Category-C Hospital from Rs575 million to Rs924.596 million, conversion of 50 rural health centers into 24/7 facilities (Rs1.7 billion), and upgrade of 200 Basic Health Units for round-the-clock maternal care (Rs2.96 billion). Additionally, a Rs346 million grant was sanctioned for modern equipment at Peshawar Institute of Cardiology.
The cabinet also approved a non-ADP scheme worth Rs124 million to resume salaries for Provincial Earthquake Reconstruction and Rehabilitation Agency (PERRA) staff and directed the issuance of termination notices to contract employees from July 2025. Other approvals included financial assistance of Rs10 million for a cancer patient, appointment of Rubab Mehdi as K-P's Ombudsperson, and inclusion of Makniyal in Urban Area Development Authority Haripur.
Further allocations included Rs1.5 billion for transformer repair, Rs1.041 billion for settling PESCO dues, and Rs400 million for irrigation sector maintenance. The cabinet lifted a vehicle procurement ban to allow two official vehicles for District and Sessions Judges in Mohmand and Khyber and approved outsourcing of tobacco cess collection (excluding factories).
The cabinet also sanctioned the hiring of legal counsel for an anti-narcotics case in the Supreme Court and reviewed land utilization and timber trade mechanisms in Upper Kohistan and Chitral.
COMMENTS","['POSITIVE', 'POSITIVE', 'POSITIVE', 'POSITIVE', 'POSITIVE', 'POSITIVE', 'POSITIVE', 'NEGATIVE', 'POSITIVE']",['POSITIVE'],POSITIVE
"Court settles conversion of three Hindu sisters, cousin","US
Allows adults to practise Islam, returns minors to parents
The controversy surrounding three Hindu sisters and their minor cousin who embraced Islam was settled in a court of law in Sanghar district on Friday apparently to the dismay of the parents.
The court allowed the two adult sisters to live independently and practice their new religion while the police was told to handover the minor sister and cousin to the parents with a condition that the two will not be coerced in the matter of religion.
The court set free the arrested computer teacher Farhan Khaskheli, who was blamed for allegedly kidnapping the complainants children at gunpoint and for compelling them to change religion, and his brother Zulfiqar Khaskheli. They, besides two others, were booked in an FIR lodged on June 18 on the parents' complaint.
The parents of Dashina Bai and Harjeet Kumar, whose Muslim names are Sidra and Abdul Rafay, were directed to submit an undertaking with a personal recognizance (PR) bond of Rs10 million each, assuring that they will not pressurize their children to revert to their old religion. ""... [a] person's religious belief isn't tangible and couldn't be seen or touched, as such faith is the matter of heart and conviction, therefore, no court could declare said conversion as invalid and void,"" the judge Asif Ali underlined.
The court further ordered the police to shift the adult sisters Jiya and Diya, who also renamed themselves as Mariam and Khadija, as well as the minors to Gosha-e-Aafiat Trust of Jamia Masjid Al-Falah in Karachi. The minors' custody will be given to the parents after they submit the PR bond.
During the hearing the three sisters and their male cousin deposed before the court that they accepted Islam without compulsion or greed. They also absolved the accused persons of the charges of kidnapping. ""The statements of 17 years old Dashina and 14 years old Harjeet have been recorded and both the minors have deposed that they have embraced Islam with their own free will,"" the judge noted.
Quoting verse number 256 of Surah Baqrah from the Holy book, the judge stated that Islam prohibited forced conversion. But he distinguished the case in question from the one in which element of force becomes evident.
""... it can't be out of the box to say that minors lacked legal capacity to abjure their religion and the change of religion didn't, ipso facto, deprive a parent of right to custody of a child and applicants being the real parents of minors are entitled to the custody.""
Three sisters and their cousin left their home and accepted Islam on June 18. The Hindu community reacted to the incident by alleging that their children have been kidnapped.
However, the sisters and their cousins released their video statements on social media, stating that they have embraced Islam. Still the police lodged a kidnapping FIR on the parents' complaint and on June 19 they recovered all the four from a shelter house near Katti Pahari area in Karachi and brought them back to Sanghar.
On Friday morning they all were produced before the concerned court to depose.
COMMENTS","['NEGATIVE', 'POSITIVE', 'NEGATIVE', 'NEGATIVE', 'NEGATIVE', 'POSITIVE', 'POSITIVE', 'NEGATIVE', 'NEGATIVE']",['POSITIVE'],NEGATIVE
Title not found,Content not found,['NEGATIVE'],['NEGATIVE'],NEGATIVE
Alcaraz overcomes Munar to reach Queen's quarters,"US
The world number two defeated fellow Spaniard Munar in a marathon match
Top seed Carlos Alcaraz was pushed all the way by fellow-Spaniard Jaume Munar in a thrilling contest before clinching a 6-4 6-7(7) 7-5 win and advanced to the Queen's Club Championships quarter-finals on Thursday.
Alcaraz recently came out on top in an epic French Open final against Jannik Sinner, and while this second round clash in London may not have reached those same dizzying heights, the British crowd were served up an enthralling battle. The world number two was a break down in the deciding set but showed his strength once more as Alcaraz stretched his winning run to 15 matches, the longest streak of his career.
""It was a really tough battle that we had today,"" Alcaraz said after more than three hours on court.
""He's a great competitor and he showed how difficult it is to beat him.""
Alcaraz, the 2023 champion, looked well in control as he eased to take the opening set, and after saving four break and set points at 5-4 down in the second he forced Munar to a tiebreaker.
The pair traded early breaks with neither player holding serve over the first four points, before a Munar double fault allowed Alcaraz to take a 5-4 lead. He smashed an ace but then hit a double fault of his own on match point.
Munar made him pay this time to force a deciding set.
After Alcaraz went 2-0 up, the French Open champion was broken in his next two service games and Munar went into a 4-2 lead.
Alcaraz, however, was not done yet, and two more breaks of serve sealed a hard-earned victory as he continued his preparations for Wimbledon, where the Spaniard will be aiming to complete a hat-trick of triumphs.
""I'm proud of the level I showed today. It's my second match on grass this year,"" Alcaraz said.
""There were moments I struggled a lot mentally and physically. I still don't know how I'm standing here. But I'm really happy I've given myself another chance in the quarter-finals.""
Alcaraz will face French lucky loser Arthur Rinderknech after his 7-5 7-6(3) win over American Reilly Opelka. Rinderknech has lost both previous meetings with Alcaraz, the last loss coming at Queen's in 2023.
British number two Jacob Fearnley reached his first ATP Tour quarter-final with a 6-3 2-6 6-2 win over French qualifier Corentin Moutet.
COMMENTS","['POSITIVE', 'POSITIVE', 'POSITIVE', 'POSITIVE', 'POSITIVE', 'POSITIVE']",['POSITIVE'],POSITIVE
Title not found,Content not found,['NEGATIVE'],['NEGATIVE'],NEGATIVE
Trump endorses Pakistan's rise as a regional stabiliser,"US
White House luncheon for Field Marshal Asim Munir marks a major reset in bilateral ties
The White House luncheon hosted by US President Donald Trump for Pakistan's Chief of Army Staff Field Marshal Asim Munir on Wednesday marked more than just a routine meeting — it signalled a major reset in US-Pakistan relations.
This major reset in the relations between the two countries includes a permanent and enduring bilateral partnership, such as cooperation in counter-terrorism, mutual trade in mines and minerals, and cryptocurrency.
President Trump's praise for Pakistani political and military leadership, particularly Field Marshal Asim Munir, during his press conference after the meeting, clearly reflects the world's growing confidence in the strong leadership and decision-making of the Pakistani leadership.
Donald Trump hosted Field Marshal Asim Munir at an unprecedented White House luncheon on Wednesday. Speaking to reporters at the Oval Office following the meeting, Trump said he was ""honoured"" to meet Field Marshal Asim.
Trump said that the primary reason for hosting Pakistan's army chief was to ""thank"" him for avoiding further escalation with India in May and helping bring an end to tensions. ""I wanted to thank him for not going into the war, just ending the war,"" Trump said.
When asked what he wanted to achieve from the meeting, Trump told reporters: ""Well, I stopped a war ... I love Pakistan. This man was extremely influential in stopping it from the Pakistan side — he did. They were going at it  — and they're both nuclear countries. I got it stopped.""
Pakistan and India were embroiled in a four-day conflict, exchanging missiles and drones for the first time since both sides became nuclear powers in 1998. The conflict, dubbed Marka-e-Haq, occurred between May 7-10 and was sparked by Indian missile strikes inside Pakistan on May 7.
Against this backdrop, what makes the meeting between Field Marshal Asim Munir and President Donald Trump historically significant? This is because Pakistan has demonstrated its role as a key regional stabiliser in South Asia.
The meeting took place amid heightened regional tensions due to the Iran-Israel conflict. Amid this escalation, Iran says ""Tashakur [Thank you] Pakistan"" on the one hand, while on the other hand, Trump is also saying that it was an honour for him to meet Field Marshal Asim Munir.
At the White House media talk, Trump acknowledged that Iran situation was also discussed in the meeting and that Pakistan knew Iran better. He appreciated Pakistan's perspective and positive role during the Iran-Israel war. Furthermore, Pakistan also has very excellent relations with China.
In the South Asia region, India's relations with all the regional and many global players have been affected due to its biased mentality. India is clearly becoming isolated at the world stage because of its arrogance and belligerence. This became clearer after the Marka-e-Haq.
Pakistan is a clear winner in the Marka-e-Haq and emerges as a regional power in South Asia. India, on the other hand, is losing its global political capital for being an arrogant, stubborn and illogical war-mongering country.
It now emerges that Pakistan and India are hyphenated at the global level, and India's attempts in the past to isolate Pakistan have failed miserably. After the Marka-e-Haq, the decades-old Kashmir issue has returned to the global limelight, and the US is ready to play its role in resolving this important issue.
In fact, Field Marshal Asim Munir's visit to the US is historic and his meaningful meeting with President Trump, that too at a time of Iran-Israel tensions, has elevated Pakistan's status as a source of regional stability.
COMMENTS","['POSITIVE', 'POSITIVE', 'POSITIVE', 'POSITIVE', 'NEGATIVE', 'POSITIVE', 'POSITIVE', 'POSITIVE', 'NEGATIVE', 'POSITIVE']",['POSITIVE'],POSITIVE
Jirga meets governor over post-merger grievances,"US
The tribal elders also highlighted the continued non-payment of compensation
Khyber-Pakhtunkhwa Governor Faisal Karim Kundi met with a tribal Jirga led by former MNA Hameedullah Jan at the Governor House on Friday.
During the meeting, the Jirga apprised the governor of the growing unrest and challenges facing tribal communities following the merger of the former FATA regions into Khyber-Pakhtunkhwa.
Members of the Jirga expressed strong concerns over the imposition of taxes on the merged districts, particularly criticizing the 10 per cent tax on industries as an unjust and oppressive move.
The tribal elders also highlighted the continued non-payment of compensation to those displaced during military operations in areas such as Bara. In response, Governor affirmed that all promises made to the tribal population during the merger must be fully honored.
""I am advocating for the tribal people at every forum and have consistently stressed the need to address their post-merger deprivations,"" he stated.
The governor added that recommendations from tribal elders would be included in the steering committee for development projects in the former FATA, emphasizing respect for local input and the need for unity to resolve provincial challenges.
COMMENTS","['POSITIVE', 'POSITIVE', 'POSITIVE', 'POSITIVE']",['POSITIVE'],POSITIVE
Title not found,Content not found,['NEGATIVE'],['NEGATIVE'],NEGATIVE
Child hospitalised after being bitten by donkey,"HK
Imran called 15 emergency police and a police team reached the site
A four-year-old child was hospitalised after being bitten by a donkey in Thatha Sadiqabad area on Thursday evening, and his father approached police with a complaint and medico-legal document for registration of case against the donkey owner.
A labourer Muhammad Imran's minor son Usman Ali was passing through the street at Chak 137/10-R when a donkey attacked him and bit him on his face, back and an arm, leaving him injured.
Imran called 15 emergency police and a police team reached the site and issued a police docket for medico-legal examination of the child.
The child was rushed to health center Thatha Sadiqabad where he was still under treatment and is stated to be stable.
COMMENTS","['NEGATIVE', 'NEGATIVE']",['NEGATIVE'],NEGATIVE
PIA flight brings back 121 Pakistanis from Iran,"US
.
A second special repatriation flight of PIA successfully brought back 121 Pakistani nationals who had been stranded in Iran due to the ongoing regional crisis.
According to a PIA spokesperson, flight PK-7160 landed at Lahore airport at 3:40 pm on Friday, carrying the evacuees who had first travelled by land to Baku, Azerbaijan, as Iranian airspace remains closed amid rising tensions.
Meanwhile, in light of ongoing regional developments, the flow of individuals returning to Pakistan from Iran continues through the Taftan border crossing.
According to official data released by the Chaghi district administration, 1,814 people entered Pakistan from Iran within a single day on Friday.
The incoming individuals comprised various categories, including 428 religious pilgrims, 655 students, 566 tourists, 160 deportees, and 5 foreign nationals.
Authorities noted that a small number of travelers — 112 tourists and 24 students — arrived during nighttime hours, suggesting a steady movement throughout the day and night.
District officials have confirmed that comprehensive arrangements have been made to accommodate all arrivals, including health screenings, temporary lodging, and transport assistance.
COMMENTS","['NEGATIVE', 'POSITIVE', 'POSITIVE', 'POSITIVE']",['POSITIVE'],POSITIVE
Title not found,Content not found,['NEGATIVE'],['NEGATIVE'],NEGATIVE
PHC questions FIR in PECA case,"BG
Bench asks how SHO acted without FIA mandate
The Peshawar High Court (PHC) has issued notices to the federal government and other relevant authorities, seeking a response regarding the registration of an FIR against a local lawyer under the Pakistan Electronic Crimes Act (PECA).
A two-member bench comprising Justice Syed Arshad Ali and Justice Abdul Fayyaz heard the case. During the proceedings, Justice Syed Arshad Ali questioned the legal basis of the FIR, remarking, ""How can the police register a case under the PECA Act when it falls under the jurisdiction of the Federal Investigation Agency (FIA)? How can an SHO file such a case?""
The petitioner, Advocate Roman Shah, appeared before the court. Justice Arshad Ali asked him why the FIR had been registered. Shah responded that he was unaware of the specific allegations and only knew that it had been filed under PECA.
Justice Abdul Fayyaz noted, ""The PECA Act falls within FIA's domain. How did the SHO register the FIR?"" Justice Arshad Ali further added, ""If the matter is within FIA's jurisdiction, then the SHO has no authority to register such a case.""
The petitioner informed the court that he had already secured interim bail. The Assistant Attorney General told the bench that the FIR was based on a social media post made from the petitioner's account, allegedly targeting a senior official of a security agency.
Justice Arshad Ali questioned the petitioner's actions, asking, ""Why do you share such content that creates problems?"" In response, Advocate Roman Shah denied ownership of the account, stating, ""This is not my account. Nowadays, fake accounts are created using other people's photos. I have no knowledge of this post.""
Following the hearing, the court issued notices to the federal government and other respondents, directing them to submit their replies.
COMMENTS","['NEGATIVE', 'NEGATIVE', 'NEGATIVE', 'NEGATIVE', 'NEGATIVE']",['NEGATIVE'],NEGATIVE
IT potential showcased at US investment conference,"US
Envoy highlights prospects of collaboration, driven by Pakistan's talented youth
The embassy of Pakistan in Washington DC on Friday hosted the final sequel of ""Pakistan-US Tech Investment Conference 2025,"" drawing a significant turnout of information technology firms, tech executives, business leaders and entrepreneurs.
The day-long event capped the series with earlier sessions in Dallas, Texas and New York City last week, geared towards highlighting Pakistan's growing potential in the IT sector, which was poised to attract foreign investment.
The conference was a collaborative effort from the embassy of Pakistan, Pakistan Software Export Board (PSEB) under the Ministry of IT and Telecommunication, the Ministry of Commerce (through its trade officers), P@SHA (Pakistan's sole trade association for IT and IT-enabled services) and The Organisation of Pakistani Entrepreneurs (OPEN) Global.
In his opening remarks, Pakistan's Ambassador to the United States Rizwan Saeed Sheikh underscored that the conference was a testament to Pakistan's IT potential and its future ambitions.
""The IT sector is the most promising in terms of growth and development. Pakistan is only beginning to unfold its IT potential,"" the ambassador stated. He highlighted Pakistan's unique position, saying, ""Our geography lends us both geopolitical and geo-economic significance and our country has prospered over the past 78 years despite various challenges.""
Highlighting prospects of collaboration with the US, Sheikh stressed the importance of Pakistan's young, talented population and the profitability of its market for US investors.
""Pakistan's IT market offers profit to investors. With a thriving 65% young population below the age of 30, Pakistan and the US have every reason to collaborate in the most futuristic domain, ie, IT. Let's come together as two mega countries and make it happen for the benefit of the whole world,"" he remarked.
The envoy announced an upcoming video series designed to share success stories of Pakistani tech entrepreneurs, aiming to inspire the nation's youth to pursue their dreams in the startup ecosystem. ""Pakistan's youth are talented and adept at nurturing startups. They need US mentoring, advisory support and financing for commercial viability of their products,"" he noted.
The conference also featured remarks from Abu Bakar, CEO of PSEB, Sajjad Syed, Chairman of Pakistan Software Houses Association (P@SHA), Tariq Khan, President of OPEN Global and Naveed Shirwani.
COMMENTS","['POSITIVE', 'POSITIVE', 'POSITIVE', 'POSITIVE', 'POSITIVE', 'POSITIVE', 'POSITIVE', 'POSITIVE']",['POSITIVE'],POSITIVE
Title not found,Content not found,['NEGATIVE'],['NEGATIVE'],NEGATIVE
Pope warns of AI risks to young brains,"US
.
Pope Leo XIV warned on Friday of the potential consequences of artificial intelligence (AI) on the intellectual development of young people, saying it could damage their grip on reality.
Since his election as head of the Catholic Church on May 8, the pope — a mathematics graduate — has repeatedly warned of the risks associated with AI but this is the first time he has spoken out exclusively on the subject.
""All of us... are concerned for children and young people, and the possible consequences of the use of AI on their intellectual and neurological development,"" the American pope warned in a written message to participants at the second Rome Conference on AI.
""No generation has ever had such quick access to the amount of information now available through AI.
""But again, access to data — however extensive — must not be confused with intelligence,"" Leo told business leaders, policymakers and researchers attending the annual conference. AFP
COMMENTS","['NEGATIVE', 'NEGATIVE', 'POSITIVE']",['NEGATIVE'],NEGATIVE
Armenia PM in talks with Erdogan on 'historic' Turkey visit,"US
.
Armenian Prime Minister Nikol Pashinyan was meeting President Recep Tayyip Erdogan in Istanbul on a rare visit to arch-foe Turkey, in what Yerevan describes as a ""historic"" step toward regional peace.
The talks began shortly before 7:00 pm (1600 GMT) at Istanbul's Dolmabahce Palace, Erdogan's office said.
Armenia and Turkey have never established formal diplomatic ties and their shared border has been closed since the 1990s.
Analysts said Pashinyan would make the case for speeding up steps towards normalisation with Turkey in a bid to ease Armenia's isolation.
Relations between the two nations have been historically strained over the World War I-era mass killings of Armenians in the Ottoman Empire — atrocities Yerevan says amount to genocide. Turkey rejects the label.
And they have been further complicated by Ankara's close ties to Turkic-speaking Azerbaijan, and its support for Baku in its long-running conflict with Armenia.
Ahead of the talks, Pashinyan visited the Armenian Patriarchal Church and the Blue Mosque and met members of the Turkish Armenian community, he said on his official Facebook page.
But his visit sparked unease back home. Police rounded up ""several dozen"" opposition supporters in the capital Yerevan and beyond Friday, rights groups and a lawyers coalition said.
Armenia's interior ministry did not comment on the detentions, but said police had acted on information about plans to disrupt the peace.
""This is a historic visit, as it will be the first time a head of the Republic of Armenia visits Turkey at this level. All regional issues will be discussed,"" Armenian parliament speaker Alen Simonyan told reporters on Thursday.
""The risks of war (with Azerbaijan) are currently minimal, and we must work to neutralise them. Pashinyan's visit to Turkey is a step in that direction.""
An Armenian foreign ministry official told AFP Pashinyan and Erdogan would discuss efforts to sign a comprehensive peace treaty as well as the fallout from the Iran-Israel conflict.
A day ahead of his visit, Azerbaijani President Ilham Aliyev was in Turkey to meet Erdogan, hailing the two nations' alliance as ""a significant factor, not only regionally but also globally"".
Erdogan repeated his backing for ""the establishment of peace between Azerbaijan and Armenia"".
The two nations had agreed on the text of a peace deal in March, but Azerbaijan has since outlined a host of demands — including changes to Armenia's constitution — before it will sign the document. AFP
COMMENTS","['NEGATIVE', 'NEGATIVE', 'POSITIVE', 'POSITIVE', 'POSITIVE', 'POSITIVE', 'NEGATIVE']",['POSITIVE'],POSITIVE
