title,content,sentiment_chunks,title_sentiment,content_sentiment
Title not found,Content not found,['NEGATIVE'],['NEGATIVE'],NEGATIVE
Red Bull warned FIA of potential trickery,"US
Verstappen arrived in Montreal with 11 penalty points
Red Bull spoke to Formula One's governing body before the Canadian Grand Prix to warn them that Max Verstappen's rivals might try and lure the Dutch driver into a one-race ban, according to team boss Christian Horner.
Four-times world champion Verstappen arrived in Montreal with 11 penalty points on his super licence, following a collision with Mercedes' George Russell in Spain, and 12 triggering an automatic suspension.
He will not shed any points until after Austria, Red Bull's home race, on June 29.
Horner revealed after Sunday's race that Red Bull spoke to race director Rui Marques after a drivers' meeting on Friday to express their concern and ask him to watch out for any potential trickery.
""I think that it was inevitable that there was going to be some potential gamesmanship,"" Horner told reporters.
""It's something that we raised after the driver's briefing with the race director, just so that they were mindful of it as well, because it was clear that that kind of stuff goes on.
""We just said to him 'Look, could they please keep an eye on it because there's been obviously comments have been raised in the media'.""
Russell said after qualifying on pole that he had more penalty points to play with than Verstappen and that could work to his advantage.
After the Briton won on Sunday, with Verstappen second, Red Bull protested.
A subsequent stewards document rejecting the protest revealed that Red Bull had claimed unsportsmanlike behaviour by Russell when the safety car was deployed.
Red Bull argued that Russell braked unnecessarily and erratically behind the safety car along the back straight and complained over the team radio that Verstappen had gone past when not allowed to.
Red Bull said the radio message ""displayed unsportsmanlike intent"" and Russell's braking had taken Verstappen by surprise, leaving him no alternative but to overtake momentarily.
They also suggested that onboard cameras showed Russell looking in his mirrors before braking ""to force (Verstappen) to overtake to force an infringement.""
Russell denied it, said he was not trying to force an investigation and Mercedes pointed out they had not lodged any complaint. The stewards accepted there had been no unsportsmanlike conduct.
Russell and Verstappen have a simmering rivalry and Red Bull have protested twice in the space of five races against the Mercedes driver.
COMMENTS","['NEGATIVE', 'NEGATIVE', 'NEGATIVE', 'POSITIVE', 'NEGATIVE', 'NEGATIVE', 'NEGATIVE', 'NEGATIVE']",['NEGATIVE'],NEGATIVE
Title not found,Content not found,['NEGATIVE'],['NEGATIVE'],NEGATIVE
Title not found,Content not found,['NEGATIVE'],['NEGATIVE'],NEGATIVE
"Balochistan unveils Rs1,028b budget","PK
Envisages Rs42 billion surplus; pay rises 10%, pensions up 7%
The Balochistan government unveiled Rs1028 billion surplus budge for the fiscal year 2025-26, outlining ambitious plans to boost education, healthcare, infrastructure, and law and order across the province and envisaging long-term growth, public welfare, and institutional strengthening.
Finance Minister Mir Shoaib Nosherwani presented the budget in the provincial assembly, chaired by Speaker Abdul khaliq Achakzai. Out of the total outlay, Rs642 billion had been allocated for non-development expenditures and Rs249 billion for development initiatives.
In his budget speech, Finance Minister Nosherwani said that the total expenditures for the next financial year had been estimated at Rs986 billion, with the volume of current operating expenditure dropping from Rs43 billion to Rs33 billion.
The budget proposed Rs42 billion surplus. The provincial government set the target of generating Rs226 billion in revenues, while a development grants of Rs66.5 billion for federally-funded projects, and Rs38 billion as Foreign Projects Assistance (FPA) had been estimated, according to the budget documents.
""The provincial government successfully spent the entire development budget for the current fiscal year,"" the minister stated. In the next fiscal year, he added, the development budget of Rs 249.5 billion would be spent on about 3,633 ongoing and 2,550 new projects.
Meanwhile, the minister announced a 10% increase in the salaries of the government employees from grade 1 to 22 and 7% increase in the pensions for retired employees. He said that the government will promote e-governance, internet access, and tech-driven services under 'Digital Balochistan' vision.
In the budget, education and health had emerged as top priorities of the government.
The budget allocates Rs101 billion for the secondary education sector under the non-development head, while Rs19 billion for the development activities such as construction of new schools, training of teachers, and improvement in learning environment. For higher education, Rs8 billion would be utilised to improve universities, enhance research capacity, and student facilities.
In the health sector, a total of Rs87.4 billion had been allocated. Rs71 billion would cover non-development expenses, including salaries and operational costs, while Rs16.4 billion will support development of hospitals, primary care facilities, and specialised medical services across the province.
To address the issue of clean drinking water, the government planned to install 1,000 filtration plants in union councils at an estimated cost of Rs3 billion. This initiative would significantly improve public health and hygiene, particularly in underserved areas.
The budget also includes Rs18.5 billion for establishing Safe City projects in Quetta and other major urban centres. These projects aimed at enhancing surveillance, policing, and emergency response systems.
In line with global environmental concerns, a grant of Rs500 million had been allocated to the newly-established Balochistan Climate Change Fund, which would support climate resilience, conservation, and green development initiatives.
Substantial resources had been earmarked for key economic sectors. The agriculture and food sectors would receive over Rs28 billion, including Rs10 billion for development projects and Rs16.77 billion for non-development expenditures.
The food department would receive Rs26.9 billion for development and Rs1.19 billion for non-development expenses. The Local Government and Rural Development Department had been allocated Rs54.9 billion – Rs12.9 billion for development projects and Rs42 billion for non-development spending.
The Communication and Works Department would receive Rs84.28 billion, of which Rs66.8 billion reserved for development schemes and Rs17.48 billion for non-development expenditures. These allocations underscored the government's focus on upgrading infrastructure and public service delivery.
To strengthen the law and order in the province, Rs86.7 billion had been earmarked. Of this, Rs83.7 billion will go to non-development side and Rs3 billion toward development projects. The allocation highlighted the government's continued emphasis on ensuring peace and security.
In a significant public transport initiative, the finance minister announced the launch of the People's Train Service in partnership with the Pakistan Railways. The service would initially operate between Quetta, Sariab, and Kuchlak, offering affordable and reliable travel to commuters.
With the budget the provincial government seeks to lay the foundations for sustainable development, institutional reforms, and improved service delivery. With major allocations in critical sectors, the government aims to enhance quality of life and promote inclusive growth throughout Balochistan.
Nosherwani emphasised that the budget was prepared after thorough consultation with all political parties. ""The budget is based on the province's actual needs, economic capacity, and ground realities, aiming to ensure balanced development across both urban and rural areas,"" he added.
(WITH INPUT FROM APP)
COMMENTS","['POSITIVE', 'NEGATIVE', 'NEGATIVE', 'POSITIVE', 'POSITIVE', 'POSITIVE', 'POSITIVE', 'POSITIVE', 'POSITIVE', 'NEGATIVE', 'NEGATIVE', 'POSITIVE', 'POSITIVE', 'POSITIVE', 'POSITIVE']",['POSITIVE'],POSITIVE
Title not found,Content not found,['NEGATIVE'],['NEGATIVE'],NEGATIVE
Title not found,Content not found,['NEGATIVE'],['NEGATIVE'],NEGATIVE
PSX ends bearish over profit-taking pressure,"KR
Policy rate status quo, weak rupee fuel downtrend; index falls 254 points
Pakistan Stock Exchange (PSX) witnessed a volatile trading session on Tuesday, mirroring global market trends amid escalation in geopolitical tensions in the Middle East. The KSE-100 index swung between the high of 666 points and low of 409 points, before closing down by 254 points at 121,971.
Investor sentiment remained fragile as concerns over the Israel-Iran conflict, a weakening rupee and the State Bank of Pakistan's (SBP) decision to maintain its policy rate weighed on the market. The index saw early gains following the monetary policy announcement, but profit-taking set in towards the close of the session. Trading activity remained robust at 1.15 billion shares.
According to Ahsan Mehanti of Arif Habib Corp, stocks closed lower amid a global equity rout, driven by geopolitical uncertainty and the State Bank's decision to leave the policy rate on hold due to the inflationary impact of the Israel-Iran conflict. He added that a weakening rupee, alongside rising imports, fuelled the negative close at the PSX.
At the end of trading, the benchmark KSE-100 index recorded a decrease of 254.32 points, or 0.21%, and settled at 121,971.04.
In its review, Topline Securities commented that the PSX witnessed a volatile session, closely tracking global market cues. The benchmark index oscillated within a wide range, touching the intra-day high of 666 points and low of 409 points, before settling at 121,971, down 254 points.
Amid growing geopolitical uncertainty surrounding tensions between Iran and Israel, investors opted to stay cautious, leading to a lack of clear direction throughout the session. Sentiment remained fragile as the market struggled to find a firm footing, it said.
On the upside, index heavyweights UBL, HBL, Systems Limited and OGDC provided support by contributing 219 points. However, losses in Pakgen Power, Lucky Cement, Engro Holdings and Hub Power offset gains, dragging the index down by 291 points, Topline added.
Arif Habib Limited Deputy Head of Trading Ali Najib remarked that the KSE-100 index posted a marginal decline of 0.21% day-on-day, closing just below the 122k mark at 121,971.
The session resumed on a positive note post Monday's monetary policy committee announcement of ""no change"". However, at the day's high at 122,892, profit-taking kicked in, which pushed the index into negative territory. Due to the selling, the KSE-100 broke the 122k level, he noted.
On the macro front, high-level tariff negotiations were held between Pakistan and the United States, with both sides expressing the commitment to expediting a trade agreement. Moreover, the external account saw pressure in May with a current account deficit of $103 million, in contrast to a $47 million surplus in April, Najib added.
JS Global analyst Mubashir Anis Naviwala said that the market opened on a positive note, quickly touching the high of 122,891 in early hours of trading. However, profit-taking pressure erased all gains, pulling the index into the red.
Trading was dominated by small-cap stocks, which reflected speculative short-term interest, he said. ""The broader trend remains uncertain, with investors exercising caution ahead of key developments. We advise them to maintain a defensive approach and avoid aggressive exposure for now,"" the analyst added.
Overall trading volumes decreased to 1.15 billion shares compared with Monday's tally of 1.22 billion. The value of shares traded was Rs28 billion. Shares of 473 companies were traded. Of these, 193 stocks closed higher, 244 fell and 36 remained unchanged.
WorldCall Telecom was the volume leader with trading in 239.8 million shares, inching down one paisa to close at Rs1.61. It was followed by Pervez Ahmed Consultancy with 97.5 million shares, falling Rs0.05 to close at Rs3.88 and Sui Southern Gas Company with 49.9 million shares, gaining Rs1.54 to close at Rs44.82. Foreign investors bought shares worth Rs28.1 million, the National Clearing Company reported.
COMMENTS","['NEGATIVE', 'POSITIVE', 'NEGATIVE', 'NEGATIVE', 'NEGATIVE', 'POSITIVE', 'NEGATIVE', 'NEGATIVE', 'NEGATIVE', 'NEGATIVE', 'NEGATIVE']",['NEGATIVE'],NEGATIVE
Title not found,Content not found,['NEGATIVE'],['NEGATIVE'],NEGATIVE
11 senior officers reshuffled,"US
Hina Rasheed has been promoted as Additional Secretary in the Population Welfare Department
The Punjab government has carried out a bureaucratic reshuffle, transferring and appointing 11 senior officers to important positions in various departments.
Captain (retired) Asad Ullah Khan, previously awaiting posting, has been appointed Secretary of the Public Prosecution Department.
Saqib Ali Ateel, formerly secretary of livestock and dairy development, will now serve as a Member of the Chief Minister's Inspection Team. Ahmad Aziz Tarar, who held the position of secretary for public-private partnership, has been posted as Secretary of Livestock and Dairy Development.
Saman Rai, previously director general of the population welfare department, has been appointed Commissioner of the Punjab Overseas Pakistanis Commission. Waqar Azam, managing director of the Punjab Procurement Regulatory Authority (PPRA), has been transferred as Special Secretary for Housing and Urban Development. His position at PPRA will be filled by Sahibzada Waseem Umar, who was serving as special secretary for industries, commerce and investment. Ahmer Naik, additional secretary in the Chief Minister's Office, has been posted as Director General of the Punjab Overseas Pakistanis Commission.
Mansoor Ahmad, who earlier served as DG of mines and minerals, has been appointed DG of the Parks and Horticulture Authority. Khalid Parvez, additional secretary for health and population welfare, has been posted as DG of the Population Welfare Department.
Hina Rasheed, deputy secretary (Establishment) in S&GAD, has been promoted as Additional Secretary in the Population Welfare Department, while Ansar Inayat has been appointed Additional Secretary.
COMMENTS","['POSITIVE', 'POSITIVE', 'POSITIVE', 'POSITIVE', 'POSITIVE']",['POSITIVE'],POSITIVE
LHC seeks legal status of May 9 plotters,"US
.
The Lahore High Court (LHC) has sought details by June 19 regarding the legal status of those PTI leaders who participated in a meeting where the party's founding chairman, Imran Khan, allegedly instructed party members to target military installations in the event of his arrest.
In the meantime, the division bench, headed by Justice Syed Shahbaz Ali Rizvi, also directed the prosecution to conclude arguments on the bail pleas filed by Imran Khan in multiple cases registered against him in connection with the May 9 riots. The court asked for a list of all meeting participants to determine who had secured bail or who had been arrested.
At the start of proceedings, a list containing the names of witnesses of the May 9 incidents, who had recorded their statements, was submitted before the court.
The court was apprised of all details about the cases in which those witness statements had been recorded.
The law officer informed the court that this was not a routine case and that different methods had been used to collect evidence. He maintained that, under the law, it is not necessary for a person inciting violence to be directly involved in acts of arson.
Anyone inciting the public to violence would face the same consequences as those committing arson or disrupting law and order, he added.
The law officer further argued that any person whose instructions lead the public to gather and cause disruption or destruction would be held equally responsible.
COMMENTS","['NEGATIVE', 'NEGATIVE', 'NEGATIVE', 'NEGATIVE']",['NEGATIVE'],NEGATIVE
Varsity's deputy director shown the door for harassment,"HK
The university's inquiry committee made this decision after a thorough investigation into complaints
The deputy director of Finance and Accountant at Lyari's Benazir Bhutto Shaheed University (BBSUL) Abdul Rashid Mullah has been terminated on allegations of misconduct, especially harassment.
The university's inquiry committee made this decision after a thorough investigation into complaints filed by female students. The committee's findings showed that the deputy director's conduct was deemed unethical, triggering his dismissal from the university.
In a statement released by the university's administration, officials reiterated their commitment to safeguarding the welfare of students and staff, affirming that any allegations of misconduct would be treated with utmost seriousness. In January, the same deputy director had also been suspended by the Sindh Assembly's Public Accounts Committee (PAC) due to his failure to furnish required audit records. The PAC had also called for an investigation into his alleged involvement in a harassment case.
COMMENTS","['NEGATIVE', 'NEGATIVE', 'NEGATIVE']",['NEGATIVE'],NEGATIVE
Xi in Kazakhstan to cement 'eternal' ties,"US
.
Xi Jinping celebrated China's ""eternal friendship"" with Central Asia at a summit in Kazakhstan on Tuesday, as the Chinese leader blasted tariffs and sought to assert Beijing's influence in a region historically dominated by Russia.
The summit in Astana brought together Xi with the leaders of Kazakhstan, Kyrgyzstan, Uzbekistan, Tajikistan and Turkmenistan.
Under Russia's orbit until the fall of the Soviet Union in 1991, the five Central Asian states have courted interest from major powers including China, the European Union and the United States since becoming independent.
At the summit, the group signed a pact of ""eternal"" friendship as Xi called for closer ties with the resource-rich region.
""We should... strengthen cooperation with a more enterprising attitude and more practical measures,"" said Xi in comments carried by state news agency Xinhua.
Central Asia is also seen as a key logistics hub, given its strategic location between China, Russia, the Middle East and Europe.
Speaking as Western leaders gathered on the other side of the world for the G7 in Canada, Xi refreshed his criticism of US President Donald Trump's trade policies.
""Tariff wars and trade wars have no winners,"" Xinhua quoted him as saying.
While Central Asian leaders continue to view Russia as a strategic partner, ties with Moscow have loosened since the war in Ukraine.
China has also shown willingness to invest in massive infrastructure projects in the region, part of its Belt and Road initiative that uses such financing as a political and diplomatic lever.
COMMENTS","['POSITIVE', 'POSITIVE', 'POSITIVE', 'POSITIVE']",['POSITIVE'],POSITIVE
"Taxes on hybrid cars, solar panels being withdrawn","PK
NA committee rejects 18% ST on imported solar panels
The National Assembly Standing Committee on Finance on Tuesday unanimously rejected the proposed 18% sales tax on the import of solar panels, while the government also announced the withdrawal of another controversial measure to increase sales tax on hybrid vehicles, reversing both the anti-environment initiatives.
The committee in its meeting, chaired by Pakistan Peoples Party's (PPP) National Assembly member (MNA) and former finance minister Syed Naveed Qamar, also raised questions on the proposed new bill, the Digital Presence Proceeds Act 2025 but did not announce its judgment.
The rejection of the 18% sales tax on import of solar panels and its parts, as announced by Qamar, is the first such rejection by the committee after it started discussing the Finance Bill. Unlike the Senate, the decisions of the National Assembly or its standing committee are binding in case of the Finance Bill.
The government had estimated Rs20 billion in revenues from the 18% sales tax on the import and supply of photovoltaic cells, whether assembled or not. Since the IMF had not endorsed the proposal, the rejection by the committee will not have any adverse implications for the IMF programme.
During the committee meeting, Federal Board of Revenue (FBR) Chairman Rashid Langrial argued that sales tax had already been levied on the local assembly of the solar panels; therefore, the rejection of the import stage tax could put the local industry at a disadvantage.
However, he could not give firm figures about the share of the local industry in the total sales but said that a very few percentage was supplied locally. ""If the government did not accept our rejection, the National Assembly will veto it,"" Qamar said.
Qamar asked the government to find other ways for incentivising the local industry. Finance Minister Muhammad Aurangzeb said that the era of giving subsidies had ended. On that Qamar reminded him that the government had just announced subsidies in the budget for electric vehicles.
In the budget, the government had imposed 1% to 3% car engine levy to raise Rs10 billion for funding the electric vehicles. ""It is a cross subsidy on electric vehicles"", Aurangzeb said. ""It is still a subsidy funded by someone else,"" retorted Qamar.
The government has long been trying to discourage the use of solar panels – a source of cheaper electricity – over the government-sold expensive grid-based power. ""No political party in the National Assembly has supported the 18% tax and the government will have to withdraw it,"" Qamar said. The finance minister acknowledged the feedback.
Hybrid cars
Meanwhile, the government on Tuesday announced the withdrawal of the proposed increase in the sales tax rate from 12.5% to 18% on hybrid cars of up to 1800 cc. This would result in a loss of Rs7 billion potential revenue.
The reduced sales tax rate of 12.5% on the hybrid cars would stay, FBR Chairman Langrial stated. Although, he told the committee, the finance minister had announced it in the budget speech, the tax would not be increased.
It is the second time in the past one year when the government announced to increase the sales tax rate on hybrid cars but subsequently withdrew it before the approval of the budget by the National Assembly. Under the automobile policy, the government cannot increase the rate till June 2026.
However, the FBR chairman refused to withdraw the proposed increase in the sales tax rate for middle income group's up to 850 cc cars. In the budget, the government has proposed to increase the sales tax rate on 850 cc cars from 12.5% to 18%.
Langrial said that if a person can buy a Rs3 million small car, he can also pay 18% sales tax. It seems that after the budget small cars will become expensive but the luxurious SUVs will become cheaper, remarked MNA Usama Mela of the Pakistan Tehreek-e-Insaf (PTI).
The committee had a heated discussion on the issue of giving policing powers to the FBR and the fear of its abuse by the taxmen. The entire Finance Bill is like declaring martial law on businesses, remarked PPP MNA Nafisa Shah.
However, the chairman FBR took an exception to labelling the bill as a piece of martial law work. ""The harsh words like martial law have been used but I want to clarify that I work for the democratic government,"" Langrial said, before opting to leave the meeting hall.
The standing committee also showed its discomfort over giving FBR's authority to the local police to trace the non-tax paid cigarettes and confiscate those. The members observed that this would give another window to the police to extract money from the people. ""Poor people smoke to relieve stress but the rich can afford diet coke,"" Sharmila Faruqi remarked.
The committee also questioned the government's new bill, the Digital Presence Proceeds Act. The bill has been introduced to charge 5% tax on the value of online payments made to foreign digital companies like Netflix and Amazon.
FBR Member Dr Najeeb Memon said that the quantum of foreign payments was much more than Rs300 billion and the government could easily get Rs15 billion in revenues. He said that the credit card payments to firms like Netflix and Amazon stood at Rs300 billion this year. The size of tax-free sales by Temu was also Rs4 billion.
The committee members called for bring the bill as a separate law instead of making it part of the Finance Bill.
COMMENTS","['NEGATIVE', 'NEGATIVE', 'NEGATIVE', 'POSITIVE', 'NEGATIVE', 'NEGATIVE', 'NEGATIVE', 'NEGATIVE', 'NEGATIVE', 'NEGATIVE', 'POSITIVE', 'NEGATIVE', 'NEGATIVE', 'NEGATIVE']",['NEGATIVE'],NEGATIVE
Title not found,Content not found,['NEGATIVE'],['NEGATIVE'],NEGATIVE
Tarbela water levels drop dangerously low,"HK
Tarbela Dam's full storage capacity is 1,550 feet
Water levels in the Tarbela Dam have dropped to dangerously low levels, posing a serious challenge to electricity generation due to a lack of rainfall.
A continuous decline in water inflow is being recorded at the dam owing to the ongoing dry spell. Currently, the water level at Tarbela stands at 1450.85 feet, which is just 48 feet above the dead level of 1402 feet.
According to a spokesperson, if the current situation persists, a further decline in the water level is feared. Although all power generation units at the dam are operational, electricity production remains limited. The inflow of water into the dam is 177,400 cusecs, while the outflow is at 151,800 cusecs. Despite all 17 power generation units being functional, they are producing only 1,413 megawatts of electricity at present, far below their total generation capacity of 4,888 megawatts. Water storage is critically low.
Tarbela Dam's full storage capacity is 1,550 feet, but the current level is almost 100 feet below that mark.
Water experts and officials from the Ministry of Energy have warned that if weather conditions do not improve soon and rainfall does not begin, water levels may drop even further. This could not only affect irrigation but also result in a significant reduction in power generation.
COMMENTS","['NEGATIVE', 'NEGATIVE', 'NEGATIVE', 'NEGATIVE']",['NEGATIVE'],NEGATIVE
"K-P fully met IMF targets, says CM","US
Gandapur reveals province's revenues stand at Rs125b
Khyber-Pakhtunkhwa Chief Minister Ali Amin Khan Gandapur said the K-P government has fully met the International Monetary Fund (IMF) targets while it is working on a dedicated provincial power transmission line to provide locally produced electricity to industries at subsidized rates.
Over the next three years, 500 MW of hydropower projects will be completed. To support energy needs at the grassroots level, 132,000 deserving households will be provided solar systems free of cost or at subsidized rates, the K-P CM added.
He shared these views during a meeting with a delegation of the Council of Pakistan Newspaper Editors (CPNE), led by its newly elected President Kazim Khan.
Gandapur revealed that the province's own revenues stood at Rs125 billion. He highlighted that the current provincial government exercised strict financial discipline and effective monitoring, which enabled the establishment of a Debt Management Fund with an investment of Rs150 billion during the current fiscal year, with another Rs150 billion are to be added in the next fiscal year, generating significant profit for the province.
Talking about the province's Annual Development Programme (ADP), the CM noted that the throw-forward of the ADP stood at 13.5 years when his government took over, which has now been reduced to four years.
He said that due to poor planning in the past, delays in the completion of development projects over the last 15 years led to cost escalations amounting to a loss of Rs450 billion. The current government has prioritized the completion of ongoing schemes over launching new ones, successfully completing 541 development projects during the past year. He added that the government has presented a balanced and progressive budget for 2025-26 fiscal year.
Gandapur said the new ADP will lay the foundation for projects to be completed within the next three years. A total of Rs195 billion has been allocated for the ADP in the next fiscal year, which will be enhanced to Rs250 billion. For the current fiscal year, Rs120 billion was allocated, all of which has been released, followed by an additional Rs35 billion under ADP Plus.
Discussing his government's 15-month performance, the K-P chief minister mentioned that Rs72 billion in arrears were cleared across various departments, including public universities.
COMMENTS","['POSITIVE', 'POSITIVE', 'POSITIVE', 'NEGATIVE', 'POSITIVE', 'NEGATIVE', 'POSITIVE']",['POSITIVE'],POSITIVE
Is Iran really an existential threat to Israel?,"PK
Rather Israel's expansionist policies, uncritical Western backing threatens long-term peace in Middle East
The dominant Western narrative portrays Iran as a looming existential threat to Israel.
This framing is not just misleading — it distracts from the deeper roots of regional instability. In truth, it is not Iran that poses a threat to Israel's survival, but rather Israel's own expansionist policies and its uncritical Western backing that threaten long-term peace in the Middle East.
To understand the current tensions, we must revisit history. The creation of Israel in 1948, following the horrors of the Holocaust, was not simply a humanitarian response. It was also a colonial project rooted in Zionism — a political ideology that sought to establish a Jewish state on land already inhabited by Arab Muslims and Christians. The result was mass displacement, the destruction of hundreds of villages and the forced exile of Palestinians, whose descendants remain stateless to this day.
Israel quickly evolved into a militarised and apartheid state. The 1967 war was a turning point, after which Israel occupied the West Bank, East Jerusalem, Gaza and the Golan Heights. Despite international law clearly prohibiting settlement in occupied territories, Israel has relentlessly expanded its settlements, turning the dream of a two-state solution into a distant illusion. Palestinians in Gaza lived under a suffocating blockade until recently when it was reduced to rubbles following the October 7 attack.
Iran's hostility towards Israel must be understood in this broader historical and strategic context. While its rhetoric is often inflammatory, Iran's postures are largely reactive — an attempt to counterbalance a nuclear-armed Israel that has repeatedly carried out airstrikes, assassinations and cyber operations inside Iranian territory. Israel has also supported proxy conflicts in Lebanon and Syria, and routinely violates the sovereignty of its neighbours with impunity.
The idea that Iran poses an existential threat to Israel does not hold up against the facts. Israel enjoys military superiority, including undeclared nuclear weapons, and receives billions of dollars in aid from the US annually. It is a regional hegemon with powerful global alliances. In contrast, Iran faces crippling sanctions, international isolation and internal political unrest.
This narrative of threat, however, serves a convenient purpose. It allows Israel to deflect attention from its ongoing occupation and the systemic discrimination against Palestinians. It enables Western powers to continue supporting Israel under the guise of protecting democracy in the Middle East — despite the fact that Israel governs millions of Palestinians who have no right to vote in the state that controls their lives.
Of course, Iran's conduct is not without criticism. Its support for armed groups and its theocratic model invite scrutiny. But to paint it as the singular aggressor in the region while ignoring Israel's long record of expansionism, oppression and refusal to negotiate is intellectually dishonest and over-simplification of the ground realities.
This distorted framing also has dangerous consequences. It sustains cycles of violence, sidelines calls for justice and pushes the region further into militarised stalemates. As long as Israel continues to act with impunity, peace will remain elusive. Military victories may bring temporary calm, but they cannot substitute for the moral and political courage required to resolve the core issue: the denial of Palestinian rights and sovereignty.
If the world genuinely seeks peace in the Middle East, it must stop indulging Israel's victimhood narrative while ignoring its role as an occupying power. It must also recognise that justice — not domination — is the only path to lasting peace. The two-state solution, once a global consensus, is slipping away as settlements expand and extremism grows on all sides.
Iran is not Israel's existential threat. Israel's real crisis is moral and political: a refusal to acknowledge the suffering it has inflicted, and a failure to envision a future based on coexistence rather than conquest. Peace is never the product of silence imposed by force. It flows only from justice. And justice begins by recognising that a secure Israel cannot be built on the ruins of a stateless Palestine.
COMMENTS","['NEGATIVE', 'POSITIVE', 'NEGATIVE', 'POSITIVE', 'POSITIVE', 'NEGATIVE', 'POSITIVE', 'POSITIVE', 'NEGATIVE', 'NEGATIVE', 'NEGATIVE', 'NEGATIVE']",['NEGATIVE'],NEGATIVE
Title not found,Content not found,['NEGATIVE'],['NEGATIVE'],NEGATIVE
Man kills sister for 'honour' in Rawat,"US
In separate incident, four suspects stab taxi driver to death over old dispute
A man and a woman were killed in two separate incidents in different areas of Rawalpindi on Tuesday.
According to the police, a man, along with his sister's brother-in-law, allegedly murdered her in the name of honour. The victim, Zehrish Bibi, wife of Faisal Mehmood, was shot dead after being subjected to violence inside her home.
Assistant Sub-Inspector Asad Ali stated that the police were on a routine patrol when they heard gunshots and shouting coming from the Dhok Irfan Ali area. Upon reaching the scene, the policemen saw two armed men fleeing the residence of Mehmood. Inside the house, they discovered Zehrish lying dead on a sofa, fatally wounded.
Police identified the suspects on the run as Nafees Akhtar, the victim's brother, and Naveed Kiyani, her brother-in-law. The two allegedly conspired to kill her in the name of honour, disapproving of her interactions with others. Zehrish Bibi is survived by her husband, who works as a tandoor operator at a private hotel, and two young childrena three-year-old daughter and a one-and-a-half-year-old son.
The police have registered a case and launched a search to arrest the suspects.
On the same day, four suspects stabbed a taxi driver, Mazhar Hussain, to death in a bazaar. The assailants fled after committing the crime.
The police said that one of the suspects was identified as Ilyas, adding that the suspects killed Hussain over an old dispute. A murder case has been registered based on the complaint filed by the victim's sister, Saghira Bibi.
COMMENTS","['NEGATIVE', 'NEGATIVE', 'NEGATIVE', 'NEGATIVE']",['NEGATIVE'],NEGATIVE
"Egypt, govt eye tech partnership","US
Both sides discussed possibility of holding joint workshops in cybersecurity and maritime cable systems
Ambassador of Egypt to Pakistan, Dr Ihab Mohamed Abdelhamid Hassan, called on the Federal Minister for Information Technology and Telecommunication, Shaza Fatima Khawaja, in Islamabad. According to a statement, the meeting focused on enhancing bilateral cooperation in the digital domain.
Both sides discussed the possibility of holding joint workshops in cybersecurity and maritime cable systems. The ambassador expressed keen interest in cooperation on 5G, fintech, training programs, and scholarships.
The ITT minister highlighted the strong similarities between Pakistan and Egypt, which pave the way for meaningful collaboration across various sectors.
COMMENTS","['POSITIVE', 'POSITIVE']",['POSITIVE'],POSITIVE
Rational use of farm inputs stressed,"IN
Entomologists urge to enhance their role in coping with the situation at the national level
Experts have said that the insects' resistance has intensified due to changing climate pattern and excessive use of pesticides in agriculture, which is posing serious threats to food security.
Addressing a National Postgraduate Entomology Research Conference organised by Department of Entomology, University of Agriculture Faisalabad (UAF) in collaboration with Pakistan Entomological Society and Young Entomologist Society, they urged the entomologists to enhance their role in coping with the situation at the national level.
COMMENTS","['NEGATIVE', 'POSITIVE']",['POSITIVE'],NEUTRAL
Pakistan urges global action against hate,"US
Ambassador Asim Iftikhar Ahmad says such narratives fracture societies, endanger peace and stability
Pakistan has called for ""urgent and collective response"" to the rise in hate speech, disinformation and violent extremism, saying such narratives fracture societies and endanger peace and stability.
""All of this is targeting people of different faiths, including Muslims, and also individuals based on race, gender, and nationality,"" Ambassador Asim Iftikhar Ahmad, Permanent Representative of Pakistan to the UN, told a high-level event marking International Day for Countering Hate Speech.
He said that Monday's meeting served as a reminder of ""our shared responsibility to counter intolerance, uphold dignity, and safeguard pluralism.""
COMMENTS","['NEGATIVE', 'POSITIVE']",['POSITIVE'],NEUTRAL
Title not found,Content not found,['NEGATIVE'],['NEGATIVE'],NEGATIVE
