title,content,sentiment_chunks,title_sentiment,content_sentiment
Title not found,Content not found,['NEGATIVE'],['NEGATIVE'],NEGATIVE
Title not found,Content not found,['NEGATIVE'],['NEGATIVE'],NEGATIVE
PM decries Israeli aggression as a threat to regional peace,"GB
Pezeshkian accuses US of 'dishonesty' amid nuclear talks
Prime Minister Shehbaz Sharif on Saturday held telephonic conversations with Iranian President Dr Masoud Pezeshkian and Turkish President Tayyip Recep Erdogan and discussed with them the Israeli aggression.
The prime minister said Pakistan stood resolutely in solidarity with the brotherly people and the government of Iran in the face of Israel's unprovoked and unjustified aggression.
He strongly condemned Israeli attacks against Iran, that violated its sovereignty and territorial integrity, and were in complete defiance of the UN Charter and international law. Iran had the right to self defence, as provided under Article 51 of the UN Charter, he added.
While expressing heartfelt condolences to President Pezeshkian over the loss of precious lives in the attacks, the prime minister recalled Pakistan's support to Iran at the UN Security Council's emergency meeting, held on Friday.
The PM denounced Israel's blatant provocations and adventurism as a grave threat to regional and global peace and stability. He also strongly condemned Israel's unabated genocidal campaign against the valiant Palestinians, carried out with complete impunity.
He urged the international community and the United Nations to take urgent and credible steps to put an end to Israel's aggressive behaviour and its illegal actions. He stated that Pakistan was fully committed to promoting peace in the region and stood ready to play its role in this context.
President Pezeshkian thanked Prime Minister Shehbaz Sharif for Pakistan's support and solidarity with Iran at this difficult time, particularly at the UN Security Council. He said this gesture was reflective of the close and brotherly relations between the two countries.
He apprised the PM about Iran's perspective on the crisis with Israel and urged the international community, particularly the Islamic countries, to work together closely to counter these threats.
Both leaders agreed to remain in close contact.
The Iranian president criticised what he described as the United States' ""dishonesty"" for supporting Israel while Washington and Tehran were engaged in nuclear talks. ""The Zionist regime's coordination with the United States in its aggression against Iranian territory in the midst of negotiations is a sign of America's dishonesty and unreliability,"" Pezeshkian said in a phone call with the prime minister, according to the Iranian presidency.
He warned that there would be a ""more severe and powerful response"" if Israel continued to strike his country.
""The continuation of Zionist aggression will be met with a more severe and powerful response from the Iranian armed forces,"" Pezeshkian told the prime minister, according to the Iranian presidency.
The prime minister also held a telephone conversation with Turkish President Recep Tayyip Erdogan of Turkiye and the two agreed that ""Israel's unprovoked aggression against Iran"" was ""a blatant violation of international law and a threat to regional peace"".
Both the leaders discussed the deeply worrying situation in the region in the wake of Israel's unprovoked and unjustified aggression against Iran.
The two leaders agreed that Israel's military strikes had violated Iran's sovereignty and territorial integrity, in clear contravention of the UN Charter and international law, while seriously jeopardizing regional and global peace and stability. They also denounced Israel's brazen military aggression against the brave Palestinian people, that continued with complete impunity.
The two leaders emphasized that the international community and the United Nations must act collectively and urge Israel to immediately end its aggressive posturing and illegal actions against Iran, Palestine and other countries in the region.
While renewing Pakistan's firm and unwavering commitment to upholding international peace, security and stability, the Prime Minister said that Pakistan would continue to play a constructive role for peace, both as member of the UN Security Council, as well as in other forums such as the OIC.
In this regard, the prime minister said that Deputy Prime Minister & Foreign Minister Mohammad Ishaq Dar would represent Pakistan at the upcoming OIC CFM meeting in Istanbul. He also congratulated President Erdogan for being decorated by the Islamic Cooperation Youth Forum (ICYF).
OIC session
Defence Minister Khawaja Muhammad Asif called on the Organisation of Islamic Cooperation (OIC) to hold an emergency meeting to develop a joint strategy in response to Israel's ongoing aggression.
Speaking in the National Assembly, the minister condemned Israel's brutal actions, especially its military aggression against Iran.
He called it a serious threat to regional and global peace. ""Palestinian children are being killed, yet there are more protests in non-Muslim countries than in Muslim nations,"" he remarked with regret.
He warned that if the Muslim world doesn't act together, every country will eventually become a target. ""The way Israel has targeted Yemen, Iran, and Palestine shows a larger plan. Most Muslim nations are already facing security risks. Strong leadership is needed now,"" he said.
He highlighted how the world was closely watching Pakistan's coastal borders during recent tensions, and how Pakistan's armed forces defended the nation bravely. ""Our navy's response forced the enemy to retreat,"" he said.
The defence minister said that while Pakistan's military strength is commendable, the economy must also be strong.
He praised Pakistan's youth, especially cyber experts, for delivering a strong blow to India during a recent cyber conflict. ""Our young people shut down lights in stadiums, disrupted IPL matches, and even affected dams. Their skills surprised the world,"" he said.
He added that the recent military operation Bunyanum Marsoos was a turning point, both strategically and for national morale. He said Pakistan's response to Indian attacks was firm and timely. ""We struck back with full force,"" he said.
Members of parliament have called for an urgent meeting of the Organization of Islamic Countries (OIC) to stop the Israeli war in Gaza and now in Iran.
They said that the attack by Israel on Iran is an open terrorist act.
They said that it is the need of the hour that all Muslim states should show their unity against Israeli aggression.
(With additional input from News Desk)
COMMENTS","['NEGATIVE', 'POSITIVE', 'POSITIVE', 'POSITIVE', 'POSITIVE', 'POSITIVE', 'NEGATIVE', 'POSITIVE', 'NEGATIVE', 'NEGATIVE', 'POSITIVE', 'POSITIVE', 'POSITIVE', 'NEGATIVE', 'NEGATIVE', 'POSITIVE', 'POSITIVE', 'POSITIVE', 'POSITIVE']",['NEGATIVE'],POSITIVE
Sir David Beckham achieves ultimate goal,"US
The 50-year-old was knighted on Friday for being a global football and fashion icon
David Beckham's knighthood is the culmination of years of tireless efforts to transcend football and turn himself into a global icon at the ""intersection of sport, fashion and business.""
He had long dreamed of becoming a sir and King Charles III made it a reality when he announced his birthday's honours list on Friday, marking the end of a decades-long journey travelled with his Spice Girl wife Victoria, creator of the eponymous fashion brand.
The honour, one of the highest bestowed by the UK state, ""is a powerful symbolic marker"", Marie Agnes Parmentier, professor of marketing at the University of Montreal and author of several papers on ""Posh and Becks"", explained to AFP. It ""reinforces his image as a respectable, committed, and, first and foremost, British man,"" she added.
The knighthood could present new opportunities for the 50-year-old former Manchester United and Real Madrid player, ""particularly in diplomatic, charitable or political spheres"", said Parmentier.
The former free-kick ace, from a modest East London background, diversified his career after retiring from football in 2013, but success was the result of planning long before he hung up his boots.
""I knew my career was going to end at some point and I wanted to have a career after football,"" he said in the documentary series ""Beckham"", which aired on Netflix in 2023.
Pioneer
At the height of his football career, Beckham was signing deals with top clothing and beauty brands, building an audience that cut across gender, age and nationality — becoming the first England player to crack the US market.
The successful brand was built on his always immaculate appearance and nearly-always exemplary off-field behaviour, coupled with an unwavering drive to become a pioneer.
This required a certain amount of courage, given that English football in the 1990s was generally the preserve of no-nonsense lads more interested in the pub than the catwalk.
His appearance in a sarong during the 1998 World Cup, revelations that he used make-up, and his eccentric hairstyles were all feverishly gobbled up by the UK's tabloid press.
Beckham is still capitalising on the fascination, almost 30 years later. He unveiled his first collection for Hugo Boss in April, is the founder of the Inter Miami football club and the ""Studio 99"" production company, and has been a UNICEF ambassador for 20 years.
He is now best known not for football, ""but for being Beckham, the brand"", said sociologist Ellis Cashmore.
It is a brand worth £500 million ($676 million), according to The Times newspaper's 2025 ranking.
From Outcast to Hero
The Netflix show exposed the couple to an emerging younger audience, cementing their fame for the foreseeable future.
Beckham ""embodies a celebrity at the intersection of sport, fashion, entertainment and business,"" explained Parmentier.
The couple's enduring visibility ""is based on a sophisticated media strategy and an ability to embody universal values such as work, family and style,"" she added.
But it has been a long and bumpy road, Cashmore pointed out.
In 1998, Beckham was called the most hated man in England after he petulantly kicked out at Argentina's Diego Simeone during their World Cup round of 16 game.
Beckham was harshly sent off and England lost to their bitter rivals in a penalty shoot-out. Those who had bitten their tongue about his off-field flamboyance gave full vent to their feelings.
National headlines the next day included ""10 Heroic Lions, One Stupid Boy"" (Daily Mirror) and ""You're Just A Joke Becks"" (Daily Mail). Months of ""hell"" followed, with death threats, spitting and boos accompanying Beckham wherever he went.
""Wherever I went I got abused, every single day,"" he said.
""I find it hard to talk through what I went through because it was so extreme. The whole country hated me."" But the ordeal only sharpened Beckham's focus.
A year later, he finished second in the Ballon d'Or as he helped Manchester United claim an unprecedented treble, winning the Champions League, Premier League and FA Cup.
It was often said that Beckham's career seemed to be scripted by a movie writer, never more so than when the fallen idol took his revenge by scoring the winning goal against perennial rivals Argentina in the 2002 World Cup, redeeming his national hero status.
COMMENTS","['POSITIVE', 'POSITIVE', 'POSITIVE', 'POSITIVE', 'POSITIVE', 'POSITIVE', 'POSITIVE', 'POSITIVE', 'POSITIVE', 'POSITIVE', 'NEGATIVE', 'POSITIVE', 'POSITIVE']",['POSITIVE'],POSITIVE
Hilly areas witness record holiday rush,"GB
The DG emphasised the authority's commitment to sustainable tourism
Director General of the Khyber Pakhtunkhwa Culture and Tourism Authority (KPCTA), Habibullah Arif, has reported a remarkable surge in tourism during the three-day Eidul Azha holidays, with approximately 700,000 tourists visiting popular destinations across Khyber-Pakhtunkhwa.
Speaking exclusively to a private news channel, DG Arif expressed enthusiasm over the strong turnout. ""We are thrilled to witness such an overwhelming response from tourists. K-P's breathtaking landscapes, rich cultural heritage, and warm hospitality have made it a preferred destination this year,"" he said.
Breaking down the numbers, Arif noted that Swat welcomed around 288,000 visitors, Galyat saw 177,000, and Chitral and Upper Dir jointly received 100,000 tourists.
Other top spots like Naran-Kaghan and Malam Jabba also drew large crowds, attracting visitors seeking natural beauty, adventure, and cultural experiences.
""Tourists were drawn by the region's stunning scenery, outdoor activities, and vibrant traditions,"" he added.
The DG emphasised the authority's commitment to sustainable tourism, stating, ""We are focused on enhancing our infrastructure, improving services, and providing facilities to accommodate the growing number of tourists. Our goal is to ensure every visitor enjoys a safe and memorable experience.""
He also highlighted efforts to maintain affordability and comfort, saying, ""Within our available resources, we are ensuring the provision of quality food and working to regulate the prices of food and hotel services.""
In a bid to diversify tourist offerings, Arif said the KPCTA is actively identifying hidden gems across the province and organising camping and adventure tourism activities to showcase K-P's lesser-known natural wonders.
COMMENTS","['POSITIVE', 'POSITIVE', 'POSITIVE', 'POSITIVE', 'POSITIVE']",['POSITIVE'],POSITIVE
A budget of contrasts,"GB
Federal revenues are chronically short of the target every year, leaving province at risk of a significant shortfall
The Sindh government's Rs3.45 trillion budget for the upcoming fiscal year sees an almost 13% increase while increasing much-needed public spending in some areas, but at the same time, leaving unanswered questions about fiscal sustainability. Sindh has outsized significance for our economy — mostly due to the country's commercial capital, Karachi — and its budget priorities can have a major influence on economic activity in other parts of the country.
The large projected deficit — almost Rs38.5 billion — and heavy reliance on federal transfers may face complications due to Islamabad's own precarious finances. But at least the money is being spent on the right things. Over Rs523 billion has been earmarked for education, including Rs156 billion for primary education.
Health funding rises to Rs326.5 billion, some of which will help cover the construction of a new hospital in Larkana and SIUT oncology centres across the province. Poverty alleviation measures, farm subsidies and upgrades to transportation infrastructure, including Karachi's public transport system, are among the other notable spending areas.
However, some of the relief measures in the budget could prove crippling, especially the removal of several taxes and reduction in others. Federal revenues are chronically short of the target every year, leaving the province at risk of a significant shortfall. Salary and pension hikes, though necessary, also represent a large outlay.
Given Sindh's high dependence on federal transfers, the federal shortfall alone could deprive the province of enough revenue to throw a spanner into the works. But if Sindh can stimulate significant improvements without republic support, it could become a national benchmark — as long as Washington, DC and other world capitals do not treat audiences too harshly. Rational decisions are rarely enough to inspire the US to take a break.
COMMENTS","['NEGATIVE', 'NEGATIVE', 'POSITIVE', 'NEGATIVE', 'NEGATIVE']",['POSITIVE'],NEGATIVE
"Before 18 is not a crime, after 18 is not a cure: rethinking","US
The decree raises the legal age of marriage to 18 for both boys and girls in the ICT
Amidst the fête of a so-called HerStoric moment not only by Pakistani feminists but anyone with simple common sense, I am once again mentioning the unpopular questions I have been asking since 2003, long before this issue of legal age of marriage aligned with donor-driven priorities or became fashionable in policy circles. In chorus, a relapsing outbreak of moral panic is being orchestrated by self-appointed sentries of Islam and selectively spread ""ethics"" that almost always concern themselves with the conduct, corpora and choices of women and girls.
The decree raises the legal age of marriage to 18 for both boys and girls in the ICT and mandates strict punishment most notably for the nikkah-khawan who solemnises such unions. This may provide symbolic relief to rights-based stakeholders. What remains concealed is the country's continued inability to address the issue of adolescent sexuality, social vulnerability and child protection with depth and context. A daring detailed reevaluation reveals that Pakistan is celebrating a partial fix for a deeply complex problem.
As of now, only two regions, Sindh and Islamabad, have enacted laws clearly setting the minimum marriage age at 18. Sindh led the way in 2014 with the Sindh Child Marriage Restraint Act. In contrast, other four regions maintain to manage under the colonial-era Child Marriage Restraint Act of 1929. Punjab could only amend the original 1929 Act in 2015, maintaining a minimum marriage age of 16 for girls. Meanwhile, Khyber-Pakhtunkhwa, Balochistan and Gilgit-Baltistan continue to operate under the outdated 1929 Act, with no substantial amendments to address child marriage.
In December 2015, a bill tabled by the Parliamentary Secretary for Law, calling for making marriages under the age of 18 illegal in Gilgit-Baltistan, was blocked by legislators who called it ""un-Islamic"", and ""against divine law"". After the strong opposition, the bill was referred to a select committee for review where it remains buried. Even today, nearly all provinces lack a determined drive toward legal and social protection of millions of children and adolescents.
Not all early marriages are child marriages. But what we are witnessing in many cases is not marriage at all; it is institutionalised child sexual abuse and a legitimised harmful ritual. When such unions are later nullified, these victims are shoved to carry the stigma of being divorced. Can our system handle that reality?
Do we have support mechanisms in place? The answer is no. The state institutions are not available to fathom the compounding trauma and there is no accountability on inaction. Entitling an underage and uninformed arrangement a ""marriage"" should itself be a cognisable crime.
Rethinking without donor-supported projects is among many other tabooed territories and forbidden fruits in Pakistan. No wonder people like myself never got powerful allies who could dare Rethinking the ""Child"" in Child Marriage. The term ""child"" itself needs exploration. Legally, children are under 18. But functionally, our own laws allow for layered maturity: one can get a learner's driving licence at 16, work part-time in informal sectors even earlier, and face adult-style accountability in many contexts before turning 18. From a public health lens, the 10-19 age bracket covers early and late adolescence, a group often left in a policy vacuum. They are not children, and not fully empowered youth either.
Adolescents have distinct sexual and reproductive health and rights (SRHR) needs, which neither laws nor public discourse are willing to acknowledge. This discarding stems from a toxic concoction of cultural abjuration, lack of sex education and fear of addressing ""morality"".
As per the WHO, pregnancy during adolescence can be associated with increased risks of preeclampsia, premature birth and other health complications. The real risk is pregnancy. Early marriage (post-18), if informed and consensual, is safer than delaying marriage while denying sexuality and reproductive rights. The social cost of delayed marriage in a selectively traditional society is high, particularly when there are no alternatives for safe relationships.
The call to action must extend beyond a single piece of legislation, because one law is neither a reform nor a revolution. If we correctly care about our children including adolescents, we must confront the root causes of child marriage and exploitation with a comprehensive, multi-layered approach. This includes introducing community-based, age-appropriate SRHR education; raising awareness about the safe age for pregnancy with a focus on reducing health risks; and guaranteeing compulsory education for all children for at least 14 years.
The burden should not fall on poor nikah-khawans alone, as scapegoating them ignores the systemic failure to prevent violence and protect children. We must promote responsible parenting, strengthen family and community-based support networks and provide helplines and counseling services for adolescents in distress.
Pakistan must develop and implement a strong national adolescent policy that addresses physical health, mental well-being, SRHR, education and livelihoods. And above all, the state must ban forced marriages at any age, because consent is not a comfort, it is a non-negotiable human right.
While fully regarding the hardwork of our legislators, especially the women lawmakers, it remains a fact that our legislators, largely from affluent backgrounds, have borrowed vision and continue to draft bills that reflect donor glossaries rather than ground realities. We must contextualise these issues within our own religious and socio-economic frameworks.
Islam does not oppose the safeguarding of public health through SRHR education and protection. These aspects deserve greater media attention, and the existing law should be expanded accordingly.
Do not call abuse ""marriage"". If Pakistan is to protect its young people not just from ""child marriage"" but from the embedded exploitation then we must build a society where sexuality is comprehended, not dreaded, and where rights are respected, not refuted.
A law in Islamabad is a (delayed) start. But justice for adolescents demands much more.
COMMENTS","['NEGATIVE', 'NEGATIVE', 'POSITIVE', 'NEGATIVE', 'NEGATIVE', 'NEGATIVE', 'NEGATIVE', 'NEGATIVE', 'POSITIVE', 'NEGATIVE', 'NEGATIVE', 'POSITIVE', 'POSITIVE', 'POSITIVE', 'POSITIVE', 'POSITIVE', 'NEGATIVE']",['NEGATIVE'],NEGATIVE
"Cop abducted, martyred in Lakki Marwat","GB
Constable Khushdil Khan was serving as deputy in-charge at the Kabul check post.
In a tragic incident in Lakki Marwat, police Constable Khushdil Khan was kidnapped from his home and later brutally murdered by armed terrorists.
The young man, a resident of Wanda Fateh Khan, was kidnapped in front of his children late at night by unidentified individuals. His lifeless body was later recovered from a deserted place.
The funeral prayer of the martyred constable was held at the Police Lines in Lakki Marwat with full state honours.
A smartly turned-out police contingent presented a salute to the fallen officer, while District Police Officer (DPO) Lakki Marwat Muhammad Jawad Ishaq, army's Major Salman, SP Investigation Murad Khan, and Additional Deputy Commissioner Habibullah laid floral wreaths on the martyr's coffin.
A large number of officials from the police, army, and district administration, including DSP Headquarters, DSP traffic, DSP Naurang, social figures, and members of the martyred officer's family attended the funeral.
Constable Khushdil Khan was serving as deputy in-charge at the Kabul check post.
He had returned home to Malak Abad, Lakki City, on leave when he was abducted during the night by terrorists who later shot him dead at a nearby shrine.
In his statement, DPO Muhammad Jawad Ishaq strongly condemned the cowardly act, emphasizing that such terrorist actions would not demoralize the Lakki Marwat police force. ""Lakki Marwat police is a brave and professionally skilled force,"" he said.
""We have always stood at the front line in the fight against terrorism and will continue to do so. The sacrifice of our martyred brother will not go in vain. The perpetrators will soon be brought to justice and dealt with decisively.""
COMMENTS","['NEGATIVE', 'POSITIVE', 'POSITIVE', 'POSITIVE', 'POSITIVE']",['NEGATIVE'],POSITIVE
"Balochistan budget to focus on welfare, uplift","US
Rind stated that the provincial budget for the fiscal year 2025-26 will be presented on June 17.
The Balochistan government has finalized a public-centric budget that prioritizes the development of underprivileged areas, healthcare, education, infrastructure, and employment generation, provincial government spokesperson Shahid Rind announced on Saturday.
Speaking at a press conference, Rind stated that the provincial budget for the fiscal year 2025-26 will be presented on June 17. He emphasized that the budget has been prepared to reflect the aspirations of the people of Balochistan and to promote economic and social progress across the province.
""The current government, under the leadership of the Chief Minister, is committed to fully utilizing development resources. So far, 90 per cent of the Rs200 billion allocated for development has been spent, and we are confident of achieving 100 per cent utilization by the end of this fiscal year,"" he said.
Rind highlighted key achievements and the government's performance, noting that previous administrations had failed to spend more than 62 per cent of their development budgets.
COMMENTS","['POSITIVE', 'POSITIVE', 'POSITIVE']",['NEGATIVE'],POSITIVE
"As BTS completes 12 years, fans gear up for return","PL
All but one member left to finish military service
Dressed in purple, thousands of BTS fans marked the K-pop supergroup's 12th anniversary Friday, with all but one member now finished with their military service and a return to performance likely imminent, reported AFP.
The septuplet BTS, South Korea's most lucrative musical act, has been on a self-described hiatus since 2022 while its members separately completed their military service, which is mandatory in the South for all men under 30.
This week, four members of the band wrapped up their army duties and reentered civilian life, with the final member SUGA, who was doing alternative service for health reasons, due to be released next week.
Thousands of fans, many wearing purple outfits and carrying light sticks, started gathering Friday for the group's annual FESTA celebration, which marks the anniversary of their debut.
The main event is being held in a massive event space in Goyang, just outside of Seoul, with local authorities saying they had set up ""photo spots"" across the entire city, ""turning the whole city into an extended festival stage"".
""We warmly welcome ARMY fans from around the world who will be visiting the city,"" said mayor Lee Dong-hwan.
Last year's FESTA, held outdoors in scorching heat with midday temperatures reaching 32 degrees Celsius, drew criticism from fans after dozens reportedly suffered from heat-related illnesses.
""I'm so glad this time the FESTA is held indoors,"" Maria Wojcik, a 28-year-old fan from Poland, told AFP.
Fans have also been gathering in Seoul outside the group's agency HYBE's headquarters, which has been wrapped with the slogan ""WE ARE BACK"".
With the fan frenzy in full swing, a Chinese woman was briefly detained, police said Thursday, for a possible attempted break-in at BTS singer Jungkook's luxury apartment in Seoul, just hours after he was released from military service.
HYBE happy
BTS member J-Hope is set to hold a concert at a nearby venue on the day of the FESTA celebration, and many fans are hoping the recently discharged members will join him on stage for a special performance.
The fans may be excited for a reunion, but no one is more thrilled by the pending return to performance of BTS than their agency, HYBE, which stands to see a sharp rebound in earnings.
Before their military service, HYBE's CEO Lee Jae-sang said that the band's contribution to the company's revenue was exactly 95 per cent, adding that ""as of 2024, it is estimated to be under 20 per cent"".
But analysts are predicting a surge in profits with the group's return.
""HYBE recorded its first earnings decline during BTS's military service period, but with the group's full return, profits are expected to grow by around 150 per cent over the next two years through 2026,"" said Lee Ki-hoon, an analyst at Hana Securities.
""With BTS resuming a large-scale world tour, HYBE's operating profit is projected to rise 71 per cent on-year to 462 billion won ($340 million) next year,"" Hwang Ji-won from IM Securities told AFP.
The comeback also coincides with signs that China's unofficial ban on Korean pop culture — imposed in retaliation after Seoul allowed deployment of a US-made THAAD missile defence system — may be easing under South Korea's new administration.
South Korea's new President Lee Jae-myung took office after a snap election last week, promising a more pragmatic diplomacy than his hawkish predecessor.
If so, experts say concert attendance is expected to soar, with China being a key market for K-pop.
""Considering the scale of the tour that was cancelled in 2020 due to COVID-19 and the pent-up demand, the group (BTS) is expected to draw at least 3 million concertgoers,"" added Hwang.
COMMENTS","['POSITIVE', 'NEGATIVE', 'POSITIVE', 'POSITIVE', 'NEGATIVE', 'POSITIVE', 'NEGATIVE', 'POSITIVE', 'POSITIVE', 'POSITIVE']",['POSITIVE'],POSITIVE
ICC turns down India's request to host future WTC finals,"GB
Confirms next three WTC finals will be held in England
The International Cricket Council (ICC) has turned down the Board of Control for Cricket in India's (BCCI) request to host the upcoming World Test Championship (WTC) Finals, confirming that the next three finals — in 2027, 2029, and 2031 — will continue to be held in England, according to a report.
Despite repeated calls from the BCCI to rotate the WTC final among different Test-playing nations, the ICC has decided to maintain its current strategy of hosting the final in England.
As reported by The Telegraph UK, the England and Wales Cricket Board (ECB) has already been informed of the ICC's decision to stage the next three finals in the country.
Since the WTC was introduced in 2019, England has hosted all of its finals. New Zealand defeated India in the inaugural edition at Southampton in 2021, and Australia beat India at The Oval in 2023. The ongoing 2025 final between Australia and South Africa is currently taking place at Lord's Cricket Ground in London.
""English cricket is close to securing hosting rights for the next three WTC finals, despite India's strong interest in bringing the event home,"" the report stated.
The final decision will likely be formalised during the ICC's Annual Conference in Singapore next month, with planning for the 2027 final expected to begin shortly after the current edition concludes. Interestingly, although England has hosted every WTC final so far, its national team is yet to make an appearance in one. However, the ICC continues to choose England as the host due to commercial benefits and convenient logistics.
Markram enters elite club
South Africa's Aiden Markram etched his name into the record books on Friday by scoring a remarkable century in the fourth innings of the ICC World Test Championship (WTC) Final against Australia at Lord's.
After being dismissed for a duck in the first innings, Markram bounced back with a composed and unbeaten 102 off 159 balls on Day 3, helping South Africa take control of the match. His knock puts him alongside Australia's Travis Head and Steve Smith as only the third batter to score a hundred in a WTC final.
Head scored 163 and Smith 121 during the 2023 WTC final against India.
Batters to score a century in a WTC Final: Travis Head (AUS): 163 vs India, 2023, Steve Smith (AUS): 121 vs India, 2023, Aiden Markram (SA): 102* vs Australia, 2025.
Markram's century is also historic for South African cricket. He became the first South African to score a hundred in the fourth innings of a Test at Lord's. Additionally, he is the first overseas player to achieve this feat at the iconic ground since Michael Clarke did so in 2009.
COMMENTS","['NEGATIVE', 'POSITIVE', 'NEGATIVE', 'POSITIVE', 'POSITIVE', 'POSITIVE', 'POSITIVE']",['NEGATIVE'],POSITIVE
