title,content,sentiment_chunks,title_sentiment,content_sentiment
Tracing Mohammad Haris' T20 rise,"HK
He scored a century against Bangladesh in third T20I
Hasan Nawaz and Mohammad Haris registered the fastest and second fastest T20I centuries for Pakistan in a space of 72 days showcasing their belligerent batting at the international stage.
Hasan's scintillating 44-ball century came just in his third T20I outing at Auckland's Eden Park on 21 March, while wicketkeeper-batter Haris brought up his ton off 45 balls against Bangladesh in the final T20I of the three-match series on 1 June in Lahore.
In the game against New Zealand, both opened the batting and amassed 74 runs off 5.5 overs, the highest-ever Powerplay for Pakistan in T20Is bettering a nine-year record of 73 runs against England in Manchester.
The duo also contributed a combined 300 runs from 150 balls while batting in the top four during the series sweep over Bangladesh.
Hasan has so far faced 118 balls in Pakistan colours making 227 runs with 16 fours and as many maximums. Haris, meanwhile, has racked up 370 runs across 17 T20I outings at a strike rate of 152 hitting 33 fours and 21 sixes. What stands out in these numbers is their prodigious ball-striking ability and record-breaking tons early in their careers.
With the domestic 2024-25 and the home international season coming to an end, it is pertinent to trace the build-up towards Hasan and Haris' spectacular showings with the bat for Pakistan in T20Is.
The 24-year-old, Haris, got off the mark in his T20I career with a straight six off England's Richard Gleeson at the Gaddafi Stadium, Lahore in September 2022. Nearly three years later, he fittingly brought up his first international century at the scene of his T20I debut.
Haris, who has featured in six ODIs for Pakistan, boasts 16 dismissals behind the stumps in 11 of his 23 outings in white-ball cricket. He enacted five dismissals including one stumping in the recent series against Bangladesh and hammered 179 runs at a staggering strike rate of 201, earning him the player of the series award.
In just his second T20I, Haris was called up to fill in for Fakhar Zaman in a crucial ICC T20 World Cup 2022 match against South Africa at Sydney Cricket Ground. He announced his arrival by belting Kagiso Rabada for consecutive sixes followed by a four for his first runs in the tournament.
The Peshawar-born batter showcased a range of shots in his 11-ball 28 hitting two fours and three sixes to set the tone for a huge total in a must-win match for Pakistan. His 31 and 30 in the following matches against Bangladesh and New Zealand, respectively, also showed glimpses of his tremendous potential.
Haris has featured in 117 T20s scoring 2,860 runs at a strike rate of 147.65 with the help of one century and 15 half-centuries. He made his T20I comeback, after last featuring for Pakistan in the format in April 2023, following a title-winning campaign with Allied Bank Stallions in the Champions T20 Cup and a strong performance in HBL PSL X.
Haris-led Stallions went onto lift the trophy in the T20 tournament, where he contributed 269 runs in nine matches at a strike rate of 151 including three half-centuries.
In HBL PSL X, Haris collected 247 runs with a strike rate of 148 in 10 matches for Peshawar Zalmi including the highest score of 87. His tally of 53 fours and 21 sixes across the two T20 tournaments proved his boundary-hitting capability, striking a boundary every 4.5 balls.
On Sunday night, Haris became the first non-opener and fifth Pakistan batter to register a T20I century marking a turning point in his Pakistan career.
Haris has been a regular feature in the Pakistan Shaheens setup, leading them in the white-ball leg of the Darwin tour in July 2024, Bangladesh 'A' tour of Pakistan in August 2024, Sri Lanka 'A' tour of Pakistan in November 2024 and the ACC Emerging Teams Asia Cup in July 2023 (50-over) & October 2024 (T20).
COMMENTS","['POSITIVE', 'POSITIVE', 'POSITIVE', 'POSITIVE', 'POSITIVE', 'POSITIVE', 'POSITIVE', 'POSITIVE', 'POSITIVE', 'POSITIVE', 'POSITIVE']",['POSITIVE'],POSITIVE
Panel mulls ways to tackle drug issue,"US
Senator Siddiqui proposes focal unit in ICT to combat rising threats to child safety
In response to the rising threat of drugs, abuse and the lack of child protection mechanisms in educational institutions, a Senate panel on Tuesday called for urgent, coordinated measures to ensure a safe and drug-free learning environment for children, beginning with a pilot initiative in Islamabad.
The Senate Functional Committee on Human Rights was presided over by acting Chairman Senator Irfan-ul-Haque Siddiqui, in the absence of Chairperson Senator Samina Mumtaz Zehri, who could not attend due to health reasons.
The committee convened to deliberate on the growing threats to child rights in educational institutions, particularly the alarming rise in narcotics use, sexual abuse and the absence of mental health and rights-based education in school curricula.
Senator Irfan-ul-Haque Siddiqui expressed serious concern over the availability of drugs in educational institutions, especially within the Islamabad Capital Territory (ICT), stressing that immediate steps must be taken.
He also highlighted the lack of cooperation from provinces in similar initiatives, stressing the need to first address the situation within the federal jurisdiction.
He questioned the effectiveness of current awareness initiatives in schools, noting that existing textbooks and curricula fail to convey the severity of drug-related dangers.
He urged the inclusion of a dedicated chapter on drug awareness at every grade level and called for the use of realistic examples to ensure the message is effectively communicated to students.
Moreover, highlighting deficiencies in teacher training and curriculum development, Senator Siddiqui said, ""No curriculum can succeed without capable teachers. Training programs for educators remain weak, and this must be addressed immediately.""
The committee agreed to establish a committee recommending that the Ministry of Interior designate a focal unit for ICT, including representatives from the Ministry of Education, ICT administration, Islamabad Police, Anti-Narcotics Force (ANF) and the Human Rights Division.
The unit will oversee zone-wise implementation, develop standard operating procedures (SOPs) for educational institutions and create a reporting mechanism to track drug-related activities.
Senator Siddiqui emphasised the need for a pilot model in Islamabad that could serve as a framework for other regions.
""We must create a role model initiative in Islamabad and streamline the process. This problem cannot be solved overnight, but a structured and targeted approach will lead us in the right direction,"" he said.
COMMENTS","['NEGATIVE', 'NEGATIVE', 'NEGATIVE', 'NEGATIVE', 'NEGATIVE', 'NEGATIVE', 'POSITIVE', 'POSITIVE', 'POSITIVE']",['NEGATIVE'],NEGATIVE
Imran takes up reins of PTI ahead of protest,"US
Becomes patron-in-chief of embattled party
PTI founder Imran Khan, while announcing that the door for talks with the powerful stakeholders was still open, declared on Tuesday that a nationwide protest movement was now the party's only remaining option.
While taking back full control of party affairs by becoming PTI's patron-in-chief, the former premier said that he would lead a nationwide protest movement from prison, declaring it the party's only remaining path after allegedly being shut out of political and legal avenues.
The new patron-in-chief named Opposition Leader in the National Assembly, Omar Ayub, to coordinate the protest campaign, apparently sidelining Khyber-Pakhtunkhwa Chief Minister Ali Amin Gandapur, who previously used to handle such responsibilities.
The PTI supremo gave no timeline for the protest movement but said it would not be limited to Islamabad this time around. Khan once again clarified that his willingness to negotiate was only in Pakistan's broader interest, not for any personal relief.
The announcements came through PTI Chairman Barrister Gohar Ali Khan, who met Khan at Adiala Jail during proceedings of the Toshakhana II case.
Speaking to the media afterwards, PTI chairman said Khan believes that ""all doors have been closed"" on PTI and that a peaceful countrywide protest was now the only path forward.
According to Gohar, Khan made it clear that he would head the protest movement himself, issuing all instructions through the NA opposition leader.
Importantly, Gohar confirmed that this time the communication pertaining to the protest would not rely on Gandapur, who had previously been tasked with organising and leading such events.
""For Ali Amin Khan Sahib,"" he said the instructions right now are: 'concentrate on the province and governance.""
""Different responsibilities will be assigned to different individuals,"" Gohar said, stressing that Khan has full trust in the party leadership and recognises the sacrifices made by many within the party ranks.
In response to a question, he clarified that no date or time frame for the protest movement has been disclosed yet, saying Khan would determine the timing himself.
To another question, Gohar confirmed that Khan has assumed the role of PTI's patron-in-chief, effectively reasserting full control over party decision-making.
""From now on, all key decisions will be taken by the PTI founder,"" Gohar said, reiterating that he was the one who used to take all decisions before as well. ""He was, is and will remain the leader forever,"" he said.
Dismissing rumours about his own removal, Gohar insisted he remains the legitimate party chairman as long as Khan decides so, saying Khan was, is and will always remain the party supremo and he was only fulfilling duties until Khan was in jail.
""These are just baseless rumours,"" he responded to the speculation, adding that some people were spreading rumours about his removal to create confusion.
Gohar stressed that his own preference remains for dialogue over confrontation, saying he has always tried to resolve issues through negotiation and still wanted that.
However, he added that Khan believes ""no political path has been left open"" for PTI, especially after what he described as alleged rigging in the recent Sambrial by-election on the heels of alleged mandate theft in the general elections.
COMMENTS","['NEGATIVE', 'NEGATIVE', 'POSITIVE', 'NEGATIVE', 'POSITIVE', 'POSITIVE', 'NEGATIVE', 'NEGATIVE', 'NEGATIVE']",['POSITIVE'],NEGATIVE
Title not found,Content not found,['NEGATIVE'],['NEGATIVE'],NEGATIVE
Bilawal proposes ISI-RAW tie-up to fight terror,"US
Terms ceasefire a welcome first step
Former foreign minister Bilawal Bhutto Zardari said on Tuesday that ""if"" the premier spy agencies of both Pakistan and India ""sit together"" and collaborate with each other there could be a significant decline in terrorist activities in the region.
Bilawal, who is leading a multi-party delegation to world capitals to present Pakistan's stance on the recent escalation with India, told a press conference in New York that the ceasefire between the two countries was a ""welcome first step"", yet it was merely a first step.
Bilawal's press conference came just before his departure for Washington for the delegation's meeting with top US leaders and lawmakers. At the UN, he held several meetings with ambassadors from the Security Council (UNSC) members, including the US, France, and the current president of Guyana.
Bilawal suggested instead of accusations, counteraccusations and finger-pointing over terrorism, the effective way would be for Pakistan and India to work together to combat this menace.
""I am completely confident that if ISI [Inter-Service Intelligence of Pakistan] and RAW [Research and Analysis Wing of India] sat down and worked together to fight these forces, we would see a significant decrease in terrorism both within India and Pakistan,"" he said.
He pointed out that Pakistan was the biggest victim of terrorism and suffered far more terrorist attacks than India. ""If you compare the number of victims to terrorism then far more Pakistanis are killed by terrorists than Indians,"" he told the media.
Bilawal condemned India's illegal strikes inside Pakistan on May 7, calling them a violation of the UN Charter and international law. He said the attacks targeted civilian infrastructure, places of worship, dams, and water and energy facilities, causing civilian casualties, including women and children.
He also rejected India's ""new normal"" doctrine as ""new abnormal"" that it was trying to impose on the region. ""We can't leave the fate of 1.5 or 1.7 billion people in the hands of non-state actors and terrorists, allowing them to decide on a whim that two nuclear-armed powers should go to war.""
He blamed India for using the April 22 Pahalgam attack in Indian Illegally Occupied Jammu and Kashmir (IIOJK) as a pretext for aggression. He said that India rejected Pakistan's offer for investigation and instead launched strikes against Pakistan.
In response, he added, Pakistan acted in self-defence and downed six Indian planes that had attacked its territory. Pakistan has consistently condemned terrorism in all its forms,"" he said. ""Pakistan would still like to cooperate with India to combat terrorism.""
Bilawal credited the international communityparticularly US President Donald Trump and Secretary of State Marco Rubio – for facilitating a ceasefire between the two countries. However, he warned that while the ceasefire is a welcome first step, the risk of full-scale conflict remained dangerously high.
Urging the global community to continue pushing for dialogue and diplomacy as the only viable path to lasting peace, Bilawal cautioned that ""the threshold for war [between Pakistan and India] has lowered, not risen"" because of India's so-called new normal.
""In addition to this, there is a root cause [which] in this case is the unresolved agenda of Kashmir before the UN Security Council,"" he said. ""If we continue to ignore this issue and allow that wound to fester, there will forever be a bone of contention between India and Pakistan.""
He stressed the need for a mechanism where Pakistan and India could bring any complaints to a mutually agreed forum and work together to identify, track and deliver justice to terrorists. He also said that the threat to cut Pakistan's water would be seen as an act of war by Pakistan.
Pakistan had sent two delegations to different world capitals as part of Islamabad's diplomatic offensive against India to apprise the world of Pakistan's stance vis-à-vis India's aggression following the Pahalgam attack.
Bilawal is leading a nine-member delegation to the US while another team, led by Special Assistant to Prime Minister (SAPM) Tariq Fatemi is currently touring Moscow and held a meeting with Russian Foreign Minister Sergey Lavrov on Tuesday.
At the UN, the Pakistani delegation reached out to the representatives of the UNSC members, including some of the close allies of India, and briefed them on the alarming security developments in South Asia, following India's recent military aggression and unilateral actions.
The meetings on Tuesday included the permanent representatives to the UN from the US, Guyana [the UNSC president for the month of June], France and officials from the Organisation of Islamic Cooperation (OIC).
France is one of the closest allies of India and the meeting of the Pakistani delegation with the French Ambassador to the United Nations was significant keeping in view that the Pakistani Air Force (PAF) shot down French-made Rafale jets on the night of May 6 and 7.
An official handout said that Ambassador Jerome Bonnafont met with the Pakistani parliamentary delegation. Bilawal apprised the French envoy of the grave consequences arising from India's baseless attribution of the Pahalgam attack to Pakistan without any credible investigation or evidence.
The delegation briefed the French ambassador regarding the alarming security developments in South Asia, following India's recent military aggression and unilateral actions in violation of the international law that threatened the fragile strategic balance in the region.
Bilawal condemned India's unilateral military strikes against civilians, leading to deaths and injuries and damage to civilian infrastructure in Pakistan, the arbitrary holding in abeyance of the IWT, and India's persistent belligerence.
He warned against India's attempt to impose the so-called ""new normal"" of arbitrary strikes, saying that such conduct would have serious implications for a nuclearised region like South Asia. He said that Pakistan was committed to eliminating terrorism, including the one funded and supported from India.
He underscored the imperative of a peaceful resolution of the Kashmir dispute in accordance with relevant UNSC resolutions for durable peace and stability in South Asia. He urged France to play a role in ensuring a sustained ceasefire, revival of the IWT, and initiation of a comprehensive Pak-India dialogue.
The French ambassador expressed his country's support for regional peace and stability and the need for bilateral dialogue between India and Pakistan. He reiterated the importance of restraint, dialogue, and adherence to international obligations.
Members of the parliamentary delegationHina Rabbani Khar, Sherry Rehman, Dr Musadik Malik, Khurram Dastgir Khan, Jalil Abbas Jilani, Tehmina Janjua, Bushra Anjum Butt and Syed Faisal Subzwari – were also present on the occasion.
The Pakistani delegation was scheduled to arrive in Washington later in the day, where it planned to engage with Secretary of State Marco Rubio, other senior officials, lawmakers, and think tanks till June 6. The team will also visit London and Brussels later.
Meanwhile, at the beginning of his visit to the Russian Federation, SAPM Fatemi, called on Russian Foreign Minister Lavrov in Moscow and conveyed Prime Minister Shehbaz Sharif's message for President Vladmir Putin.
During the meeting, Fatemi reiterated Pakistani leadership's commitment to deepening bilateral cooperation with Russia across various sectors, including energy, connectivity, and trade. He also provided a detailed briefing on recent developments in South Asia.
The SAPM outlined Pakistan's concerns regarding regional escalation risks. In particular, he highlighted the serious implications of India's threat to disrupt the IWT by declaring it in so-called ""abeyance.""
Lavrov expressed satisfaction with the steady growth in bilateral cooperation, underscoring key collaborative projects such as the establishment of new Steel Mills and critical connectivity initiatives.
He reaffirmed Russia's eagerness to strengthen ties with Pakistan within the framework of the Shanghai Cooperation Organization (SCO), particularly in the area of counter-terrorism.
Regarding Pakistan-India relations, Foreign Minister Lavrov emphasised Russia's support for the normalisation of ties between the two countries, noting its positive impact on regional stability.
(With additional input from news desk)
COMMENTS","['POSITIVE', 'POSITIVE', 'POSITIVE', 'POSITIVE', 'NEGATIVE', 'NEGATIVE', 'NEGATIVE', 'NEGATIVE', 'NEGATIVE', 'NEGATIVE', 'POSITIVE', 'POSITIVE', 'POSITIVE', 'POSITIVE', 'POSITIVE', 'NEGATIVE', 'POSITIVE', 'NEGATIVE', 'POSITIVE', 'POSITIVE', 'POSITIVE', 'POSITIVE', 'POSITIVE', 'POSITIVE', 'POSITIVE']",['POSITIVE'],POSITIVE
"Pakistan, Iran ink MoU on boosting ties","RO
.
On the concluding day of the Economic Cooperation Organization (ECO) summit held in Tehran, a MoU was signed between Pakistan and Iran to enhance bilateral cooperation in the field of communications.
The signing ceremony was attended by Iran's Minister for Roads and Urban Development Farzaneh Sadegh, and Federal Minister for Communications Abdul Aleem Khan who also led the Pakistani delegation in this ECO summit, said a statement received here on Tuesday.
A formal meeting was held between the two ministers, accompanied by their respective delegations in which both sides agreed to further strengthen the longstanding relations between the two neighboring countries.
Aleem Khan highlighted the deep-rooted religious, cultural and historical ties between Pakistan and Iran, stating that the shared culture, especially from Balochistan to Iran, reflects strong commonalities in daily life and traditions.
He welcomed the holding of the ECO summit in Tehran, expressing optimism that the platform would yield positive outcomes for the region. Iranian Minister Farzaneh Sadegh expressed readiness for all possible cooperation in Pakistan's Communications sector and affirmed Iran's commitment to advancing bilateral projects.
COMMENTS","['POSITIVE', 'POSITIVE', 'POSITIVE', 'POSITIVE']",['POSITIVE'],POSITIVE
PM vows strategic response to India's water threat,"PK
Shehbaz tells Peshawar Jirga K-P's NFC funds to continue until terrorism ends
Prime Minister Shehbaz Sharif on Tuesday announced plans to expand country's water storage capacity in consultation with all the provinces, emphasising that Pakistan's response to India's provocations, especially regarding the Indus Waters Treaty (IWT), would ""be more strategic and collaborative"".
Addressing a representative Jirga in Peshawar, the prime minister said that Khyber-Pakhtunkhwa (K-P) had been receiving 1% share under the National Finance Commission (NFC) since 2010 to fight terrorism, adding that the funding would continue until complete elimination of the menace.
The prime minister began his speech with paying tribute to the K-P people for their patriotism and bravery in the fight against terrorism. He told the Jirga he had come to Peshawar to listen to the public grievances and to resolve them.
The prime minister reaffirmed Pakistan's commitment to securing its water rights under the IWT. He called for urgent measures to enhance the country's water infrastructure to ensure that the rights of the provinces were safeguarded.
He said that India could not deprive Pakistan of its rightful share of water or suspend the IWT unilaterally. Pakistan has the right to every drop under the treaty,"" he declared. ""Now, we will take steps to store water in the country to counter India's threats,"" he said.
He called for expanding the existing water storage capacity and accelerating work on major projects, such as Diamer-Bhasha and Dasu dams. ""A decision on water issue will be taken by inviting all provinces for discussions on how to increase water reserves, so that India's malicious designs are buried,"" he said.
NFC Award
Shehbaz said that K-P Chief Minister Ali Amin Gandapur had spoken about reviewing the NFC award. He announced that he would form a committee on K-P's share in the NFC award and the province's issues would be resolved in collaboration with the provincial government, and military officials.
The prime minister told the Jirga that more than Rs700 billion funds had been given to K-P during different periods. ""The first agenda item of the NFC Award in 2010 was anti-terrorism efforts in K-P,"" Shehbaz recalled. ""All provinces fully agreed to giving 1% to K-P for the fight against terrorism,"" he added.
""That decision was just and appropriate, as K-P has remained the frontline province in the war against terrorism,"" he said. ""These funds were released to strengthen police force, develop CTD [Counter-Terrorism Department], and enhance the capacity of law-enforcement agencies,"" he added.
""K-P will continue to receive funds until the complete elimination of terrorism,"" he added. However, he noted that Balochistan, despite facing similar security challenges, had not received that much financial support under the NFC - an issue he suggested might needed reassessment.
Escalation with India
Prime Minister Shehbaz said that the Pakistani Armed Force had taught an unforgettable lesson to India in the recent May 7-10 confrontation and warned New Delhi that any repeat of aggression would invite a strong and uncompromising response from Islamabad.
Shehbaz said the enemy's ambush in the night between May 6 and 7 killed and injured innocent Pakistanis. ""[In response] What the Pakistan Army taught India under the leadership of Field Marshal Asim Munir is a lesson they will never forget,"" he said.
""[Indian Prime Minister Narendra] Modi's government is licking its wounds after a crushing defeat and it is in an angry and hysterical state. Sometimes they threaten to shoot, other times to cut our water off. If India makes any move again, they will be taught the same lesson.""
The prime minister termed K-P a vital province that has historically supported Pakistan and promised to address the concerns of its people. ""They have rendered sacrifices that history will never forget. Whenever Pakistan was in need, you put aside all differences and stood united for Pakistan,"" he said.
The Jirga was attended by Field Marshal Asim Munir, K-P Chief Minister Gandapur, Governor Faisal Karim Kundi and other political and military leaders as well as tribal elders. Earlier, the participants offered Fateha for both civilian and military personnel who have laid down their lives for the nation.
Self-reliance
Meanwhile, Prime Minister Shehbaz chaired a high-level meeting on the construction of Diamer-Bhasha Dam and other matters related to water resources in Islamabad. He said that building new dams was crucial to enhance water storage capacity, ensure water supply for agriculture, and prevent floods.
He said that the country's self-reliance was linked to affordable electricity, and its agriculture, which required increased water storage and efficient water usage. He directed for prioritising the completion of projects like Diamer-Bhasha Dam to establish an effective system for energy production and abundant water storage.
(WITH INPUT FROM APP)
COMMENTS","['NEGATIVE', 'POSITIVE', 'POSITIVE', 'POSITIVE', 'NEGATIVE', 'NEGATIVE', 'POSITIVE', 'NEGATIVE', 'NEGATIVE', 'NEGATIVE', 'POSITIVE', 'POSITIVE', 'POSITIVE', 'NEGATIVE']",['POSITIVE'],NEUTRAL
Russia says no quick breakthrough in 'complex' Ukraine talks,"US
.
Russia on Tuesday said it was wrong to expect a quick breakthrough in Ukraine talks, a day after Moscow rejected Kyiv's call for an unconditional ceasefire at negotiations in Istanbul.
The sides agreed on a large-scale swap of captured soldiers and exchanged their roadmaps to peace, or so-called ""memorandums"", at the discussions, which lasted less than two hours.
More than three years into Russia's offensive — which has killed tens of thousands on both sides and forced millions from their homes in eastern Ukraine — the two sides appear as irreconcilable as ever.
COMMENTS","['NEGATIVE', 'NEGATIVE']",['NEGATIVE'],NEGATIVE
Title not found,Content not found,['NEGATIVE'],['NEGATIVE'],NEGATIVE
Title not found,Content not found,['NEGATIVE'],['NEGATIVE'],NEGATIVE
Innovators recognised on Environment Day,"US
Environmental Conservation Awards (Individuals) recognised the green champions.
To kick off the World Environment Day celebrations, Devcom-Pakistan hosted the Pakistan Environmental Awards and Conference of Best Practices 2025 under the theme ""Beyond Plastic Waste – Navigating Climate and Environmental Risks.""
The organisers gathered leading voices in environmental policy, science, conservation, and sustainable development. World Environment Day, observed annually on June 5 since 1973 under the United Nations Environment Programme (UNEP), is the largest global platform for environmental awareness. This year, the global celebration is being hosted by the Republic of Korea with a focus on ending plastic pollution - a major threat to climate goals, ocean health, biodiversity, and human wellbeing.
Environmental Conservation Awards (Individuals) recognised the green champions, including Rina Saeed Khan, for her transformative voluntary leadership as Chairperson of the Islamabad Wildlife Management Board.
Sana Raja, for her outstanding wildlife rescue efforts, including the rehabilitation of endangered species such as pangolins and dancing bears. Teacher Usman, for his community-driven rainwater harvesting initiative, building over 770 ponds and promoting water conservation in mosques.
Muhammad Irshad Ramay, an environmental engineer who established a cleaner production centre in Pakistan, promoting sustainability and resource efficiency. Riffat Ara Baig, for engaging over 5,000 students in environmental art, awareness campaigns, and cleanup drives since 1996.
Silvia Shamoon, for her decade-long work in improving slum environments through tree plantation, waste segregation, and youth empowerment.
Special Mentions were made for Dr Mehar Nigar for her ""Saaf Muhalla Saaf Pakistan"" initiative. Kashaf Akhtar for launching a startup that recycles single-use plastics into eco-friendly planters and tiles.
Federal Minister for Board of Investment (BOI) delivered an impactful speech and praised the awards initiative as a step toward recognising and motivating sustainability efforts in the country.
He said: ""Beating plastic pollution is not just an environmental necessity - it is a national imperative.
COMMENTS","['POSITIVE', 'POSITIVE', 'POSITIVE', 'POSITIVE', 'POSITIVE', 'POSITIVE']",['POSITIVE'],POSITIVE
"Holder, Russell return for West Indies","US
They will face England and Ireland later this month
Cricket West Indies (CWI) has announced the T20I squads for the upcoming series against England and Ireland, with big names like Jason Holder and Andre Russell making a return.
However, Nicholas Pooran will be rested for the tour following his involvement in the IPL.
West Indies will face England in three T20Is immediately after their ODI series at The Oval concludes on Tuesday.
Following that, they will head to Ireland for another three-match T20I series, although several players and members of the coaching staffincluding Russellwill be rested for the Ireland leg.
Holder last appeared in a T20I for West Indies in February 2024, having missed the World Cup later that year due to injury. Russell's most recent match was against England in Barbados last November, where an ankle injury ruled him out of the remainder of the series.
Sherfane Rutherford returns to the squad after missing the Bangladesh series, while Keacy Carty will only feature in the Ireland T20Is, replacing Brandon King who has been granted leave.
New Test captain Roston Chase will also depart after the England series to prepare for Australia's upcoming tour, with former West Indies Under-19 player Jyd Goolie receiving his first senior call-up.
Ahead of the first Test against Australia starting June 25, West Indies will hold a Test training camp in Barbados from June 13-21.
West Indies Men's T20I Squad for England: Shai Hope (captain), Johnson Charles, Roston Chase, Matthew Forde, Shimron Hetmyer, Jason Holder, Akeal Hosein, Alzarri Joseph, Brandon King, Evin Lewis, Gudakesh Motie, Rovman Powell, Andre Russell, Sherfane Rutherford, Romario Shepherd.
West Indies Men's T20I Squad for Ireland: Shai Hope (captain), Keacy Carty, Johnson Charles, Matthew Forde, Jyd Goolie, Shimron Hetmyer, Jason Holder, Akeal Hosein, Alzarri Joseph, Evin Lewis, Gudakesh Motie, Rovman Powell, Sherfane Rutherford, Romario Shepherd.
COMMENTS","['POSITIVE', 'NEGATIVE', 'NEGATIVE', 'POSITIVE', 'POSITIVE', 'POSITIVE']",['NEGATIVE'],POSITIVE
Title not found,Content not found,['NEGATIVE'],['NEGATIVE'],NEGATIVE
Accused held for torturing biker remanded,"US
Qureshi requested the court to grant only a one-day physical remand
The Judicial Magistrate South has granted a two-day physical remand of the suspects involved in torturing a young man in DHA Ittihad Commercial. The police had presented the accused Salman Farooqi and Owais Hashmi in the court.
The police submitted the FIR, which was registered on a complaint filed by an eyewitness Muhammad Saleem, a sales manager at a mobile company who was present in the area for work-related purposes.
Lawyer of the accused Naeem Qureshi filed a bail application on behalf of his client, arguing that the charges, primarily involving threats, were bailable under the law. However, the investigating officer (IO) requested a physical remand for further inquiry.
Qureshi requested the court to grant only a one-day physical remand, however, after hearing both sides, the court granted a two-day physical remand and directed the IO to submit a progress report at the next hearing. As the accused were being taken out of the courtroom, lawyers shouted, 'beat them'. One lawyer even slapped Salman Farooqi.
COMMENTS","['NEGATIVE', 'NEGATIVE', 'NEGATIVE']",['NEGATIVE'],NEGATIVE
Automaker airlifts parts over geopolitical risks,"US
.
British automaker MG has said that they have taken swift action to overcome recent disruptions to its supply chain by airlifting critical vehicle components to Pakistan.
The move comes in response to delays caused by geopolitical issues that temporarily rerouted shipments, affecting the delivery schedule for certain colour options for their HS PHEV – Pakistan's first locally assembled plug-in hybrid electric vehicle.
To minimise customer inconvenience and get production fully back on track, the company opted for the faster, though more expensive, method of air transport for essential parts. MG Pakistan General Manager Marketing Division Syed Asif Ahmed stated that production has now resumed at full pace and deliveries are restarting immediately, emphasising that getting vehicles to customers with minimal further delay is their top priority.
Managing logistics for automobile manufacturing in Pakistan poses significant challenges for global automakers, especially in today's world, where competition between Japanese, European and Chinese automakers is becoming intense in Pakistan and globally.
The country relies heavily on imported parts, especially for new variants, which makes supply chains vulnerable to international shipping delays, port congestion, complex customs procedures and fluctuations in global freight costs. Geopolitical instability in surrounding regions can further complicate shipping routes, as MG Pakistan recently experienced, creating bottlenecks and forcing rerouting.
Infrastructure limitations within Pakistan, including the transportation networks, also add layers of complexity to ensuring parts arrive at assembly plants just in time for production.
COMMENTS","['NEGATIVE', 'POSITIVE', 'POSITIVE', 'NEGATIVE', 'POSITIVE']",['POSITIVE'],POSITIVE
Title not found,Content not found,['NEGATIVE'],['NEGATIVE'],NEGATIVE
Flood preparedness drill organised,"US
District Emergency Officer (DEO) Engineer Naveed Iqbal organized a mock drill at Kambaran-wala
Rescue 1122, in collaboration with the district administration, organised a mock drill at Kambaran-wala on the Upper Chenab Canal to deal with the flood situation in a timely manner.
According to a spokesperson, District Emergency Officer (DEO) Engineer Naveed Iqbal organized a mock drill at Kambaran-wala on the Upper Chenab Canal to prepare for the flood.
Deputy Commissioner Sialkot Saba Asghar Ali issued orders to all the relevant institutions of the district to participate in the mock drill on the instructions of PDMA.
All departments set up stalls of flood-related equipment in mock drill.
COMMENTS","['POSITIVE', 'NEGATIVE']",['NEGATIVE'],NEUTRAL
