title,content,sentiment_chunks,title_sentiment,content_sentiment
Punjab takes over long-stalled hospital project,"US
Govt includes project in ADP, to prepare new PC-1 for its execution
The long-delayed Rawalpindi Mother and Child Hospital project — under construction for the past 22 years and with its cost rising from Rs1.5 billion to Rs9b billion — has now been transferred from the federal to the Punjab government, which will construct a Children's Hospital instead.
The status of the project has been revised, and it has been decided to complete the unfinished building and establish a Children's Hospital instead. The Punjab government has issued a notification to include the project in its Annual Development Programme (ADP) and to prepare a new PC-1 for its execution.
The foundation stone of the hospital was laid by two former Prime Ministers, Shaukat Aziz and Imran Khan. In addition, the former Chief Justice of the Supreme Court, Justice Saqib Nisar visited the site just 23 days before the 2018 general elections and announced that the project would be completed under the supervision of a special cell of the Supreme Court.
According to the notification issued on June 16 by the Secretary, Specialised Healthcare and Medical Education Department, Punjab, Dr Hina Sattar, Head of Paediatrics at Rawalpindi Medical University, has been appointed as Project Director for the establishment of the Children's Hospital under the ADP. She will coordinate with Assistant Professor Dr Masood Sadiq, the Vice Chancellor of the University of Child Health Sciences, Lahore, to prepare a revised PC-1 for the project.
It is worth noting that former federal Interior Minister Sheikh Rashid Ahmed had facilitated the foundation-laying of a 200-bed Mother and Child Hospital by then Prime Minister Shaukat Aziz during the federal government formed after the 2002 elections. At the time, the total estimated cost of the project was Rs1.5b. However, the project remained incomplete during the five-year tenure of that government. While the main structure was constructed, critical work, including finishing, renovation, machinery installation, and recruitment of human resources, was never completed.
From 2008 to 2017, the project remained abandoned. Then, on July 1, 2018 — just 23 days before the general elections — then Chief Justice Saqib Nisar, along with Sheikh Rashid Ahmed, visited the site and announced that the SC's special cell would now oversee the project's completion.
Later, after the PTI came to power following the 2018 elections, then Prime Minister Imran Khan visited the site once again and reiterated the promise to complete the hospital. Despite significant progress during PTI's three-and-a-half-year tenure, the project still could not be completed. The construction eventually halted, and the partially built structure began to deteriorate due to weather and neglect.
Now, the project — previously under federal jurisdiction — has officially been handed over to the Punjab government, which will provide the funding and complete the project as a Children's Hospital under a new PC-1.
COMMENTS","['NEGATIVE', 'NEGATIVE', 'NEGATIVE', 'POSITIVE', 'POSITIVE', 'NEGATIVE', 'POSITIVE', 'NEGATIVE', 'POSITIVE']",['NEGATIVE'],NEGATIVE
Title not found,Content not found,['NEGATIVE'],['NEGATIVE'],NEGATIVE
Woman attempts suicide,"US
.
A woman attempted suicide by jumping into a canal along with her three minor daughters after facing taunts from her husband and in-laws for not having a son. Passers-by saw the woman and her daughters jumping into the canal and immediately informed Rescue 1122 staff.
Two youths bathing in the canal safely pulled the woman and the girls out of the canal with the help of rescue staff and provided them medical assistance.
According to officials, Kiran Bibi, the 38-year-old wife of Muhammad Afzal, a resident of Jaranwala, has three daughters but no son. Her in-laws and husband allegedly taunted her over the matter.
Tired of the taunts she received every day, Kiran took her daughters along and jumped into the Gogera Branch Canal.
COMMENTS","['POSITIVE', 'NEGATIVE']",['NEGATIVE'],NEUTRAL
Healing Hagia Sophia,"US
Historical landmark being restored to combat quake threats
For nearly 1,500 years, the Hagia Sophia has stood tall over Istanbul, weathering empires, earthquakes and time itself. But as the threat of another major quake looms, vulnerabilities in its aging structure have surfaced, and efforts are afoot to protect the iconic landmark.
""Hagia Sophia can be seen like a patient, with more health problems appearing as time goes on,"" architect Hasan Firat Diker told Anadolu.
Now, working with the diligence of a doctor, Diker is part of the Hagia Sophia Scientific Committee, a team undertaking the building's most extensive rehabilitation in a century.
The Hagia Sophia was built in the sixth century, and its dome – among the first built on pendentives – collapsed in 558, and partially again in 989 and 1346.
Since then, the structure and dome have held firm, even as other buildings around it fell in the quakes of 1509, 1526, 1766 and 1894.
""Hagia Sophia is the heart of Istanbul,"" said Diker, a professor of architecture at the Fatih Sultan Mehmet Vakif University in the Turkish megacity.
""Its continued preservation can be attributed to the efforts of every ruling power – from the Byzantines to the Ottomans and into the Turkish Republic era – each doing their best within their economic means to protect it.""
'Protect it, not alienate it'
The Hagia Sophia, a cathedral, museum and mosque at different points in time, is now undergoing its most extensive restoration since the founding of the Turkish Republic in 1923.
Initial work focused on surrounding Ottoman-era structures, but attention has now turned to the main building.
""We know its most vulnerable points. Our reinforcement efforts will proceed accordingly,"" said Diker.
One of the biggest issues lies in the four asymmetrical arches supporting the main dome – a result of earlier repairs and historic damage.
""Especially after the last two major collapses during the Byzantine era, the dome and arches had to be rebuilt. But they were made thinner than they should have been, which made the structure more fragile and in constant need of protection,"" he explained.
One major threat during earthquakes is hammering – a phenomenon where two adjacent buildings or structural components collide with each other due to insufficient separation between them.
""During an earthquake, the two semi-domes, which were built to support the main dome, can start to sway. This movement may create hammering, which risks damaging the main dome instead of protecting it,"" he said.
Engineers are now reinforcing connection points between the main dome and semi-domes to reduce this danger.
""Even though Hagia Sophia has structural weaknesses, we're not in a position to rebuild it from scratch. Instead, our goal is to intervene using the most appropriate methods for its current state and extend its lifespan,"" he added.
The restoration includes cleaning the underground sections, restoring the dome and minarets and addressing long-standing structural vulnerabilities.
""In previous restorations, especially when Hagia Sophia was a museum, scaffolding around the whole building was often avoided to preserve the visitor experience,"" he said. ""Now, we're taking a more holistic approach.""
Every phase of the project is being shaped by disaster scenarios, including a high-magnitude earthquake, he said.
""These earthquake simulations aren't new – engineers have been studying this since the 1999 earthquake,"" he said, adding that today, with advanced technology and data from major global quakes, they are able to model much more realistic interventions.
He emphasised that the project avoids unnecessary intervention that might compromise the building's character.
""We want to protect it, but we don't want to alienate it,"" he said.
Quake resilience review
Ilknur Turkoglu, a cultural heritage expert, said Istanbul's seismic risk is well established.
""Though Istanbul does not sit directly on a major fault line, its surrounding region is highly active, causing significant earthquakes that have historically caused damage to the city, like the 1999 Golcuk and Duzce earthquakes,"" Turkoglu said.
""With such a large and dense population, the damage and casualties from a similar earthquake today would be far greater,"" she warned.
Istanbul's cultural wealth – as the capital of the Roman, Byzantine and Ottoman empires – adds another layer of risk. Many structures are centuries old and vulnerable.
""Knowing exactly what we have is the first step,"" said Turkoglu, an assistant professor at the Istanbul Gelisim University's Department of Architecture.
""Unfortunately, Istanbul still lacks a comprehensive inventory of its cultural assets, both above and below ground.""
She called for a systematic review of the earthquake resilience of such sites, and for immediate reinforcement where risks are identified.
Museums housed in historic structures also need urgent planning.
""We need to conduct earthquake drills, ensure artifacts and display cases are secure, and check that emergency systems like automatic shutoffs for electricity, gas and water are in place,"" she said.
Even if walls remain standing, she added, unsecured objects inside can still injure or kill.
The situation following the 1999 and February 2023 earthquakes offered a preview, she said, of what could happen without better preparedness, including plans to protect or relocate valuable artefacts.

COMMENTS","['POSITIVE', 'POSITIVE', 'POSITIVE', 'POSITIVE', 'NEGATIVE', 'NEGATIVE', 'NEGATIVE', 'NEGATIVE', 'POSITIVE', 'POSITIVE', 'POSITIVE', 'NEGATIVE', 'NEGATIVE', 'NEGATIVE']",['POSITIVE'],NEUTRAL
Title not found,Content not found,['NEGATIVE'],['NEGATIVE'],NEGATIVE
COAS' meeting with US president a 'success',"US
Defence Minister highlights this was first time army chief had been invited for lunch with US president
Defense Minister Khawaja Asif on Thursday hailed the meeting between Army Chief Field Marshal Syed Asim Munir and US President in White House the other day, as a significant diplomatic success of Pakistan.
Talking to reporters outside the Parliament House, the minister highlighted that this was the first time an army chief had been invited for lunch with the US president, underscoring the importance of the meeting.
Khawaja Asif emphasised that the discussions on international and regional issues showcased Pakistan's potential in resolving key problems, particularly in the context of Pak-India tensions.
COMMENTS","['POSITIVE', 'POSITIVE']",['POSITIVE'],POSITIVE
Title not found,Content not found,['NEGATIVE'],['NEGATIVE'],NEGATIVE
'K-POP Festival' rocks Islamabad,"US
Features vocal, dance competitions, and Korean culture quiz
The Embassy of the Republic of Korea successfully hosted the 2025 K-POP Festival at the Pakistan National Council of the Arts (PNCA), transforming Islamabad into a vibrant hub of music, dance, and cultural exchange. The event served as the regional preliminary round to select Pakistan's representatives for the prestigious 2025 Changwon World K-POP Festival in South Korea.
The festival was hosted by the dynamic Naila Shuja, a renowned anchorperson from PTV World, who kept the audience engaged and energized throughout the evening. Notable dignitaries in attendance included Muhammad Ayoub Jamali, Director General of PNCA, and Dr Sameena Khan, Parliamentary Secretary for the National Heritage and Culture Division. Both praised the initiative for strengthening cultural ties and encouraging artistic expression among Pakistani youth.
The competition featured two primary categories: K-POP Vocal Cover and K-POP Dance Cover. Ten contestants — five in each category — captivated the audience with their passionate performances and impressive talent.
Adding an interactive twist, the festival featured a lively segment titled ""Quiz on Korea,"" which tested participants' knowledge of K-POP, Korean cuisine, landmarks, national symbols, and drama culture. Winners received Korea-themed prizes, including BLACKPINK hoodies, BTS mugs, BLACKPINK pouches, Korean facial masks, and Kakao Friends wireless chargers — all of which delighted the enthusiastic crowd.
Highlighting the night were two special guest performances by past K-POP Festival winners — one each from the vocal and dance categories — who returned to the stage with professional-calibre acts that earned roaring applause.
Prizes for the 2025 winners were generously sponsored by Samsung. The First Prize winners in both categories received the latest Samsung Galaxy A26 smartphones, Second Prize winners were awarded Galaxy Smart Watch A7, and Third Prize winners received Samsung Galaxy Wireless Earbuds 3.
More than just a competition, the festival offered an immersive experience celebrating Korean culture and music, while empowering Pakistani youth with a platform to showcase their talents on an international stage. The audience responded with infectious enthusiasm, especially during the quiz and performances, underlining the growing popularity of K-POP in Pakistan.
Events like these continue to strengthen cultural diplomacy, with the Embassy of the Republic of Korea playing a pivotal role in deepening ties and fostering mutual appreciation between Korea and Pakistan.
COMMENTS","['POSITIVE', 'POSITIVE', 'POSITIVE', 'POSITIVE', 'POSITIVE', 'POSITIVE', 'POSITIVE']",['POSITIVE'],POSITIVE
Body found in Muzaffargarh,"US
.
The body of an unidentified man was found near the Mahmood Mills flyover on Muzaffargarh-Multan Road, Rescue 1122 officials reported on Wednesday.
According to the Rescue Control Room, a passerby informed authorities after spotting the body near the roadside.
A Rescue-1122 team reached the scene, covered the body with a sheet, and shifted it to District Headquarters Hospital Muzaffargarh.
COMMENTS",['NEGATIVE'],['NEGATIVE'],NEGATIVE
Extortion shadow looms over the metro,"US
Police form special task force to combat rising threat
The extortion mafia has once again raised its head in the city, with 32 cases reported over the past five months.
The highest number of incidents — 10 — were reported in District Central, where extortionists not only targeted individuals but also caused loss of life through gunfire.
Taking notice of the rising number of extortion cases, Karachi Police Chief Javed Alam Odho has formed a 13-member team comprising the SSP of New Karachi Division, CPLC, SIU, technical team members, and officers from the operations wing of the District Central police.
So far this year, 11 extortion cases were reported in January, four in February, nine in March, five in April, and three in May.
According to reports, hotel owners, food centres, paan shopkeepers, and street vendors were blackmailed and threatened with dire consequences if they did not pay extortion money.
In the New Karachi area of District Central, a young boy and a social worker — who was providing iftar to citizens during Ramazan — were killed in firing by extortionists. Additionally, several shopkeepers have reported cases to the police in which they paid extortion money.
It is worth noting that investigations have revealed evidence of the involvement of the Lyari gang war's Wasiullah Lakho and Samad Kathiawari groups in these extortion cases. Police have already arrested several members of both groups.
The special team formed to crack down on extortionists will be headed by SP New Karachi Division Salman Waheed, and will include Assistant Chief Operations of CPLC Kashif Iftikhar, Deputy Chief District Central Sheikh Faraz, and Naveed Hashmi. Other members include DSP Operations Wasif Qureshi and DSP Investigation Nasir Afridi from the Special Investigation Unit (SIU) of the CIA Police, SHO SIU Inspector Malik Mazhar Awan, and technical team members Sub-Inspectors Qadir Jalali and Zeeshan, along with area Head Constable Faraz. The team also includes the SDPO of New Karachi from the Operations Wing of District Central and the technical team of District Central.
In addition, the team may seek assistance from any police officer within the Karachi Range as needed. The Karachi Police Chief has tasked the team with preventing further extortion cases in District Central and arresting those involved.
COMMENTS","['NEGATIVE', 'POSITIVE', 'NEGATIVE', 'NEGATIVE', 'POSITIVE', 'POSITIVE', 'POSITIVE']",['NEGATIVE'],POSITIVE
