title,content,sentiment_chunks,title_sentiment,content_sentiment
Premium vehicle licence plates to be auctioned online,"US
Applicants may register until June 30.
The Punjab Information Technology Board (PITB), in collaboration with the excise and taxation department, has begun registration for auction of attractive vehicle registration numbers through the e-auction app and web portal.
Applicants may register until June 30 to bid for their preferred vehicle number, says a press release issued here on Monday.
The e-auction system facilitates the transparent auction of motorcycle and car number, allowing users to participate from home.
The details of successful bidders will be made available on the app.
COMMENTS","['NEGATIVE', 'POSITIVE']",['NEGATIVE'],NEUTRAL
Oil gains as wildfires threaten Canada supply,"US
US West Texas Intermediate crude was up $1.63, or 2.68%, at $62.42.
Oil prices rose by over 2% on Monday, despite producer group OPEC+ sticking with output hike plans, as wildfires burning in Canada's oil-producing province threatened supply and President Donald Trump's new tariff threats weighed on the US dollar.
Brent crude futures climbed by $1.76, or 2.8%, to $64.54 a barrel by 1814 GMT. US West Texas Intermediate crude was up $1.63, or 2.68%, at $62.42.
Wildfires burning in Canada's oil-producing province of Alberta have affected about 7% of the country's overall crude oil output as of Monday, according to Reuters calculations.
At least two thermal oil sands operators south of the industry hub of Fort McMurray evacuated workers from their sites over the weekend and shut production as a precaution.
Also supporting prices, the US dollar slipped across the board on Monday on worries that Trump's fresh tariff threats might hurt growth and stoke inflation.
A weaker US currency makes dollar-priced commodities like oil less expensive for buyers using other currencies. Prices were also supported by the increased geopolitical risk premium after Ukrainian drone strikes against Russia.
COMMENTS","['NEGATIVE', 'NEGATIVE', 'NEGATIVE']",['POSITIVE'],NEGATIVE
Lilo & Stitch' tops North America box office again,"US
Live action remake outperformed 'MI8'
Disney's family-friendly Lilo & Stitch, a live-action remake of the 2002 animated film, won the North American box office for a second week in a row, taking in another $63 million, industry estimates showed Sunday.
So far, its worldwide take is at a whopping $610 million, Exhibitor Relations said.
Maia Kealoha (as Lilo), Hannah Waddingham, Courtney B Vance and Zach Galifianakis star, while Chris Sanders again provides the voice of the chaos-creating blue alien Stitch.
Mission: Impossible – The Final Reckoning – the latest, and ostensibly last, in the hugely successful Tom Cruise spy thriller series based on a 1960s TV show – took second place with $27.3 million in the United States and Canada.
The Paramount film has made another $231 million overseas, which should help offset its massive production budget, reportedly at $400 million.
Debuting in a disappointing third place was Sony's Karate Kid: Legends, a sequel featuring Ralph Macchio – – the star of the original 1984 classic – – and action flick icon Jackie Chan, along with Ben Wang in the title role.
It made $21 million at the domestic box office and another $26 million overseas.
""Legends is trying to invigorate the story with a new Kid – – again – – but business is not strong,"" said David A Gross of Franchise Entertainment Research.
In fourth place was Warner Bros and New Line's horror film Final Destination: Bloodlines, at $10.8 million.
And another horror film, Bring Her Back, debuted in fifth place with $7.1 million.
""This is a very good opening for an original horror movie that cost only $4.5 million to make,"" said Gross.
Rounding out the top 10 were: Sinners ($5.2 million), Thunderbolts ($4.8 million), Friendship ($2.6 million), The Last Rodeo ($2.1 million) and J-Hope Hope on the Stage – live tour broadcast ($940,000). afp
COMMENTS","['NEGATIVE', 'POSITIVE', 'NEGATIVE', 'NEGATIVE', 'POSITIVE']",['POSITIVE'],NEGATIVE
Centre bypasses Punjab in DAO postings,"US
.
The federal government has unilaterally appointed junior federal officers as Divisional Accounts Officers (DAOs) in all 43 districts of Punjab for the disbursement of public funds for the Public Works Department, bypassing constitutional and legal protocols and irking the Punjab Finance Department.
These appointments have effectively stripped Punjab's District Accounts Officers (DAOs) of their constitutional authority over the disbursement of public funds, particularly for the Public Works Department.
The move has sparked strong discontent within Punjab's Finance Department, which has raised the issue at a higher administrative level. In each district, two to three DAOs have been appointed, and they have already authorised payments exceeding Rs1 billion soon after assuming their roles.
Members of the ruling PML-N have formally opposed this decision. MPA Ilyas Chinioti has submitted a motion of adjournment in the Punjab Assembly, arguing that the move violates the spirit of the 18th Constitutional Amendment, which grants provinces administrative autonomy. The motion demands that the federal government immediately withdraw its decision.
The newly appointed federal officers are reportedly in grade 16 and 17, whereas Punjab's DAOs hold the more senior grade 18 posts. The reallocation of financial control to federal officers is seen as a direct infringement on provincial jurisdiction.
COMMENTS","['NEGATIVE', 'NEGATIVE', 'NEGATIVE', 'NEGATIVE']",['NEGATIVE'],NEGATIVE
Title not found,Content not found,['NEGATIVE'],['NEGATIVE'],NEGATIVE
Pakistan launches diplomatic offensive against India,"PL
Bilawal meets China, Russia envoys at UN says peace not possible without Kashmir settlement
Two multi-party delegations dispatched by Pakistan to key world capitals as part of its diplomatic offensive against India, began their high-level interactions on Monday, with Bilawal Bhutto Zardari-led delegation holding talks with China and Russia's UN ambassadors in New York.
On the direction of Prime Minister Shehbaz Sharif, two separate delegations began their tour of New York, Washington, London, Brussels and Moscow in order to brief these countries about Pakistan's stance in view of the recent military escalation with India.
Bilawal, the Pakistan Peoples Party (PPP) chairman, is currently in New York, leading a nine-member delegation, comprising parliamentarians and former diplomats. Another delegation, led by Special Assistant to Prime Minister (SAPM) Tariq Fatemi, is visiting Moscow.
According to the Foreign Office, the delegations were scheduled to engage in a series of meetings with the leadership of international bodies, public office holders, senior officials, parliamentarians, think tanks, media and diaspora.
Bilawal started his two-day visit to New York with an interview with a foreign news channel. Later, he met with China's Permanent Representative to UN Fu Cong and Russia's Permanent Representative Vassily Nebenziaand.
According to Express News, Bilawal thanked China for supporting Pakistan during the conflict with India. He apprised the Chinese ambassador of Pakistan's responsible behaviour after April 22 attack in the Indian Illegally Occupied Jammu and Kashmir (IIOJK) resort of Pahalgam.
Bilawal said that India had rejected Pakistan's offer for a transparent and impartial investigation into the attack. He stressed that the resolution of the Kashmir issue was indispensable for a lasting peace in South Asia.
The Pakistan delegation urged China to play its role in this regard. While expressing serious concerns over India's targeting of Pakistani citizens during the four-day conflict, the delegation urged the international community to move beyond conflict management and towards dispute resolution.
During the meeting, there were unanimity between both sides in opposing unilateral actions and aggression. Both the sides emphasised the need for respecting the UN Charter, international laws and agreements. They also opposed India's decision to weaponise water.
The delegation comprised Dr Musadik Malik; Sherry Rehman; Hina Rabbani Khar; Engr Khurram Dastgir Khan; Faisal Subzwari; Bushra Anjum Butt, Ambassador (retd) Jalil Abbas Jilani, and Ambassador (retd) Tehmina Janjua.
Later, the delegation briefed the Russia's UN ambassador on the situation following the Pahalgam attack, rejecting India's baseless accusations against Pakistan without any evidence, and highlighting its premature and unilateral actions, including the holding in abeyance of the Indus Waters Treaty.
He noted that Pakistan's measured and proportionate response - guided by restraint and international law - was aimed at preserving regional peace and avoiding a wider conflict. He underlined that Pakistan was the biggest victim of terrorism in which more than 80,000 civilians have lost their lives.
He also apprised the Russian diplomat of India's sponsorship of terrorism inside Pakistan. He underscored that durable peace in the region hinged on the just and peaceful resolution of the Jammu and Kashmir dispute in accordance with international law.
On the occasion, Climate Change Minister Musadik Malik highlighted the humanitarian implications of holding the IWT in abeyance. Highlighting Pakistan's mature and restrained approach, the delegation reiterated the country's commitment to peace, dialogue, and regional stability.
In an interview earlier, Bilawal reiterated Pakistan's desire for peace through ""dignity, strength and diplomacy"", and termed India's actions after the Pahalgam attack dangerous and a violation of the international law.
""No lasting solution is possible without resolving Jammu and Kashmir dispute,"" he said, emphasising that the current ceasefire should lead to permanent peace, which would come through the resolution of the Kashmir dispute in line with the UN Security Council resolutions and aspirations of Kashmiri people.
India's unilateral decision to hold Indus Water Treaty (IWT) in abeyance violated the international law and the treaty obligations. ""By unilaterally suspending the IWT, India has set a dangerous precedent with implications for regional peace and security,"" he warned.
He added that Pakistan wanted that the international community played its role in facilitating dialogue between Pakistan and India. ""We are ready to talk to India on Jammu and Kashmir; IWT and terrorism,"" Bilawal pointed out.
He also said Pakistan is a victim of terrorism; from political leadership to military to Pakistani citizens; we have been affected by terrorism. ""While India committed naked and blatant act of aggression by violating international border, Pakistan acted in self-defence,"" he said.
The delegation's US engagements on Tuesday, included meetings with the US lawmakers, think tanks, and media representatives. A meeting of the Pakistani delegation with US Secretary of State Marco Rubio is also on the cards.
The visits of the delegations aim at projecting Pakistan's perspective on the recent Indian aggression. The Foreign Office said that they would engage in a series of meetings with the leadership of international bodies, public office holders, officials, parliamentarians, think tanks, media and diaspora.
""The delegations will highlight Pakistan's responsible and restrained conduct – seeking peace with responsibility – in the face of India's reckless and belligerent actions. They will also highlight that dialogue and diplomacy should take precedence over conflict and confrontation,"" the Foreign Office said.
""The delegations will underscore the imperative for the international community to play its due role in promoting a lasting peace in South Asia. The need for immediate resumption of the normal functioning of the Indus Waters Treaty will also be a key theme of the delegations' outreach.""
Meanwhile, responding to media queries concerning a flurry of antagonistic statements made by the Indian leaders as well as remarks made by the Indian external affairs ministry spokesperson, the Foreign Office spokesperson said that facts could not be obscured by hollow narratives.
The Indian leadership's recent remarks, including those made in Bihar, reflected a deeply troubling mindset that prioritised hostility over peace, the spokesperson stated. ""Any attempt to portray Pakistan as the source of regional instability is divorced from reality,"" he added.
According to the Foreign Office spokesperson, the international community was well aware of India's record of aggressive behaviour, including documented support for terrorist activities within Pakistan. ""These facts cannot be obscured by hollow narratives or diversionary tactics.""
The spokesperson stated that the Jammu and Kashmir dispute remained the core issue and Pakistan would continue to stand firm in advocating for a just and lasting resolution to the dispute in line with the relevant UN Security Council resolutions and the aspirations of the Kashmiri people.
""To sidestep this fundamental issue is to condemn the region to continued mistrust and potential confrontation,"" he said. ""The developments of recent weeks have once again underscored the utter futility of jingoism and coercion,"" the spokesperson said.
The spokesperson emphasised that ""India cannot and will not achieve its objectives"" through threats, misrepresentation, or force, saying that Pakistan was equally resolved to defend its sovereignty and territorial integrity against any aggression.
""Durable peace in South Asia demands maturity, restraint, and a willingness to address the root causes of conflictnot the pursuit of narrow political gains at the expense of regional harmony,"" the Foreign Office spokesperson stated.
(WITH INPUTS FROM KHALID MAHMOOD)
COMMENTS","['POSITIVE', 'POSITIVE', 'NEGATIVE', 'POSITIVE', 'NEGATIVE', 'POSITIVE', 'POSITIVE', 'NEGATIVE', 'NEGATIVE', 'POSITIVE', 'POSITIVE', 'NEGATIVE', 'NEGATIVE', 'NEGATIVE', 'POSITIVE', 'POSITIVE', 'POSITIVE', 'POSITIVE', 'NEGATIVE', 'POSITIVE', 'POSITIVE', 'NEGATIVE', 'POSITIVE']",['NEGATIVE'],POSITIVE
Minor tremors create panic,"PK
Social media 'experts' fan fears of impending earthquake
A series of mild earthquakes rattled Karachi on Sunday, with the strongest tremor recorded at 3.6 magnitude on the Richter scale.
People in affected areas cited at least six aftershocks following the mild shaker on Sunday.
According to the Pakistan Meteorological Department's Seismic Monitoring Centre, the epicenter was near Quaidabad, and the quake occurred at a depth of 10 kilometres at 5:33pm on Sunday. This marks the second tremor in Karachi this year, following a 4.7 magnitude quake on March 31.
Later at night, aftershocks were felt across several neighbourhoods, including Malir, Landhi, Shah Faisal Colony, Korangi, and Jafar Tayyar Society. The second tremor, recorded at 1:03am, had a magnitude of 3.2 with a depth of 12 kilometres, and its epicenter was near Gadap Town.
A third round of tremors was reported in areas such as Quaidabad and Malir.
The repeated shocks sent residents fleeing their homes, reciting prayers such as the Kalima and Durood Sharif, and staying outdoors in fear. Some homes reportedly suffered minor structural damage, including cracks in walls.
No injuries or major damage were reported, but fear and uncertainty spread across the city.
Many people said they rushed out of their homes when the beds started shaking and windows rattling.
Adding fuel to the fire, so called experts took to the social media with details of fault lines of the city and chances of a big earthquake.
One social media influencer went as far as claiming that excess drawing of groundwater has caused the fault lines to move and Malir and the city was about to experience a huge earthquake.
The fact remains that Karachi lies 150km away from the junction of three tectonic plates in the sea making it vulnerable to an earthquake and tsunami.
Expert insight
Associate Professor and Geologist at the University of Karachi Dr Adnan Khan told Express Tribune that these tremors were minor and not a cause for alarm. He explained that Karachi lies on a passive margin, far from any major fault lines, which makes large, destructive earthquakes highly unlikely.
""These tremors are classified as 'mild tremors', resulting from minor tectonic movements and stress build-up deep in the Earth's crust,"" Dr Khan said. He added that Himalayan tectonic activity, which shifts the mountain range northward by four to five cm each year, causes distant pressure that can trigger such minor events.
He also noted that human activities, such as industrial waste burning and excessive groundwater extraction, can subtly alter the Earth's structure, potentially influencing seismic behaviour.
Dr Khan advised citizens to remain calm during mild tremors and to follow standard precautions - to leave buildings immediately and move to open areas, staying away from foundations or tall structures.
Official response
Commissioner Karachi Syed Hassan Naqvi urged residents to stay calm and not believe in rumours circulating on social media.
He confirmed that he had consulted Chief Meteorologist Ameer Haider Laghari, who assured him the tremors were not dangerous, although minor activity could continue for the next seven days. He emphasised that earthquakes can not be predicted with certainty.
Affected areas included Quaidabad, Malir, Saudabad, Gulistan-e-Jauhar, Khokhrapar, Steel Town, Landhi, Korangi, Shah Latif Town and Bhains Colony. Residents reported fleeing their homes during the shocks, engaging in prayer, and staying outdoors until the tremors passed.
COMMENTS","['NEGATIVE', 'NEGATIVE', 'NEGATIVE', 'NEGATIVE', 'NEGATIVE', 'NEGATIVE', 'NEGATIVE', 'NEGATIVE', 'NEGATIVE', 'NEGATIVE']",['NEGATIVE'],NEGATIVE
Stocks close bearish amid tax hike concerns,"US
Index falls 813 points as inflation, geopolitical pressure dampen sentiment
The Pakistan Stock Exchange (PSX) endured a volatile session on Monday as investor interest remained muted ahead of the federal budget announcement.
The KSE-100 index reached the intra-day high of 1,018 points before hitting the low of 899 points and closing at 118,878, a drop of 813 points, or 0.68%. Analysts attributed the bearish activity to reports of proposed tax hikes on banking and saving schemes as well as additional petroleum levies.
Moreover, the inflation rate accelerated last month, reversing the decline recorded in previous months. The Consumer Price Index (CPI) rose 3.5% year-on-year in May on account of a jump in food prices, which further dampened market sentiment.
Ahsan Mehanti of Arif Habib Corp commented that stocks closed under pressure in the pre-budget session. Reports of higher taxes on income from banking and saving schemes and petroleum levies in the FY26 budget impacted sentiment.
Mehanti added that concerns over geopolitical tensions and rupee fluctuations also played the role of catalysts in bearish close at the PSX.
At the end of trading, the benchmark KSE-100 index recorded a decrease of 813.29 points, or 0.68%, and settled at 118,877.81.
In its review, Topline Securities stated that the stock market exhibited volatility, with the index fluctuating within a wide band, primarily influenced by global market trends. Local equities faced selling pressure amid uncertainty surrounding the upcoming budget and the government's proposed 2-3% hike in tax rate on passive income.
The KSE-100 index reached the intra-day high of 1,018 points and intra-day low of 899 points, eventually closing at 118,878, a drop of 813 points, it said.
Topline noted that the upward momentum was supported by notable gains in Pakgen Power, National Foods, Meezan Bank, the National Bank of Pakistan and Bank AL Habib, which added 201 points to the index. Conversely, losses in Systems Limited, Engro Holdings and Pakistan Petroleum dragged the index down by 341 points.
In its commentary, Arif Habib Limited (AHL) said that Monday marked another session when the KSE-100 closed below 120,000 points.
Some 29 shares rose while 71 fell, with Pakgen Power (+10%), National Foods (+9.93%) and Meezan Bank (+0.72%) contributing the most to index gains. On the flip side, Systems Ltd (-4.98%), Engro Holdings (-1.76%) and Pakistan Petroleum (-1.78%) were the biggest drags, it said.
Pakistan's inflation rate accelerated in May, driven by a jump in food prices and reversing the decline seen in the last few months. The CPI rose 3.5% year-on-year, above AHL expectations of 3.04%.
""The KSE-100 continues to tread water below 120,000 and several key support levels below 120k appear to be inevitable,"" AHL commented.
JS Global analyst Mubashir Anis Naviwala commented that the PSX opened on a positive note and rallied to the intra-day high of 120,591 points. Later, selling pressure dragged the index down to close at 118,878, lower by 813 points.
""Looking ahead, we expect market pressure to persist in the near term; however, this may present a buying opportunity in select sectors. Investors are advised to accumulate fundamentally strong stocks in the cement, automobile and fertiliser sectors on dips,"" the analyst added.
Overall trading volumes decreased to 497.9 million shares compared with Friday's tally of 580.3 million. The value of shares traded was Rs23.5 billion.
Shares of 464 companies were traded. Of these, 193 stocks closed higher, 231 fell and 40 remained unchanged.
Dewan Cement was the volume leader with trading in 40.4 million shares, gaining Rs0.60 to close at Rs12.67. It was followed by Invest Bank with 31.9 million shares, gaining Rs0.84 to close at Rs2.31 and K-Electric with 30.9 million shares, falling Rs0.23 to close at Rs5.09. Foreign investors sold shares worth Rs1.97 billion, the National Clearing Company reported.
COMMENTS","['NEGATIVE', 'NEGATIVE', 'NEGATIVE', 'NEGATIVE', 'NEGATIVE', 'NEGATIVE', 'NEGATIVE', 'NEGATIVE', 'NEGATIVE', 'NEGATIVE', 'NEGATIVE']",['NEGATIVE'],NEGATIVE
Grenade attack targets police patrol in Quetta,"US
Genade explosion near Bakra Mandi along Eastern Bypass leaves three people injured, including SHO
Two separate incidents of violence in Balochistan on Monday have renewed concerns about public safety and the overall security landscape in the province.
In Quetta, a grenade explosion near Bakra Mandi along the Eastern Bypass left three people injured, including the Station House Officer (SHO) of Manzoor Shaheed Police Station.
According to police officials, the attack targeted a mobile patrol unit and was carried out by unidentified assailants.
The injured officers were swiftly transported to a government hospital, where they received emergency medical treatment. In response to the attack, law enforcement agencies cordoned off the area and launched a search operation.
The Eastern Bypass has seen similar incidents in the past, raising questions about security measures in the area.
Authorities have since tightened security in sensitive zones across the city.
Meanwhile, in Mastung, a separate violent incident sparked a major public protest.
After a man was fatally shot near the Alizai Bypass, his family and local residents staged a demonstration by placing the victim's body on the Quetta-Karachi Highway, demanding the immediate arrest of those responsible.
COMMENTS","['NEGATIVE', 'NEGATIVE', 'NEGATIVE', 'NEGATIVE']",['NEGATIVE'],NEGATIVE
German court rules against migration crackdown,"US
They expressed their wish to claim asylum but were sent back to Poland the same day.
Berlin
The new German government's policy of turning asylum seekers away at its borders is illegal, a court ruled on Monday, dealing a blow to one of conservative Chancellor Friedrich Merz's flagship measures.
The policy was brought in on May 7, just a day after Merz and his cabinet took office with a promise to crack down on irregular migration.
However, Berlin's Administrative Court said in a statement that people ""who express the wish to seek asylum while at a border check on German territory may not be sent back"" before it was determined which state was responsible for processing their claim under the EU's so-called ""Dublin"" system.
Monday's decision follows an appeal made by three Somali nationals who encountered an immigration check at a train station at Frankurt an der Oder on the Polish border on May 9.
They expressed their wish to claim asylum but were sent back to Poland the same day. The court said that their pushback was illegal and that its ""findings can also be applied to other cases"" of people being turned away at Germany's borders.
However, the court also ruled that ""the petitioners cannot demand to be allowed into"" Germany.
The process of establishing which EU state is responsible for the asylum application ""can be carried out at or close to the border"", the court said. The court rejected the government's argument that the Dublin procedure could be disregarded if this is necessary to ""keep public order and protect domestic security"".
The government had failed ""to demonstrate a danger to public security or order"" that would justify such a move, the court said. Under the Dublin procedure, irregular migrants should be registered in the EU country they first enter. Should they head to another nation in the bloc, they can in most cases be returned to their first port of call in the EU.
The German government has limited options to challenge the decision, for example by appealing to the federal Constitutional Court.
The new policy of pushing back undocumented migrants at Germany's borders, including almost all asylum seekers, was quickly introduced after Merz's government took office early last month.
This was despite worries voiced by some in his coalition's junior partner, the centre-left Social Democrats (SPD), that the policy was not legally sound.
The government has also stressed that the pushbacks were temporary and that the longer-term solution has to be improved security at the EU's external borders.
According to the interior ministry, 1,676 people were denied entry to Germany in the first two weeks of the new policy being applied, including 32 people who wanted to claim asylum.
A crackdown on irregular migration was a key plank of Merz's platform for February's general election.
That vote saw the far-right Alternative for Germany (AfD) score its best-ever result of just over 20 percent and Merz insists that action on migration is the only way to halt the party's growth.
The new government's pushback policy has led to some irritation among Germany's neighbours as well as fears of adverse impacts on cross-border commuters and border communities. AFP
COMMENTS","['NEGATIVE', 'NEGATIVE', 'NEGATIVE', 'NEGATIVE', 'NEGATIVE', 'NEGATIVE', 'NEGATIVE', 'NEGATIVE', 'NEGATIVE']",['NEGATIVE'],NEGATIVE
Delay in Punjab LG polls irks CEC,"US
Says ECP can also summon PM if Islamabad local elections remain pending
Chief Election Commissioner (CEC) Sikandar Sultan Raja on Monday warned that the Election Commission of Pakistan (ECP) would soon pass an appropriate order regarding the long-delayed local government (LG) elections in Punjab, cautioning that such an order could prove embarrassing for the provincial government.
""We will pass an appropriate order. This process must be completed as soon as possible. The commission cannot sit idle with its eyes closed,"" the CEC remarked.
He further said the ECP had the authority to summon the chief minister of Punjab, and if local elections were not held in Islamabad, even the prime minister could be summoned.
The remarks came as a five-member bench of the ECP, headed by CEC Raja, resumed hearing a case related to the delay in holding local government elections in Punjab.
During the hearing, ECP Secretary Omar Hamid briefed the commission, saying that both the Punjab government and the federal government in Islamabad appeared disinterested in conducting local government elections.
He said Punjab had already delayed the polls for three years.
""The tenure of local governments in Punjab ended on December 31, 2021,"" he said, adding that from 2019 to the present, Punjab had amended its local government laws five times, and a sixth amendment was currently underway.
CEC Raja said he had personally appeared before the Supreme Court in the local government elections case and stressed that the elections could not be delayed indefinitely on the pretext of legislative processes.
""It is not acceptable for a provincial government to keep avoiding legislation for five years and not conduct elections,"" he said.
The provincial minister for local government informed the commission that the bill related to LG elections was currently under consideration in the standing committee and that efforts were being made to finalise the legislation soon.
""It's been over three months since the bill was tabled in the Punjab Assembly. Typically, a bill takes around two months for approval,"" he said.
The minister also noted that a draft of the local government rules was available and could be shared with the commission.
Once again, the CEC reiterated that all provinces except Punjab had conducted their LG elections, warning that a formal order from the ECP could embarrass the provincial government.
""We will pass a suitable order. This process must be expedited. The commission cannot sit idle,"" he said.
COMMENTS","['NEGATIVE', 'NEGATIVE', 'NEGATIVE', 'POSITIVE', 'NEGATIVE', 'NEGATIVE', 'POSITIVE']",['NEGATIVE'],NEGATIVE
Shifting tides,"US
The banning of the Awami League, just as the Jamaat returns, must be viewed with equal scrutiny
Bangladesh's Supreme Court has restored the registration of Jamaat-e-Islami, the country's largest Islamist party, more than a decade after it was barred from the political arena. The decision, which follows the ouster of Sheikh Hasina's government last August in a students-led uprising, marks a pivotal moment in the nation's political realignment.
Restoring the once-barred entity is a symbolic reversal of a political order that had sought to marginalise the party from national discourse. Under Sheikh Hasina's Awami League, Jamaat was systematically targeted, its leaders prosecuted for war crimes and its influence curtailed. Critics argued this was a necessary reckoning with history. Supporters, however, viewed it as political vengeance dressed in judicial robes. Now, with Hasina in exile and facing charges, the tables are turning rapidly. Ironically, the Awami League itself has been banned pending legal proceedings, leaving the political field wide open. This moment is as fragile as it is historic. The interim government's promise of elections by June next year provides a sliver of hope for a return to democratic normalcy. But history in Bangladesh has shown that transitions rarely proceed smoothly. Jamaat's return to the electoral process may inflame old tensions, particularly among those who still see the party through the lens of its role in the 1971 liberation war. Yet, the question today is not merely whether Jamaat should or should not participate in, it is whether Bangladesh can build a truly pluralistic political culture that transcends revenge and repression.
The banning of the Awami League, just as the Jamaat returns, must be viewed with equal scrutiny. No democracy can thrive by simply rotating bans on its major political forces. Whether the nation can find solid ground again will depend on its ability to uphold the rule of law and resist the temptation to silence dissent regardless of who holds power.
COMMENTS","['POSITIVE', 'NEGATIVE', 'POSITIVE', 'POSITIVE', 'NEGATIVE']",['POSITIVE'],POSITIVE
PCC to draft digital assets framework,"US
The meeting reviewed a preliminary draft of regulatory protocols for digital and virtual assets.
The Pakistan Crypto Council (PCC) on Monday agreed to form a technical committee tasked with developing a regulatory framework for digital and virtual assets, the Ministry of Finance announced on Monday.
The development emerged during a high-level meeting chaired by Finance Minister Muhammad Aurangzeb and attended by PCC Chief Executive Officer Bilal Bin Saqib, the Governor of the State Bank of Pakistan (SBP), the Chairman of the Securities and Exchange Commission of Pakistan (SECP) and senior officials from various government departments.
According to the ministry's press release, discussions centred on aligning Pakistan's approach to digital finance with global standards and keeping pace with rapidly evolving technological advancements.
The meeting reviewed a preliminary draft of regulatory protocols for digital and virtual assets.
Key among the proposals was the creation of an autonomous regulatory body to oversee the country's crypto and digital finance ecosystem. The idea garnered broad consensus from participants, paving the way for a coordinated institutional approach.
""It was agreed to constitute a technical committee comprising representatives from SBP, SECP, Law Division, and IT & Telecom Division,"" the ministry stated.
The committee will examine the draft legislation, refine the governance model and present a comprehensive framework in the next PCC session.
According to the release, stakeholders provided critical input for ""a secure, transparent, and innovation-friendly regulatory environment,"" one that would enable ""responsible blockchain adoption, safeguarding investors and advancing financial inclusion"".
Finance Minister Aurangzeb lauded the efforts of all parties involved and underscored the state's commitment to building a modern financial infrastructure.
He reaffirmed the government's goal of creating a ""future-ready financial infrastructure that supports innovation while maintaining financial stability and regulatory compliance"".
The move comes amid a growing push in Parliament for crypto legislation.
Just last week, the National Assembly Standing Committee on Finance deliberated on a digital currency bill introduced by PPP lawmaker Sharmila Faruqi.
During the session, Finance Secretary Imdadullah Bosal reiterated that the existing ban on cryptocurrency remained in effect, though he stressed the urgent need for a regulatory roadmap.
The same day, PCC CEO Bilal Bin Saqib made headlines by announcing the launch of Pakistan's first government-backed Strategic Bitcoin Reserve.
He also revealed the establishment of a national bitcoin wallet, intended not for trade or speculation, but to hold digital assets already under state custody.
The Pakistan Crypto Council was formally launched in March this year with a mandate to help regulate and integrate blockchain and digital assets into the national financial architecture.
COMMENTS","['POSITIVE', 'POSITIVE', 'POSITIVE', 'POSITIVE', 'POSITIVE', 'POSITIVE', 'POSITIVE', 'POSITIVE']",['NEGATIVE'],POSITIVE
